LGA_CODE_2016,EAFW_18_TechFEI_NS,EAFW_18_TechFEI_Tot,EAFW_18_UniOTIs_FT,EAFW_18_UniOTIs_PT,EAFW_18_UniOTIs_NS,EAFW_18_UniOTIs_Tot,EAFW_18_Other,EAFW_18_NS,EAFW_18_Tot,EAFW_19_TechFEI_FT,EAFW_19_TechFEI_PT,EAFW_19_TechFEI_NS,EAFW_19_TechFEI_Tot,EAFW_19_UniOTIs_FT,EAFW_19_UniOTIs_PT,EAFW_19_UniOTIs_NS,EAFW_19_UniOTIs_Tot,EAFW_19_Other,EAFW_19_NS,EAFW_19_Tot,EAFW_20_24_TechFEI_FT,EAFW_20_24_TechFEI_PT,EAFW_20_24_TechFEI_NS,EAFW_20_24_TechFEI_Tot,EAFW_20_24_UniOTIs_FT,EAFW_20_24_UniOTIs_PT,EAFW_20_24_UniOTIs_NS,EAFW_20_24_UniOTIs_Tot,EAFW_20_24_Other,EAFW_20_24_NS,EAFW_20_24_Tot,EAFW_25_29_TechFEI_FT,EAFW_25_29_TechFEI_PT,EAFW_25_29_TechFEI_NS,EAFW_25_29_TechFEI_Tot,EAFW_25_29_UniOTIs_FT,EAFW_25_29_UniOTIs_PT,EAFW_25_29_UniOTIs_NS,EAFW_25_29_UniOTIs_Tot,EAFW_25_29_Other,EAFW_25_29_NS,EAFW_25_29_Tot,EAFW_30over_TechFEI_FT,EAFW_30over_TechFEI_PT,EAFW_30over_TechFEI_NS,EAFW_30over_TechFEI_Tot,EAFW_30over_UniOTIs_FT,EAFW_30over_UniOTIs_PT,EAFW_30over_UniOTIs_NS,EAFW_30over_UniOTIs_Tot,EAFW_30over_Other,EAFW_30over_NS,EAFW_30over_Tot,EAFW_Tot_TechFEI_FT,EAFW_Tot_TechFEI_PT,EAFW_Tot_TechFEI_NS,EAFW_Tot_TechFEI_Tot,EAFW_Tot_UniOTIs_FT,EAFW_Tot_UniOTIs_PT,EAFW_Tot_UniOTIs_NS,EAFW_Tot_UniOTIs_Tot,EAFW_Tot_Other,EAFW_Tot_NS,EAFW_Tot_Tot,Tot_16_TechFEI_FT,Tot_16_TechFEI_PT,Tot_16_TechFEI_NS,Tot_16_TechFEI_Tot,Tot_16_UniOTIs_FT,Tot_16_UniOTIs_PT,Tot_16_UniOTIs_NS,Tot_16_UniOTIs_Tot,Tot_16_Other,Tot_16_NS,Tot_16_Tot,Tot_17_TechFEI_FT,Tot_17_TechFEI_PT,Tot_17_TechFEI_NS,Tot_17_TechFEI_Tot,Tot_17_UniOTIs_FT,Tot_17_UniOTIs_PT,Tot_17_UniOTIs_NS,Tot_17_UniOTIs_Tot,Tot_17_Other,Tot_17_NS,Tot_17_Tot,Tot_18_TechFEI_FT,Tot_18_TechFEI_PT,Tot_18_TechFEI_NS,Tot_18_TechFEI_Tot,Tot_18_UniOTIs_FT,Tot_18_UniOTIs_PT,Tot_18_UniOTIs_NS,Tot_18_UniOTIs_Tot,Tot_18_Other,Tot_18_NS,Tot_18_Tot,Tot_19_TechFEI_FT,Tot_19_TechFEI_PT,Tot_19_TechFEI_NS,Tot_19_TechFEI_Tot,Tot_19_UniOTIs_FT,Tot_19_UniOTIs_PT,Tot_19_UniOTIs_NS,Tot_19_UniOTIs_Tot,Tot_19_Other,Tot_19_NS,Tot_19_Tot,Tot_20_24_TechFEI_FT,Tot_20_24_TechFEI_PT,Tot_20_24_TechFEI_NS,Tot_20_24_TechFEI_Tot,Tot_20_24_UniOTIs_FT,Tot_20_24_UniOTIs_PT,Tot_20_24_UniOTIs_NS,Tot_20_24_UniOTIs_Tot,Tot_20_24_Other,Tot_20_24_NS,Tot_20_24_Tot,Tot_25_29_TechFEI_FT,Tot_25_29_TechFEI_PT,Tot_25_29_TechFEI_NS,Tot_25_29_TechFEI_Tot,Tot_25_29_UniOTIs_FT,Tot_25_29_UniOTIs_PT,Tot_25_29_UniOTIs_NS,Tot_25_29_UniOTIs_Tot,Tot_25_29_Other,Tot_25_29_NS,Tot_25_29_Tot,Tot_30over_TechFEI_FT,Tot_30over_TechFEI_PT,Tot_30over_TechFEI_NS,Tot_30over_TechFEI_Tot,Tot_30over_UniOTIs_FT,Tot_30over_UniOTIs_PT,Tot_30over_UniOTIs_NS,Tot_30over_UniOTIs_Tot,Tot_30over_Other,Tot_30over_NS,Tot_30over_Tot,Tot_Tot_TechFEI_FT,Tot_Tot_TechFEI_PT,Tot_Tot_TechFEI_NS,Tot_Tot_TechFEI_Tot,Tot_Tot_UniOTIs_FT,Tot_Tot_UniOTIs_PT,Tot_Tot_UniOTIs_NS,Tot_Tot_UniOTIs_Tot,Tot_Tot_Other,Tot_Tot_NS,Tot_Tot_Tot
LGA57770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,5,0,3,0,3,0,4,0,4,0,0,10,0,3,0,3,0,8,0,8,3,4,15
LGA57840,0,0,3,0,0,3,0,0,9,0,0,0,0,13,0,0,11,0,0,12,3,0,0,4,22,0,0,25,0,0,36,0,0,0,3,8,0,0,9,0,0,11,0,0,0,4,11,15,0,18,6,7,40,3,4,0,13,53,14,0,73,17,12,105,0,0,0,0,0,0,0,0,79,0,77,4,0,0,3,0,0,0,0,73,0,82,12,7,0,19,84,4,0,86,13,0,119,8,6,0,20,148,8,0,159,3,0,177,54,31,0,89,437,70,0,514,15,6,625,30,26,0,55,122,57,0,185,30,6,284,58,111,0,167,124,221,0,338,79,47,634,163,185,0,349,925,365,0,1288,286,68,1998
LGA57910,0,5,21,0,0,24,4,0,34,3,0,0,3,30,7,0,33,5,0,44,8,18,0,27,78,23,0,103,14,7,144,4,3,0,7,27,16,0,37,5,0,58,13,19,0,29,23,48,0,69,13,44,161,30,41,3,76,175,88,3,265,101,63,507,8,10,0,13,5,0,0,5,453,8,484,15,14,0,29,13,3,0,14,487,3,534,44,60,0,102,415,45,4,455,91,11,658,45,105,3,151,592,67,0,658,25,10,849,220,303,0,519,1853,409,12,2270,139,41,2968,136,226,0,363,535,329,3,867,153,51,1427,236,576,7,819,422,870,9,1296,470,354,2931,696,1288,17,2001,3822,1711,30,5563,1817,476,9860
LGA57980,0,0,13,0,0,13,0,0,18,0,0,0,0,26,0,0,28,0,0,34,6,0,0,8,75,7,0,82,0,0,90,3,3,0,9,28,10,0,35,3,0,46,3,11,0,18,14,25,0,42,8,11,85,13,18,0,35,161,43,0,204,35,19,295,0,4,0,3,0,0,0,0,105,3,107,0,0,0,3,4,0,0,4,121,4,129,14,4,0,20,138,5,0,149,14,0,182,13,18,0,29,275,16,0,290,0,0,327,58,56,0,116,923,201,0,1125,28,6,1278,53,57,0,114,332,203,0,540,45,17,709,86,183,0,273,269,583,3,856,170,105,1406,219,327,6,556,1943,1008,5,2961,487,140,4147
LGA58050,0,3,15,0,0,12,10,3,28,3,3,0,10,18,0,0,20,0,0,31,3,9,0,10,54,14,3,66,0,6,81,7,6,0,8,8,8,0,12,0,3,28,7,17,0,23,16,29,0,39,14,32,109,23,33,0,58,102,51,4,158,61,48,324,12,11,0,25,0,0,0,0,436,6,464,21,27,0,47,9,0,0,9,470,18,538,29,73,0,109,252,29,0,286,90,9,491,58,103,5,160,328,41,0,377,13,4,551,153,226,4,379,953,246,0,1200,78,30,1694,81,153,0,238,220,183,0,402,88,37,760,108,409,3,521,220,600,3,823,291,271,1908,455,1002,14,1473,1974,1107,12,3089,1464,383,6409
LGA58190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,11,12,0,4,0,3,0,7,0,7,0,8,19
LGA58260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,3,0,3,0,3,0,0,0,0,0,0,5,0,3,0,3,0,5,0,5,6,4,14
LGA58330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,6,0,4,0,3,0,3,0,0,0,0,6,0,9,0,0,0,0,0,0,0,0,7,0,12,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,4,0,10,0,10,0,4,0,4,12,5,26,0,14,0,18,11,4,0,13,31,7,69
LGA58400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,6,7
LGA58470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,0,3,0,3,0,0,3
LGA58510,0,0,0,0,0,0,0,0,4,0,0,0,3,13,0,0,13,0,0,13,3,0,0,5,59,8,0,73,0,3,83,0,3,0,4,18,8,0,28,6,0,34,10,8,0,19,21,17,0,39,5,15,78,16,19,0,34,112,35,0,148,19,15,226,0,4,0,4,0,0,0,0,64,3,67,3,4,0,4,3,0,0,3,68,0,82,22,18,0,36,92,11,0,99,13,3,153,19,33,0,55,152,13,0,166,9,7,228,88,91,3,177,793,150,0,946,51,27,1193,78,70,0,152,325,163,0,493,58,16,727,101,221,4,326,344,559,7,911,188,119,1535,308,437,10,757,1714,894,8,2619,448,169,3992
LGA58540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,8,11,0,3,0,3,3,0,0,7,4,8,16
LGA58570,0,4,7,0,0,7,3,0,14,3,0,0,3,10,0,0,10,3,0,16,0,4,0,9,37,8,0,44,0,3,54,3,4,0,4,11,3,0,16,7,0,24,3,8,0,8,3,8,0,7,7,9,34,12,14,0,28,64,22,0,84,26,15,152,3,0,0,3,0,0,0,0,82,3,89,3,7,0,13,0,0,0,0,84,0,94,3,15,0,23,88,3,0,91,21,0,130,21,15,0,32,147,10,0,160,8,5,206,69,72,0,139,592,120,0,710,54,11,921,76,80,0,157,168,100,0,266,69,17,506,106,167,0,273,149,302,4,453,161,79,967,280,358,0,641,1141,536,3,1678,475,116,2916
LGA58610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,6,0,7,3,0,17,3,8,0,12,0,7,0,7,13,5,30
LGA58680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3
LGA58760,0,5,8,3,0,11,3,0,18,0,3,0,6,6,0,0,9,0,0,17,3,7,0,7,40,3,0,42,3,8,62,0,5,0,9,6,3,0,14,3,7,29,3,15,0,19,5,14,0,21,15,23,79,8,33,0,40,67,30,5,104,68,37,253,18,10,0,29,0,0,0,0,455,6,494,23,31,0,51,7,0,0,8,495,11,564,53,86,0,140,229,37,0,275,81,9,500,54,89,0,144,286,25,0,312,7,9,473,111,216,5,331,844,150,0,996,84,37,1442,58,116,3,177,180,131,0,317,63,31,586,87,295,3,385,168,390,7,565,278,261,1481,397,846,12,1250,1710,745,7,2468,1468,358,5544
LGA58820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,8,0,3,0,3,0,0,0,0,0,0,3,0,0,0,3,3,0,0,3,0,0,5,0,10,0,9,3,3,0,6,0,0,21,0,3,0,3,0,0,0,0,0,0,6,3,10,0,12,4,16,0,21,5,19,64,9,28,0,40,10,19,0,35,17,22,106
LGA58890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,3,0,3,0,3,0,3,3,9,22
LGA59030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,3,3,10,0,4,0,4,0,0,0,3,3,3,17
LGA59090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA59100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,3,6,0,3,0,3,0,3,0,3,3,3,12
LGA59170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,8,0,3,0,4,0,8,21,3,10,0,14,0,3,0,8,3,8,24
LGA59250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,3,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,5,0,5,0,0,7,0,8,0,8,4,7,0,16,3,3,29,3,11,0,13,10,16,0,24,4,8,48
LGA59310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,3,0,3,0,5,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,3,0,0,3,0,5,0,5,0,6,0,5,3,3,20,3,8,0,13,3,4,0,14,11,3,44
LGA59320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,3,0,3,0,3,0,0,0,5,0,0,9
LGA59330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,4,9,0,3,0,3,0,4,0,4,3,4,12
LGA59340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,8,0,0,8,0,4,0,3,3,3,0,5,3,0,18,0,0,0,0,0,0,0,0,10,0,9,0,0,0,0,0,0,0,0,7,0,7,0,6,0,9,0,0,0,0,0,0,11,0,4,0,6,0,0,0,0,0,0,3,3,7,0,11,5,3,0,8,0,0,20,0,11,0,13,10,11,0,16,3,3,35,4,38,0,40,5,51,0,54,18,23,143,10,68,0,79,18,59,0,84,39,29,237
LGA59350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,3,0,4,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,8,0,9,0,7,4,4,0,9,3,7,22,0,11,0,16,4,5,0,13,5,3,34
LGA59360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,3,0,5,0,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,4,0,0,8,0,11,0,13,0,7,0,12,0,19,39,3,13,0,16,3,7,0,11,6,20,60
LGA59370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,0,13,0,0,0,0,0,0,0,0,8,0,10,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,4,13,0,18,0,6,0,6,5,4,29,3,17,0,24,9,9,0,17,22,6,69
LGA59499,0,7,6,0,0,10,0,0,17,0,9,0,13,16,0,0,17,0,3,29,4,18,0,24,53,10,0,60,6,7,96,11,12,0,19,19,6,0,29,12,5,65,14,34,0,52,29,37,0,64,23,59,200,34,79,0,115,136,54,0,183,68,78,446,4,14,0,20,0,0,0,0,90,3,107,11,43,0,57,7,0,0,7,118,8,181,22,95,0,117,92,6,0,98,22,7,249,27,137,0,167,136,16,0,151,3,8,330,96,311,6,414,593,131,0,723,34,48,1220,74,168,3,246,226,131,0,354,69,58,724,134,394,6,534,222,327,3,550,240,362,1691,364,1168,20,1550,1270,610,6,1884,575,490,4505
LGA59799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,0,8,0,3,0,3,0,3,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,9,0,0,5,0,3,0,3,0,3,0,3,0,0,7,3,16,0,12,0,15,0,16,9,8,44,3,21,0,20,10,17,0,30,11,8,69
LGA59898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA60210,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,4,0,3,3,0,0,3,0,0,13,0,0,0,0,0,0,0,0,17,0,17,3,3,0,4,0,0,0,0,4,0,12,0,3,0,3,0,0,0,0,3,0,7,0,0,0,0,3,0,0,3,0,0,4,0,6,0,6,3,0,0,3,0,0,16,0,4,0,4,0,7,0,3,0,0,13,0,21,0,23,0,17,0,18,4,25,75,10,30,0,44,9,20,0,32,30,31,141
LGA60410,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,0,0,0,0,0,3,0,3,0,3,5,4,3,0,4,0,4,0,4,9,3,19,3,0,0,4,0,0,0,0,23,0,30,4,0,0,7,0,0,0,0,29,0,36,4,0,0,3,3,0,0,3,17,0,24,0,7,0,7,4,0,0,4,0,0,7,7,15,4,23,30,4,0,31,0,4,58,4,9,0,10,6,12,0,15,3,0,29,3,23,0,23,9,35,0,40,8,24,102,28,54,4,82,44,45,0,87,84,34,291
LGA60610,0,0,0,0,0,0,3,0,5,0,0,0,0,3,0,0,3,0,0,6,0,0,0,3,4,3,0,9,0,0,7,0,5,0,3,0,0,0,0,0,0,6,0,5,0,5,3,15,0,17,4,13,36,9,14,0,19,15,14,0,23,19,12,76,20,0,0,17,0,0,0,0,101,3,121,38,8,0,46,6,0,0,6,75,3,127,24,11,0,39,8,0,0,7,58,8,106,3,12,0,18,20,5,0,23,7,3,45,8,36,0,44,39,28,0,69,9,11,137,8,31,0,35,17,32,0,51,11,11,112,22,87,4,108,35,200,0,237,46,96,485,116,189,3,305,124,264,0,394,305,139,1142
LGA60810,0,3,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,9,0,0,7,0,0,0,0,0,0,0,3,0,0,0,0,4,0,4,0,3,0,3,0,10,12,8,7,0,9,10,5,0,12,16,10,45,10,0,0,11,0,0,0,0,59,3,69,17,8,0,22,0,0,0,0,49,0,70,8,8,0,9,0,0,0,3,17,4,38,0,10,0,9,9,0,0,10,0,0,22,4,28,0,29,37,11,0,43,7,3,89,0,21,0,24,4,21,0,26,0,8,55,9,61,0,68,18,48,0,65,14,57,210,48,133,0,182,66,78,0,150,151,75,556
