LGA_CODE_2016,M_Australia_E,M_Australia_OM_IE,M_Australia_OM_UIE,M_Australia_CFW,M_Australia_ES_NS,M_Australia_Tot,M_Canada_E,M_Canada_OM_IE,M_Canada_OM_UIE,M_Canada_CFW,M_Canada_ES_NS,M_Canada_Tot,M_China_E,M_China_OM_IE,M_China_OM_UIE,M_China_CFW,M_China_ES_NS,M_China_Tot,M_Croatia_E,M_Croatia_OM_IE,M_Croatia_OM_UIE,M_Croatia_CFW,M_Croatia_ES_NS,M_Croatia_Tot,M_Egypt_E,M_Egypt_OM_IE,M_Egypt_OM_UIE,M_Egypt_CFW,M_Egypt_ES_NS,M_Egypt_Tot,M_Fiji_E,M_Fiji_OM_IE,M_Fiji_OM_UIE,M_Fiji_CFW,M_Fiji_ES_NS,M_Fiji_Tot,M_FYROM_E,M_FYROM_OM_IE,M_FYROM_OM_UIE,M_FYROM_CFW,M_FYROM_ES_NS,M_FYROM_Tot,M_Germany_E,M_Germany_OM_IE,M_Germany_OM_UIE,M_Germany_CFW,M_Germany_ES_NS,M_Germany_Tot,M_Greece_E,M_Greece_OM_IE,M_Greece_OM_UIE,M_Greece_CFW,M_Greece_ES_NS,M_Greece_Tot,M_HongKong_E,M_HongKong_OM_IE,M_HongKong_OM_UIE,M_HongKong_CFW,M_HongKong_ES_NS,M_HongKong_Tot,M_India_E,M_India_OM_IE,M_India_OM_UIE,M_India_CFW,M_India_ES_NS,M_India_Tot,M_Indonesia_E,M_Indonesia_OM_IE,M_Indonesia_OM_UIE,M_Indonesia_CFW,M_Indonesia_ES_NS,M_Indonesia_Tot,M_Iran_E,M_Iran_OM_IE,M_Iran_OM_UIE,M_Iran_CFW,M_Iran_ES_NS,M_Iran_Tot,M_Iraq_E,M_Iraq_OM_IE,M_Iraq_OM_UIE,M_Iraq_CFW,M_Iraq_ES_NS,M_Iraq_Tot,M_Ireland_E,M_Ireland_OM_IE,M_Ireland_OM_UIE,M_Ireland_CFW,M_Ireland_ES_NS,M_Ireland_Tot,M_Italy_E,M_Italy_OM_IE,M_Italy_OM_UIE,M_Italy_CFW,M_Italy_ES_NS,M_Italy_Tot,M_Japan_E,M_Japan_OM_IE,M_Japan_OM_UIE,M_Japan_CFW,M_Japan_ES_NS,M_Japan_Tot,M_KoreaSouth_E,M_KoreaSouth_OM_IE,M_KoreaSouth_OM_UIE,M_KoreaSouth_CFW,M_KoreaSouth_ES_NS,M_KoreaSouth_Tot,M_Lebanon_E,M_Lebanon_OM_IE,M_Lebanon_OM_UIE,M_Lebanon_CFW,M_Lebanon_ES_NS,M_Lebanon_Tot,M_Malaysia_E,M_Malaysia_OM_IE,M_Malaysia_OM_UIE,M_Malaysia_CFW,M_Malaysia_ES_NS,M_Malaysia_Tot,M_Malta_E,M_Malta_OM_IE,M_Malta_OM_UIE,M_Malta_CFW,M_Malta_ES_NS,M_Malta_Tot,M_Netherlands_E,M_Netherlands_OM_IE,M_Netherlands_OM_UIE,M_Netherlands_CFW,M_Netherlands_ES_NS,M_Netherlands_Tot,M_NZ_E,M_NZ_OM_IE,M_NZ_OM_UIE,M_NZ_CFW,M_NZ_ES_NS,M_NZ_Tot,M_Pakistan_E,M_Pakistan_OM_IE,M_Pakistan_OM_UIE,M_Pakistan_CFW,M_Pakistan_ES_NS,M_Pakistan_Tot,M_Philippines_E,M_Philippines_OM_IE,M_Philippines_OM_UIE,M_Philippines_CFW,M_Philippines_ES_NS,M_Philippines_Tot,M_Poland_E,M_Poland_OM_IE,M_Poland_OM_UIE,M_Poland_CFW,M_Poland_ES_NS,M_Poland_Tot,M_Singapore_E,M_Singapore_OM_IE,M_Singapore_OM_UIE,M_Singapore_CFW,M_Singapore_ES_NS,M_Singapore_Tot,M_SthAfrica_E,M_SthAfrica_OM_IE,M_SthAfrica_OM_UIE,M_SthAfrica_CFW,M_SthAfrica_ES_NS,M_SthAfrica_Tot,M_SriLanka_E,M_SriLanka_OM_IE,M_SriLanka_OM_UIE,M_SriLanka_CFW,M_SriLanka_ES_NS,M_SriLanka_Tot,M_Thailand_E,M_Thailand_OM_IE,M_Thailand_OM_UIE,M_Thailand_CFW,M_Thailand_ES_NS,M_Thailand_Tot,M_Turkey_E,M_Turkey_OM_IE,M_Turkey_OM_UIE,M_Turkey_CFW,M_Turkey_ES_NS,M_Turkey_Tot,M_UK_E,M_UK_OM_IE,M_UK_OM_UIE,M_UK_CFW,M_UK_ES_NS,M_UK_Tot,M_USA_E,M_USA_OM_IE,M_USA_OM_UIE,M_USA_CFW,M_USA_ES_NS,M_USA_Tot,M_Vietnam_E,M_Vietnam_OM_IE
LGA56790,176,55,89,34,4,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,3,0,0,17,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,21,3,6,0,0,34,0,0,0,0,0,0,0,0
LGA56860,14,3,12,9,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA56930,186,32,40,3,0,264,0,0,0,0,0,0,3,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,15,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,13,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,14,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,3,4,3,0,43,3,0,0,0,0,3,3,0
LGA57000,415,22,20,9,6,480,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,53,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,52,0,0,0,0,0,0,0,0
LGA57080,31576,1766,1011,86,158,34594,297,15,4,0,0,313,853,61,25,8,3,948,102,0,5,0,0,107,75,8,3,0,0,77,58,0,0,0,0,62,96,3,3,0,0,113,284,17,19,0,0,321,23,7,9,0,0,38,329,15,14,3,7,364,2564,69,39,4,17,2688,497,23,3,3,0,528,276,18,9,9,0,313,52,5,9,0,0,62,812,42,27,0,11,890,335,38,22,5,3,404,281,13,7,0,0,301,257,29,12,11,0,308,29,3,0,0,0,33,1585,81,42,12,7,1731,11,0,0,0,0,17,226,17,7,0,0,257,1925,80,56,4,22,2090,304,12,7,0,4,324,552,9,7,3,0,566,146,12,13,0,0,174,675,43,12,8,4,736,1993,108,56,7,4,2168,488,7,5,0,3,501,125,9,3,0,0,138,38,5,3,3,0,53,8095,393,271,16,33,8800,463,21,10,0,0,495,377,31
LGA57140,53,29,33,22,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,19,0,0,0,0,0,0,0,0
LGA57210,538,58,162,83,23,860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,4,3,0,0,28,0,0,0,0,0,0,71,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,10,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,48,0,10,7,0,69,0,0,0,4,0,3,0,0
LGA57280,2355,127,91,15,27,2612,11,0,0,0,0,11,11,0,0,0,0,11,3,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,4,4,0,0,0,0,9,3,0,0,0,0,3,3,0,0,0,0,3,59,0,8,0,0,69,3,0,0,0,0,7,7,0,0,0,0,6,0,0,0,0,0,0,39,0,0,0,0,39,0,0,0,0,0,0,5,0,0,0,0,5,11,0,0,0,0,6,0,0,3,0,0,4,17,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,3,289,18,4,0,3,314,7,0,0,0,0,5,87,0,0,0,0,88,3,0,0,0,0,3,12,0,0,0,0,12,64,0,0,0,0,70,17,0,0,0,0,17,5,0,0,0,0,5,0,0,0,0,0,0,236,7,12,0,0,255,7,0,0,0,0,6,7,0
LGA57350,72,21,44,16,6,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0
LGA57420,153,19,49,17,3,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,11,4,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,4,4,3,0,32,0,0,0,0,0,0,0,0
LGA57490,6866,531,694,104,58,8261,27,0,4,0,0,38,35,4,14,7,0,61,12,3,3,0,0,17,4,3,3,0,0,13,5,0,0,0,0,8,4,0,0,0,0,4,22,6,5,5,0,34,0,0,0,0,0,0,10,3,0,0,0,15,210,22,11,0,5,252,21,0,0,0,0,23,15,0,4,0,0,19,4,3,0,0,0,5,45,12,12,0,0,72,21,10,5,0,0,32,11,0,0,0,0,12,20,5,0,0,0,29,6,0,3,0,0,8,69,14,14,0,3,96,3,0,0,0,0,3,32,3,6,3,0,43,484,37,69,9,9,604,16,0,0,0,0,16,141,0,3,0,0,140,12,0,3,0,0,20,31,5,7,0,0,47,190,23,22,7,0,242,13,0,0,0,0,14,16,0,0,0,0,16,0,0,3,0,0,4,1600,164,333,36,16,2149,55,0,4,0,3,63,29,3
LGA57630,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0
LGA57700,1023,204,280,62,23,1597,3,3,0,0,0,7,8,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,18,9,8,0,0,40,6,0,0,0,0,6,4,0,0,0,0,5,0,0,0,0,0,0,21,0,7,0,0,29,9,5,6,0,0,15,0,0,0,0,0,0,9,0,4,0,0,13,0,0,0,0,0,0,11,7,6,0,0,24,3,0,0,0,0,3,9,0,4,0,0,16,76,4,20,0,0,106,0,0,0,0,0,3,24,0,0,0,0,22,0,0,0,0,0,0,4,3,0,0,0,8,34,6,4,0,0,43,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,154,35,59,6,3,248,8,0,0,0,0,11,11,0
LGA57770,102,12,19,5,3,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,10,0,0,0,0,0,0,0,0
LGA57840,2339,498,343,57,17,3258,13,3,4,0,0,20,81,14,10,7,0,109,5,0,0,0,0,4,7,0,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0,3,17,0,3,0,0,21,0,0,0,0,0,3,20,4,3,0,0,26,145,15,15,7,0,177,46,13,7,3,0,66,23,8,6,0,0,32,4,0,0,0,0,10,49,13,7,0,0,67,30,9,7,0,0,46,10,0,0,0,0,9,27,12,0,0,0,42,0,0,0,0,0,3,106,28,23,0,0,151,0,0,0,0,0,0,13,4,6,0,0,21,100,14,12,0,4,125,16,0,3,0,0,17,42,8,0,0,0,48,9,0,4,0,0,10,22,5,10,3,0,46,64,22,15,0,0,102,28,3,3,0,0,29,9,0,0,0,0,11,4,3,3,0,0,13,382,88,79,9,3,552,29,6,0,0,0,32,31,3
LGA57910,16414,2333,1782,185,176,20888,93,7,9,0,0,112,287,62,49,21,4,415,58,6,17,0,0,76,50,3,10,0,0,60,12,0,0,0,0,12,98,20,25,3,4,157,106,21,29,3,0,165,42,14,13,0,0,64,93,10,16,0,0,121,1251,110,104,8,7,1477,124,15,12,3,0,146,93,12,26,4,0,142,53,3,7,0,0,68,435,51,42,0,4,538,256,97,84,20,0,459,42,8,3,0,0,54,104,12,12,3,0,125,14,3,3,0,0,18,351,41,40,10,8,450,11,0,0,3,0,14,54,13,16,0,0,91,1144,111,112,5,7,1380,153,6,17,3,3,185,434,5,9,3,0,463,94,11,19,0,0,132,185,17,13,0,3,222,806,131,93,6,10,1051,167,14,11,0,3,192,49,0,0,3,0,58,10,6,4,0,0,24,3554,387,382,22,27,4374,131,16,14,4,0,161,368,34
LGA57980,5742,773,379,51,49,6987,46,4,5,0,0,56,186,12,8,3,0,205,17,0,0,0,0,19,9,0,0,0,0,8,10,0,0,0,0,10,8,0,0,0,0,7,71,5,4,0,0,84,6,0,3,0,0,12,58,3,0,4,0,65,348,19,17,3,4,380,76,4,0,0,0,79,40,3,3,0,0,43,13,0,3,0,0,16,149,14,8,0,0,167,81,6,8,5,3,95,20,0,3,0,0,24,70,4,4,0,0,78,4,0,0,0,0,6,191,15,23,0,0,228,7,0,0,0,0,7,47,6,3,0,0,55,361,23,25,0,3,415,49,3,9,0,3,60,77,0,0,0,0,81,30,3,0,0,0,34,117,3,7,3,0,133,273,30,12,0,0,314,58,0,5,0,0,63,18,0,0,0,0,19,6,0,3,0,0,10,1099,121,82,3,7,1316,85,11,4,0,0,101,57,5
LGA58050,15214,1462,1236,220,167,18307,49,8,3,0,0,65,259,33,23,11,3,325,40,10,5,9,0,69,21,0,3,0,0,21,11,0,0,0,0,16,51,14,8,0,3,73,93,18,6,3,0,124,21,3,3,0,0,28,73,5,6,4,0,91,941,103,85,17,9,1155,75,0,0,0,0,79,49,14,14,4,0,77,32,7,17,0,3,62,290,25,19,0,3,339,180,52,46,12,5,301,15,0,3,0,0,16,71,10,10,0,0,90,7,3,3,0,0,21,249,28,23,0,3,294,5,0,3,0,0,7,56,12,0,0,0,71,1466,90,77,12,15,1659,66,3,6,0,0,80,513,0,6,0,3,528,60,7,15,0,0,79,203,6,3,0,0,215,584,81,46,6,0,724,108,11,3,0,0,126,42,0,0,0,0,39,9,4,0,0,0,10,2791,260,263,32,24,3370,82,10,8,0,0,95,365,40
LGA58190,47,20,20,4,3,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA58260,26,8,6,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0
LGA58330,156,53,93,26,15,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,8,3,0,33,0,0,0,0,0,0,0,0
LGA58400,26,12,20,13,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA58470,15,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0
LGA58510,6138,507,370,46,33,7092,48,3,4,0,0,55,327,35,14,4,0,385,10,3,0,0,0,14,14,3,0,0,0,17,13,0,0,0,0,13,15,0,0,0,0,15,81,5,0,0,0,92,7,0,3,0,0,4,110,5,3,0,0,121,599,45,82,7,8,739,142,13,3,0,0,161,83,9,12,0,0,103,32,4,3,0,0,43,200,8,10,0,0,223,99,16,12,0,0,127,29,3,3,0,0,36,102,12,6,3,0,124,3,0,3,0,0,10,472,26,24,9,3,530,3,0,0,0,0,3,35,5,5,0,0,43,441,26,25,9,0,503,83,7,22,0,0,111,214,0,0,0,0,218,39,3,3,0,0,44,158,14,5,0,0,175,251,27,16,7,0,298,132,4,0,0,0,145,57,0,3,0,0,62,13,3,3,0,0,18,1271,87,92,4,7,1461,68,4,3,3,0,81,129,12
LGA58540,115,33,49,34,6,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,3,0,0,15,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,4,0,0,20,0,0,0,0,0,0,0,0
LGA58570,4181,733,503,54,41,5515,22,4,3,0,0,29,149,28,24,3,6,203,8,0,4,0,0,16,9,0,0,0,0,10,3,0,0,0,0,3,26,5,5,0,0,44,42,5,3,0,0,48,7,7,0,0,0,18,56,3,4,0,0,69,335,29,14,5,0,377,41,5,3,0,3,56,28,0,3,0,0,38,11,5,0,0,3,11,102,8,12,0,3,127,125,26,20,4,0,178,23,11,0,0,0,34,49,6,0,0,0,57,0,0,3,0,0,6,168,25,16,5,0,217,6,0,0,0,0,6,24,3,3,0,0,30,253,24,28,4,0,308,49,3,4,0,0,54,108,0,4,0,0,113,20,3,5,0,0,32,72,7,9,0,0,89,184,30,19,0,0,229,53,0,0,0,0,61,40,4,4,0,0,49,10,0,4,0,0,11,876,134,100,15,6,1134,41,8,3,0,0,55,99,24
LGA58610,169,45,63,33,5,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,0,0,0,0,20,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,5,0,0,19,0,0,0,0,0,0,0,0
LGA58680,38,20,22,9,3,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
