SA2_MAINCODE_2016,SEO_AGFF_Bf_91,SEO_AGFF_91_95,SEO_AGFF_96_00,SEO_AGFF_01_05,SEO_AGFF_06_10,SEO_AGFF_11_15,SEO_AGFF_2016,SEO_AGFF_NS,SEO_AGFF_Tot,SEO_Min_Bf_91,SEO_Min_91_95,SEO_Min_96_00,SEO_Min_01_05,SEO_Min_06_10,SEO_Min_11_15,SEO_Min_2016,SEO_Min_NS,SEO_Min_Tot,SEO_Mnf_Bf_91,SEO_Mnf_91_95,SEO_Mnf_96_00,SEO_Mnf_01_05,SEO_Mnf_06_10,SEO_Mnf_11_15,SEO_Mnf_2016,SEO_Mnf_NS,SEO_Mnf_Tot,SEO_EGWWS_Bf_91,SEO_EGWWS_91_95,SEO_EGWWS_96_00,SEO_EGWWS_01_05,SEO_EGWWS_06_10,SEO_EGWWS_11_15,SEO_EGWWS_2016,SEO_EGWWS_NS,SEO_EGWWS_Tot,SEO_Const_Bf_91,SEO_Const_91_95,SEO_Const_96_00,SEO_Const_01_05,SEO_Const_06_10,SEO_Const_11_15,SEO_Const_2016,SEO_Const_NS,SEO_Const_Tot,SEO_WST_Bf_91,SEO_WST_91_95,SEO_WST_96_00,SEO_WST_01_05,SEO_WST_06_10,SEO_WST_11_15,SEO_WST_2016,SEO_WST_NS,SEO_WST_Tot,SEO_RetT_Bf_91,SEO_RetT_91_95,SEO_RetT_96_00,SEO_RetT_01_05,SEO_RetT_06_10,SEO_RetT_11_15,SEO_RetT_2016,SEO_RetT_NS,SEO_RetT_Tot,SEO_AcFd_Bf_91,SEO_AcFd_91_95,SEO_AcFd_96_00,SEO_AcFd_01_05,SEO_AcFd_06_10,SEO_AcFd_11_15,SEO_AcFd_2016,SEO_AcFd_NS,SEO_AcFd_Tot,SEO_TPW_Bf_91,SEO_TPW_91_95,SEO_TPW_96_00,SEO_TPW_01_05,SEO_TPW_06_10,SEO_TPW_11_15,SEO_TPW_2016,SEO_TPW_NS,SEO_TPW_Tot,SEO_IMT_Bf_91,SEO_IMT_91_95,SEO_IMT_96_00,SEO_IMT_01_05,SEO_IMT_06_10,SEO_IMT_11_15,SEO_IMT_2016,SEO_IMT_NS,SEO_IMT_Tot,SEO_FinIns_Bf_91,SEO_FinIns_91_95,SEO_FinIns_96_00,SEO_FinIns_01_05,SEO_FinIns_06_10,SEO_FinIns_11_15,SEO_FinIns_2016,SEO_FinIns_NS,SEO_FinIns_Tot,SEO_RHRE_Bf_91,SEO_RHRE_91_95,SEO_RHRE_96_00,SEO_RHRE_01_05,SEO_RHRE_06_10,SEO_RHRE_11_15,SEO_RHRE_2016,SEO_RHRE_NS,SEO_RHRE_Tot,SEO_ProSTS_Bf_91,SEO_ProSTS_91_95,SEO_ProSTS_96_00,SEO_ProSTS_01_05,SEO_ProSTS_06_10,SEO_ProSTS_11_15,SEO_ProSTS_2016,SEO_ProSTS_NS,SEO_ProSTS_Tot,SEO_AdSup_Bf_91,SEO_AdSup_91_95,SEO_AdSup_96_00,SEO_AdSup_01_05,SEO_AdSup_06_10,SEO_AdSup_11_15,SEO_AdSup_2016,SEO_AdSup_NS,SEO_AdSup_Tot,SEO_PubAS_Bf_91,SEO_PubAS_91_95,SEO_PubAS_96_00,SEO_PubAS_01_05,SEO_PubAS_06_10,SEO_PubAS_11_15,SEO_PubAS_2016,SEO_PubAS_NS,SEO_PubAS_Tot,SEO_EdTrn_Bf_91,SEO_EdTrn_91_95,SEO_EdTrn_96_00,SEO_EdTrn_01_05,SEO_EdTrn_06_10,SEO_EdTrn_11_15,SEO_EdTrn_2016,SEO_EdTrn_NS,SEO_EdTrn_Tot,SEO_HC_SA_Bf_91,SEO_HC_SA_91_95,SEO_HC_SA_96_00,SEO_HC_SA_01_05,SEO_HC_SA_06_10,SEO_HC_SA_11_15,SEO_HC_SA_2016,SEO_HC_SA_NS,SEO_HC_SA_Tot,SEO_ArtsR_Bf_91,SEO_ArtsR_91_95,SEO_ArtsR_96_00,SEO_ArtsR_01_05,SEO_ArtsR_06_10,SEO_ArtsR_11_15,SEO_ArtsR_2016,SEO_ArtsR_NS,SEO_ArtsR_Tot,SEO_OthSvs_Bf_91,SEO_OthSvs_91_95,SEO_OthSvs_96_00,SEO_OthSvs_01_05,SEO_OthSvs_06_10,SEO_OthSvs_11_15,SEO_OthSvs_2016,SEO_OthSvs_NS,SEO_OthSvs_Tot,SEO_IDNS_Bf_91,SEO_IDNS_91_95,SEO_IDNS_96_00,SEO_IDNS_01_05,SEO_IDNS_06_10,SEO_IDNS_11_15,SEO_IDNS_2016,SEO_IDNS_NS,SEO_IDNS_Tot,SEO_Tot_Bf_91,SEO_Tot_91_95,SEO_Tot_96_00,SEO_Tot_01_05,SEO_Tot_06_10,SEO_Tot_11_15,SEO_Tot_2016,SEO_Tot_NS,SEO_Tot_Tot,SOLSEWVW_AGFF_Bf_91,SOLSEWVW_AGFF_91_95,SOLSEWVW_AGFF_96_00,SOLSEWVW_AGFF_01_05,SOLSEWVW_AGFF_06_10,SOLSEWVW_AGFF_11_15,SOLSEWVW_AGFF_2016,SOLSEWVW_AGFF_NS,SOLSEWVW_AGFF_Tot,SOLSEWVW_Min_Bf_91,SOLSEWVW_Min_91_95
107031140,9,0,3,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,17,0,0,0,0,0,0,0,0,0,9,0,0,3,0,0,0,0,12,13,0,0,4,6,3,0,0,26,4,0,3,0,0,0,0,0,4,3,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,3,7,0,3,0,0,0,0,0,11,0,0,0,0,3,0,0,0,5,3,0,0,0,0,0,0,0,3,3,0,4,0,0,3,0,0,7,19,0,3,3,0,0,0,0,20,3,0,0,0,0,3,0,0,10,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,105,6,16,13,15,11,0,4,168,0,0,0,0,0,0,0,0,0,0,0
107031141,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,8,3,0,0,0,3,0,0,0,8,22,0,3,0,7,0,0,4,31,3,0,0,0,0,0,0,0,4,14,0,0,0,0,0,0,0,16,7,0,5,3,0,0,0,0,20,5,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,16,9,3,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,14,16,0,3,0,0,0,0,0,21,21,0,3,0,0,11,0,0,33,3,0,0,0,0,0,0,0,5,6,0,0,0,0,4,0,0,12,4,0,0,3,3,5,0,0,16,145,9,21,15,23,15,3,6,242,0,0,0,0,0,0,0,0,0,3,0
107031142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,9,4,0,0,0,0,0,0,0,4,27,0,0,7,0,0,0,3,41,3,0,0,0,0,0,0,0,8,87,8,7,3,5,3,0,7,124,8,0,0,4,3,0,0,3,20,14,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0,17,12,0,0,0,0,0,0,3,16,43,3,0,3,0,0,0,0,59,34,0,3,0,3,0,0,0,43,55,3,3,0,16,11,0,0,94,3,0,0,0,0,0,0,0,3,13,0,0,0,3,0,0,0,18,13,0,0,0,0,0,0,0,19,352,17,23,29,42,22,0,14,510,0,0,0,0,0,0,0,0,0,0,0
107031143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,13,0,0,0,0,5,0,0,27,5,0,0,0,0,0,0,0,5,25,0,0,0,0,0,0,0,36,18,0,0,0,0,0,0,0,16,7,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,11,16,0,0,0,3,0,0,0,17,40,3,3,0,6,0,0,0,58,120,9,6,11,12,6,3,0,164,3,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,11,13,0,0,0,0,0,0,0,14,295,18,13,19,32,13,3,8,396,0,0,0,0,0,0,0,0,0,0,0
107041144,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,12,23,4,0,0,4,3,0,0,38,0,0,0,0,0,0,0,0,0,21,6,0,0,4,0,0,0,30,7,3,4,0,0,4,0,0,18,35,3,3,0,4,3,0,5,50,21,5,6,0,6,7,0,3,48,7,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,10,8,0,0,0,0,0,0,0,8,39,7,5,5,6,3,0,0,71,10,0,0,0,0,0,0,4,18,12,0,0,0,0,3,0,0,13,71,5,6,3,7,14,0,3,115,61,3,4,0,3,5,0,0,80,4,0,3,0,0,0,0,0,7,9,3,4,0,0,0,0,0,16,16,0,3,0,0,0,0,3,22,357,38,47,24,35,47,3,14,564,0,0,0,0,0,4,0,0,4,0,0
107041145,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,27,3,3,3,3,0,0,0,34,8,0,0,0,0,0,0,0,5,12,0,0,7,0,0,0,0,21,6,0,0,4,0,0,0,3,11,13,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,11,7,0,0,0,0,0,0,0,6,13,0,0,0,0,0,0,0,12,6,0,0,0,0,0,0,0,17,3,0,0,0,0,0,0,0,13,31,4,0,0,3,0,0,3,45,48,8,5,3,3,4,0,3,74,4,0,0,0,0,0,0,0,6,14,4,0,0,0,0,0,0,18,6,0,0,0,0,0,0,3,10,214,17,18,20,19,17,0,11,314,0,0,0,0,0,0,0,0,0,0,0
107041146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,3,0,3,0,0,30,0,0,0,0,0,0,0,0,3,20,0,3,7,4,0,0,0,37,8,0,5,3,0,3,0,3,27,10,0,0,0,0,0,0,0,11,5,0,0,0,0,0,0,0,5,8,0,3,0,0,0,0,0,12,6,0,0,0,0,0,0,0,5,18,3,4,0,0,3,0,0,30,10,0,0,0,3,0,0,0,24,11,0,0,0,0,0,0,0,11,262,21,48,49,42,55,3,8,482,58,3,7,7,5,7,0,0,81,5,0,0,0,0,0,0,0,6,10,0,0,6,0,0,0,0,18,11,0,3,0,0,0,0,0,17,456,40,70,79,63,71,3,20,800,0,0,0,0,0,0,0,0,0,0,0
107041147,0,0,0,0,0,0,0,0,3,17,0,3,0,0,0,0,0,24,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,3,0,3,0,0,17,3,0,0,0,0,0,0,0,3,4,0,0,0,3,0,0,0,5,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,5,3,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10,7,0,0,0,0,0,0,0,13,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,18,0,0,0,0,0,0,0,20,26,4,0,9,6,0,0,0,49,8,0,0,3,0,0,0,0,8,3,3,4,0,3,0,0,0,7,0,0,0,0,0,0,0,0,4,118,14,17,19,16,13,0,5,200,0,0,0,0,0,0,0,0,0,0,0
107041148,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,20,0,3,3,0,0,0,0,35,3,0,0,0,0,0,0,0,7,9,0,3,0,4,4,0,0,17,10,3,0,3,3,5,0,0,24,3,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,3,5,0,0,0,3,0,0,0,9,6,0,0,0,0,0,0,0,9,14,4,7,5,9,0,0,0,39,3,0,0,0,3,0,0,0,9,3,0,0,0,0,0,0,0,3,14,0,0,3,0,0,0,0,20,31,5,3,0,4,4,0,0,44,4,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,9,7,3,0,0,0,0,0,0,8,150,16,27,23,24,19,0,5,262,0,0,0,0,0,0,0,0,0,0,0
107041150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,19,0,0,3,0,0,0,0,27,0,0,0,0,0,0,0,0,0,14,0,0,3,0,0,0,0,26,5,5,5,6,6,0,0,0,27,10,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,12,4,0,0,0,0,0,0,0,6,14,0,5,3,8,3,0,0,37,9,0,0,0,0,3,0,0,12,12,0,0,0,0,0,0,0,15,33,4,3,3,5,3,0,0,52,62,3,6,7,11,7,0,3,93,8,0,0,0,0,0,0,0,11,11,0,3,5,3,0,0,0,21,11,0,0,0,0,0,0,0,9,225,16,33,33,27,20,4,8,370,0,0,0,0,0,0,0,0,0,3,0
107041548,3,0,3,0,0,0,0,0,7,3,0,0,0,0,0,0,0,7,49,0,4,7,9,4,0,3,76,4,0,0,0,0,0,0,0,7,57,0,4,6,5,19,0,6,100,40,0,0,4,3,3,0,0,54,109,10,18,11,13,13,0,7,187,49,7,23,24,22,22,3,9,145,44,0,4,4,0,0,0,3,58,16,4,3,6,3,4,0,3,35,127,14,12,15,17,4,0,6,200,34,3,3,5,3,8,0,0,54,87,5,13,12,20,14,0,0,154,46,6,3,4,15,15,0,6,88,231,20,16,15,16,8,0,3,311,95,11,9,16,14,8,0,9,152,219,21,26,27,33,35,0,9,374,15,3,7,5,3,3,0,0,41,46,3,6,3,4,6,0,0,74,45,7,7,8,8,3,3,9,82,1318,120,155,167,193,166,15,73,2201,0,0,0,0,0,0,0,0,8,3,0
107041549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,11,4,3,0,3,3,0,0,25,5,0,3,0,0,0,0,0,5,20,0,3,3,6,6,0,3,44,12,3,0,0,0,6,0,0,19,14,0,3,0,0,0,0,0,19,0,0,0,0,3,0,0,0,8,3,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,3,29,4,3,3,3,0,0,0,48,5,0,0,0,3,0,0,0,10,15,0,0,3,0,0,0,0,18,55,3,7,4,4,0,0,3,79,249,25,28,27,40,23,0,5,397,7,0,0,0,0,0,0,3,7,16,0,0,0,0,0,0,0,16,4,0,3,3,3,0,0,0,15,457,38,55,58,67,46,0,15,742,0,0,0,0,0,0,0,0,3,0,0
108011151,15,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,3,6,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,61,8,0,3,9,3,0,0,83,0,0,0,0,0,0,0,0,4,0,0
108011152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,4,13,3,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,33,0,6,3,4,0,0,0,51,23,4,6,4,3,0,0,0,40,5,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,11,9,3,0,0,3,0,0,0,20,9,0,0,0,0,0,0,0,13,7,0,3,0,3,0,0,0,19,10,0,0,0,0,0,0,0,17,37,0,8,7,9,3,0,8,67,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,3,11,12,0,0,0,0,0,0,0,17,184,13,36,19,27,10,0,20,308,0,0,0,0,0,0,0,0,0,0,0
108011153,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3,0,0,18,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,6,0,5,0,0,0,0,0,7,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,4,76,3,8,6,0,3,0,4,99,0,3,0,0,0,3,0,0,4,0,0
108011154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,0,0,0,0,0,0,0,8,5,0,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,12,9,0,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,5,3,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,11,27,0,3,3,0,0,0,3,40,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,11,103,4,11,12,7,3,0,10,148,0,0,0,0,0,0,0,0,0,0,0
108021155,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,21,3,0,0,0,0,0,0,0,8,27,6,5,0,0,0,0,0,39,7,0,4,0,0,0,0,3,17,9,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,12,0,0,0,0,3,0,0,12,32,0,3,0,0,0,0,3,40,33,0,5,6,0,7,0,0,50,67,5,4,13,12,9,0,0,106,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,16,4,0,0,0,3,3,0,0,14,245,15,25,24,23,21,3,11,368,0,0,0,0,0,0,0,0,0,0,0
108021156,21,0,0,0,0,0,0,3,28,0,0,0,0,0,0,0,0,0,13,0,0,0,3,0,0,4,28,0,0,0,0,0,0,0,0,0,13,0,0,4,3,3,0,0,20,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10,12,0,0,0,0,0,0,0,18,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,9,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,10,7,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,5,89,7,11,9,10,11,0,8,147,3,0,0,0,3,8,0,0,16,0,0
108021157,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,17,3,3,3,12,7,0,3,39,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,9,3,0,0,3,0,0,0,0,3,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,3,0,0,0,0,0,0,0,4,13,0,0,0,0,0,0,0,12,11,0,0,0,0,0,0,0,11,30,3,0,0,5,3,0,0,42,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,8,6,0,0,0,0,0,0,0,3,114,4,6,10,22,9,0,9,175,0,0,0,0,0,0,0,0,0,0,0
108021158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,11,0,0,0,3,0,0,0,12,4,0,0,0,0,0,0,0,3,18,3,3,0,0,0,0,0,27,12,0,4,5,0,0,0,3,24,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,4,37,0,3,4,0,3,0,0,50,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,4,0,0,3,0,0,0,0,6,112,6,14,14,7,3,0,4,167,0,0,0,0,0,0,0,0,0,0,0
108021159,11,0,0,0,0,0,0,3,22,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,3,3,0,4,0,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,0,0,0,0,0,0,0,13,6,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,11,8,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,77,6,3,3,6,4,0,10,107,3,0,0,0,3,0,0,0,10,0,0
108021160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,12,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,30,3,3,4,5,3,0,7,54,0,0,0,0,0,0,0,0,0,0,0
108031161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,3,0,3,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,5,7,3,3,0,0,26,0,0,0,0,0,0,0,0,0,0,0
108041162,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,15,0,0,0,3,3,0,3,18,0,0,0,0,0,0,0,0,0,27,0,3,0,3,0,0,0,31,9,0,0,0,0,3,0,0,18,4,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,4,9,0,3,3,3,0,0,0,20,5,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,3,14,4,7,3,0,0,0,0,30,25,0,9,3,7,0,0,0,39,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,14,4,3,0,0,0,0,0,0,9,139,7,21,18,21,15,0,6,228,0,0,0,0,0,0,0,0,0,0,0
108041163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,6,0,4,4,0,0,0,0,24,25,6,3,3,3,0,0,0,43,4,0,3,0,0,0,0,0,9,43,6,8,9,9,9,0,3,81,46,4,5,16,12,4,0,3,92,4,0,0,0,0,0,0,0,14,3,0,0,0,0,0,0,0,4,19,3,3,6,3,0,0,0,29,11,0,3,0,3,0,0,0,17,47,3,5,6,4,4,0,0,71,16,0,3,9,6,3,0,0,37,52,0,0,3,4,3,0,0,72,33,0,3,8,3,6,0,0,58,107,10,22,22,21,14,0,8,205,5,0,0,0,0,0,0,0,8,14,3,3,0,0,0,0,0,26,21,3,0,3,3,3,0,3,30,464,42,66,89,83,50,0,21,817,0,0,0,0,0,0,0,0,0,0,0
108041164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,5,3,3,6,0,0,32,23,3,12,9,10,0,0,0,65,23,3,4,0,10,4,0,4,52,6,0,0,3,3,3,0,0,19,65,6,13,12,7,6,0,0,119,24,5,9,4,5,9,0,9,60,37,0,3,0,4,0,0,0,47,4,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,13,16,0,3,8,0,3,0,0,39,18,0,0,0,3,0,0,3,32,16,0,0,5,3,0,0,0,26,75,10,14,12,11,12,0,5,138,164,24,31,24,32,34,3,8,321,0,0,0,0,0,0,0,0,4,21,0,0,3,3,7,0,0,39,27,3,0,6,0,0,0,0,38,557,59,101,107,106,91,6,33,1059,0,0,0,0,0,0,0,0,0,0,0
108041165,21,0,0,0,3,3,0,3,28,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,13,3,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,3,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,4,0,0,0,0,0,9,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,3,69,9,3,4,7,8,0,3,105,3,0,0,3,3,0,0,0,9,0,0
108041166,10,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,12,0,3,0,0,3,0,0,19,0,0,0,0,0,0,0,0,0,12,0,0,5,3,4,0,0,27,6,0,3,0,0,0,0,0,16,10,0,0,8,0,0,0,0,16,4,0,4,0,0,0,0,0,7,9,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,3,12,0,0,3,3,0,0,0,14,6,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,5,19,0,0,3,0,0,0,0,21,28,4,4,0,3,0,0,3,39,0,0,0,3,0,0,0,0,3,4,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,8,157,8,22,16,16,15,0,7,238,0,0,0,0,0,0,0,0,0,0,0
