SA2_MAINCODE_2016,CL_nfd_400_499_Mng,CL_nfd_400_499_Pro,CL_nfd_400_499_TecTW,CL_nfd_400_499_CoPSW,CL_nfd_400_499_ClAW,CL_nfd_400_499_SWks,CL_nfd_400_499_MaOpDv,CL_nfd_400_499_Lab,CL_nfd_400_499_IDNS,CL_nfd_400_499_Tot,CL_nfd_500_649_Mng,CL_nfd_500_649_Pro,CL_nfd_500_649_TecTW,CL_nfd_500_649_CoPSW,CL_nfd_500_649_ClAW,CL_nfd_500_649_SWks,CL_nfd_500_649_MaOpDv,CL_nfd_500_649_Lab,CL_nfd_500_649_IDNS,CL_nfd_500_649_Tot,CL_nfd_650_799_Mng,CL_nfd_650_799_Pro,CL_nfd_650_799_TecTW,CL_nfd_650_799_CoPSW,CL_nfd_650_799_ClAW,CL_nfd_650_799_SWks,CL_nfd_650_799_MaOpDv,CL_nfd_650_799_Lab,CL_nfd_650_799_IDNS,CL_nfd_650_799_Tot,CL_nfd_800_999_Mng,CL_nfd_800_999_Pro,CL_nfd_800_999_TecTW,CL_nfd_800_999_CoPSW,CL_nfd_800_999_ClAW,CL_nfd_800_999_SWks,CL_nfd_800_999_MaOpDv,CL_nfd_800_999_Lab,CL_nfd_800_999_IDNS,CL_nfd_800_999_Tot,CL_nfd_1000_1249_Mng,CL_nfd_1000_1249_Pro,CL_nfd_1000_1249_TecTW,CL_nfd_1000_1249_CoPSW,CL_nfd_1000_1249_ClAW,CL_nfd_1000_1249_SWks,CL_nfd_1000_1249_MaOpDv,CL_nfd_1000_1249_Lab,CL_nfd_1000_1249_IDNS,CL_nfd_1000_1249_Tot,CL_nfd_1250_1499_Mng,CL_nfd_1250_1499_Pro,CL_nfd_1250_1499_TecTW,CL_nfd_1250_1499_CoPSW,CL_nfd_1250_1499_ClAW,CL_nfd_1250_1499_SWks,CL_nfd_1250_1499_MaOpDv,CL_nfd_1250_1499_Lab,CL_nfd_1250_1499_IDNS,CL_nfd_1250_1499_Tot,CL_nfd_1500_1749_Mng,CL_nfd_1500_1749_Pro,CL_nfd_1500_1749_TecTW,CL_nfd_1500_1749_CoPSW,CL_nfd_1500_1749_ClAW,CL_nfd_1500_1749_SWks,CL_nfd_1500_1749_MaOpDv,CL_nfd_1500_1749_Lab,CL_nfd_1500_1749_IDNS,CL_nfd_1500_1749_Tot,CL_nfd_1750_1999_Mng,CL_nfd_1750_1999_Pro,CL_nfd_1750_1999_TecTW,CL_nfd_1750_1999_CoPSW,CL_nfd_1750_1999_ClAW,CL_nfd_1750_1999_SWks,CL_nfd_1750_1999_MaOpDv,CL_nfd_1750_1999_Lab,CL_nfd_1750_1999_IDNS,CL_nfd_1750_1999_Tot,CL_nfd_2000_2999_Mng,CL_nfd_2000_2999_Pro,CL_nfd_2000_2999_TecTW,CL_nfd_2000_2999_CoPSW,CL_nfd_2000_2999_ClAW,CL_nfd_2000_2999_SWks,CL_nfd_2000_2999_MaOpDv,CL_nfd_2000_2999_Lab,CL_nfd_2000_2999_IDNS,CL_nfd_2000_2999_Tot,CL_nfd_3000mo_Mng,CL_nfd_3000mo_Pro,CL_nfd_3000mo_TecTW,CL_nfd_3000mo_CoPSW,CL_nfd_3000mo_ClAW,CL_nfd_3000mo_SWks,CL_nfd_3000mo_MaOpDv,CL_nfd_3000mo_Lab,CL_nfd_3000mo_IDNS,CL_nfd_3000mo_Tot,CL_nfd_PINS_Mng,CL_nfd_PINS_Pro,CL_nfd_PINS_TecTW,CL_nfd_PINS_CoPSW,CL_nfd_PINS_ClAW,CL_nfd_PINS_SWks,CL_nfd_PINS_MaOpDv,CL_nfd_PINS_Lab,CL_nfd_PINS_IDNS,CL_nfd_PINS_Tot,CL_nfd_Tot_Mng,CL_nfd_Tot_Pro,CL_nfd_Tot_TecTW,CL_nfd_Tot_CoPSW,CL_nfd_Tot_ClAW,CL_nfd_Tot_SWks,CL_nfd_Tot_MaOpDv,CL_nfd_Tot_Lab,CL_nfd_Tot_IDNS,CL_nfd_Tot_Tot,CIII_IV_NNI_Mng,CIII_IV_NNI_Pro,CIII_IV_NNI_TecTW,CIII_IV_NNI_CoPSW,CIII_IV_NNI_ClAW,CIII_IV_NNI_SWks,CIII_IV_NNI_MaOpDv,CIII_IV_NNI_Lab,CIII_IV_NNI_IDNS,CIII_IV_NNI_Tot,CIII_IV_1_149_Mng,CIII_IV_1_149_Pro,CIII_IV_1_149_TecTW,CIII_IV_1_149_CoPSW,CIII_IV_1_149_ClAW,CIII_IV_1_149_SWks,CIII_IV_1_149_MaOpDv,CIII_IV_1_149_Lab,CIII_IV_1_149_IDNS,CIII_IV_1_149_Tot,CIII_IV_150_299_Mng,CIII_IV_150_299_Pro,CIII_IV_150_299_TecTW,CIII_IV_150_299_CoPSW,CIII_IV_150_299_ClAW,CIII_IV_150_299_SWks,CIII_IV_150_299_MaOpDv,CIII_IV_150_299_Lab,CIII_IV_150_299_IDNS,CIII_IV_150_299_Tot,CIII_IV_300_399_Mng,CIII_IV_300_399_Pro,CIII_IV_300_399_TecTW,CIII_IV_300_399_CoPSW,CIII_IV_300_399_ClAW,CIII_IV_300_399_SWks,CIII_IV_300_399_MaOpDv,CIII_IV_300_399_Lab,CIII_IV_300_399_IDNS,CIII_IV_300_399_Tot,CIII_IV_400_499_Mng,CIII_IV_400_499_Pro,CIII_IV_400_499_TecTW,CIII_IV_400_499_CoPSW,CIII_IV_400_499_ClAW,CIII_IV_400_499_SWks,CIII_IV_400_499_MaOpDv,CIII_IV_400_499_Lab,CIII_IV_400_499_IDNS,CIII_IV_400_499_Tot,CIII_IV_500_649_Mng,CIII_IV_500_649_Pro,CIII_IV_500_649_TecTW,CIII_IV_500_649_CoPSW,CIII_IV_500_649_ClAW,CIII_IV_500_649_SWks,CIII_IV_500_649_MaOpDv,CIII_IV_500_649_Lab,CIII_IV_500_649_IDNS,CIII_IV_500_649_Tot,CIII_IV_650_799_Mng,CIII_IV_650_799_Pro,CIII_IV_650_799_TecTW,CIII_IV_650_799_CoPSW,CIII_IV_650_799_ClAW,CIII_IV_650_799_SWks,CIII_IV_650_799_MaOpDv,CIII_IV_650_799_Lab,CIII_IV_650_799_IDNS,CIII_IV_650_799_Tot,CIII_IV_800_999_Mng,CIII_IV_800_999_Pro,CIII_IV_800_999_TecTW,CIII_IV_800_999_CoPSW,CIII_IV_800_999_ClAW,CIII_IV_800_999_SWks,CIII_IV_800_999_MaOpDv,CIII_IV_800_999_Lab,CIII_IV_800_999_IDNS,CIII_IV_800_999_Tot
504021051,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,4,0,0,0,0,20,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,3,4,0,0,0,0,0,9,0,3,0,0,0,3,0,0,0,8,0,0,5,5,3,0,0,0,0,9,0,0,7,9,0,0,0,0,0,23,0,0,6,0,3,0,0,0,0,8
504021052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504021053,0,0,0,0,3,3,0,4,0,9,0,0,0,0,0,0,0,3,0,7,0,0,0,4,7,3,0,0,0,11,0,0,0,4,3,0,4,0,0,13,0,0,0,3,3,0,0,0,0,11,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,3,20,18,8,3,7,0,68,0,0,0,0,3,0,0,0,0,5,0,0,0,4,0,3,0,0,0,12,0,0,8,5,3,0,0,6,0,28,0,3,15,9,3,5,4,5,0,39,0,0,8,4,8,3,3,10,0,35,6,0,18,23,8,5,0,8,0,64,6,4,31,22,9,4,3,5,0,78,9,6,27,18,5,3,8,14,3,97
504021054,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,10,0,0,4,6,3,0,0,3,0,15,0,0,0,4,3,3,0,0,0,12,3,0,0,0,3,0,3,0,0,13,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,14,16,14,5,10,7,0,80,0,4,0,0,0,0,0,0,0,4,0,0,3,0,4,0,0,0,0,10,0,0,7,6,0,0,0,11,0,28,3,3,5,5,3,6,3,3,0,34,0,4,16,8,3,3,0,0,0,35,4,4,31,10,9,6,0,7,0,73,13,3,29,13,10,9,7,7,0,91,9,0,44,13,12,7,14,18,4,122
504031055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031056,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,7,0,0,0,3,0,0,0,0,0,5,0,0,0,3,4,0,0,0,0,14,0,0,0,3,3,0,0,0,0,6,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,20,10,3,0,5,3,49,0,0,3,0,0,0,0,0,0,6,0,0,3,0,0,0,0,4,0,9,0,3,10,9,4,0,0,0,0,22,0,0,4,3,0,3,0,4,0,22,0,3,4,9,0,0,0,3,0,26,3,3,16,23,4,3,0,3,0,47,3,0,18,29,6,3,3,9,0,72,0,0,21,20,10,4,4,3,0,63
504031057,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,13,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,29,5,5,0,6,0,54,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,6,0,0,3,7,0,3,0,7,0,25,3,0,3,4,0,0,0,3,0,25,0,0,6,8,0,3,3,3,0,26,3,0,11,18,3,8,0,4,0,42,0,0,15,17,3,3,3,7,0,53,9,0,25,13,10,0,7,4,0,62
504031058,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,3,0,15,15,3,0,3,3,0,44,3,0,0,0,3,0,0,0,0,4,0,0,4,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,5,0,3,0,0,0,0,8,0,4,3,3,0,3,0,9,0,21,4,0,3,6,0,0,4,0,0,25,8,0,3,9,8,0,0,9,0,36,3,7,13,8,7,3,10,12,0,60
504031059,0,0,0,0,0,4,0,3,0,7,0,0,3,14,3,0,0,3,0,23,0,0,0,11,3,3,0,3,0,24,3,0,3,4,4,0,0,0,0,19,0,0,0,9,4,0,0,3,0,16,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,3,13,39,28,23,3,14,0,127,4,0,8,0,0,0,0,0,0,12,0,0,8,5,3,17,0,0,0,37,3,3,12,20,6,10,0,10,0,67,8,0,12,20,5,10,0,8,0,68,3,0,14,32,3,13,4,9,0,82,6,7,29,55,16,20,0,8,0,142,9,3,26,42,13,10,0,13,0,116,15,3,45,47,20,17,4,3,0,150
504031060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,8,3,0,0,0,0,0,0,3,0,5,4,0,3,0,0,0,0,0,0,7,0,0,5,0,0,0,0,0,0,7
504031061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,3,0,12,0,0,0,0,4,0,5,4,0,17,0,0,0,0,10,0,5,0,0,22,0,0,0,0,6,0,10,0,0,17,0,3,3,0,0,0,6,3,0,12,0,0,0,0,4,0,4,0,0,10,3,0,3,0,3,0,5,0,0,17,6,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,4,15,6,14,0,30,5,45,14,0,130,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,3,3,0,0,11,0,0,3,0,0,0,3,3,0,15,0,0,3,3,8,0,3,3,0,17,3,3,17,0,7,0,5,14,0,43,6,0,12,10,10,0,22,15,0,73,6,4,50,4,23,3,55,15,0,159
504031062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,3,3,0,0,0,0,4,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,13,7,4,0,3,0,38,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,4,0,0,6,0,0,0,0,0,0,13,0,0,3,7,0,0,0,0,0,16,0,0,3,8,0,0,0,7,0,12,0,0,0,8,3,0,3,3,0,27,0,0,15,13,5,0,0,9,0,37,3,0,17,11,0,0,4,3,0,40
504031063,0,0,0,0,4,0,0,6,0,11,0,0,3,0,8,0,3,4,0,17,3,3,4,0,6,4,4,3,0,31,4,0,7,5,22,3,7,6,0,55,8,0,11,0,16,3,6,5,0,51,3,4,6,0,14,4,11,3,0,47,4,0,0,0,6,3,4,0,0,20,4,4,3,0,0,0,3,0,0,21,3,4,4,0,3,3,0,0,0,11,8,0,0,0,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,3,41,20,44,13,87,29,42,32,5,297,4,0,6,0,0,3,0,0,0,18,6,0,3,3,0,0,3,3,0,17,0,0,16,3,6,5,4,8,0,49,0,0,29,3,6,13,3,12,7,67,0,3,44,8,12,14,19,11,3,122,14,10,57,6,30,20,12,16,0,166,14,7,142,12,52,24,51,51,8,354,48,17,296,11,66,28,98,68,6,638
504031064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031065,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,15,6,3,5,3,0,42,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,4,0,0,0,4,0,0,0,3,0,6,0,0,5,11,0,0,0,0,0,15,0,0,3,8,3,0,4,7,0,26,6,0,6,11,5,0,0,7,0,36,4,0,3,12,0,0,0,4,0,31,0,3,12,13,7,0,8,6,0,46
504031066,0,0,0,8,10,11,3,3,0,29,0,4,3,4,8,8,3,6,0,38,0,0,0,8,11,7,3,3,0,37,3,0,3,17,8,6,0,5,0,50,5,6,6,10,21,0,0,7,0,53,3,7,0,9,8,0,0,0,0,28,5,3,5,10,6,0,0,0,0,24,0,4,0,9,3,0,0,0,0,22,4,3,0,3,0,0,0,0,0,13,6,0,0,3,0,0,0,0,0,10,0,0,3,0,0,0,0,0,0,6,28,23,19,93,75,45,17,28,3,336,0,3,0,0,0,0,0,0,0,8,0,0,5,9,3,8,3,9,0,41,3,5,11,11,3,22,0,13,0,67,0,0,7,17,9,18,9,18,0,87,10,7,30,25,11,24,7,23,0,138,7,5,37,44,28,38,6,14,0,186,23,13,77,70,32,30,8,36,8,303,39,16,107,82,55,44,21,31,3,397
504031067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,5,0,0,0,6,3,0,0,3,0,10,0,0,5,3,0,0,0,0,0,11,0,0,3,4,0,3,0,0,0,12,0,0,4,0,0,0,0,0,0,8
504031068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,3,3,6,0,4,0,0,35,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,9,0,0,0,0,0,10,0,0,0,0,3,0,0,0,0,3,0,0,3,4,3,0,0,3,0,22,3,0,15,3,0,3,0,6,0,31,3,0,14,11,0,0,0,8,0,39,3,0,16,10,3,3,8,3,0,47
504031069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505011070,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,23,4,3,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,17,0,0,7,8,4,5,4,3,0,24,0,0,8,8,3,0,0,4,0,20,3,0,3,7,0,3,0,0,0,22,0,3,11,28,0,0,0,0,0,43,3,0,9,28,7,0,0,0,0,45,3,0,18,24,4,3,3,4,0,64
505011071,0,0,0,5,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,6,0,0,0,3,3,0,0,0,0,11,0,0,0,3,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,7,7,0,4,0,41,0,0,0,0,0,3,0,0,0,4,0,0,3,3,0,3,0,3,0,15,0,0,4,11,7,7,0,6,0,34,0,3,9,9,0,7,3,4,0,31,0,3,10,8,3,11,0,7,0,39,5,0,14,23,3,4,3,3,0,64,6,0,19,21,3,0,0,9,0,60,5,5,31,10,3,4,0,3,0,67
505011072,0,0,0,4,3,3,0,0,0,7,0,0,0,5,3,0,0,0,0,16,0,0,0,9,0,0,0,0,0,9,0,0,3,8,0,0,0,0,0,16,0,0,0,7,8,0,0,0,0,20,4,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,9,38,29,8,0,5,0,95,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,11,0,0,10,9,4,3,0,7,0,28,0,0,3,7,0,0,0,3,0,20,3,0,4,17,0,5,0,9,0,38,3,0,8,31,3,3,0,3,0,61,4,4,19,29,6,3,0,4,3,65,9,3,25,23,10,4,0,3,0,79
505011073,0,0,0,0,3,0,0,0,0,4,0,0,0,4,3,4,0,0,0,17,3,0,0,3,0,0,0,3,0,13,0,0,0,4,0,0,0,0,0,13,0,0,0,3,3,0,0,0,0,15,0,0,3,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,12,32,21,9,0,3,0,84,0,0,0,0,0,0,0,0,0,10,0,0,4,7,0,6,0,0,0,19,0,0,0,10,3,11,0,8,0,30,0,0,4,5,5,5,0,9,0,36,5,0,6,16,3,6,3,9,3,42,4,0,22,30,14,16,0,4,0,92,4,0,30,30,9,13,3,3,0,91,8,3,27,28,14,4,3,4,0,95
505011074,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,3,0,5,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,11,0,0,7,9,3,0,0,0,0,12,0,0,6,4,0,0,0,0,0,16,0,0,3,3,0,0,0,4,0,19,0,0,6,6,0,0,0,4,0,18,0,0,15,7,0,0,0,0,0,32,0,4,21,4,4,0,0,4,3,44
505011075,0,0,0,3,3,8,0,0,0,12,3,0,4,5,0,8,0,4,0,17,0,0,0,5,5,0,0,0,0,14,4,0,3,3,4,0,0,0,0,13,0,0,0,0,5,3,0,0,0,12,0,0,0,0,3,0,0,0,0,7,3,0,0,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,14,0,15,25,20,33,0,7,0,108,0,0,0,0,0,0,0,0,0,4,0,0,3,7,3,11,0,4,0,21,0,0,11,14,6,9,0,8,0,47,0,3,5,10,0,10,0,4,0,43,0,0,15,15,3,8,0,7,0,50,3,0,27,17,10,18,0,8,0,78,12,0,35,17,11,20,3,9,0,101,18,4,40,16,14,10,0,10,0,109
505011076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,6,0,0,3,0,3,0,0,0,0,8,0,0,0,3,0,0,0,0,0,8,3,0,4,4,3,0,0,0,0,8,0,0,3,3,3,0,0,4,0,17,0,0,8,0,0,0,0,3,0,18
