SA2_MAINCODE_2016,M_M2_BusTot_15_24,M_M2_BusTot_25_34,M_M2_BusTot_35_44,M_M2_BusTot_45_54,M_M2_BusTot_55_64,M_M2_BusTot_65_74,M_M2_BusTot_75ov,M_M2_BusTot_Tot,M_M2_Other_M2_15_24,M_M2_Other_M2_25_34,M_M2_Other_M2_35_44,M_M2_Other_M2_45_54,M_M2_Other_M2_55_64,M_M2_Other_M2_65_74,M_M2_Other_M2_75ov,M_M2_Other_M2_Tot,M_M2_Tot_M2_15_24,M_M2_Tot_M2_25_34,M_M2_Tot_M2_35_44,M_M2_Tot_M2_45_54,M_M2_Tot_M2_55_64,M_M2_Tot_M2_65_74,M_M2_Tot_M2_75ov,M_M2_Tot_M2_Tot,M_M3_Trn_and_2_oth_Ms_15_24,M_M3_Trn_and_2_oth_Ms_25_34,M_M3_Trn_and_2_oth_Ms_35_44,M_M3_Trn_and_2_oth_Ms_45_54,M_M3_Trn_and_2_oth_Ms_55_64,M_M3_Trn_and_2_oth_Ms_65_74,M_M3_Trn_and_2_oth_Ms_75ov,M_M3_Trn_and_2_oth_Ms_Tot,M_M3_Bus2othMs_ex_tn_15_24,M_M3_Bus2othMs_ex_tn_25_34,M_M3_Bus2othMs_ex_tn_35_44,M_M3_Bus2othMs_ex_tn_45_54,M_M3_Bus2othMs_ex_tn_55_64,M_M3_Bus2othMs_ex_tn_65_74,M_M3_Bus2othMs_ex_tn_75ov,M_M3_Bus2othMs_ex_tn_Tot,M_M3_Other_M3_15_24,M_M3_Other_M3_25_34,M_M3_Other_M3_35_44,M_M3_Other_M3_45_54,M_M3_Other_M3_55_64,M_M3_Other_M3_65_74,M_M3_Other_M3_75ov,M_M3_Other_M3_Tot,M_M3_Tot_M3_15_24,M_M3_Tot_M3_25_34,M_M3_Tot_M3_35_44,M_M3_Tot_M3_45_54,M_M3_Tot_M3_55_64,M_M3_Tot_M3_65_74,M_M3_Tot_M3_75ov,M_M3_Tot_M3_Tot,M_Wkd_at_home_15_24,M_Wkd_at_home_25_34,M_Wkd_at_home_35_44,M_Wkd_at_home_45_54,M_Wkd_at_home_55_64,M_Wkd_at_home_65_74,M_Wkd_at_home_75ov,M_Wkd_at_home_Tot,M_Did_not_go_to_work_15_24,M_Did_not_go_to_work_25_34,M_Did_not_go_to_work_35_44,M_Did_not_go_to_work_45_54,M_Did_not_go_to_work_55_64,M_Did_not_go_to_work_65_74,M_Did_not_go_to_work_75ov,M_Did_not_go_to_work_Tot,M_MT_NS_15_24,M_MT_NS_25_34,M_MT_NS_35_44,M_MT_NS_45_54,M_MT_NS_55_64,M_MT_NS_65_74,M_MT_NS_75ov,M_MT_NS_Tot,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75ov,M_Tot_Tot,F_M1_Train_15_24,F_M1_Train_25_34,F_M1_Train_35_44,F_M1_Train_45_54,F_M1_Train_55_64,F_M1_Train_65_74,F_M1_Train_75ov,F_M1_Train_Tot,F_M1_Bus_15_24,F_M1_Bus_25_34,F_M1_Bus_35_44,F_M1_Bus_45_54,F_M1_Bus_55_64,F_M1_Bus_65_74,F_M1_Bus_75ov,F_M1_Bus_Tot,F_M1_Ferry_15_24,F_M1_Ferry_25_34,F_M1_Ferry_35_44,F_M1_Ferry_45_54,F_M1_Ferry_55_64,F_M1_Ferry_65_74,F_M1_Ferry_75ov,F_M1_Ferry_Tot,F_M1_Tram_Inc_LR_15_24,F_M1_Tram_Inc_LR_25_34,F_M1_Tram_Inc_LR_35_44,F_M1_Tram_Inc_LR_45_54,F_M1_Tram_Inc_LR_55_64,F_M1_Tram_Inc_LR_65_74,F_M1_Tram_Inc_LR_75ov,F_M1_Tram_Inc_LR_Tot,F_M1_Taxi_15_24,F_M1_Taxi_25_34,F_M1_Taxi_35_44,F_M1_Taxi_45_54,F_M1_Taxi_55_64,F_M1_Taxi_65_74,F_M1_Taxi_75ov,F_M1_Taxi_Tot,F_M1_CarAsDriv_15_24,F_M1_CarAsDriv_25_34,F_M1_CarAsDriv_35_44,F_M1_CarAsDriv_45_54,F_M1_CarAsDriv_55_64,F_M1_CarAsDriv_65_74,F_M1_CarAsDriv_75ov,F_M1_CarAsDriv_Tot,F_M1_CarAsPas_15_24,F_M1_CarAsPas_25_34,F_M1_CarAsPas_35_44,F_M1_CarAsPas_45_54,F_M1_CarAsPas_55_64,F_M1_CarAsPas_65_74,F_M1_CarAsPas_75ov,F_M1_CarAsPas_Tot,F_M1_Truck_15_24,F_M1_Truck_25_34,F_M1_Truck_35_44,F_M1_Truck_45_54,F_M1_Truck_55_64,F_M1_Truck_65_74,F_M1_Truck_75ov,F_M1_Truck_Tot,F_M1_MBikeScoot_15_24,F_M1_MBikeScoot_25_34,F_M1_MBikeScoot_35_44,F_M1_MBikeScoot_45_54,F_M1_MBikeScoot_55_64,F_M1_MBikeScoot_65_74,F_M1_MBikeScoot_75ov,F_M1_MBikeScoot_Tot,F_M1_Bicycle_15_24,F_M1_Bicycle_25_34,F_M1_Bicycle_35_44,F_M1_Bicycle_45_54,F_M1_Bicycle_55_64,F_M1_Bicycle_65_74,F_M1_Bicycle_75ov,F_M1_Bicycle_Tot,F_M1_Other_15_24,F_M1_Other_25_34,F_M1_Other_35_44,F_M1_Other_45_54,F_M1_Other_55_64,F_M1_Other_65_74,F_M1_Other_75ov,F_M1_Other_Tot,F_M1_WlkOnly_15_24,F_M1_WlkOnly_25_34,F_M1_WlkOnly_35_44,F_M1_WlkOnly_45_54,F_M1_WlkOnly_55_64,F_M1_WlkOnly_65_74,F_M1_WlkOnly_75ov,F_M1_WlkOnly_Tot,F_M1_Tot_M1_15_24,F_M1_Tot_M1_25_34,F_M1_Tot_M1_35_44,F_M1_Tot_M1_45_54,F_M1_Tot_M1_55_64,F_M1_Tot_M1_65_74,F_M1_Tot_M1_75ov,F_M1_Tot_M1_Tot,F_M2_TrnBus_15_24,F_M2_TrnBus_25_34,F_M2_TrnBus_35_44,F_M2_TrnBus_45_54,F_M2_TrnBus_55_64,F_M2_TrnBus_65_74,F_M2_TrnBus_75ov,F_M2_TrnBus_Tot
115011558,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,5,5,5,3,0,6,3,0,23,0,3,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,4,0,8,5,5,34,53,57,41,3,203,44,13,9,10,19,7,0,98,3,3,5,0,0,0,0,15,235,192,197,237,243,90,18,1220,3,3,0,3,3,0,0,22,11,5,9,5,3,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,144,177,228,176,34,0,875,35,8,8,7,10,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,12,5,5,4,5,3,0,39,183,167,201,263,201,39,0,1052,4,8,3,4,0,0,0,13
115011559,0,0,0,0,0,0,0,0,4,3,0,0,3,0,0,13,6,5,3,0,4,3,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,9,47,58,46,21,3,187,35,24,11,11,16,13,0,116,0,6,3,7,3,0,0,15,311,383,409,377,292,90,13,1875,5,17,3,6,5,0,0,33,16,6,6,5,5,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,270,311,334,203,23,4,1333,48,19,10,11,16,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,12,12,10,13,10,0,0,0,47,275,326,341,358,234,34,4,1573,6,3,3,3,4,0,0,20
115021297,0,0,0,0,0,0,0,4,18,11,14,3,7,3,0,57,21,20,14,3,4,4,0,75,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,9,16,28,56,92,104,88,35,430,117,33,31,31,42,24,4,295,11,9,10,6,8,0,0,41,824,837,796,879,719,330,73,4457,0,0,0,3,0,0,0,7,15,3,0,3,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,405,380,500,710,422,72,12,2496,96,34,16,23,25,5,0,198,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,5,0,0,0,19,22,10,22,33,30,0,4,118,538,434,542,769,478,85,17,2863,0,0,0,0,0,0,0,0
115021298,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,3,3,3,0,0,10,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,3,10,32,33,17,6,111,21,13,7,7,11,4,0,61,0,0,0,0,0,0,0,4,146,138,135,178,147,50,14,808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,75,111,142,97,13,0,510,12,8,10,9,9,3,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,3,6,3,3,9,0,0,26,90,88,126,159,121,24,0,604,0,0,0,0,0,0,0,0
115031299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,8,18,9,3,49,3,3,3,8,4,3,0,17,0,0,0,0,0,0,0,5,21,49,44,65,54,33,11,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,35,27,12,7,0,99,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,5,0,0,9,11,12,31,28,25,11,4,127,0,0,0,0,0,0,0,0
115031300,0,0,0,0,0,0,0,0,5,3,4,6,0,3,0,22,3,6,4,10,0,3,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,24,40,62,72,38,14,261,32,12,17,14,23,22,7,126,0,3,7,3,3,3,0,22,350,341,335,441,307,138,37,1948,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,140,188,259,136,33,0,902,22,5,4,9,8,0,0,53,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,3,0,10,9,3,14,13,11,0,5,49,190,151,204,281,160,40,9,1032,0,0,0,0,0,0,0,0
115041301,0,0,0,0,0,0,0,0,7,12,12,0,0,0,0,30,19,19,16,7,3,0,0,58,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,4,6,8,25,27,34,15,3,116,41,29,16,8,14,14,0,132,9,4,3,3,3,0,0,22,577,614,571,523,464,133,18,2900,4,13,5,8,5,0,0,35,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,236,333,326,184,32,3,1327,68,15,13,17,19,5,0,129,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,3,3,8,4,11,5,0,0,41,291,276,358,366,216,40,5,1550,0,3,0,0,3,0,0,3
115041302,10,0,0,0,0,0,0,10,0,3,0,7,0,0,0,17,13,4,8,14,4,0,0,41,3,3,0,0,0,0,0,9,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,14,3,18,45,64,45,23,7,208,119,37,18,19,23,11,3,226,7,6,7,0,8,0,0,30,701,581,597,530,364,115,20,2899,3,11,5,4,0,0,0,27,66,24,8,0,7,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469,386,413,417,213,26,3,1931,139,30,14,15,16,3,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,4,0,0,7,0,0,0,0,8,30,13,7,9,6,0,0,73,711,468,455,460,246,29,4,2375,5,0,3,4,4,0,0,15
116011303,10,0,0,0,0,3,0,14,13,14,8,12,10,4,0,59,75,79,54,45,44,9,0,309,15,11,3,6,3,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,13,5,6,3,0,0,40,3,15,17,19,15,8,0,74,200,112,102,79,91,30,3,610,27,23,26,24,4,4,9,118,1611,2401,2270,2161,1533,372,34,10392,112,162,90,99,68,9,0,535,129,60,37,58,46,9,0,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,738,1330,1530,1574,1017,135,11,6340,265,127,99,117,105,25,0,741,0,0,0,0,0,0,0,0,3,0,6,3,0,0,0,12,0,0,0,0,0,0,0,3,3,9,0,3,5,0,0,21,43,63,40,23,21,6,0,197,1300,1751,1804,1877,1262,177,12,8185,60,52,24,27,22,3,0,188
116011304,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,8,3,8,4,0,3,0,0,13,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,9,6,3,7,0,26,16,6,9,3,4,0,0,42,3,3,0,0,0,0,0,7,124,164,175,109,114,38,3,729,3,3,4,0,3,0,0,9,4,10,6,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,154,171,174,126,18,0,743,26,3,5,14,18,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,11,9,5,4,0,0,37,141,175,191,193,151,27,0,884,5,4,0,4,3,0,0,13
116011306,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,8,5,4,3,4,4,0,0,23,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,11,20,13,15,3,0,71,21,10,9,5,9,0,0,59,4,4,3,0,0,0,0,13,182,189,172,154,123,27,6,849,4,3,0,0,5,0,0,20,5,3,3,7,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,97,129,152,156,104,9,0,642,45,9,9,13,8,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,7,12,3,9,6,5,0,3,33,158,151,168,180,124,16,3,807,0,0,0,3,0,0,0,9
116011307,4,3,3,4,0,0,0,12,15,22,17,7,8,0,0,69,63,66,47,36,20,3,0,234,10,11,3,3,0,0,0,28,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,5,7,6,5,3,0,0,31,7,11,38,44,41,15,5,178,97,81,79,69,67,19,6,418,15,20,18,12,14,3,0,81,1176,2109,2113,2080,1489,367,31,9373,14,36,19,12,13,4,0,95,28,36,18,13,9,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,363,700,902,936,586,90,8,3589,90,57,47,65,64,18,3,335,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,3,0,3,0,0,0,11,0,0,4,0,3,0,0,4,22,11,19,10,17,0,0,81,512,849,1007,1050,691,109,8,4235,15,25,7,12,5,0,0,74
116011308,0,0,0,3,0,0,0,9,5,5,4,4,7,0,0,23,16,25,21,11,10,0,0,88,3,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,9,6,15,21,20,26,12,0,99,75,32,30,31,18,16,3,205,11,20,3,12,0,0,3,56,574,843,794,762,557,148,22,3695,34,43,13,11,10,5,0,114,17,16,13,16,5,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,265,427,534,528,301,46,3,2097,81,31,37,34,43,8,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,14,18,17,13,8,0,0,73,406,536,623,609,366,56,3,2600,11,7,3,10,0,0,0,36
116011560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,12,4,7,0,31,11,3,7,3,6,3,0,31,0,0,0,0,0,0,0,3,54,85,112,110,85,22,3,465,0,3,0,0,0,0,0,4,4,4,0,3,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,88,85,97,69,15,0,387,3,3,3,3,3,3,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,9,0,4,4,3,0,0,21,56,106,100,108,79,13,0,456,0,0,0,3,0,0,0,3
116011561,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,3,13,3,4,0,0,0,19,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,10,7,14,14,8,3,50,9,10,12,9,10,3,0,56,0,3,0,0,0,0,0,5,98,193,158,166,145,33,4,802,3,0,6,3,0,0,0,14,4,10,3,7,9,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,120,132,141,137,14,0,593,5,11,14,11,12,3,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,7,3,7,4,9,0,0,0,28,58,149,164,176,157,19,0,719,6,4,0,0,0,0,0,10
116021309,0,0,0,0,0,0,0,5,0,0,0,3,4,0,0,11,0,3,5,7,3,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,24,30,10,5,0,84,35,8,7,6,10,3,0,67,3,0,0,3,0,0,0,4,151,140,153,168,89,31,3,740,0,0,0,0,0,0,0,0,9,7,0,0,3,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,112,131,127,65,10,0,530,28,6,8,7,3,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,10,12,4,0,6,3,0,0,21,132,133,140,141,76,10,0,630,3,0,0,0,0,0,0,3
116021310,4,0,3,0,0,0,0,9,3,0,0,0,0,0,0,9,7,3,7,5,3,0,0,30,5,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,4,4,23,55,41,22,14,0,168,49,23,20,17,18,8,0,133,3,3,3,5,0,0,0,18,360,380,362,331,197,58,0,1697,3,13,5,4,3,0,0,21,34,7,12,5,5,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,266,310,243,121,23,3,1164,91,14,11,13,7,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,6,9,5,6,0,0,19,29,7,3,9,5,0,0,56,355,313,348,275,151,28,3,1470,3,3,0,0,0,0,0,10
116021312,0,0,3,0,0,0,0,4,9,8,10,3,4,0,0,26,19,17,13,6,6,4,0,64,3,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,6,9,17,36,29,30,7,3,124,62,26,22,25,28,10,0,162,3,5,6,0,10,3,0,34,681,941,929,858,542,165,18,4126,9,11,4,4,0,0,0,34,14,6,4,4,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,372,460,420,201,43,3,1773,67,25,17,32,23,3,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,4,3,0,0,13,15,10,13,14,13,9,0,74,367,426,506,486,244,57,3,2096,3,3,0,3,0,0,0,12
116021562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,4,0,12,3,3,0,0,3,0,0,8,0,0,0,0,0,0,0,0,18,29,40,28,24,10,0,153,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,28,21,34,18,3,0,114,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,27,25,35,19,3,0,132,0,0,0,0,0,0,0,0
116021563,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,5,5,9,3,3,0,0,27,0,3,0,0,0,0,0,5,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,7,3,17,26,22,15,13,3,101,24,15,11,8,9,3,0,66,3,3,0,3,0,3,0,7,176,244,246,241,168,57,12,1134,3,17,0,3,3,0,0,30,6,10,4,3,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,192,201,180,119,19,0,804,41,4,10,5,14,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,11,18,9,6,3,0,0,43,155,246,224,203,136,22,0,995,0,3,3,0,0,0,0,16
116031313,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,4,3,5,0,0,0,0,14,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,4,6,0,0,22,18,6,0,4,0,3,0,29,3,0,0,0,0,0,0,9,121,87,90,107,70,20,3,502,4,0,3,0,0,0,0,5,4,3,0,3,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,161,154,168,86,20,0,670,32,7,12,5,9,4,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,8,13,13,0,0,41,122,172,180,190,106,23,0,794,3,0,0,0,0,0,0,8
116031314,0,0,3,0,0,0,0,5,8,7,4,4,3,0,0,32,11,16,12,6,6,0,0,58,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,7,0,3,8,7,0,0,0,19,16,25,25,21,18,8,0,117,7,6,4,10,7,0,0,30,367,759,865,872,553,119,3,3537,0,3,0,0,4,0,0,11,3,5,3,3,9,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,123,233,270,272,176,19,0,1091,29,19,14,29,15,6,0,108,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,3,3,3,5,5,0,0,22,156,260,297,318,202,22,0,1262,0,3,3,5,0,0,0,13
116031315,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,4,3,7,0,36,32,6,10,8,10,0,0,64,3,3,5,0,0,0,0,11,184,181,167,141,97,33,0,802,0,0,0,0,0,0,0,0,16,5,4,3,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,118,198,200,186,111,12,0,831,77,12,16,14,10,3,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,3,20,7,6,3,3,0,0,42,232,220,232,206,129,15,0,1041,3,0,0,0,0,0,0,5
116031316,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,5,3,0,4,3,6,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,3,12,3,0,29,9,5,5,6,9,0,0,34,8,0,3,3,0,0,0,13,58,102,107,69,59,22,0,417,0,0,0,0,0,0,0,3,3,3,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,108,104,94,53,4,0,415,6,7,8,8,5,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,14,7,3,9,5,7,0,0,25,62,120,124,117,68,12,0,500,0,0,4,0,0,0,0,4
116031317,9,0,0,0,0,0,0,7,4,9,0,9,3,0,0,27,29,28,12,16,10,0,0,94,4,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,8,4,5,12,13,15,0,0,53,90,48,29,25,16,8,0,223,10,13,10,10,3,3,0,44,622,672,553,563,427,116,13,2963,17,37,32,10,13,6,0,106,58,15,11,18,9,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,556,583,625,415,73,0,2587,168,53,43,47,34,5,0,352,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,3,3,3,0,5,0,0,0,15,20,18,17,19,17,5,0,92,612,693,680,722,487,85,0,3280,19,7,4,4,5,0,0,42
116031318,5,7,5,3,0,0,0,22,10,24,19,11,5,0,0,70,31,55,51,32,22,5,0,189,8,3,6,4,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,3,8,4,0,0,0,22,0,0,12,5,4,3,0,28,64,102,117,102,107,30,3,529,22,35,28,14,9,6,6,114,1276,3086,3374,2870,1866,293,18,12794,3,20,3,3,0,0,0,30,17,19,13,0,5,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,361,889,1146,1052,591,65,4,4108,151,77,55,75,65,9,0,426,0,0,3,0,0,0,0,4,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,3,3,3,0,0,0,0,5,538,1007,1225,1138,661,77,4,4656,17,19,8,5,4,0,0,55
