SA2_MAINCODE_2016,IE_Mng_OMEs_Nil_e,IE_Mng_OMEs_1_19_e,IE_Mng_OMEs_20more_e,IE_Mng_OMEs_NE_NS,IE_Mng_Tot,IE_Pro_OMEs_Nil_e,IE_Pro_OMEs_1_19_e,IE_Pro_OMEs_20more_e,IE_Pro_OMEs_NE_NS,IE_Pro_Tot,IE_TecTW_OMEs_Nil_e,IE_TecTW_OMEs_1_19_e,IE_TecTW_OMEs_20more_e,IE_TecTW_OMEs_NE_NS,IE_TecTW_Tot,IE_CoPSW_OMEs_Nil_e,IE_CoPSW_OMEs_1_19_e,IE_CoPSW_OMEs_20more_e,IE_CoPSW_OMEs_NE_NS,IE_CoPSW_Tot,IE_ClAW_OMEs_Nil_e,IE_ClAW_OMEs_1_19_e,IE_ClAW_OMEs_20more_e,IE_ClAW_OMEs_NE_NS,IE_ClAW_Tot,IE_SWs_OMEs_Nil_e,IE_SWs_OMEs_1_19_e,IE_SWs_OMEs_20more_e,IE_SWs_OMEs_NE_NS,IE_SWs_Tot,IE_MaOpD_OMEs_Nil_e,IE_MaOpD_OMEs_1_19_e,IE_MaOpD_OMEs_20more_e,IE_MaOpD_OMEs_NE_NS,IE_MaOpD_Tot,IE_Lab_OMEs_Nil_e,IE_Lab_OMEs_1_19_e,IE_Lab_OMEs_20more_e,IE_Lab_OMEs_NE_NS,IE_Lab_Tot,IE_IDNS_OMEs_Nil_e,IE_IDNS_OMEs_1_19_e,IE_IDNS_OMEs_20more_e,IE_IDNS_OMEs_NE_NS,IE_IDNS_Tot,IE_Tot_OMEs_Nil_e,IE_Tot_OMEs_1_19_e,IE_Tot_OMEs_20more_e,IE_Tot_OMEs_NE_NS,IE_Tot_Tot,UIE_Mng_OMEs_Nil_e,UIE_Mng_OMEs_1_19_e,UIE_Mng_OMEs_20more_e,UIE_Mng_OMEs_NE_NS,UIE_Mng_Tot,UIE_Pro_OMEs_Nil_e,UIE_Pro_OMEs_1_19_e,UIE_Pro_OMEs_20more_e,UIE_Pro_OMEs_NE_NS,UIE_Pro_Tot,UIE_TecTW_OMEs_Nil_e,UIE_TecTW_OMEs_1_19_e,UIE_TecTW_OMEs_20more_e,UIE_TecTW_OMEs_NE_NS,UIE_TecTW_Tot,UIE_CoPSW_OMEs_Nil_e,UIE_CoPSW_OMEs_1_19_e,UIE_CoPSW_OMEs_20more_e,UIE_CoPSW_OMEs_NE_NS,UIE_CoPSW_Tot,UIE_ClAW_OMEs_Nil_e,UIE_ClAW_OMEs_1_19_e,UIE_ClAW_OMEs_20more_e,UIE_ClAW_OMEs_NE_NS,UIE_ClAW_Tot,UIE_SWs_OMEs_Nil_e,UIE_SWs_OMEs_1_19_e,UIE_SWs_OMEs_20more_e,UIE_SWs_OMEs_NE_NS,UIE_SWs_Tot,UIE_MaOpD_OMEs_Nil_e,UIE_MaOpD_OMEs_1_19_e,UIE_MaOpD_OMEs_20more_e,UIE_MaOpD_OMEs_NE_NS,UIE_MaOpD_Tot,UIE_Lab_OMEs_Nil_e,UIE_Lab_OMEs_1_19_e,UIE_Lab_OMEs_20more_e,UIE_Lab_OMEs_NE_NS,UIE_Lab_Tot,UIE_IDNS_OMEs_Nil_e,UIE_IDNS_OMEs_1_19_e,UIE_IDNS_OMEs_20more_e,UIE_IDNS_OMEs_NE_NS,UIE_IDNS_Tot,UIE_Tot_OMEs_Nil_e,UIE_Tot_OMEs_1_19_e,UIE_Tot_OMEs_20more_e,UIE_Tot_OMEs_NE_NS,UIE_Tot_Tot,Tot_Mng_OMEs_Nil_e,Tot_Mng_OMEs_1_19_e,Tot_Mng_OMEs_20more_e,Tot_Mng_OMEs_NE_NS,Tot_Mng_Tot,Tot_Pro_OMEs_Nil_e,Tot_Pro_OMEs_1_19_e,Tot_Pro_OMEs_20more_e,Tot_Pro_OMEs_NE_NS,Tot_Pro_Tot,Tot_TecTW_OMEs_Nil_e,Tot_TecTW_OMEs_1_19_e,Tot_TecTW_OMEs_20more_e,Tot_TecTW_OMEs_NE_NS,Tot_TecTW_Tot,Tot_CoPSW_OMEs_Nil_e,Tot_CoPSW_OMEs_1_19_e,Tot_CoPSW_OMEs_20more_e,Tot_CoPSW_OMEs_NE_NS,Tot_CoPSW_Tot,Tot_ClAW_OMEs_Nil_e,Tot_ClAW_OMEs_1_19_e,Tot_ClAW_OMEs_20more_e,Tot_ClAW_OMEs_NE_NS,Tot_ClAW_Tot,Tot_SWs_OMEs_Nil_e,Tot_SWs_OMEs_1_19_e,Tot_SWs_OMEs_20more_e,Tot_SWs_OMEs_NE_NS,Tot_SWs_Tot,Tot_MaOpD_OMEs_Nil_e,Tot_MaOpD_OMEs_1_19_e,Tot_MaOpD_OMEs_20more_e,Tot_MaOpD_OMEs_NE_NS,Tot_MaOpD_Tot,Tot_Lab_OMEs_Nil_e,Tot_Lab_OMEs_1_19_e,Tot_Lab_OMEs_20more_e,Tot_Lab_OMEs_NE_NS,Tot_Lab_Tot,Tot_IDNS_OMEs_Nil_e,Tot_IDNS_OMEs_1_19_e,Tot_IDNS_OMEs_20more_e,Tot_IDNS_OMEs_NE_NS,Tot_IDNS_Tot,Tot_Tot_OMEs_Nil_e,Tot_Tot_OMEs_1_19_e,Tot_Tot_OMEs_20more_e,Tot_Tot_OMEs_NE_NS,Tot_Tot_Tot
305031128,80,255,75,0,411,135,162,33,0,328,38,51,3,0,88,5,8,0,0,19,14,37,9,0,61,37,48,3,0,89,4,0,3,0,5,5,7,4,0,21,10,9,0,0,18,322,580,125,4,1037,27,37,9,0,71,158,34,5,0,194,72,11,0,0,83,67,7,0,0,73,21,8,0,0,26,20,0,0,0,23,10,0,0,0,10,42,3,0,0,45,6,0,0,0,8,429,91,14,5,538,113,285,81,7,477,292,196,34,0,524,104,64,3,3,169,75,17,0,0,94,30,41,9,0,81,53,48,3,0,110,13,0,3,0,16,51,10,4,0,66,18,8,3,0,34,753,673,140,6,1574
305031129,11,25,9,0,46,29,18,0,0,50,4,10,0,0,15,0,0,0,0,0,5,3,0,0,11,3,6,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,66,12,3,136,9,6,0,0,19,39,9,0,0,50,18,6,0,0,26,12,4,0,0,13,3,3,0,0,8,3,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,94,31,0,0,122,19,31,9,0,60,65,27,3,3,98,25,19,0,0,36,13,4,0,0,15,13,3,0,0,12,4,11,3,0,14,0,0,0,0,3,0,0,0,0,4,0,3,0,0,4,150,94,17,0,261
305031130,15,50,13,3,90,30,30,4,0,67,13,14,3,0,31,5,0,0,0,5,13,10,3,0,25,0,4,0,0,11,6,5,0,0,13,3,7,0,0,6,3,3,0,0,8,89,134,28,3,258,16,11,0,0,22,62,14,0,0,75,33,3,0,0,40,33,0,0,0,34,9,0,0,0,9,9,0,0,0,9,14,0,0,0,15,16,3,0,0,21,0,0,0,0,0,189,34,3,0,221,31,61,12,3,111,88,45,6,0,144,47,24,3,0,75,34,3,0,0,38,18,10,3,0,32,13,4,0,0,22,22,5,0,0,25,19,4,0,0,27,4,3,0,0,5,274,168,32,5,483
305031131,16,39,6,0,60,51,26,4,0,78,11,23,0,0,28,0,3,0,0,8,12,7,0,0,18,3,5,0,0,13,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,88,104,13,0,209,7,7,0,0,18,77,11,0,0,90,42,11,0,0,50,30,3,0,0,36,6,0,0,0,11,10,0,0,0,12,5,0,0,0,5,12,5,0,0,20,4,0,0,0,5,204,41,0,0,245,25,43,6,0,78,126,43,4,3,173,50,30,0,0,79,33,10,0,0,41,18,7,0,0,31,14,6,0,0,22,4,0,0,0,4,18,4,0,0,22,6,3,0,0,6,291,147,13,3,461
305041132,32,72,7,0,112,64,72,3,0,140,25,25,3,0,59,3,7,0,0,8,18,27,0,0,46,13,18,0,0,31,7,0,0,0,9,3,8,0,0,12,3,0,3,0,8,163,229,15,0,417,20,25,3,0,43,130,24,0,0,160,55,25,0,0,78,50,3,0,0,59,12,3,0,0,18,13,7,0,0,16,12,0,0,0,12,18,0,0,0,18,3,0,0,0,8,309,83,6,3,399,47,100,6,0,159,197,90,3,0,296,80,51,3,0,133,52,10,0,0,66,30,33,3,0,65,19,21,0,0,41,14,0,0,0,18,19,9,0,0,24,4,0,3,0,13,471,318,19,3,814
305041133,14,15,0,3,31,39,82,5,3,127,7,7,0,0,10,0,0,0,0,3,3,19,0,0,20,6,3,0,0,11,0,0,0,0,0,0,5,0,0,9,0,0,0,0,0,74,129,5,4,211,9,6,0,0,17,89,66,0,0,159,10,0,0,0,14,10,0,0,0,7,3,4,0,0,6,9,0,0,0,12,0,0,0,0,0,0,0,0,0,4,0,3,0,0,3,138,85,0,0,225,18,26,0,3,43,131,142,5,3,286,12,3,0,0,17,12,0,0,0,13,9,17,0,0,28,18,4,0,0,25,0,0,0,0,0,3,6,0,0,13,0,3,0,0,3,208,211,4,8,434
305041134,33,38,5,0,75,81,53,0,0,134,15,16,0,0,29,3,3,0,0,6,5,11,0,0,19,8,9,0,0,24,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,152,142,11,0,302,14,4,0,0,21,120,9,0,4,129,33,11,0,0,44,32,0,0,0,37,7,3,0,0,10,12,0,0,0,12,6,0,0,0,6,10,0,0,0,8,4,0,0,0,3,232,34,0,6,270,42,46,5,0,93,200,61,0,4,264,47,25,0,0,73,41,3,0,0,41,11,14,0,0,30,21,9,0,0,28,6,3,0,0,10,11,4,0,0,12,3,3,0,0,8,382,174,11,7,571
305041135,49,262,68,0,380,138,208,34,3,384,29,59,9,0,91,13,8,0,0,25,19,45,8,3,71,33,50,7,0,88,3,4,0,0,4,12,8,0,0,13,7,6,0,0,15,293,654,128,10,1083,39,52,7,0,87,198,55,0,0,256,85,26,0,0,109,66,12,0,0,74,26,13,3,0,38,40,12,0,0,48,3,0,0,0,5,35,3,0,0,35,6,4,0,0,13,491,164,16,5,678,86,307,73,0,471,336,270,38,5,645,113,85,10,3,208,80,20,0,0,98,45,57,12,3,109,71,58,10,0,139,5,6,0,0,12,44,5,0,0,51,17,6,0,0,26,785,821,140,10,1762
305041136,11,43,4,0,60,40,45,3,0,89,16,11,0,0,24,0,3,0,0,9,5,4,0,0,13,3,3,4,0,10,0,0,0,0,0,0,0,0,0,0,3,3,0,0,5,82,113,17,0,206,7,6,0,0,12,81,9,0,0,94,31,10,0,0,39,18,0,0,0,21,9,3,0,0,11,4,0,0,0,4,3,0,0,0,3,7,0,0,0,7,0,0,0,0,0,170,28,0,0,195,17,52,4,0,78,120,53,5,0,180,45,15,0,0,63,20,8,0,0,27,12,12,0,0,23,10,3,4,0,16,3,0,0,0,3,7,0,0,0,7,4,3,0,0,7,243,141,17,0,406
305041137,39,86,29,0,147,101,122,23,0,248,16,19,0,0,38,8,13,0,0,16,17,16,0,0,35,7,32,6,0,41,0,0,0,0,3,0,0,0,0,3,3,8,0,0,11,189,296,56,3,549,16,8,4,0,21,145,43,3,4,192,49,13,0,0,64,48,9,0,0,56,5,5,0,0,13,15,3,3,0,20,18,0,0,0,18,29,3,0,0,27,5,0,0,0,9,325,83,10,8,423,50,89,28,0,173,249,160,26,5,444,67,39,0,0,103,54,23,0,0,73,19,18,0,0,49,18,34,5,0,61,18,0,0,0,19,27,8,0,3,36,10,4,0,0,18,520,371,66,9,972
306011138,6,11,0,0,17,11,7,0,0,19,4,4,0,0,10,0,0,0,0,0,3,6,0,0,11,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,4,0,0,0,4,36,27,0,0,60,3,0,0,0,4,24,0,0,0,23,21,5,0,0,25,3,3,0,0,11,7,3,0,0,7,5,0,0,0,5,4,0,0,0,4,6,8,0,0,15,3,0,0,0,3,77,19,0,3,100,13,14,0,0,26,33,7,0,0,38,28,10,0,0,39,8,3,0,0,11,13,12,0,0,21,3,0,0,0,3,4,0,0,0,4,13,8,0,0,19,5,0,0,0,5,111,44,0,3,164
306011139,26,44,8,0,82,18,10,0,0,35,15,15,0,0,32,5,0,0,0,6,9,6,0,0,20,8,13,0,0,18,0,0,0,0,0,6,3,0,0,12,3,4,0,0,10,91,98,11,4,207,32,20,0,0,49,79,5,0,0,81,55,12,0,0,71,29,6,0,0,41,18,3,0,0,23,22,8,0,0,24,3,0,0,0,5,43,0,0,0,43,9,5,0,0,9,290,59,0,5,357,57,61,8,0,131,96,21,0,0,120,70,31,0,0,102,34,8,0,0,44,31,12,0,0,45,25,22,0,0,49,3,0,0,0,10,52,3,0,0,54,10,3,0,0,21,381,161,11,7,557
306011140,13,24,14,0,42,8,8,0,0,18,8,15,3,0,23,0,0,0,0,3,5,10,0,0,15,0,0,0,0,4,0,0,0,0,5,0,3,0,0,7,0,0,0,0,0,36,66,20,0,121,7,5,0,0,19,40,8,0,0,46,38,4,0,0,45,3,0,0,0,6,15,4,0,0,18,5,0,0,0,5,6,0,0,0,9,10,3,0,0,11,0,0,0,0,0,125,30,0,0,158,20,28,11,0,65,44,15,0,0,57,50,20,3,0,69,4,4,0,0,7,21,13,0,0,40,6,0,0,0,7,10,3,0,0,11,10,6,0,0,15,0,0,0,0,0,162,96,19,0,275
306011141,6,25,4,0,38,15,9,0,0,27,5,17,0,0,19,6,0,0,0,6,4,18,0,0,22,4,9,0,0,9,5,3,0,0,10,6,3,0,0,15,3,0,0,0,4,65,82,3,0,147,23,9,0,0,31,45,4,0,0,48,67,12,0,0,81,20,0,0,0,28,19,3,0,0,23,11,0,0,0,11,7,3,0,0,12,31,6,0,0,38,3,0,0,0,3,230,35,0,0,272,28,29,4,0,66,57,17,0,0,72,72,28,0,0,106,27,0,0,0,31,28,18,0,0,46,16,9,0,0,21,13,7,0,0,18,37,9,0,0,48,3,0,0,0,6,294,116,3,0,418
306011142,27,67,16,0,112,25,35,4,0,67,11,24,0,0,33,8,5,0,0,10,8,15,0,0,24,15,17,3,0,29,3,9,0,0,13,11,8,0,0,15,0,0,0,0,0,104,183,20,0,306,27,30,0,0,54,80,11,0,0,91,82,36,0,4,120,35,3,0,0,38,33,3,0,0,43,22,17,0,0,35,12,0,0,0,10,40,9,0,3,48,3,0,0,0,3,334,103,3,4,444,56,94,16,0,167,101,50,4,0,157,92,54,0,4,154,39,11,0,0,54,44,20,0,0,65,34,36,3,0,68,16,4,0,0,23,45,16,0,3,69,7,0,0,0,5,431,287,23,4,749
306011143,7,10,3,0,25,3,3,0,0,9,0,7,0,3,6,0,0,0,0,0,0,8,0,0,8,4,3,0,0,4,4,3,0,0,6,0,0,0,0,0,0,4,0,0,3,30,41,3,5,69,14,12,0,0,29,20,0,0,0,23,33,0,0,0,30,20,0,0,0,17,4,4,0,0,8,8,3,0,0,8,4,0,0,0,4,20,0,0,0,26,3,0,0,0,3,130,28,0,0,158,27,26,3,0,52,29,9,0,0,33,33,5,0,4,39,20,3,0,0,18,7,8,0,0,21,12,8,0,0,15,10,3,0,0,9,24,3,0,0,24,6,4,0,0,7,156,64,3,8,227
306021144,4,26,0,0,31,5,7,0,0,4,7,14,0,0,19,0,3,0,0,3,3,10,0,0,14,3,6,0,0,8,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,21,60,0,0,83,7,3,0,0,10,16,0,0,0,14,33,6,0,0,41,13,0,0,0,13,7,3,0,0,11,0,3,0,0,3,6,3,0,0,7,15,0,0,0,10,0,0,0,0,0,91,22,0,0,112,9,33,0,0,45,14,4,0,0,24,36,17,0,0,58,13,3,0,0,10,16,10,0,0,29,6,5,0,0,7,6,3,0,0,11,15,3,0,0,19,0,0,0,0,0,114,78,0,0,194
306021145,47,226,47,3,324,85,193,20,0,297,24,36,0,0,64,26,21,3,0,51,12,58,16,0,85,30,68,5,0,101,7,3,0,0,10,5,12,0,0,22,8,11,3,0,18,240,623,92,8,966,63,69,7,0,138,167,74,28,0,264,73,40,0,4,112,81,15,3,3,102,21,20,0,0,47,45,22,0,0,67,15,0,0,0,17,57,4,0,0,58,16,4,0,4,23,533,248,34,8,827,110,293,55,3,463,255,261,45,0,562,100,78,0,4,179,109,37,3,3,151,31,80,16,0,125,70,88,5,0,171,22,3,0,0,24,64,15,0,0,83,15,13,3,3,34,780,872,128,12,1800
306021146,5,39,4,0,43,16,16,0,0,31,11,12,0,0,25,0,3,0,0,5,10,13,5,0,24,5,14,0,0,16,0,0,0,0,0,3,4,0,0,4,3,0,0,0,3,50,98,7,0,156,7,6,0,0,15,23,3,0,0,28,44,21,0,0,61,16,0,0,0,12,14,0,0,0,21,11,7,0,0,12,5,3,0,0,8,23,9,0,0,23,0,4,0,0,4,135,49,0,0,189,10,43,8,0,64,35,22,0,0,63,55,34,0,0,88,12,4,0,0,18,23,15,5,0,43,18,19,0,0,33,5,0,0,0,10,24,7,0,0,36,3,3,0,0,4,184,151,9,0,346
306021147,7,26,4,0,38,9,7,0,0,13,9,16,0,0,21,3,0,0,0,3,3,12,0,0,14,0,3,0,0,6,0,7,0,0,9,0,0,0,0,0,0,0,0,0,0,25,67,8,0,104,6,9,0,0,16,21,7,0,0,24,40,22,0,0,56,21,0,0,0,18,12,5,0,0,19,5,3,0,0,11,7,0,0,0,11,30,3,0,0,32,3,0,0,0,3,146,49,0,3,199,13,39,4,0,54,23,7,0,0,35,45,37,0,0,77,22,0,0,0,20,19,20,0,0,35,7,4,0,0,19,10,8,0,0,20,29,3,0,0,39,3,3,0,0,3,173,124,11,3,302
306021148,17,47,3,0,62,13,8,0,0,20,5,11,0,0,17,0,0,0,0,0,3,16,0,0,20,0,0,0,0,0,4,11,0,0,9,4,3,0,0,5,0,3,0,0,3,40,98,0,0,144,45,25,0,0,69,24,11,0,0,36,43,12,0,0,58,18,0,0,0,16,11,7,0,3,18,6,0,0,0,9,8,10,0,0,20,14,3,0,0,22,0,0,0,0,0,177,68,0,3,242,59,69,3,0,129,41,16,0,0,55,51,25,0,0,76,18,3,0,0,24,12,20,0,3,32,10,0,0,0,14,11,18,0,0,32,18,8,0,0,25,3,3,0,0,6,218,165,0,4,390
306021149,9,13,4,0,31,17,4,0,0,24,13,7,0,0,19,6,0,0,0,5,8,11,0,0,21,7,3,0,0,13,0,6,0,0,6,3,0,0,0,3,0,0,0,0,0,66,48,7,0,114,10,6,0,0,16,32,6,0,0,36,39,7,0,0,44,31,0,0,0,31,9,7,0,0,13,7,0,0,0,9,6,0,0,0,6,10,3,0,3,18,0,0,0,0,0,141,33,0,3,176,19,19,4,0,47,43,12,0,0,56,49,17,0,0,70,35,0,0,0,37,19,13,0,0,32,13,8,0,0,19,6,6,0,0,12,14,3,0,3,20,0,0,0,0,0,200,83,7,3,290
306021150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306021151,9,12,0,0,21,4,14,0,0,23,3,3,0,0,5,3,3,0,0,6,3,4,0,0,9,5,0,0,0,3,0,0,0,0,0,0,4,0,0,4,0,3,0,0,3,22,43,3,0,70,6,10,0,0,17,27,10,3,0,39,16,9,0,0,23,18,4,0,0,19,3,3,0,0,6,3,0,0,0,3,7,0,0,0,7,17,8,0,0,19,3,0,0,0,3,94,35,3,0,131,12,20,0,0,38,29,18,10,0,56,12,10,0,0,24,21,6,0,0,23,3,7,0,0,8,9,0,0,0,6,7,0,0,0,7,17,7,0,0,25,3,3,0,0,3,112,72,7,0,199
306021152,8,60,18,0,80,9,12,0,0,28,3,30,0,0,31,0,3,0,0,10,4,29,0,0,29,3,14,0,0,19,0,3,0,0,8,0,3,0,0,8,3,3,0,0,3,38,154,18,0,203,9,13,0,0,27,28,8,0,0,38,37,15,0,0,53,13,3,0,0,20,7,3,0,0,6,3,0,0,0,6,14,3,0,0,14,16,3,0,0,17,0,0,0,0,0,123,56,0,3,181,16,72,18,0,102,41,23,0,0,60,38,46,0,0,85,18,8,0,0,24,5,27,0,0,38,8,18,0,0,24,12,10,0,0,20,14,7,0,0,22,3,3,0,0,3,158,204,21,3,383
306021153,0,9,3,0,12,11,5,0,0,13,5,10,0,0,15,3,0,0,0,3,3,3,0,0,10,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,3,0,0,7,30,32,3,0,65,7,7,0,0,20,24,4,0,0,30,25,16,0,0,42,16,0,0,0,16,7,3,0,0,10,5,7,0,0,8,6,0,0,0,6,18,0,0,0,18,0,0,0,0,0,112,32,0,0,146,13,17,3,0,28,30,6,0,0,45,34,18,0,0,54,21,0,0,0,19,10,8,0,0,19,5,4,0,0,12,6,0,0,0,6,16,0,0,0,19,0,3,0,0,8,143,64,3,0,207
306021154,22,222,62,7,310,23,84,3,0,112,46,123,7,0,173,6,9,3,0,11,20,101,14,3,146,10,31,3,0,44,18,11,0,0,36,3,16,0,0,21,6,6,0,5,16,152,598,97,12,861,41,43,3,7,90,48,20,0,0,73,124,64,3,3,191,20,3,0,0,27,21,26,0,0,51,18,11,0,0,32,46,6,0,3,50,31,11,3,0,43,6,4,0,0,14,363,183,12,8,564,66,264,60,11,401,78,97,6,0,176,165,188,8,5,360,26,11,3,0,40,44,127,14,3,195,30,41,5,0,71,63,19,0,3,88,38,26,4,0,69,16,8,0,6,30,522,784,105,26,1426
306021155,3,7,0,0,7,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,3,4,0,0,8,0,0,0,0,0,3,0,0,0,3,0,0,0,0,4,0,0,0,0,0,16,18,0,0,29,3,0,0,0,6,11,0,0,0,9,21,5,0,0,31,0,0,0,0,4,8,0,0,0,8,3,0,0,0,3,7,0,0,0,7,14,0,0,0,16,0,0,0,0,0,61,7,0,4,75,8,8,0,0,13,11,0,0,0,9,21,9,0,0,29,0,0,0,0,4,8,4,0,0,15,3,0,0,0,4,8,0,0,0,8,15,5,0,0,20,0,0,0,0,0,71,27,0,4,99
306021156,11,18,3,0,36,16,17,0,0,36,8,7,0,0,17,4,3,0,0,11,6,7,0,0,9,5,10,0,0,12,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,56,67,3,0,128,18,8,0,0,28,62,5,0,0,67,45,9,0,0,56,30,3,0,0,32,6,0,0,0,9,13,0,0,0,10,5,4,0,0,11,10,0,0,0,12,0,0,0,0,3,190,41,4,3,234,23,25,3,0,60,81,16,0,0,104,57,20,0,0,75,31,4,0,0,39,11,7,0,0,19,15,12,0,0,23,12,4,0,0,11,13,10,0,0,16,0,0,0,0,3,250,101,9,3,364
306021157,3,30,5,0,37,8,26,3,0,36,4,13,0,3,19,3,4,0,0,8,11,10,0,0,21,0,5,3,0,10,3,3,0,0,7,3,3,0,0,6,0,3,0,0,3,34,99,11,6,148,13,10,0,4,24,20,0,0,0,21,21,8,0,0,26,11,3,0,0,14,3,0,0,0,4,4,0,0,0,4,11,6,0,0,13,7,0,0,0,9,0,0,0,0,0,81,28,0,6,113,17,36,5,4,61,24,32,3,0,59,21,17,0,3,45,15,8,0,0,20,16,11,0,0,26,3,5,3,0,14,13,8,0,3,22,10,6,0,0,15,0,3,0,0,4,119,125,11,5,265
306031158,18,34,7,0,56,0,3,0,0,6,6,3,0,0,9,0,0,0,0,0,0,6,0,0,12,0,7,0,0,10,3,3,0,0,8,3,0,0,0,3,0,0,0,0,3,32,59,7,0,99,69,34,0,3,109,16,3,0,0,14,23,7,0,0,31,4,0,0,0,9,7,9,0,0,14,3,0,0,0,3,7,3,0,0,10,10,4,0,0,22,4,0,0,0,4,141,67,0,6,212,81,72,5,3,158,15,6,0,0,21,31,16,0,0,40,4,0,0,0,9,7,14,0,0,27,3,5,0,0,11,7,12,0,0,20,17,4,0,0,22,4,0,0,0,5,166,129,7,8,312
306031159,3,58,11,0,72,8,21,0,0,31,11,16,0,0,24,0,4,0,0,5,0,26,0,0,31,4,12,0,0,21,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,26,143,11,3,187,31,35,0,3,72,26,11,0,0,37,32,22,0,3,60,23,3,0,0,22,15,5,0,0,14,8,8,0,0,18,12,4,0,0,18,28,5,0,0,37,0,0,0,0,3,165,98,0,9,275,41,94,11,3,145,32,29,0,0,66,41,35,0,8,86,21,4,0,0,26,17,31,0,0,49,10,23,0,0,39,8,6,0,0,21,28,6,0,0,41,0,7,0,0,9,194,240,15,14,464
306031160,26,72,24,0,125,8,6,0,0,11,7,10,0,0,22,3,0,0,0,3,3,15,0,0,18,3,3,0,0,5,3,13,0,0,14,8,8,0,0,10,0,3,0,0,3,55,131,29,4,213,90,52,4,0,145,23,3,0,0,21,51,17,0,0,66,13,4,0,0,15,8,6,0,0,17,8,0,0,0,12,7,5,0,0,16,17,4,0,0,21,3,0,0,0,3,218,90,4,5,311,116,123,24,3,268,30,9,0,0,40,59,32,0,3,92,14,4,0,0,17,16,22,0,0,34,13,3,0,0,12,7,15,0,0,27,22,14,0,0,35,3,3,0,0,9,273,212,27,9,528
306031161,32,89,23,3,148,8,19,0,0,28,9,15,0,0,26,10,4,0,0,19,15,38,6,0,57,6,10,0,0,18,6,13,0,0,19,8,4,0,0,14,3,3,3,0,11,92,196,41,10,335,101,59,0,3,167,24,7,0,3,42,62,32,0,0,98,34,5,0,0,34,18,10,0,0,26,7,9,0,4,24,13,3,0,0,21,36,14,0,0,46,3,0,0,0,6,304,141,3,16,460,134,153,23,8,311,36,25,4,8,66,72,50,0,3,123,44,6,0,0,54,28,46,6,0,86,17,21,0,3,41,21,16,0,0,41,41,17,3,0,58,8,4,3,0,12,397,340,37,24,797
306031162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306031163,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,9
306041164,12,54,5,0,66,6,13,0,0,19,10,16,3,0,20,0,3,0,0,8,8,17,0,0,22,0,3,0,0,3,0,3,0,0,3,0,4,0,0,4,0,0,0,0,0,32,107,8,0,155,46,26,0,3,81,27,5,0,0,30,35,18,0,0,55,24,3,0,0,26,16,6,0,0,23,7,4,0,0,9,3,3,0,3,8,20,11,0,0,30,0,0,0,0,3,171,73,4,7,256,56,80,3,3,147,34,16,0,0,48,40,35,3,0,78,24,8,0,0,33,20,25,0,0,45,7,3,0,0,11,3,7,0,3,9,20,11,0,0,37,0,3,0,0,7,208,186,10,7,413
