SA2_MAINCODE_2016,P_M1_Tram_Inc_LR_15_24,P_M1_Tram_Inc_LR_25_34,P_M1_Tram_Inc_LR_35_44,P_M1_Tram_Inc_LR_45_54,P_M1_Tram_Inc_LR_55_64,P_M1_Tram_Inc_LR_65_74,P_M1_Tram_Inc_LR_75ov,P_M1_Tram_Inc_LR_Tot,P_M1_Taxi_15_24,P_M1_Taxi_25_34,P_M1_Taxi_35_44,P_M1_Taxi_45_54,P_M1_Taxi_55_64,P_M1_Taxi_65_74,P_M1_Taxi_75ov,P_M1_Taxi_Tot,P_M1_CarAsDriv_15_24,P_M1_CarAsDriv_25_34,P_M1_CarAsDriv_35_44,P_M1_CarAsDriv_45_54,P_M1_CarAsDriv_55_64,P_M1_CarAsDriv_65_74,P_M1_CarAsDriv_75ov,P_M1_CarAsDriv_Tot,P_M1_CarAsPas_15_24,P_M1_CarAsPas_25_34,P_M1_CarAsPas_35_44,P_M1_CarAsPas_45_54,P_M1_CarAsPas_55_64,P_M1_CarAsPas_65_74,P_M1_CarAsPas_75ov,P_M1_CarAsPas_Tot,P_M1_Truck_15_24,P_M1_Truck_25_34,P_M1_Truck_35_44,P_M1_Truck_45_54,P_M1_Truck_55_64,P_M1_Truck_65_74,P_M1_Truck_75ov,P_M1_Truck_Tot,P_M1_MBikeScoot_15_24,P_M1_MBikeScoot_25_34,P_M1_MBikeScoot_35_44,P_M1_MBikeScoot_45_54,P_M1_MBikeScoot_55_64,P_M1_MBikeScoot_65_74,P_M1_MBikeScoot_75ov,P_M1_MBikeScoot_Tot,P_M1_Bicycle_15_24,P_M1_Bicycle_25_34,P_M1_Bicycle_35_44,P_M1_Bicycle_45_54,P_M1_Bicycle_55_64,P_M1_Bicycle_65_74,P_M1_Bicycle_75ov,P_M1_Bicycle_Tot,P_M1_Other_15_24,P_M1_Other_25_34,P_M1_Other_35_44,P_M1_Other_45_54,P_M1_Other_55_64,P_M1_Other_65_74,P_M1_Other_75ov,P_M1_Other_Tot,P_M1_WlkOnly_15_24,P_M1_WlkOnly_25_34,P_M1_WlkOnly_35_44,P_M1_WlkOnly_45_54,P_M1_WlkOnly_55_64,P_M1_WlkOnly_65_74,P_M1_WlkOnly_75ov,P_M1_WlkOnly_Tot,P_M1_Tot_M1_15_24,P_M1_Tot_M1_25_34,P_M1_Tot_M1_35_44,P_M1_Tot_M1_45_54,P_M1_Tot_M1_55_64,P_M1_Tot_M1_65_74,P_M1_Tot_M1_75ov,P_M1_Tot_M1_Tot,P_M2_TrnBus_15_24,P_M2_TrnBus_25_34,P_M2_TrnBus_35_44,P_M2_TrnBus_45_54,P_M2_TrnBus_55_64,P_M2_TrnBus_65_74,P_M2_TrnBus_75ov,P_M2_TrnBus_Tot,P_M2_TrnFer_15_24,P_M2_TrnFer_25_34,P_M2_TrnFer_35_44,P_M2_TrnFer_45_54,P_M2_TrnFer_55_64,P_M2_TrnFer_65_74,P_M2_TrnFer_75ov,P_M2_TrnFer_Tot,P_M2_TrnTrm_Inc_LR_15_24,P_M2_TrnTrm_Inc_LR_25_34,P_M2_TrnTrm_Inc_LR_35_44,P_M2_TrnTrm_Inc_LR_45_54,P_M2_TrnTrm_Inc_LR_55_64,P_M2_TrnTrm_Inc_LR_65_74,P_M2_TrnTrm_Inc_LR_75ov,P_M2_TrnTrm_Inc_LR_Tot,P_M2_TrnCarAsDriv_15_24,P_M2_TrnCarAsDriv_25_34,P_M2_TrnCarAsDriv_35_44,P_M2_TrnCarAsDriv_45_54,P_M2_TrnCarAsDriv_55_64,P_M2_TrnCarAsDriv_65_74,P_M2_TrnCarAsDriv_75ov,P_M2_TrnCarAsDriv_Tot,P_M2_TrnCarAsPas_15_24,P_M2_TrnCarAsPas_25_34,P_M2_TrnCarAsPas_35_44,P_M2_TrnCarAsPas_45_54,P_M2_TrnCarAsPas_55_64,P_M2_TrnCarAsPas_65_74,P_M2_TrnCarAsPas_75ov,P_M2_TrnCarAsPas_Tot,P_M2_TrnOth_15_24,P_M2_TrnOth_25_34,P_M2_TrnOth_35_44,P_M2_TrnOth_45_54,P_M2_TrnOth_55_64,P_M2_TrnOth_65_74,P_M2_TrnOth_75ov,P_M2_TrnOth_Tot,P_M2_Train_and_Tot_15_24,P_M2_Train_and_Tot_25_34,P_M2_Train_and_Tot_35_44,P_M2_Train_and_Tot_45_54,P_M2_Train_and_Tot_55_64,P_M2_Train_and_Tot_65_74,P_M2_Train_and_Tot_75ov,P_M2_Train_and_Tot_Tot,P_M2_BusFer_15_24,P_M2_BusFer_25_34,P_M2_BusFer_35_44,P_M2_BusFer_45_54,P_M2_BusFer_55_64,P_M2_BusFer_65_74,P_M2_BusFer_75ov,P_M2_BusFer_Tot,P_M2_BusTrm_Inc_LR_15_24,P_M2_BusTrm_Inc_LR_25_34,P_M2_BusTrm_Inc_LR_35_44,P_M2_BusTrm_Inc_LR_45_54,P_M2_BusTrm_Inc_LR_55_64,P_M2_BusTrm_Inc_LR_65_74,P_M2_BusTrm_Inc_LR_75ov,P_M2_BusTrm_Inc_LR_Tot,P_M2_BusCarAsDriv_15_24,P_M2_BusCarAsDriv_25_34,P_M2_BusCarAsDriv_35_44,P_M2_BusCarAsDriv_45_54,P_M2_BusCarAsDriv_55_64,P_M2_BusCarAsDriv_65_74,P_M2_BusCarAsDriv_75ov,P_M2_BusCarAsDriv_Tot,P_M2_BusCarAsPas_15_24,P_M2_BusCarAsPas_25_34,P_M2_BusCarAsPas_35_44,P_M2_BusCarAsPas_45_54,P_M2_BusCarAsPas_55_64,P_M2_BusCarAsPas_65_74,P_M2_BusCarAsPas_75ov,P_M2_BusCarAsPas_Tot,P_M2_BusOth_15_24,P_M2_BusOth_25_34,P_M2_BusOth_35_44,P_M2_BusOth_45_54,P_M2_BusOth_55_64,P_M2_BusOth_65_74,P_M2_BusOth_75ov,P_M2_BusOth_Tot,P_M2_BusTot_15_24,P_M2_BusTot_25_34,P_M2_BusTot_35_44,P_M2_BusTot_45_54,P_M2_BusTot_55_64,P_M2_BusTot_65_74,P_M2_BusTot_75ov,P_M2_BusTot_Tot,P_M2_Other_M2_15_24,P_M2_Other_M2_25_34,P_M2_Other_M2_35_44,P_M2_Other_M2_45_54,P_M2_Other_M2_55_64,P_M2_Other_M2_65_74,P_M2_Other_M2_75ov,P_M2_Other_M2_Tot,P_M2_Tot_M2_15_24,P_M2_Tot_M2_25_34,P_M2_Tot_M2_35_44,P_M2_Tot_M2_45_54,P_M2_Tot_M2_55_64,P_M2_Tot_M2_65_74,P_M2_Tot_M2_75ov,P_M2_Tot_M2_Tot
112031552,0,0,0,0,0,0,0,0,0,3,0,3,4,0,0,13,489,751,881,877,607,124,6,3733,106,40,31,40,25,8,3,252,0,5,9,6,4,4,0,40,3,0,11,8,9,0,0,28,6,13,7,14,6,0,0,47,4,0,7,8,10,3,0,28,20,24,16,24,17,5,0,104,667,868,981,990,698,148,14,4360,0,8,5,4,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,10,4,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,6,0,3,0,0,0,0,8,4,9,3,3,3,0,0,24,8,16,14,8,4,0,0,60
113011256,0,0,0,0,0,0,0,0,5,4,0,5,3,0,0,18,929,1427,1324,1556,1086,235,22,6578,300,91,52,61,43,8,0,561,0,10,14,15,15,9,0,57,8,7,0,3,16,0,0,30,6,7,10,8,9,3,0,47,4,8,6,8,7,0,4,40,43,47,26,48,55,14,0,231,1300,1607,1435,1702,1238,276,31,7596,0,3,5,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,9,3,7,0,0,0,37,22,17,10,10,3,0,0,50
113011257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,372,854,916,886,658,138,22,3846,156,194,66,64,39,8,3,531,4,10,14,17,11,13,8,80,0,6,12,4,7,0,0,26,0,3,6,10,3,0,0,22,8,10,8,17,19,14,0,75,26,51,63,98,73,32,8,349,574,1133,1088,1093,819,199,48,4955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14,8,7,6,3,0,49,9,17,10,9,6,3,0,53
113011258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,382,578,642,767,613,114,15,3108,98,50,34,39,17,4,0,251,0,3,0,9,9,3,4,26,3,0,0,0,4,0,0,7,9,5,8,10,3,0,0,34,0,0,0,9,7,0,0,25,25,33,36,39,32,9,0,182,521,679,724,878,686,130,20,3641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,7,3,7,0,0,0,0,0,13
113011259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,212,273,327,267,58,12,1301,36,14,11,18,11,0,0,87,0,0,0,6,15,5,0,27,0,3,0,0,0,0,0,9,0,0,0,0,4,0,0,7,3,0,3,6,6,3,0,27,21,20,28,34,51,18,3,178,205,265,316,398,356,89,25,1655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,7
113021260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,153,170,227,194,36,3,869,27,14,11,10,13,0,0,73,0,3,3,6,3,0,0,21,4,0,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,7,3,9,10,19,31,12,3,93,128,173,202,262,250,54,8,1076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,0,0,0,10,0,5,0,4,0,0,0,12
113021261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,262,431,504,609,488,87,11,2394,63,23,18,26,17,3,0,163,0,3,4,15,10,4,3,40,0,0,3,3,3,0,0,9,0,3,3,4,3,0,0,9,3,4,0,3,0,0,0,7,17,6,19,33,25,3,0,104,346,476,557,688,544,100,17,2736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,9,0,0,4,3,3,0,0,11
113021262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,119,173,177,144,37,6,713,18,18,6,10,8,3,0,64,0,0,4,3,13,7,3,31,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3,3,3,0,0,7,3,14,5,19,28,5,0,82,92,152,200,206,191,58,13,910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,11,0,3,0,0,0,0,0,11
113031263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,272,398,453,389,86,14,1815,50,36,17,24,17,0,0,151,3,0,6,10,4,3,3,34,3,0,3,9,12,0,0,23,0,3,3,3,3,3,0,18,0,3,5,3,8,3,0,20,20,21,22,30,35,13,3,143,287,341,453,545,476,108,26,2229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,8,0,3,0,0,5,0,0,8
113031264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,156,179,218,176,40,0,903,47,19,8,3,12,0,0,87,0,3,0,11,3,4,0,21,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,17,12,16,17,22,18,8,3,93,195,194,208,254,216,52,9,1129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9
113031265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,240,230,259,192,36,5,1089,44,55,9,11,10,0,0,136,0,3,0,3,11,6,0,26,0,0,0,4,0,4,0,10,0,0,6,0,0,0,0,5,4,0,0,5,3,3,0,21,14,20,0,18,31,14,0,95,182,318,251,306,246,63,11,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,11,3,3,3,3,0,0,0,9
113031266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,193,269,319,382,277,64,13,1518,44,12,3,28,7,3,3,93,0,8,3,10,7,10,0,35,0,0,6,5,3,0,0,12,3,0,3,3,3,0,0,16,0,10,7,6,0,0,0,22,28,22,25,41,54,17,4,195,272,314,368,476,359,94,16,1894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,5,0,0,0,0,7,0,3,6,0,0,0,0,14
113031267,0,0,0,0,0,0,0,0,4,4,0,4,3,4,0,18,778,979,977,987,697,136,17,4578,172,64,24,38,26,3,0,326,3,7,10,20,12,3,0,59,10,10,4,5,9,0,0,34,3,8,9,3,8,0,0,30,0,3,0,5,7,0,0,18,32,30,18,18,24,4,0,134,1014,1106,1054,1085,782,157,24,5219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,7,3,6,0,0,0,15,3,4,3,8,0,0,0,19
113031268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,479,590,477,353,43,4,2168,50,72,51,22,15,0,0,216,0,3,9,10,4,0,0,27,3,3,3,6,0,0,0,13,0,4,6,7,0,0,0,15,0,8,3,0,0,0,0,8,16,5,4,8,6,4,0,42,295,575,671,525,378,43,3,2503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,6,3,4,0,0,20,0,5,13,4,4,0,0,25
113031269,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,12,297,460,430,498,440,76,6,2212,103,32,18,24,19,3,0,188,3,3,4,4,6,0,0,29,0,0,3,0,3,0,0,9,0,0,3,4,0,0,0,14,3,3,3,4,3,0,0,20,18,12,20,19,31,3,0,100,434,513,486,566,502,86,6,2594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,10,0,7,0,0,4,0,0,18
113031270,0,0,0,0,0,0,0,3,7,15,8,4,11,3,0,44,1798,2526,2355,2420,1706,338,32,11182,423,135,97,103,93,19,4,871,6,3,15,15,23,8,0,65,13,17,22,8,12,3,0,74,10,29,19,25,28,5,0,110,248,67,22,13,9,3,0,363,325,227,126,109,86,16,0,885,2853,3035,2667,2715,1978,391,43,13673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,6,14,21,13,12,4,4,0,64,22,24,10,13,7,4,0,78
113031271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,278,508,510,559,420,102,28,2401,61,27,15,25,13,4,0,147,0,3,10,15,7,18,3,56,0,9,7,13,4,3,0,37,0,4,8,9,13,0,0,26,75,43,17,8,10,9,3,165,188,126,58,93,66,31,12,571,612,728,622,720,548,164,42,3435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,3,3,4,10,0,3,3,25,3,6,4,9,3,3,3,28
114011272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,333,343,355,313,74,10,1647,63,11,11,10,16,0,0,107,0,6,4,8,8,3,0,30,0,3,0,0,3,3,0,13,4,4,10,0,3,0,0,17,0,7,3,0,3,6,0,20,22,23,19,28,29,21,0,155,329,389,395,409,374,112,7,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,0,0,0,13
114011273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,28,52,73,38,3,0,239,10,3,0,0,0,0,0,14,0,3,0,4,0,0,0,9,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,8,0,0,0,0,0,0,0,3,6,3,5,4,4,3,0,26,65,35,52,90,47,7,0,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,4,3,3,0,0,3,0,0,4
114011274,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,74,85,94,123,99,15,0,488,14,8,3,5,6,0,0,31,0,3,3,6,3,3,0,10,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,9,0,0,7,3,3,0,0,10,4,5,4,7,10,3,3,41,92,99,112,147,120,18,6,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,3
114011275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,5,10,13,3,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,12,12,11,17,3,0,62,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
114011276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,226,266,252,228,40,0,1193,58,24,7,11,6,0,0,118,0,3,0,5,4,0,0,22,0,0,0,0,0,0,0,3,4,0,3,6,4,0,0,18,0,0,0,0,3,0,0,3,14,3,3,8,7,3,0,48,266,255,284,297,260,51,3,1417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,10,6,0,0,3,0,0,0,12
114011277,0,0,0,0,0,0,0,0,3,5,3,0,0,0,0,9,383,500,572,701,565,100,3,2827,110,35,25,21,26,8,0,221,0,0,3,6,12,4,0,34,6,8,3,4,6,0,0,25,3,10,9,5,4,0,0,23,5,0,0,4,5,0,0,14,22,22,26,31,22,9,0,131,545,578,640,775,649,118,6,3319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,6,5,10,6,3,0,0,0,26,8,13,5,3,5,0,0,34
114011278,0,0,0,0,0,0,0,0,4,3,3,3,3,0,0,17,1477,2381,2565,2896,2127,310,19,11768,316,120,82,121,87,14,0,738,4,19,21,25,24,4,3,100,8,26,17,35,17,3,0,111,7,25,29,33,14,4,0,120,8,15,13,10,7,3,0,61,69,68,44,50,42,18,0,304,1942,2677,2791,3183,2333,347,32,13301,4,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,8,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,6,6,4,7,4,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,14,18,28,13,14,10,0,0,91,31,33,19,23,19,0,0,130
114011279,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,128,162,170,236,211,40,0,951,40,11,16,10,10,0,0,80,0,0,8,3,9,0,0,28,0,0,3,0,0,0,0,3,0,3,0,0,3,0,0,11,0,0,0,0,3,0,0,7,16,3,12,17,11,4,0,60,183,184,211,271,262,43,7,1154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,5
114011280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,68,75,116,81,21,0,388,12,3,7,5,3,0,0,27,0,5,3,4,7,0,0,19,0,0,0,0,0,0,0,3,3,0,3,7,3,0,0,13,0,0,0,0,0,0,0,0,8,9,5,3,10,5,0,42,55,81,88,136,99,25,0,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
