SA2_MAINCODE_2016,Mng_NNI_A_15_19,Mng_NNI_A_20_24,Mng_NNI_A_25_34,Mng_NNI_A_35_44,Mng_NNI_A_45_54,Mng_NNI_A_55_64,Mng_NNI_A_65_74,Mng_NNI_A_75ov,Mng_NNI_Tot,Mng_1_149_A_15_19,Mng_1_149_A_20_24,Mng_1_149_A_25_34,Mng_1_149_A_35_44,Mng_1_149_A_45_54,Mng_1_149_A_55_64,Mng_1_149_A_65_74,Mng_1_149_A_75ov,Mng_1_149_Tot,Mng_150_299_A_15_19,Mng_150_299_A_20_24,Mng_150_299_A_25_34,Mng_150_299_A_35_44,Mng_150_299_A_45_54,Mng_150_299_A_55_64,Mng_150_299_A_65_74,Mng_150_299_A_75ov,Mng_150_299_Tot,Mng_300_399_A_15_19,Mng_300_399_A_20_24,Mng_300_399_A_25_34,Mng_300_399_A_35_44,Mng_300_399_A_45_54,Mng_300_399_A_55_64,Mng_300_399_A_65_74,Mng_300_399_A_75ov,Mng_300_399_Tot,Mng_400_499_A_15_19,Mng_400_499_A_20_24,Mng_400_499_A_25_34,Mng_400_499_A_35_44,Mng_400_499_A_45_54,Mng_400_499_A_55_64,Mng_400_499_A_65_74,Mng_400_499_A_75ov,Mng_400_499_Tot,Mng_500_649_A_15_19,Mng_500_649_A_20_24,Mng_500_649_A_25_34,Mng_500_649_A_35_44,Mng_500_649_A_45_54,Mng_500_649_A_55_64,Mng_500_649_A_65_74,Mng_500_649_A_75ov,Mng_500_649_Tot,Mng_650_799_A_15_19,Mng_650_799_A_20_24,Mng_650_799_A_25_34,Mng_650_799_A_35_44,Mng_650_799_A_45_54,Mng_650_799_A_55_64,Mng_650_799_A_65_74,Mng_650_799_A_75ov,Mng_650_799_Tot,Mng_800_999_A_15_19,Mng_800_999_A_20_24,Mng_800_999_A_25_34,Mng_800_999_A_35_44,Mng_800_999_A_45_54,Mng_800_999_A_55_64,Mng_800_999_A_65_74,Mng_800_999_A_75ov,Mng_800_999_Tot,Mng_1000_1249_A_15_19,Mng_1000_1249_A_20_24,Mng_1000_1249_A_25_34,Mng_1000_1249_A_35_44,Mng_1000_1249_A_45_54,Mng_1000_1249_A_55_64,Mng_1000_1249_A_65_74,Mng_1000_1249_A_75ov,Mng_1000_1249_Tot,Mng_1250_1499_A_15_19,Mng_1250_1499_A_20_24,Mng_1250_1499_A_25_34,Mng_1250_1499_A_35_44,Mng_1250_1499_A_45_54,Mng_1250_1499_A_55_64,Mng_1250_1499_A_65_74,Mng_1250_1499_A_75ov,Mng_1250_1499_Tot,Mng_1500_1749_A_15_19,Mng_1500_1749_A_20_24,Mng_1500_1749_A_25_34,Mng_1500_1749_A_35_44,Mng_1500_1749_A_45_54,Mng_1500_1749_A_55_64,Mng_1500_1749_A_65_74,Mng_1500_1749_A_75ov,Mng_1500_1749_Tot,Mng_1750_1999_A_15_19,Mng_1750_1999_A_20_24,Mng_1750_1999_A_25_34,Mng_1750_1999_A_35_44,Mng_1750_1999_A_45_54,Mng_1750_1999_A_55_64,Mng_1750_1999_A_65_74,Mng_1750_1999_A_75ov,Mng_1750_1999_Tot,Mng_2000_2999_A_15_19,Mng_2000_2999_A_20_24,Mng_2000_2999_A_25_34,Mng_2000_2999_A_35_44,Mng_2000_2999_A_45_54,Mng_2000_2999_A_55_64,Mng_2000_2999_A_65_74,Mng_2000_2999_A_75ov,Mng_2000_2999_Tot,Mng_3000mo_A_15_19,Mng_3000mo_A_20_24,Mng_3000mo_A_25_34,Mng_3000mo_A_35_44,Mng_3000mo_A_45_54,Mng_3000mo_A_55_64,Mng_3000mo_A_65_74,Mng_3000mo_A_75ov,Mng_3000mo_Tot,Mng_PINS_A_15_19,Mng_PINS_A_20_24,Mng_PINS_A_25_34,Mng_PINS_A_35_44,Mng_PINS_A_45_54,Mng_PINS_A_55_64,Mng_PINS_A_65_74,Mng_PINS_A_75ov,Mng_PINS_Tot,Mng_Tot_A_15_19,Mng_Tot_A_20_24,Mng_Tot_A_25_34,Mng_Tot_A_35_44,Mng_Tot_A_45_54,Mng_Tot_A_55_64,Mng_Tot_A_65_74,Mng_Tot_A_75ov,Mng_Tot_Tot,Pro_NNI_A_15_19,Pro_NNI_A_20_24,Pro_NNI_A_25_34,Pro_NNI_A_35_44,Pro_NNI_A_45_54,Pro_NNI_A_55_64,Pro_NNI_A_65_74,Pro_NNI_A_75ov,Pro_NNI_Tot,Pro_1_149_A_15_19,Pro_1_149_A_20_24,Pro_1_149_A_25_34,Pro_1_149_A_35_44,Pro_1_149_A_45_54,Pro_1_149_A_55_64,Pro_1_149_A_65_74,Pro_1_149_A_75ov,Pro_1_149_Tot,Pro_150_299_A_15_19,Pro_150_299_A_20_24,Pro_150_299_A_25_34,Pro_150_299_A_35_44,Pro_150_299_A_45_54,Pro_150_299_A_55_64,Pro_150_299_A_65_74,Pro_150_299_A_75ov,Pro_150_299_Tot,Pro_300_399_A_15_19,Pro_300_399_A_20_24,Pro_300_399_A_25_34,Pro_300_399_A_35_44,Pro_300_399_A_45_54,Pro_300_399_A_55_64,Pro_300_399_A_65_74,Pro_300_399_A_75ov,Pro_300_399_Tot,Pro_400_499_A_15_19,Pro_400_499_A_20_24,Pro_400_499_A_25_34,Pro_400_499_A_35_44,Pro_400_499_A_45_54,Pro_400_499_A_55_64,Pro_400_499_A_65_74,Pro_400_499_A_75ov,Pro_400_499_Tot,Pro_500_649_A_15_19,Pro_500_649_A_20_24,Pro_500_649_A_25_34,Pro_500_649_A_35_44,Pro_500_649_A_45_54,Pro_500_649_A_55_64,Pro_500_649_A_65_74,Pro_500_649_A_75ov,Pro_500_649_Tot,Pro_650_799_A_15_19,Pro_650_799_A_20_24
101041027,0,0,0,0,0,3,0,0,10,0,0,0,0,0,3,0,0,11,0,0,0,0,3,3,3,0,12,0,0,0,3,3,9,5,0,23,0,0,3,0,5,4,7,0,24,0,0,3,5,14,17,7,0,41,0,0,4,5,14,8,3,0,37,0,0,7,10,10,18,0,0,48,0,0,3,8,11,8,6,0,46,0,0,3,0,4,8,6,0,29,0,0,3,6,6,12,4,0,27,0,0,0,0,7,6,0,0,9,0,0,0,0,8,7,3,3,27,0,0,0,0,0,3,0,0,6,0,0,0,0,4,0,0,0,8,0,3,32,47,88,110,46,7,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,9,0,0,0,3,0,4,0,0,11,0,0,0,4,0,8,4,0,17,0,0,5,4,3,4,3,0,27,0,0,4,8,7,5,0,3,29,0,0
101051539,0,0,0,0,0,4,0,0,5,0,0,0,0,3,0,0,0,7,0,3,0,0,8,3,0,0,15,0,0,3,3,6,4,7,0,27,0,0,0,10,4,3,6,3,32,0,3,4,7,4,12,5,3,40,0,11,19,15,18,10,9,0,81,0,8,28,18,30,22,9,0,119,0,5,53,31,30,25,9,0,153,0,0,27,27,32,20,7,0,117,0,3,13,27,22,25,5,0,97,0,0,10,19,27,18,3,0,81,0,4,15,35,41,29,4,0,132,0,0,8,21,18,15,9,0,74,0,0,3,5,4,5,0,4,16,8,43,189,224,263,192,70,11,1001,0,0,0,0,0,0,0,0,0,3,0,0,3,4,0,0,0,16,0,4,5,9,0,0,0,0,24,3,0,3,4,3,5,0,0,27,0,6,9,9,4,6,3,0,39,0,8,21,20,20,16,3,0,95,0,15
101051540,0,0,3,5,5,12,13,3,41,0,0,0,0,0,7,5,0,16,0,0,3,3,10,13,11,0,36,0,0,0,0,4,6,14,3,35,0,0,3,0,6,5,20,5,35,0,0,5,3,8,27,25,12,86,0,7,4,6,12,23,17,10,69,0,3,7,10,9,20,17,10,81,0,3,12,12,21,16,16,5,86,0,0,8,10,21,20,9,4,67,0,0,5,9,11,13,6,0,41,0,0,7,3,3,6,4,0,24,0,0,3,4,18,13,15,0,63,0,0,0,8,8,14,11,5,48,0,0,0,0,0,4,3,4,13,3,19,61,87,147,199,176,58,752,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,7,0,5,0,3,3,0,5,0,18,0,0,0,0,3,0,0,0,11,0,0,3,3,3,3,0,3,11,0,0,6,7,3,0,3,4,20,0,3
101061541,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,0,0,6,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,3,8,0,8,3,25,0,3,4,8,0,5,0,0,23,0,0,8,11,11,3,3,0,30,0,0,0,6,7,16,0,0,38,0,0,5,11,9,0,3,0,28,0,0,4,9,5,0,3,0,18,0,0,3,10,4,4,0,0,19,0,0,4,4,7,10,4,0,31,0,0,0,6,5,8,0,0,20,0,0,0,5,3,0,0,0,9,0,6,34,67,67,55,20,8,260,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,8,6,0,3,3,0,0,0,0,12,0,0,4,0,0,0,0,0,4,0,0,3,3,3,3,0,0,13,0,4,4,0,0,6,0,0,16,0,0
101061542,0,0,0,3,3,5,0,0,14,0,0,0,0,3,4,0,0,11,0,3,3,0,3,3,4,5,24,0,0,3,7,4,10,4,0,30,0,0,0,7,3,12,16,3,32,0,0,0,8,11,19,16,3,59,0,5,3,3,13,7,14,5,47,0,0,14,6,12,13,16,0,62,0,0,15,14,12,14,14,5,73,0,0,3,3,8,15,6,3,40,0,0,3,7,14,16,9,0,46,0,0,3,12,7,9,10,0,34,0,0,0,3,6,3,8,9,31,0,0,4,10,12,11,0,4,39,0,0,3,3,0,0,3,3,13,0,6,51,75,108,142,122,40,551,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,5,0,0,4,3,3,0,0,0,10,0,0,0,3,0,0,3,0,16,0,0,0,3,0,0,0,0,6,0,0,3,3,4,3,3,0,16,0,0
101061543,0,0,0,3,3,0,0,0,10,0,0,0,0,0,8,3,0,5,0,4,3,3,0,0,3,0,11,0,0,0,3,3,3,7,0,16,0,0,0,0,0,0,4,0,11,0,0,3,19,11,10,6,0,46,3,3,6,13,15,9,5,0,58,0,4,13,20,8,6,7,0,51,0,3,11,20,14,16,0,0,69,0,0,5,6,11,8,3,0,41,3,0,4,7,11,8,0,3,39,0,0,5,9,8,5,3,0,26,0,0,9,20,15,15,0,0,59,0,0,0,7,20,10,0,0,44,0,0,0,8,0,0,3,0,13,5,19,58,130,129,92,55,13,508,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,4,0,0,0,0,0,13,0,0,3,3,3,0,0,0,14,0,0,5,3,3,3,5,0,22,0,0,11,12,3,7,3,0,34,0,6
101061544,0,0,0,6,8,7,4,3,21,0,0,0,0,0,6,0,0,7,0,0,0,0,0,6,10,3,21,0,0,0,3,4,6,0,0,13,0,0,0,0,3,19,16,3,41,0,0,0,4,9,5,7,0,37,0,0,4,3,13,15,11,0,51,0,0,10,8,7,12,6,3,57,0,5,3,13,14,13,9,9,57,0,0,3,9,19,11,3,3,49,0,0,3,11,11,9,5,0,51,0,0,3,6,4,3,5,0,26,0,0,0,14,17,9,4,3,55,0,0,0,5,19,6,8,6,48,0,0,0,6,3,3,7,3,21,0,8,37,99,141,132,106,38,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,3,0,0,0,0,4,0,0,0,0,0,3,0,0,3,0,0,3,5,3,0,0,0,17,0,0
102011028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,3,6,0,0,0,9,0,0,0,0,0,0,0,0,6,0,0,3,3,0,0,3,0,10,0,0,0,0,3,0,0,0,9,0,0,0,4,4,0,3,0,14,0,0,3,6,3,6,0,0,18,0,0,0,5,11,3,0,0,19,0,0,0,3,8,5,0,0,20,0,0,0,0,3,0,0,0,7,0,0,0,0,7,3,3,0,15,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,16,31,42,35,11,0,138,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,5,0,3,0,0,15,0,0,3,4,3,4,0,0,14,0,0,3,0,3,0,4,0,13,0,0,0,8,0,3,0,0,12,0,0
102011029,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,5,0,0,0,0,4,0,0,0,12,0,0,0,4,0,3,0,0,11,0,0,0,0,3,7,0,0,7,0,0,0,3,3,0,0,0,7,0,0,3,3,5,3,0,0,17,0,0,4,7,6,4,0,0,25,0,0,5,3,12,3,0,0,25,0,0,0,5,3,7,3,0,17,0,0,3,9,7,3,0,0,18,0,0,3,9,6,6,0,3,21,0,0,0,0,3,3,0,0,9,0,0,0,0,0,0,0,0,0,0,6,25,45,58,54,11,3,196,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,9,7,0,0,0,18,0,0,4,0,0,4,3,0,11,0,0,0,3,9,7,5,0,25,0,0,0,4,3,7,0,0,24,0,3
102011030,0,0,0,3,5,0,3,0,16,0,0,0,3,0,0,0,0,7,0,0,0,3,3,3,0,0,16,0,0,3,8,6,6,0,3,23,0,0,3,0,3,3,0,3,19,3,3,9,5,8,4,3,5,46,0,7,13,10,19,20,3,3,68,0,9,18,22,29,16,17,3,102,0,6,30,29,36,18,7,0,127,0,3,11,30,34,12,9,0,103,0,0,11,32,32,16,4,0,96,0,0,9,23,22,6,6,0,64,0,0,12,28,52,33,5,3,136,0,0,8,21,27,27,7,3,94,0,0,0,3,10,0,3,3,22,5,25,124,222,283,175,69,26,931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,5,0,3,4,0,0,3,0,0,12,0,0,0,0,3,0,0,0,7,0,0,0,0,4,6,0,0,12,0,3
102011031,0,0,0,5,10,4,0,0,17,0,0,0,5,0,0,0,0,7,0,3,3,0,0,0,0,0,15,3,0,0,0,8,3,0,0,17,0,7,0,3,8,4,0,0,26,5,7,3,13,8,6,7,0,51,3,18,25,22,31,9,0,0,112,0,22,49,29,39,28,3,0,170,0,11,55,37,46,24,9,0,180,0,0,24,37,29,10,0,0,113,0,0,13,29,24,13,3,0,89,0,0,6,13,28,10,3,0,60,0,0,13,32,50,13,3,0,114,0,0,7,13,22,21,4,0,63,0,0,7,3,3,0,0,0,11,15,73,202,248,305,155,40,5,1045,0,0,0,0,0,0,0,0,3,3,3,0,3,4,3,0,0,21,5,6,9,6,4,3,0,0,36,0,11,4,6,6,6,3,0,39,3,7,13,11,13,18,0,0,61,0,14,23,24,24,28,4,0,112,3,18
102011032,0,0,3,3,0,3,0,0,13,0,0,0,3,4,0,0,0,7,0,3,3,4,5,4,0,0,18,3,3,5,4,4,3,0,3,36,0,3,8,0,9,5,5,0,31,0,0,19,14,13,15,3,0,65,0,8,33,15,21,11,10,3,94,0,11,53,50,40,40,11,0,203,0,16,59,51,55,32,8,0,224,0,4,49,54,67,43,13,0,227,0,0,34,57,67,35,11,0,206,0,0,18,42,56,38,0,0,161,0,0,21,102,116,73,10,0,333,0,0,5,39,65,36,4,0,158,0,0,0,9,9,0,6,0,22,5,58,307,450,530,348,76,19,1797,0,0,8,0,3,3,0,0,16,5,10,9,6,3,10,0,0,38,3,14,11,5,8,9,4,0,54,0,8,8,12,13,6,9,0,63,0,14,18,20,21,12,6,0,87,3,18,50,44,35,25,13,3,186,0,33
102011033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,0,0,13,0,0,0,0,8,0,0,0,10,0,0,4,3,0,0,0,0,13,0,0,3,0,0,3,0,0,13,0,0,0,3,4,6,4,0,11,0,0,0,3,5,4,0,0,10,0,0,0,3,3,3,0,0,9,0,0,4,12,10,6,3,0,33,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,3,3,0,16,33,36,31,10,0,127,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,6,0,4,3,3,3,0,0,0,17,0,3
102011034,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,3,0,5,0,0,17,0,0,7,4,4,5,3,0,21,0,0,0,3,3,3,0,0,16,0,3,9,9,15,4,0,0,41,0,3,4,3,0,3,0,0,14,0,0,3,7,3,0,0,0,11,0,0,0,3,6,3,0,0,18,0,0,0,4,7,6,0,0,20,0,0,0,0,8,7,0,0,17,0,0,0,0,0,0,0,0,3,3,10,28,49,59,45,8,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,3,0,0,14,0,0,3,5,0,0,3,0,12,0,3,5,9,3,0,4,0,17,0,0,3,3,4,9,0,0,23,0,0
102011035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,6,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,5,4,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,11,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,10,17,13,12,9,0,56,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,3,0,4,0,0,7,0,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,3,0,0,0,0,10,3,0,0,14,0,0
102011036,0,0,0,0,0,3,0,0,3,0,0,0,0,3,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,4,0,0,0,11,0,0,0,0,4,0,0,0,3,0,0,4,3,4,3,3,0,18,0,0,5,7,5,6,0,0,28,0,0,10,4,6,9,0,0,32,0,0,12,13,11,3,0,0,39,0,0,5,9,15,0,0,0,33,0,0,0,7,11,7,0,0,29,0,0,6,10,17,9,0,0,47,0,0,0,5,8,6,0,0,30,0,0,0,0,4,4,0,0,9,0,9,45,63,93,55,9,0,279,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,9,0,0,0,3,0,4,0,0,3,0,0,4,0,0,0,0,0,4,0,0,3,3,0,6,0,0,16,0,3,0,4,3,11,0,0,23,0,3
102011037,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,10,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,0,0,10,0,0,0,3,0,0,0,0,6,0,0,0,0,0,3,0,0,8,0,0,0,0,3,0,0,0,4,0,0,0,0,7,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,17,22,20,5,5,67,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,3,5,0,0,0,11,0,0,4,0,3,3,0,0,14,0,0,0,3,7,10,0,0,17,0,0
102011038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,6,0,0,0,0,4,0,0,3,0,3,3,0,0,14,0,0,3,0,0,3,0,0,10,0,0,0,3,0,7,0,0,11,0,0,4,3,0,0,0,0,9,0,0,0,3,6,0,0,0,11,0,0,0,3,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,14,30,26,19,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,9,0,0,0,0,4,0,3,0,3,0,0
102011039,0,0,0,0,3,3,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,8,0,3,0,3,0,3,0,0,14,0,3,3,3,3,0,0,0,14,0,3,4,11,3,3,7,0,32,0,0,13,7,5,4,4,0,30,0,11,11,13,8,17,0,3,58,0,9,13,5,17,5,3,0,55,0,0,4,11,13,5,4,0,34,0,0,3,11,5,0,0,0,29,0,0,4,8,5,5,0,0,31,0,0,6,9,8,5,0,0,27,0,0,0,7,14,7,3,0,27,0,0,0,0,0,0,0,0,3,0,24,62,91,93,65,19,6,359,0,0,0,0,3,0,0,0,7,4,0,4,3,0,0,0,0,17,0,0,0,0,3,4,0,0,6,0,0,8,4,0,3,0,0,21,0,0,5,7,6,6,3,0,25,0,0,10,5,7,3,3,0,25,0,3
102011040,0,0,0,0,0,0,0,0,6,3,0,0,3,7,4,0,0,13,3,3,0,0,3,3,0,0,16,0,0,0,4,3,3,4,0,18,0,0,3,3,4,10,3,0,21,0,0,3,3,0,11,3,0,22,0,3,7,8,9,4,7,0,30,0,3,8,11,13,11,3,0,43,0,8,16,14,18,15,3,0,76,0,0,3,7,13,4,0,0,37,0,0,8,8,11,3,0,0,34,0,0,3,3,3,4,0,0,9,0,0,5,19,11,3,5,0,42,0,0,0,5,0,9,3,0,15,0,0,0,3,0,0,0,0,3,10,15,58,97,91,80,28,3,385,0,0,0,0,0,0,0,0,0,4,0,5,8,3,0,0,0,20,0,0,3,3,6,8,0,0,17,0,3,4,3,3,0,3,0,14,0,5,9,4,9,4,3,0,33,0,3,6,11,12,10,9,0,56,0,3
102011041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,0,5,3,3,0,0,12,0,0,0,0,3,0,0,0,10,0,0,5,3,0,4,0,0,11,0,0,0,0,3,3,0,0,9,0,0,4,8,10,8,0,0,31,0,0,0,0,7,4,3,0,18,0,0,8,9,9,5,0,0,19,0,0,0,5,5,3,0,0,7,0,0,0,3,10,3,0,0,21,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,24,35,54,30,7,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,17,0,0,3,3,0,4,0,0,13,0,0,5,4,0,0,0,0,11,0,0,0,7,3,4,0,0,20,0,4
102011042,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,3,0,8,0,0,0,8,0,0,0,0,3,0,0,0,6,0,5,7,10,4,3,0,3,28,0,3,4,9,3,12,0,0,27,0,3,21,6,15,4,3,0,50,0,3,16,8,14,10,0,0,54,0,3,9,5,15,0,4,0,35,0,0,3,4,8,15,3,0,27,0,0,0,10,3,0,0,0,13,0,0,4,9,7,14,3,0,40,0,0,0,5,5,4,0,0,18,0,0,3,0,3,4,0,0,18,0,23,67,67,88,66,18,3,331,0,0,0,0,0,3,0,0,4,0,3,0,0,0,0,0,0,5,3,0,3,5,4,3,0,0,23,0,5,6,4,5,3,3,0,26,5,3,0,8,3,9,0,0,28,0,3,8,13,9,15,3,0,46,0,7
102011043,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,11,3,0,4,7,0,0,0,0,18,0,3,4,0,0,4,3,0,10,0,0,11,10,8,3,3,0,28,0,0,9,8,6,10,0,3,39,0,0,3,3,6,7,4,0,15,0,0,4,4,8,3,0,0,21,0,0,3,6,5,0,0,0,17,0,0,0,9,3,4,0,0,23,0,0,0,3,10,4,0,0,20,0,0,0,0,3,0,0,0,4,9,10,34,47,56,44,18,3,221,0,0,0,3,0,0,0,0,4,0,0,3,3,3,0,0,0,7,3,3,4,0,0,0,0,0,11,0,0,3,3,5,0,0,0,11,0,0,0,0,3,3,3,0,18,0,3,10,11,17,4,6,0,43,0,3
102021044,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,3,3,0,0,0,7,0,0,0,0,0,0,0,0,3,0,3,3,0,4,3,0,0,15,0,3,4,5,3,9,0,0,28,0,0,3,8,3,4,3,3,28,0,7,9,7,10,9,0,0,43,0,3,16,18,13,9,5,0,52,0,0,3,16,6,8,3,0,39,0,0,3,4,9,3,0,0,28,0,0,3,6,8,3,0,0,19,0,0,4,8,15,10,0,3,35,0,0,3,4,3,0,0,0,17,0,0,0,0,0,0,0,0,3,4,24,49,78,75,62,18,3,317,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,3,3,6,6,4,3,0,29,0,3,9,3,5,7,0,0,30,0,4,9,3,7,7,0,0,26,0,0,4,9,13,13,3,3,55,0,0
102021045,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,3,6,3,0,0,0,13,0,0,3,6,3,0,0,0,11,0,0,3,3,3,0,0,0,10,0,0,0,0,3,3,0,0,7,0,0,0,0,3,0,0,0,10,0,0,3,0,0,0,0,0,10,0,0,5,4,0,0,0,0,14,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,19,25,21,12,3,0,92,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,3,0,0,3,0,0,6,0,3,3,5,0,0,0,0,11,0,4
102021046,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,4,3,3,0,0,9,0,3,0,5,10,3,3,0,20,0,0,4,4,3,0,0,0,9,0,0,0,3,4,5,0,0,10,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,5,0,0,0,4,4,0,0,0,6,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,6,7,34,30,17,3,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,6,0,0
102021047,0,0,0,3,3,0,0,0,5,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,0,0,3,0,3,3,0,0,11,0,0,0,0,4,0,0,0,9,0,0,3,0,8,6,0,0,16,0,3,9,13,12,3,0,0,40,3,8,8,19,19,11,0,0,70,0,7,5,18,27,15,4,0,74,0,0,19,23,13,6,0,0,61,0,0,18,14,24,13,4,0,71,0,0,7,18,14,7,0,0,48,0,0,6,47,37,22,3,0,120,0,0,7,27,37,15,0,0,87,0,0,0,0,3,0,0,0,6,11,21,93,179,196,100,24,3,628,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,5,0,3,4,0,0,0,0,0,7,0,0,4,3,3,3,0,0,17,0,0,5,13,3,0,0,0,24,0,0,8,4,4,8,3,0,27,0,4
