SA2_MAINCODE_2016,F_SriLanka_ES_NS,F_SriLanka_Tot,F_Thailand_E,F_Thailand_OM_IE,F_Thailand_OM_UIE,F_Thailand_CFW,F_Thailand_ES_NS,F_Thailand_Tot,F_Turkey_E,F_Turkey_OM_IE,F_Turkey_OM_UIE,F_Turkey_CFW,F_Turkey_ES_NS,F_Turkey_Tot,F_UK_E,F_UK_OM_IE,F_UK_OM_UIE,F_UK_CFW,F_UK_ES_NS,F_UK_Tot,F_USA_E,F_USA_OM_IE,F_USA_OM_UIE,F_USA_CFW,F_USA_ES_NS,F_USA_Tot,F_Vietnam_E,F_Vietnam_OM_IE,F_Vietnam_OM_UIE,F_Vietnam_CFW,F_Vietnam_ES_NS,F_Vietnam_Tot,F_Zimbabwe_E,F_Zimbabwe_OM_IE,F_Zimbabwe_OM_UIE,F_Zimbabwe_CFW,F_Zimbabwe_ES_NS,F_Zimbabwe_Tot,F_Elsewhere_E,F_Elsewhere_OM_IE,F_Elsewhere_OM_UIE,F_Elsewhere_CFW,F_Elsewhere_ES_NS,F_Elsewhere_Tot,F_COB_NS_E,F_COB_NS_OM_IE,F_COB_NS_OM_UIE,F_COB_NS_CFW,F_COB_NS_ES_NS,F_COB_NS_Tot,F_Tot_E,F_Tot_OM_IE,F_Tot_OM_UIE,F_Tot_CFW,F_Tot_ES_NS,F_Tot_Tot,P_Australia_E,P_Australia_OM_IE,P_Australia_OM_UIE,P_Australia_CFW,P_Australia_ES_NS,P_Australia_Tot,P_Canada_E,P_Canada_OM_IE,P_Canada_OM_UIE,P_Canada_CFW,P_Canada_ES_NS,P_Canada_Tot,P_China_E,P_China_OM_IE,P_China_OM_UIE,P_China_CFW,P_China_ES_NS,P_China_Tot,P_Croatia_E,P_Croatia_OM_IE,P_Croatia_OM_UIE,P_Croatia_CFW,P_Croatia_ES_NS,P_Croatia_Tot,P_Egypt_E,P_Egypt_OM_IE,P_Egypt_OM_UIE,P_Egypt_CFW,P_Egypt_ES_NS,P_Egypt_Tot,P_Fiji_E,P_Fiji_OM_IE,P_Fiji_OM_UIE,P_Fiji_CFW,P_Fiji_ES_NS,P_Fiji_Tot,P_FYROM_E,P_FYROM_OM_IE,P_FYROM_OM_UIE,P_FYROM_CFW,P_FYROM_ES_NS,P_FYROM_Tot,P_Germany_E,P_Germany_OM_IE,P_Germany_OM_UIE,P_Germany_CFW,P_Germany_ES_NS,P_Germany_Tot,P_Greece_E,P_Greece_OM_IE,P_Greece_OM_UIE,P_Greece_CFW,P_Greece_ES_NS,P_Greece_Tot,P_HongKong_E,P_HongKong_OM_IE,P_HongKong_OM_UIE,P_HongKong_CFW,P_HongKong_ES_NS,P_HongKong_Tot,P_India_E,P_India_OM_IE,P_India_OM_UIE,P_India_CFW,P_India_ES_NS,P_India_Tot,P_Indonesia_E,P_Indonesia_OM_IE,P_Indonesia_OM_UIE,P_Indonesia_CFW,P_Indonesia_ES_NS,P_Indonesia_Tot,P_Iran_E,P_Iran_OM_IE,P_Iran_OM_UIE,P_Iran_CFW,P_Iran_ES_NS,P_Iran_Tot,P_Iraq_E,P_Iraq_OM_IE,P_Iraq_OM_UIE,P_Iraq_CFW,P_Iraq_ES_NS,P_Iraq_Tot,P_Ireland_E,P_Ireland_OM_IE,P_Ireland_OM_UIE,P_Ireland_CFW,P_Ireland_ES_NS,P_Ireland_Tot,P_Italy_E,P_Italy_OM_IE,P_Italy_OM_UIE,P_Italy_CFW,P_Italy_ES_NS,P_Italy_Tot,P_Japan_E,P_Japan_OM_IE,P_Japan_OM_UIE,P_Japan_CFW,P_Japan_ES_NS,P_Japan_Tot,P_KoreaSouth_E,P_KoreaSouth_OM_IE,P_KoreaSouth_OM_UIE,P_KoreaSouth_CFW,P_KoreaSouth_ES_NS,P_KoreaSouth_Tot,P_Lebanon_E,P_Lebanon_OM_IE,P_Lebanon_OM_UIE,P_Lebanon_CFW,P_Lebanon_ES_NS,P_Lebanon_Tot,P_Malaysia_E,P_Malaysia_OM_IE,P_Malaysia_OM_UIE,P_Malaysia_CFW,P_Malaysia_ES_NS,P_Malaysia_Tot,P_Malta_E,P_Malta_OM_IE,P_Malta_OM_UIE,P_Malta_CFW,P_Malta_ES_NS,P_Malta_Tot,P_Netherlands_E,P_Netherlands_OM_IE,P_Netherlands_OM_UIE,P_Netherlands_CFW,P_Netherlands_ES_NS,P_Netherlands_Tot,P_NZ_E,P_NZ_OM_IE,P_NZ_OM_UIE,P_NZ_CFW,P_NZ_ES_NS,P_NZ_Tot,P_Pakistan_E,P_Pakistan_OM_IE,P_Pakistan_OM_UIE,P_Pakistan_CFW,P_Pakistan_ES_NS,P_Pakistan_Tot
801051056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,0,87,5,27,4,0,122,111,16,40,0,0,171,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,3
801051057,0,9,6,0,0,0,0,6,0,0,0,0,0,0,32,0,6,0,0,40,11,0,0,0,0,11,10,0,3,0,0,9,4,0,0,0,0,4,71,3,3,0,0,73,18,0,0,0,0,19,1060,35,53,8,12,1164,1357,64,81,11,14,1526,5,0,0,0,0,10,47,0,0,0,0,49,0,0,0,0,0,0,4,0,0,0,0,4,8,0,0,0,0,8,4,0,0,0,0,4,8,3,0,0,0,14,6,0,0,0,0,9,6,0,0,0,0,4,55,3,0,0,0,64,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,11,0,0,0,0,0,0,4,0,0,0,0,4,10,3,0,0,0,11,0,0,0,0,0,0,6,3,0,0,0,8,0,0,0,0,0,3,3,0,0,0,0,3,25,3,4,0,0,33,13,0,0,0,0,13
801051058,0,5,0,0,0,0,0,0,0,0,0,0,0,0,22,3,4,0,0,27,7,0,0,0,0,3,3,0,0,0,0,6,0,0,0,0,0,0,17,0,0,0,0,19,0,0,0,0,0,0,319,32,49,4,0,410,363,67,77,3,4,515,3,0,3,0,0,3,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,4,0,0,0,0,7,12,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,3,0,0,0,5,3,0,0,0,0,3,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,7,0,0,0,0,0,0
801051060,0,0,0,0,0,0,0,3,0,0,0,0,0,0,17,0,3,0,0,22,5,0,0,0,0,12,9,0,0,0,0,6,0,0,0,0,0,0,47,0,0,0,0,48,5,0,0,0,0,5,628,15,27,3,0,677,800,46,40,3,4,890,3,0,0,0,0,4,18,0,0,0,0,20,5,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,22,5,0,0,0,25,6,0,0,0,0,6,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,4,6,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,4,8,0,0,0,0,8,5,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,21,12,0,0,0,0,13
801051061,0,4,3,0,0,0,0,3,0,0,0,0,0,0,33,3,7,0,0,37,5,0,0,0,0,4,3,0,0,0,0,8,0,0,0,0,0,3,44,4,3,0,3,52,3,0,0,0,0,3,580,17,52,3,0,652,737,36,73,7,3,846,3,0,0,0,0,5,11,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,0,4,0,0,0,0,0,0,24,0,4,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,12,0,3,0,0,18,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,4,14,0,3,0,0,18,6,0,0,0,0,6
801051123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,23,35,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801051124,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,15,0,0,0,0,0,4,5,0,0,0,0,5,0,0,0,0,0,0,23,0,0,0,0,22,0,0,0,0,0,0,299,16,26,6,0,356,377,45,38,10,3,467,0,0,0,0,0,4,12,3,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,16,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,11,0,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,5,9,0,0,0,0,14,3,0,0,0,0,3
801051125,0,3,4,0,0,0,0,3,0,0,0,0,0,0,27,0,0,0,0,27,6,0,0,0,0,6,3,0,0,0,0,3,3,0,0,0,0,3,26,0,0,0,0,25,0,0,0,0,0,3,552,3,12,0,3,569,1042,17,17,0,0,1080,5,0,0,0,0,5,27,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,9,0,0,0,0,9,7,0,0,0,0,7,3,0,0,0,0,3,3,0,0,0,0,3,22,0,0,0,0,22,3,0,0,0,0,3,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,4,3,0,0,0,0,3,3,0,0,0,0,3,9,0,0,0,0,9,0,0,0,0,0,0,4,0,0,0,0,4,25,0,0,0,0,29,11,0,0,0,0,11
801051126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,414,0,3,0,0,420,691,15,4,3,3,718,9,0,0,0,0,9,13,0,4,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,9,0,0,0,0,9,15,0,0,0,0,17,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,15,0,0,0,0,0,0
801051127,0,10,0,0,0,0,0,3,0,0,0,0,0,0,21,0,0,0,0,21,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,30,0,0,3,0,34,3,0,0,0,0,7,506,9,11,0,3,537,711,22,24,0,3,768,4,0,0,0,0,4,20,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,3,26,0,0,0,0,26,3,0,0,0,0,3,5,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,4,4,0,0,0,0,7,4,0,0,0,0,4,6,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,19,6,0,0,0,0,6
801051128,0,17,7,0,0,0,0,7,0,0,0,0,0,0,112,0,0,0,0,117,26,0,0,0,0,26,15,0,0,0,0,16,5,0,0,0,0,5,100,0,0,0,0,107,14,0,0,0,0,14,2580,12,26,7,8,2637,4998,62,34,3,25,5123,22,0,0,0,0,27,101,4,0,0,0,99,11,0,0,0,0,19,6,0,0,0,0,6,12,0,0,0,0,19,7,0,0,0,0,7,32,3,0,0,0,40,6,0,0,0,0,6,34,0,0,0,0,31,113,3,0,3,0,118,8,0,0,0,0,8,14,0,0,0,0,14,0,0,0,0,0,0,12,0,0,0,0,10,14,0,0,0,0,19,8,0,0,0,0,8,17,3,0,0,0,21,7,0,0,0,0,7,46,0,0,0,0,44,7,0,0,0,0,7,13,0,0,0,0,9,107,3,0,0,0,109,21,0,0,0,0,21
801061062,0,26,16,0,0,0,0,19,0,0,0,0,0,0,162,0,11,0,3,175,30,0,0,0,0,31,27,0,0,0,0,27,5,0,0,0,0,5,155,4,3,0,0,166,24,0,0,0,5,27,3317,85,86,18,20,3524,3817,191,135,16,11,4167,25,3,0,0,0,27,74,0,3,0,0,82,3,0,3,3,0,10,6,0,0,0,0,11,17,0,0,0,0,17,11,0,0,0,0,13,31,4,5,0,0,33,9,0,3,0,0,13,19,3,0,0,0,26,191,7,0,0,6,209,9,0,0,0,0,11,9,0,0,0,0,11,3,6,3,0,0,9,17,0,0,0,0,22,25,0,0,0,0,28,19,0,0,0,0,19,24,3,0,0,0,22,0,0,0,0,0,0,33,9,3,0,0,46,3,0,0,0,0,4,15,3,0,0,0,23,116,7,6,0,0,131,31,0,0,0,0,31
801061063,0,15,3,0,0,0,0,3,0,0,0,0,0,0,58,0,0,0,0,56,16,0,0,0,0,15,14,0,0,0,0,16,3,0,0,0,0,3,94,0,4,0,0,94,5,0,0,0,0,8,1966,23,24,6,6,2032,2635,57,46,10,11,2763,9,0,0,0,0,8,60,3,0,0,0,62,0,4,0,0,0,4,3,0,0,0,0,3,11,0,0,0,0,11,10,0,0,0,0,10,4,0,0,0,0,12,3,0,0,0,0,3,27,0,0,0,0,27,94,4,0,3,0,103,12,0,0,0,0,12,7,0,0,0,0,10,0,0,0,0,0,0,9,0,0,0,0,6,11,0,0,0,0,8,6,0,0,0,0,4,23,0,0,0,0,24,4,0,0,0,0,4,17,0,0,0,0,17,3,0,0,0,0,3,8,0,0,0,0,8,70,0,0,0,0,74,14,0,0,0,0,14
801061064,0,14,5,3,0,0,0,10,0,0,0,0,0,0,69,0,5,0,0,74,8,0,0,0,0,8,16,0,0,0,0,19,3,0,0,0,0,3,105,3,9,0,0,119,16,0,0,0,0,18,1595,74,75,9,13,1762,1937,171,98,17,16,2238,8,0,0,0,0,5,59,5,3,0,0,68,3,0,0,0,0,7,0,0,0,0,0,0,9,0,0,0,0,9,3,0,0,0,0,3,9,0,3,0,0,16,3,0,0,0,0,5,13,3,0,0,0,24,79,11,0,0,0,84,7,0,0,0,0,13,4,0,0,0,0,8,3,0,0,0,0,4,10,0,0,0,0,10,23,4,0,0,0,30,12,0,0,0,0,12,35,4,0,7,0,45,0,0,3,0,0,6,11,4,0,0,0,23,0,0,0,0,0,3,6,0,0,0,0,9,55,6,4,0,0,63,18,0,0,0,0,15
801061066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801061067,0,9,6,0,0,0,0,6,0,0,0,0,0,0,25,0,0,0,0,25,7,0,3,0,0,10,4,0,0,0,0,7,4,0,0,0,0,4,48,0,4,0,0,53,4,0,0,0,0,5,611,25,37,8,6,693,518,51,53,6,8,634,5,0,0,0,0,6,13,0,0,0,0,14,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,6,0,0,0,0,9,0,0,0,0,0,3,7,0,0,0,0,7,55,3,0,0,0,55,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,6,4,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,3,11,3,0,0,0,17,0,0,0,0,0,3
801061068,0,12,6,0,0,0,0,6,0,0,0,0,0,0,90,0,0,0,0,90,22,0,0,0,0,22,20,0,0,0,0,20,4,0,0,0,0,4,117,0,0,0,0,118,18,0,0,0,0,18,2708,8,7,0,5,2729,4029,18,20,3,10,4082,23,0,0,0,0,23,95,0,0,0,0,99,14,0,0,0,0,13,0,0,0,0,0,0,13,0,0,0,0,13,16,0,0,0,0,16,20,0,0,0,0,20,5,0,0,0,0,10,28,0,0,0,0,28,72,0,0,0,0,79,13,0,0,0,0,13,4,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,5,10,0,3,0,0,12,9,0,0,0,0,9,14,0,0,0,0,14,0,0,0,0,0,0,27,0,0,0,0,27,0,0,0,0,0,0,6,0,0,0,0,6,69,0,0,0,0,69,11,0,0,0,0,11
801061069,0,0,3,0,0,0,0,3,0,0,0,0,0,0,24,0,3,0,0,27,6,0,3,0,0,9,9,0,0,0,0,12,0,0,0,0,0,0,38,0,3,0,0,42,9,0,0,0,0,9,498,13,29,10,7,550,566,32,44,9,0,653,6,0,0,0,0,6,8,3,0,3,0,17,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,3,20,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,3,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,17,7,0,0,0,0,7
801061070,0,12,14,0,0,0,0,10,0,0,0,0,0,0,31,3,3,0,0,42,13,0,0,0,0,15,5,0,0,0,0,5,3,0,0,0,0,3,95,3,0,0,0,103,5,0,0,0,0,5,907,40,37,9,3,1002,1122,79,60,13,4,1281,7,0,0,0,0,10,46,0,0,0,0,48,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,4,0,0,0,0,4,10,0,0,0,0,12,0,0,0,0,0,3,5,0,0,0,0,9,97,3,0,0,0,100,32,0,0,0,0,32,6,0,0,0,0,7,0,0,0,0,0,0,9,0,0,0,0,10,8,0,0,0,0,10,14,0,0,0,0,14,37,0,0,0,0,38,0,0,0,0,0,0,15,0,0,3,0,23,0,0,0,0,0,0,7,0,0,0,0,5,28,3,0,0,0,32,20,4,0,0,0,20
801061129,0,51,28,0,0,0,0,26,5,0,0,0,0,4,256,3,0,0,0,259,64,0,0,0,0,64,50,0,0,0,0,52,11,0,0,0,0,11,358,3,5,4,3,369,43,0,0,0,4,44,7384,47,48,15,35,7518,10717,143,82,10,44,10994,57,3,0,0,0,59,227,12,3,4,0,242,16,0,0,0,0,16,13,0,0,0,0,14,41,0,0,0,0,43,19,0,0,3,0,21,59,0,0,0,0,59,12,0,0,0,0,7,49,3,0,0,0,52,320,11,5,0,3,343,37,0,0,0,0,38,28,0,0,0,0,28,4,0,0,0,0,4,29,0,0,0,0,29,31,3,0,0,0,29,21,0,0,0,0,28,90,0,3,0,0,95,7,0,0,0,0,6,107,3,0,0,0,107,5,0,0,0,0,3,25,0,0,0,0,26,241,7,4,0,0,243,60,0,0,0,0,63
801061130,0,28,22,3,0,0,0,23,3,0,0,0,0,3,151,9,3,0,3,166,30,0,0,0,0,25,53,3,0,3,0,60,3,0,0,0,0,3,236,6,8,3,3,261,23,3,0,0,3,31,4263,250,82,41,35,4667,9364,760,221,55,71,10470,41,3,0,0,0,43,196,15,10,3,0,225,23,3,3,0,0,32,18,3,0,0,0,19,37,0,0,0,0,38,40,5,0,0,3,53,73,6,3,0,0,83,14,6,3,0,0,25,31,4,0,0,0,39,295,20,14,3,0,331,39,0,0,0,0,44,32,6,3,0,0,36,9,0,0,0,0,9,30,3,0,0,0,30,46,10,3,0,0,56,16,0,0,0,0,19,43,5,3,0,0,53,13,5,4,0,3,29,55,3,3,0,0,61,7,0,3,0,0,11,27,3,0,3,0,36,225,15,10,0,0,251,53,4,3,0,0,68
801061131,0,10,12,0,0,0,0,11,0,0,0,0,0,0,55,11,3,0,0,65,15,0,0,0,0,15,10,4,0,0,0,15,3,0,0,0,0,3,69,4,4,0,3,85,12,0,0,0,0,12,1252,80,58,6,12,1406,1742,158,80,12,10,2004,19,0,0,0,0,17,64,5,5,0,0,75,0,0,0,0,0,3,7,0,0,0,0,7,5,0,0,0,0,11,4,0,0,0,0,5,15,0,0,0,0,16,3,0,0,0,0,3,16,3,0,0,0,18,95,5,3,0,0,98,12,0,0,0,0,12,6,0,0,0,0,6,6,0,0,0,0,6,3,0,0,0,0,4,5,0,0,0,0,8,3,0,0,0,0,3,16,0,0,0,0,20,4,0,0,0,0,5,20,3,0,0,0,23,0,0,0,0,0,3,7,4,0,0,0,11,41,3,4,0,0,44,12,0,3,0,0,16
801071071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,29,8,19,5,0,65,49,22,38,4,0,121,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801071072,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,90,14,19,3,0,119,103,23,26,8,0,162,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801071073,0,6,0,0,0,0,0,3,0,0,0,0,0,0,9,0,4,0,0,10,4,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,24,0,0,0,0,24,6,0,0,0,0,9,377,18,36,3,0,435,413,52,64,6,4,541,0,0,0,0,0,0,8,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,25,4,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,4,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,3,0,0,0,0,3
801071074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,10,0,0,0,0,9,4,0,0,0,0,3,214,12,26,4,3,264,316,39,41,7,0,401,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,15,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,10,0,0,0,0,0,0
801071075,0,5,4,0,0,0,0,4,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,4,0,18,3,0,0,0,0,5,440,23,30,3,0,492,588,42,42,0,0,679,0,0,0,0,0,0,7,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,24,3,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,11,0,0,0,0,0,0
801071076,0,5,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,107,8,23,3,0,144,118,27,31,3,0,176,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,0,0,4,0,0,0,0,0,0
