SA2_MAINCODE_2016,Pro_650_799_A_25_34,Pro_650_799_A_35_44,Pro_650_799_A_45_54,Pro_650_799_A_55_64,Pro_650_799_A_65_74,Pro_650_799_A_75ov,Pro_650_799_Tot,Pro_800_999_A_15_19,Pro_800_999_A_20_24,Pro_800_999_A_25_34,Pro_800_999_A_35_44,Pro_800_999_A_45_54,Pro_800_999_A_55_64,Pro_800_999_A_65_74,Pro_800_999_A_75ov,Pro_800_999_Tot,Pro_1000_1249_A_15_19,Pro_1000_1249_A_20_24,Pro_1000_1249_A_25_34,Pro_1000_1249_A_35_44,Pro_1000_1249_A_45_54,Pro_1000_1249_A_55_64,Pro_1000_1249_A_65_74,Pro_1000_1249_A_75ov,Pro_1000_1249_Tot,Pro_1250_1499_A_15_19,Pro_1250_1499_A_20_24,Pro_1250_1499_A_25_34,Pro_1250_1499_A_35_44,Pro_1250_1499_A_45_54,Pro_1250_1499_A_55_64,Pro_1250_1499_A_65_74,Pro_1250_1499_A_75ov,Pro_1250_1499_Tot,Pro_1500_1749_A_15_19,Pro_1500_1749_A_20_24,Pro_1500_1749_A_25_34,Pro_1500_1749_A_35_44,Pro_1500_1749_A_45_54,Pro_1500_1749_A_55_64,Pro_1500_1749_A_65_74,Pro_1500_1749_A_75ov,Pro_1500_1749_Tot,Pro_1750_1999_A_15_19,Pro_1750_1999_A_20_24,Pro_1750_1999_A_25_34,Pro_1750_1999_A_35_44,Pro_1750_1999_A_45_54,Pro_1750_1999_A_55_64,Pro_1750_1999_A_65_74,Pro_1750_1999_A_75ov,Pro_1750_1999_Tot,Pro_2000_2999_A_15_19,Pro_2000_2999_A_20_24,Pro_2000_2999_A_25_34,Pro_2000_2999_A_35_44,Pro_2000_2999_A_45_54,Pro_2000_2999_A_55_64,Pro_2000_2999_A_65_74,Pro_2000_2999_A_75ov,Pro_2000_2999_Tot,Pro_3000mo_A_15_19,Pro_3000mo_A_20_24,Pro_3000mo_A_25_34,Pro_3000mo_A_35_44,Pro_3000mo_A_45_54,Pro_3000mo_A_55_64,Pro_3000mo_A_65_74,Pro_3000mo_A_75ov,Pro_3000mo_Tot,Pro_PINS_A_15_19,Pro_PINS_A_20_24,Pro_PINS_A_25_34,Pro_PINS_A_35_44,Pro_PINS_A_45_54,Pro_PINS_A_55_64,Pro_PINS_A_65_74,Pro_PINS_A_75ov,Pro_PINS_Tot,Pro_Tot_A_15_19,Pro_Tot_A_20_24,Pro_Tot_A_25_34,Pro_Tot_A_35_44,Pro_Tot_A_45_54,Pro_Tot_A_55_64,Pro_Tot_A_65_74,Pro_Tot_A_75ov,Pro_Tot_Tot,TaTW_NNI_A_15_19,TaTW_NNI_A_20_24,TaTW_NNI_A_25_34,TaTW_NNI_A_35_44,TaTW_NNI_A_45_54,TaTW_NNI_A_55_64,TaTW_NNI_A_65_74,TaTW_NNI_A_75ov,TaTW_NNI_Tot,TaTW_1_149_A_15_19,TaTW_1_149_A_20_24,TaTW_1_149_A_25_34,TaTW_1_149_A_35_44,TaTW_1_149_A_45_54,TaTW_1_149_A_55_64,TaTW_1_149_A_65_74,TaTW_1_149_A_75ov,TaTW_1_149_Tot,TaTW_150_299_A_15_19,TaTW_150_299_A_20_24,TaTW_150_299_A_25_34,TaTW_150_299_A_35_44,TaTW_150_299_A_45_54,TaTW_150_299_A_55_64,TaTW_150_299_A_65_74,TaTW_150_299_A_75ov,TaTW_150_299_Tot,TaTW_300_399_A_15_19,TaTW_300_399_A_20_24,TaTW_300_399_A_25_34,TaTW_300_399_A_35_44,TaTW_300_399_A_45_54,TaTW_300_399_A_55_64,TaTW_300_399_A_65_74,TaTW_300_399_A_75ov,TaTW_300_399_Tot,TaTW_400_499_A_15_19,TaTW_400_499_A_20_24,TaTW_400_499_A_25_34,TaTW_400_499_A_35_44,TaTW_400_499_A_45_54,TaTW_400_499_A_55_64,TaTW_400_499_A_65_74,TaTW_400_499_A_75ov,TaTW_400_499_Tot,TaTW_500_649_A_15_19,TaTW_500_649_A_20_24,TaTW_500_649_A_25_34,TaTW_500_649_A_35_44,TaTW_500_649_A_45_54,TaTW_500_649_A_55_64,TaTW_500_649_A_65_74,TaTW_500_649_A_75ov,TaTW_500_649_Tot,TaTW_650_799_A_15_19,TaTW_650_799_A_20_24,TaTW_650_799_A_25_34,TaTW_650_799_A_35_44,TaTW_650_799_A_45_54,TaTW_650_799_A_55_64,TaTW_650_799_A_65_74,TaTW_650_799_A_75ov,TaTW_650_799_Tot,TaTW_800_999_A_15_19,TaTW_800_999_A_20_24,TaTW_800_999_A_25_34,TaTW_800_999_A_35_44,TaTW_800_999_A_45_54,TaTW_800_999_A_55_64,TaTW_800_999_A_65_74,TaTW_800_999_A_75ov,TaTW_800_999_Tot,TaTW_1000_1249_A_15_19,TaTW_1000_1249_A_20_24,TaTW_1000_1249_A_25_34,TaTW_1000_1249_A_35_44,TaTW_1000_1249_A_45_54,TaTW_1000_1249_A_55_64,TaTW_1000_1249_A_65_74,TaTW_1000_1249_A_75ov,TaTW_1000_1249_Tot,TaTW_1250_1499_A_15_19,TaTW_1250_1499_A_20_24,TaTW_1250_1499_A_25_34,TaTW_1250_1499_A_35_44,TaTW_1250_1499_A_45_54,TaTW_1250_1499_A_55_64,TaTW_1250_1499_A_65_74,TaTW_1250_1499_A_75ov,TaTW_1250_1499_Tot,TaTW_1500_1749_A_15_19,TaTW_1500_1749_A_20_24,TaTW_1500_1749_A_25_34,TaTW_1500_1749_A_35_44,TaTW_1500_1749_A_45_54,TaTW_1500_1749_A_55_64,TaTW_1500_1749_A_65_74,TaTW_1500_1749_A_75ov,TaTW_1500_1749_Tot,TaTW_1750_1999_A_15_19,TaTW_1750_1999_A_20_24,TaTW_1750_1999_A_25_34,TaTW_1750_1999_A_35_44,TaTW_1750_1999_A_45_54,TaTW_1750_1999_A_55_64,TaTW_1750_1999_A_65_74,TaTW_1750_1999_A_75ov,TaTW_1750_1999_Tot,TaTW_2000_2999_A_15_19,TaTW_2000_2999_A_20_24,TaTW_2000_2999_A_25_34,TaTW_2000_2999_A_35_44
509021241,0,0,3,3,0,0,10,0,0,3,8,3,3,3,0,18,0,3,4,3,3,5,3,0,29,0,6,10,3,3,5,0,0,29,0,3,11,11,4,7,3,0,45,0,0,7,3,8,6,4,0,21,0,3,3,7,8,7,0,0,33,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,19,54,56,32,45,12,3,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,0,3,0,0,3,3,0,0,7,3,0,3,0,0,0,0,0,6,6,9,3,3,4,0,0,0,29,0,6,3,9,9,0,0,0,27,0,3,4,3,11,7,0,0,37,0,12,15,25,17,11,4,0,80,0,0,13,11,7,4,0,0,30,0,0,10,3,9,0,0,0,28,0,0,4,9,3,8,0,0,19,0,0,0,5
509021242,0,0,0,0,0,0,3,0,0,5,6,0,0,0,0,11,0,3,3,3,3,3,0,0,18,0,3,6,0,0,0,0,0,11,0,3,4,3,6,0,3,0,20,0,0,4,0,6,0,0,0,17,0,0,31,11,14,3,0,0,53,0,0,3,4,8,3,0,0,20,0,0,0,0,0,0,0,0,0,0,10,64,38,41,21,5,0,175,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,3,0,0,0,8,3,0,0,21,0,0,4,0,3,3,0,0,20,0,3,3,6,7,5,0,0,21,3,6,4,4,8,6,0,0,30,0,4,10,7,7,6,0,0,33,0,0,7,11,7,7,0,0,32,0,3,6,7,16,9,0,0,39,0,8,61,35
509021243,3,11,4,11,0,0,31,0,0,5,16,12,8,5,0,49,0,16,17,22,17,16,0,0,88,0,5,27,26,34,23,0,0,116,0,7,33,26,36,32,4,0,144,0,0,13,27,34,33,5,0,105,0,0,17,35,32,38,3,0,123,0,0,8,9,8,17,0,0,40,0,0,0,0,4,0,0,0,3,3,33,152,180,204,189,26,3,795,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,3,3,0,0,0,3,6,0,0,15,7,0,0,4,3,3,0,0,21,10,8,0,8,5,4,0,0,35,11,12,3,0,11,9,3,0,40,4,17,9,5,8,8,6,0,57,0,13,11,21,16,8,3,0,66,0,13,21,22,18,14,3,0,87,0,13,17,12,16,12,5,0,73,0,3,23,14,15,13,0,0,64,0,3,9,3,3,5,0,0,30,0,0,12,10
509021244,0,3,0,3,0,0,7,0,0,0,0,0,0,0,0,7,0,0,3,0,0,3,0,0,9,0,0,3,0,0,4,0,0,11,0,0,3,0,5,3,0,0,10,0,0,0,0,3,0,0,0,6,0,0,0,0,4,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,6,16,25,10,0,85,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,3,0,3,3,4,0,8,0,0,0,0,0,3,0,0,3,0,0,3,0,3,3,3,0,12,0,0,0,3,5,3,3,0,16,0,3,0,3,3,3,3,0,12,0,0,6,0,5,0,0,0,18,0,0,0,5,0,9,0,0,18,0,0,3,4,4,0,0,0,10,0,0,0,0,0,3,0,0,9,0,0,0,0,3,0,0,0,3,0,0,0,0
509021245,0,0,3,5,0,0,11,0,0,0,0,6,0,0,0,6,0,3,7,3,6,3,0,0,17,0,3,4,8,3,3,3,0,25,0,3,4,6,9,3,0,0,24,0,0,3,13,11,3,0,0,27,0,0,3,4,3,4,0,0,17,0,0,0,4,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,11,21,47,37,33,19,3,165,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,3,4,3,3,0,0,0,0,0,6,0,0,0,0,4,0,0,0,13,3,0,0,5,3,3,0,0,8,3,5,0,3,7,8,0,0,28,0,3,6,0,3,5,4,0,26,0,3,7,3,3,3,0,0,22,0,0,11,6,5,4,4,0,38,0,0,0,3,4,0,0,0,11,0,0,0,0,0,3,0,0,10,0,0,0,0,3,0,0,0,8,0,0,0,0
509031246,3,0,3,0,0,3,4,0,0,3,0,3,3,0,0,14,0,3,4,0,0,3,3,0,17,0,6,15,3,4,3,0,0,26,0,0,5,3,5,6,0,0,20,0,0,3,0,3,3,0,0,5,0,0,0,8,6,5,0,0,14,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,8,34,22,26,24,5,3,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,3,0,5,3,0,0,0,0,4,0,0,7,3,9,6,0,0,6,0,0,24,0,0,4,3,3,5,3,0,24,0,3,0,3,6,3,0,0,15,0,0,3,0,3,3,0,0,9,0,0,3,3,3,0,0,0,10,0,0,4,4,4,0,0,0,12,0,0,5,4
509031247,4,0,3,3,0,0,5,0,0,7,3,3,0,0,0,12,0,3,8,0,3,7,0,0,26,0,8,4,3,3,4,0,0,18,0,3,10,5,8,3,0,0,25,0,0,5,10,3,3,0,0,19,0,0,19,9,3,3,0,0,35,0,0,4,9,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,14,60,52,39,29,10,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,7,3,0,0,0,0,3,0,0,9,4,0,0,3,4,0,5,0,20,3,3,4,5,3,4,0,0,26,0,5,10,16,4,4,3,0,43,0,6,13,9,6,9,3,0,47,0,3,5,3,0,0,0,0,18,0,0,10,8,3,8,0,0,35,0,0,5,4,0,0,0,0,12,0,0,20,21
509031248,0,3,0,3,0,0,10,0,0,0,4,3,0,0,0,10,0,3,0,4,4,3,0,0,12,0,0,6,3,0,0,0,0,10,0,3,4,3,7,3,0,0,23,0,0,5,8,7,3,0,0,30,0,0,25,27,18,8,0,0,81,0,0,12,18,14,0,0,0,48,0,0,0,0,0,0,0,0,0,0,9,63,60,63,25,8,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,8,3,0,0,0,0,0,4,0,8,0,0,3,0,0,0,0,0,5,3,0,3,3,0,0,0,0,12,4,3,0,4,0,3,3,0,11,3,5,0,3,3,3,0,0,17,0,6,5,3,5,0,0,0,27,0,3,13,13,15,9,0,0,43,0,13,16,6,18,5,0,0,63,0,10,31,20,19,8,0,0,87,0,25,109,82
509031249,7,4,5,7,0,0,21,0,8,4,4,3,4,3,0,32,0,9,19,12,12,10,0,0,67,0,13,20,11,15,9,0,0,76,0,3,13,19,18,17,3,0,73,0,0,14,9,18,20,0,0,59,0,0,7,13,25,20,3,0,65,0,0,0,6,8,7,7,0,27,0,0,0,0,0,3,0,0,5,3,28,97,96,116,104,24,3,476,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,5,5,3,0,0,0,0,0,0,9,8,0,0,0,0,3,3,0,15,3,8,0,9,4,3,5,0,32,0,9,5,9,3,13,4,0,38,0,9,4,3,9,9,3,0,37,0,8,13,4,6,9,3,0,41,0,0,10,6,5,3,0,0,32,0,4,3,3,6,8,0,0,30,0,0,0,0,3,0,0,0,9,0,0,8,5
509031250,0,3,5,0,3,0,9,0,0,0,3,4,3,0,0,12,0,0,3,8,4,8,0,0,19,0,4,7,3,3,3,0,0,17,0,0,0,3,3,0,0,0,10,0,0,3,0,4,0,0,0,14,0,0,0,5,3,3,0,0,14,0,0,0,3,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,3,17,31,23,21,5,3,116,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,10,0,0,0,0,4,0,0,0,5,3,3,3,0,3,0,0,0,16,0,3,5,3,5,3,0,0,19,0,4,3,3,6,7,0,0,31,0,4,19,3,8,3,0,0,43,0,0,11,7,3,5,0,0,22,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,3,0,0,0,0
510011262,18,16,7,8,0,0,46,0,13,22,20,11,5,0,0,64,0,5,46,35,15,17,3,0,119,0,6,46,27,24,18,0,0,123,0,0,47,45,43,18,3,0,161,0,0,49,55,38,38,3,0,186,0,4,46,62,52,36,5,0,209,0,0,18,37,19,21,3,0,99,0,0,5,0,0,0,0,0,6,3,45,318,321,222,186,27,0,1129,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,14,3,3,3,0,5,4,0,0,17,5,4,5,0,3,5,0,0,26,3,10,12,3,4,11,3,0,53,3,19,11,5,6,11,0,0,59,4,20,26,17,17,7,0,0,98,0,18,51,30,28,20,3,0,157,0,5,39,37,18,7,0,0,109,0,5,37,32,12,10,0,0,101,0,8,33,25,15,11,0,0,92,0,3,57,59
510011263,3,3,0,0,0,0,9,0,0,3,6,3,0,0,0,13,0,3,5,9,5,3,0,0,27,0,0,11,9,5,4,0,0,29,0,7,13,3,6,3,0,0,26,0,0,7,10,5,8,0,0,29,0,4,6,11,15,10,0,0,46,0,0,9,7,0,0,0,0,19,0,0,0,0,0,0,0,0,0,3,20,68,57,40,33,3,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,5,0,6,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,9,5,8,4,4,0,0,0,0,17,0,0,3,0,0,3,0,0,9,0,4,3,3,3,3,0,0,16,0,0,8,3,6,5,0,0,29,0,3,11,5,0,5,0,0,19,0,3,0,3,9,4,0,0,15,0,3,3,3,5,0,0,0,14,0,0,16,12
510011264,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,4,0,4,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,12,12,12,4,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,6,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4
510011265,6,5,6,5,3,0,25,0,9,3,10,3,0,0,0,31,0,9,19,15,3,3,0,0,51,0,0,23,11,14,5,3,0,56,0,6,22,15,17,7,3,0,74,0,3,25,20,15,16,0,0,73,0,0,41,23,33,15,0,0,113,0,0,11,17,16,8,0,0,56,0,0,0,0,3,0,0,0,8,4,27,157,130,116,74,18,3,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,3,0,0,3,3,0,0,0,12,3,0,0,0,0,0,0,0,8,9,0,0,4,3,3,0,0,22,4,8,0,3,7,12,0,0,27,0,6,13,9,11,7,0,0,48,0,9,16,6,8,12,3,3,59,0,3,20,15,13,8,0,0,52,0,4,18,11,12,13,0,0,53,0,3,13,5,11,3,0,0,38,0,7,48,37
510011266,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,6,0,0,0,0,3,0,0,0,5,0,0,3,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,4,9,22,22,13,10,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,7,0,3,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,6,0,3,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,3,0,4,3,0
510021267,4,4,4,3,0,0,21,0,5,9,10,7,6,5,0,40,0,3,13,16,10,15,3,0,54,0,6,31,15,17,7,3,0,85,0,4,30,26,16,17,0,0,99,0,16,40,36,26,30,3,0,146,0,36,239,96,81,50,4,0,511,0,0,131,104,77,28,7,0,345,0,0,4,10,7,3,0,0,24,10,94,545,344,256,165,27,0,1443,0,0,0,4,0,0,0,0,9,0,0,0,0,3,0,0,0,9,0,0,9,3,0,0,0,0,14,0,3,0,4,0,0,0,0,7,5,0,0,8,4,3,4,0,21,3,3,3,5,3,7,3,0,25,4,16,10,12,12,3,0,0,50,8,10,29,15,16,14,0,0,90,12,21,38,40,20,14,3,0,148,0,26,70,38,28,23,0,0,179,0,21,99,65,46,25,0,0,255,3,17,115,91,67,36,3,0,328,0,72,539,415
510021268,3,0,0,0,0,0,7,0,0,3,0,0,0,0,0,7,0,0,4,0,0,0,0,0,5,0,6,3,0,3,0,0,0,17,0,0,9,3,6,0,0,0,21,0,0,3,3,0,0,0,0,9,0,4,6,7,6,3,0,0,25,0,0,3,7,4,8,0,0,22,0,0,0,0,0,0,0,0,0,0,11,48,36,22,20,4,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,3,0,3,0,0,0,0,0,7,0,0,3,0,0,5,0,0,8,0,0,3,6,3,4,0,0,22,0,3,4,9,3,3,0,0,22,0,3,12,6,3,3,0,0,24,0,3,15,3,5,0,0,0,33,0,7,45,29
510021269,0,8,0,0,0,0,14,0,3,10,4,6,0,0,0,22,0,0,13,10,12,5,3,0,40,0,4,9,8,8,3,0,0,33,0,3,25,15,10,9,0,0,62,0,5,14,18,7,12,0,0,56,0,0,26,25,17,17,3,0,84,0,0,17,27,23,6,0,0,74,0,0,0,3,0,0,0,0,5,0,23,114,122,92,41,8,0,395,0,0,3,3,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,7,0,0,0,0,0,0,3,0,8,0,5,3,0,3,0,0,0,12,3,3,3,3,3,0,0,0,20,4,8,4,4,3,3,0,0,28,5,10,4,3,3,3,0,0,29,0,16,16,18,11,3,0,0,66,0,11,30,15,13,10,3,0,76,0,9,23,17,22,3,0,0,87,0,11,39,34,16,4,0,0,109,4,20,153,77
510021270,5,4,5,4,0,0,22,0,0,6,10,3,3,0,0,27,0,5,10,6,5,0,0,0,38,0,4,33,19,12,5,0,0,65,0,10,26,22,18,15,0,0,88,0,3,31,14,13,11,0,0,69,0,0,32,21,32,12,3,0,108,0,0,13,18,22,3,4,0,59,0,0,0,0,0,0,0,0,3,0,25,173,121,116,57,7,0,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,4,0,4,0,0,0,0,0,7,0,0,3,0,0,0,0,0,3,3,0,3,3,0,0,0,0,12,3,6,3,0,4,3,0,0,14,3,4,10,4,6,4,0,0,31,0,5,11,6,8,5,0,0,32,0,3,15,3,3,5,0,0,31,0,4,11,13,4,0,0,0,27,0,3,10,6,9,4,0,0,39,0,6,35,23
510031271,16,22,8,8,3,0,64,0,6,29,26,28,22,4,0,108,0,12,36,46,35,18,5,0,145,0,21,70,36,31,22,7,0,193,0,15,102,45,57,34,3,0,260,0,14,103,60,65,54,3,0,299,0,37,333,200,169,77,10,0,829,0,11,268,304,265,130,21,0,990,0,3,11,10,6,4,0,0,36,8,131,1000,771,686,375,69,3,3043,3,0,7,0,3,0,0,0,10,14,3,3,3,4,5,0,0,29,3,0,4,0,5,4,0,0,20,8,6,4,5,3,4,6,0,30,24,3,8,10,6,3,4,0,54,12,23,13,14,13,9,3,0,81,9,36,30,16,27,10,0,0,128,12,20,43,40,38,26,10,0,182,8,32,103,80,59,29,3,3,316,0,28,132,80,81,38,10,0,372,0,34,152,125,97,50,9,0,457,0,32,168,143,131,77,5,0,562,0,93,894,778
510031272,5,14,6,5,0,0,27,0,3,18,6,8,4,0,0,34,0,14,14,18,11,5,0,0,60,0,12,34,22,19,10,0,0,88,0,11,36,12,11,10,0,0,84,0,4,25,14,22,13,0,3,84,0,0,43,27,29,18,3,0,121,0,0,18,24,34,16,6,0,101,0,0,3,0,3,0,0,0,7,5,45,225,141,138,81,19,3,654,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,9,3,0,3,0,3,3,0,0,12,0,0,4,3,0,0,0,0,6,5,0,3,3,3,0,0,0,12,3,4,3,3,0,0,0,0,16,5,8,7,12,3,3,3,0,38,3,10,7,7,10,3,0,0,47,0,10,30,29,12,5,0,0,84,3,9,14,17,10,11,0,0,67,0,3,26,23,14,12,0,0,83,0,5,35,21,14,7,3,0,92,0,4,106,73
510031273,3,9,0,0,0,0,13,0,5,9,5,3,0,3,0,22,0,7,13,21,3,7,0,0,53,0,3,25,20,12,6,0,0,73,0,4,20,18,9,6,3,0,68,0,6,42,16,11,11,0,0,89,0,7,98,53,43,22,3,0,232,0,3,57,76,74,30,10,3,259,0,0,6,3,3,0,0,0,9,6,44,291,238,174,89,26,0,868,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,3,0,0,3,3,3,0,0,7,4,4,3,0,0,3,0,0,19,4,10,3,3,0,3,3,0,26,11,12,16,8,6,6,0,0,55,0,15,15,16,11,4,0,0,60,3,8,34,18,12,6,0,0,84,0,11,28,34,18,4,0,0,101,0,11,43,32,29,13,0,0,135,0,12,43,38,21,22,4,0,147,0,31,208,151
511011274,4,9,3,5,0,0,25,0,0,8,7,7,9,3,0,40,0,8,17,11,16,11,9,0,62,0,6,18,14,20,8,0,0,66,0,6,28,12,10,9,3,0,76,0,0,10,10,11,13,0,0,58,0,0,20,24,38,18,0,3,105,0,0,5,19,18,13,3,0,59,0,0,0,0,3,0,0,0,7,3,27,133,131,140,96,23,4,560,0,0,0,0,0,0,0,0,3,0,3,0,3,4,3,0,0,13,3,0,0,3,0,4,0,0,13,3,4,0,3,3,3,0,0,12,8,3,3,0,8,7,3,0,30,13,15,12,9,14,11,3,0,73,3,11,16,3,13,4,0,0,51,3,17,19,15,8,13,4,0,80,0,10,28,21,30,12,0,0,94,0,7,26,18,22,9,0,0,79,0,13,18,19,15,10,0,0,71,0,3,21,18,19,8,0,0,77,0,4,37,29
511011275,3,0,3,0,0,0,6,0,0,0,3,3,0,0,0,10,0,0,3,5,4,0,0,0,15,0,0,5,0,0,7,0,0,14,0,0,3,0,3,4,0,0,14,0,0,3,4,3,3,0,0,8,0,0,3,0,3,4,0,0,18,0,0,5,3,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,31,30,22,19,4,0,111,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,4,0,0,0,0,0,3,0,0,0,3,0,0,0,0,9,0,0,3,3,4,0,0,0,15,0,5,3,0,4,3,0,0,14,0,6,0,4,3,3,0,0,22,0,0,3,4,4,4,0,0,18,0,3,11,0,6,0,0,0,20,0,0,9,4,4,3,0,0,19,0,0,22,11
511021276,4,3,3,0,0,0,12,0,3,0,3,0,3,3,0,13,0,0,5,0,4,4,0,0,18,0,3,8,9,9,5,0,0,33,0,0,23,8,8,4,0,0,40,0,0,3,3,3,4,0,0,18,0,0,9,12,13,7,3,0,41,0,0,5,5,3,3,0,0,17,0,0,0,0,0,3,0,0,3,0,12,70,45,50,37,9,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,8,0,3,0,0,3,0,0,0,10,4,3,0,3,5,3,0,0,20,0,3,4,8,0,3,3,0,22,0,0,6,10,8,10,3,0,35,0,7,12,5,7,0,0,0,30,0,3,6,4,3,7,0,0,28,0,0,6,8,5,3,0,0,22,0,0,8,3,4,5,0,0,18,0,3,11,16
511021277,9,3,0,0,0,0,15,0,0,7,7,4,4,0,0,19,0,0,6,12,11,4,0,0,33,0,3,13,7,3,4,0,0,28,0,0,14,9,9,3,3,0,37,0,0,10,8,12,0,0,0,26,0,3,16,13,13,3,0,0,55,0,0,5,9,12,11,0,0,30,0,0,4,0,4,0,0,0,8,0,7,91,75,54,40,7,0,273,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,5,0,0,3,0,0,0,0,0,11,0,0,0,0,0,3,0,0,10,0,9,5,7,0,4,3,0,26,0,7,13,5,11,9,0,0,46,0,8,11,8,14,4,0,0,49,3,3,9,5,8,4,3,0,41,0,7,12,7,14,4,0,0,40,0,0,9,7,4,6,0,0,31,0,3,42,46
511031278,3,0,4,0,0,0,9,0,3,0,8,0,0,0,0,7,0,6,3,3,0,3,0,0,17,0,3,11,0,0,3,0,0,21,0,3,5,4,3,0,0,0,18,0,0,13,4,4,0,0,0,20,0,0,6,10,11,6,0,0,30,0,0,0,9,5,0,3,0,24,0,0,0,0,0,0,0,0,0,0,13,44,39,29,16,10,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,10,3,3,0,4,3,0,0,0,17,4,4,7,0,3,3,0,0,16,0,5,7,3,4,0,3,0,21,0,4,4,6,5,7,0,0,30,0,5,17,3,6,8,0,0,41,0,4,12,3,6,0,0,0,32,0,3,12,3,4,4,0,0,32,0,7,29,17
