SA2_MAINCODE_2016,AGFF_Bf_91,AGFF_91_95,AGFF_96_00,AGFF_01_05,AGFF_06_10,AGFF_11_15,AGFF_2016,AGFF_NS,AGFF_Tot,Min_Bf_91,Min_91_95,Min_96_00,Min_01_05,Min_06_10,Min_11_15,Min_2016,Min_NS,Min_Tot,Mnf_Bf_91,Mnf_91_95,Mnf_96_00,Mnf_01_05,Mnf_06_10,Mnf_11_15,Mnf_2016,Mnf_NS,Mnf_Tot,EGWWS_Bf_91,EGWWS_91_95,EGWWS_96_00,EGWWS_01_05,EGWWS_06_10,EGWWS_11_15,EGWWS_2016,EGWWS_NS,EGWWS_Tot,Const_Bf_91,Const_91_95,Const_96_00,Const_01_05,Const_06_10,Const_11_15,Const_2016,Const_NS,Const_Tot,WST_Bf_91,WST_91_95,WST_96_00,WST_01_05,WST_06_10,WST_11_15,WST_2016,WST_NS,WST_Tot,RetT_Bf_91,RetT_91_95,RetT_96_00,RetT_01_05,RetT_06_10,RetT_11_15,RetT_2016,RetT_NS,RetT_Tot,AcFd_Bf_91,AcFd_91_95,AcFd_96_00,AcFd_01_05,AcFd_06_10,AcFd_11_15,AcFd_2016,AcFd_NS,AcFd_Tot,TPW_Bf_91,TPW_91_95,TPW_96_00,TPW_01_05,TPW_06_10,TPW_11_15,TPW_2016,TPW_NS,TPW_Tot,IMT_Bf_91,IMT_91_95,IMT_96_00,IMT_01_05,IMT_06_10,IMT_11_15,IMT_2016,IMT_NS,IMT_Tot,FinIns_Bf_91,FinIns_91_95,FinIns_96_00,FinIns_01_05,FinIns_06_10,FinIns_11_15,FinIns_2016,FinIns_NS,FinIns_Tot,RHRE_Bf_91,RHRE_91_95,RHRE_96_00,RHRE_01_05,RHRE_06_10,RHRE_11_15,RHRE_2016,RHRE_NS,RHRE_Tot,ProSTS_Bf_91,ProSTS_91_95,ProSTS_96_00,ProSTS_01_05,ProSTS_06_10,ProSTS_11_15,ProSTS_2016,ProSTS_NS,ProSTS_Tot,AdSup_Bf_91,AdSup_91_95,AdSup_96_00,AdSup_01_05,AdSup_06_10,AdSup_11_15,AdSup_2016,AdSup_NS,AdSup_Tot,PubAS_Bf_91,PubAS_91_95,PubAS_96_00,PubAS_01_05,PubAS_06_10,PubAS_11_15,PubAS_2016,PubAS_NS,PubAS_Tot,EducTraining_Bf_91,EducTraining_91_95,EducTraining_96_00,EducTraining_01_05,EducTraining_06_10,EducTraining_11_15,EducTraining_2016,EducTraining_NS,EducTraining_Tot,HlthCareSocAssist_Bf_91,HlthCareSocAssist_91_95,HlthCareSocAssist_96_00,HlthCareSocAssist_01_05,HlthCareSocAssist_06_10,HlthCareSocAssist_11_15,HlthCareSocAssist_2016,HlthCareSocAssist_NS,HlthCareSocAssist_Tot,ArtsRecreation_Bf_91,ArtsRecreation_91_95,ArtsRecreation_96_00,ArtsRecreation_01_05,ArtsRecreation_06_10,ArtsRecreation_11_15,ArtsRecreation_2016,ArtsRecreation_NS,ArtsRecreation_Tot,OthServices_Bf_91,OthServices_91_95,OthServices_96_00,OthServices_01_05,OthServices_06_10,OthServices_11_15,OthServices_2016,OthServices_NS,OthServices_Tot,ID_NS_Bf_91,ID_NS_91_95,ID_NS_96_00,ID_NS_01_05,ID_NS_06_10,ID_NS_11_15,ID_NS_2016,ID_NS_NS,ID_NS_Tot,Tot_Bf_91,Tot_91_95,Tot_96_00,Tot_01_05,Tot_06_10,Tot_11_15,Tot_2016,Tot_NS,Tot_Tot
505021087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
505021088,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,4,0,0,0,4,8,0,0,17,0,0,0,0,0,3,0,0,0,46,3,11,3,21,26,0,0,109,5,0,0,0,0,3,0,0,15,91,27,39,61,104,127,8,3,463,13,10,21,24,75,113,8,13,284,8,3,3,0,3,5,0,0,20,8,3,0,0,6,3,0,0,17,11,3,10,3,11,12,0,0,56,15,3,9,3,3,5,0,0,39,34,10,20,13,29,17,0,0,123,13,3,0,8,8,18,0,0,56,16,3,0,3,3,3,0,0,27,14,6,9,5,11,3,0,0,50,81,7,10,28,59,82,0,3,281,3,3,4,3,3,8,0,0,27,19,8,7,6,28,22,0,4,93,10,3,8,8,11,22,0,5,66,390,103,151,174,378,479,21,32,1728
505021089,4,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,7,11,0,0,5,8,7,0,0,32,0,0,0,0,0,0,0,0,0,39,4,18,8,30,31,0,3,135,5,0,3,0,0,4,0,0,14,173,34,49,62,82,83,6,14,502,19,7,12,20,35,66,3,3,164,44,10,20,15,52,18,0,0,156,0,0,0,0,3,7,0,0,8,22,3,3,3,8,6,0,0,47,14,3,3,4,3,0,0,0,25,41,7,12,13,10,3,0,0,84,15,3,9,11,10,25,3,0,74,15,3,0,6,10,7,0,0,37,122,22,14,23,37,36,3,0,269,94,24,21,28,79,51,7,4,304,7,3,0,3,3,4,0,0,23,23,8,7,10,23,31,0,0,103,30,3,7,9,14,17,0,12,98,687,138,187,219,404,403,23,39,2089
505021090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,3,3,3,0,0,19,0,0,0,0,0,0,0,0,0,10,3,8,3,15,24,0,0,71,0,0,0,0,4,0,0,0,4,39,13,8,13,38,31,0,7,143,3,0,3,3,13,7,0,5,33,8,3,3,6,15,4,0,0,45,0,0,0,0,0,3,0,0,8,3,0,3,0,0,0,0,0,14,8,0,0,0,0,0,0,0,9,16,3,3,9,12,13,0,0,60,8,0,0,4,9,7,0,0,41,4,0,0,0,3,0,0,0,11,47,10,11,9,13,16,0,3,109,45,10,11,15,42,27,0,5,146,3,0,0,0,0,0,0,0,7,14,7,3,7,10,5,0,0,43,7,3,6,5,9,11,0,3,48,220,54,69,85,189,163,6,21,805
505021091,26,14,11,18,43,69,15,10,202,33,8,6,6,23,25,0,3,104,264,51,59,85,175,181,9,14,834,37,7,8,12,17,16,0,0,99,433,93,113,147,337,336,10,29,1502,183,31,49,64,131,122,4,3,589,316,73,79,107,258,247,5,20,1111,40,14,10,11,29,30,0,6,154,56,4,9,17,23,30,4,9,150,128,20,29,32,60,37,0,11,323,82,11,23,32,32,23,0,3,206,31,4,7,17,15,18,0,0,91,183,39,65,86,154,123,7,9,668,73,13,18,27,38,95,7,11,281,306,54,52,98,89,56,0,5,669,72,12,3,35,34,18,0,0,173,410,80,84,142,258,176,3,23,1170,90,9,21,31,39,33,0,0,229,136,13,26,38,100,122,3,4,441,142,33,51,69,116,140,3,24,578,3038,580,738,1066,1974,1901,82,171,9560
505021092,0,0,0,0,0,0,0,0,0,7,0,0,3,3,0,0,0,15,9,0,3,0,0,7,0,0,22,0,0,0,0,0,0,0,0,0,27,9,9,3,21,30,0,8,99,7,0,0,0,0,4,0,0,11,29,4,11,10,20,35,5,0,112,33,9,23,27,90,154,9,12,359,9,0,8,0,0,0,3,0,18,3,0,0,3,0,0,0,0,7,7,0,0,3,3,4,0,0,21,21,0,4,3,3,10,0,0,47,31,3,5,11,10,18,0,3,84,12,0,8,3,11,20,3,0,59,15,0,0,7,11,4,0,0,35,15,3,3,6,15,8,3,0,52,39,9,6,8,16,15,0,3,100,0,0,0,0,0,3,0,0,7,10,5,0,7,11,18,0,0,52,10,4,7,3,11,15,0,0,51,263,54,81,102,237,344,29,26,1139
505021093,0,0,0,3,0,3,0,5,16,3,0,0,0,0,0,0,0,7,106,38,45,30,90,69,3,9,391,0,0,3,0,0,4,0,0,6,140,25,26,37,91,92,3,3,425,37,7,9,11,25,12,0,3,106,70,11,18,23,38,52,0,0,221,16,3,5,14,23,46,3,0,122,17,3,4,11,11,22,3,0,74,9,3,3,4,3,3,0,0,29,33,3,8,8,10,5,0,0,78,22,5,4,3,13,6,0,0,48,85,14,14,34,49,29,3,0,230,49,16,10,10,66,106,9,3,272,110,22,25,36,54,42,0,0,293,17,6,0,4,12,6,0,0,48,240,35,58,73,120,91,4,8,633,4,0,0,0,0,0,0,0,10,42,9,16,14,33,33,0,4,151,48,12,17,29,40,41,0,0,178,1065,223,279,349,674,677,42,47,3352
505021094,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,3,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,10,0,3,6,6,12,0,0,43,3,3,0,0,5,0,0,0,12,9,0,4,6,0,5,0,0,28,9,4,8,7,22,40,3,0,96,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,10,17,3,0,0,3,0,0,0,32,22,6,3,5,10,4,0,0,51,3,0,0,3,0,0,0,0,10,3,0,3,0,0,0,0,0,10,15,0,3,8,3,6,0,0,41,9,3,4,3,0,6,0,0,37,0,0,0,0,0,3,0,0,8,8,4,0,4,3,0,0,0,24,7,0,0,3,3,4,0,0,19,137,32,39,50,61,84,3,8,419
505021095,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,3,0,0,3,0,3,0,0,13,0,0,0,0,0,0,0,0,0,18,0,4,7,9,10,0,0,53,4,0,0,0,0,0,0,0,3,17,3,4,8,6,18,0,0,59,24,4,6,12,48,58,4,0,163,3,0,0,3,6,3,0,0,22,0,0,0,0,0,0,0,0,4,3,0,0,0,3,3,0,0,7,9,0,0,0,0,4,0,0,17,16,6,4,8,3,3,0,3,42,9,4,3,4,5,7,3,0,30,8,0,0,4,3,3,0,0,12,60,8,10,15,13,11,0,3,113,32,5,6,13,25,23,0,0,104,0,0,0,0,0,0,0,0,0,9,0,3,0,5,3,0,0,24,11,0,0,6,4,3,0,0,25,214,37,42,80,141,159,13,12,699
505021096,3,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,5,0,0,0,0,6,3,0,0,11,0,0,0,0,0,0,0,0,0,20,11,5,10,11,18,0,0,75,3,0,0,0,0,0,0,0,7,23,6,7,13,37,34,0,0,115,15,0,0,15,30,43,4,0,108,8,0,0,4,0,0,0,0,17,4,0,0,4,4,5,3,0,25,5,0,0,0,0,4,0,0,15,7,0,0,0,0,0,0,0,10,29,5,5,7,11,3,0,0,64,14,0,0,3,3,14,3,0,35,3,3,0,0,6,0,0,0,9,156,32,33,20,56,45,0,0,355,34,13,13,14,17,17,0,3,107,4,0,0,3,4,0,0,0,12,6,0,3,0,4,3,0,0,24,12,5,4,7,5,3,0,0,33,346,83,89,103,195,199,13,8,1034
505021097,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,8,3,0,0,3,3,0,3,23,0,0,0,0,0,0,0,0,0,32,6,7,6,5,8,0,0,62,5,0,0,0,0,0,0,0,10,34,16,6,9,29,36,3,0,133,16,3,9,8,26,25,3,3,92,5,0,4,0,7,0,0,0,21,3,0,0,0,3,0,0,0,3,6,0,0,3,3,0,0,0,15,13,3,0,0,4,0,0,0,25,25,3,6,7,3,3,3,0,57,11,0,3,9,10,11,0,0,47,0,0,0,0,0,0,0,0,3,43,12,24,9,23,14,0,0,122,183,31,53,70,193,164,3,8,708,7,0,0,0,0,3,0,0,12,14,0,12,0,20,8,0,0,59,16,0,0,6,5,14,0,0,45,429,81,122,144,328,295,19,23,1447
505031098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,18,3,5,3,9,9,0,0,45,3,0,0,0,0,0,0,0,3,39,5,12,8,23,7,0,4,90,6,3,6,12,15,16,3,0,56,11,3,5,7,0,7,0,0,30,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,6,6,0,0,0,0,0,0,0,6,3,5,3,0,0,0,0,0,22,3,3,3,0,3,0,0,0,7,0,0,0,0,4,0,0,0,6,66,14,10,4,19,11,0,0,126,25,3,9,13,28,13,3,3,100,0,0,0,0,0,0,0,0,0,7,0,0,0,8,4,0,0,20,15,3,0,0,9,0,0,0,32,213,47,52,59,111,63,8,8,559
505031099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,3,16,8,0,0,37,3,0,0,0,0,0,0,0,5,25,3,7,15,43,10,0,0,113,5,0,0,3,7,0,0,0,15,32,7,25,41,58,45,4,3,215,14,3,10,22,66,49,3,3,171,6,0,3,8,13,5,0,0,41,0,0,0,0,0,0,0,0,3,0,0,0,3,4,3,0,0,17,5,0,0,3,3,5,0,0,18,20,4,4,10,11,6,0,3,58,9,3,0,7,9,13,0,0,39,22,3,7,6,6,7,0,0,49,110,21,38,52,101,82,0,3,405,33,15,12,33,76,43,3,4,219,0,0,0,0,0,0,0,0,5,5,4,7,12,26,21,3,0,68,10,4,0,3,19,9,0,0,47,310,74,109,225,454,310,15,23,1521
505031100,11,0,0,3,8,12,13,5,52,0,0,0,3,3,0,0,0,11,38,11,12,23,29,31,0,0,147,6,0,0,3,6,3,0,0,26,33,12,13,28,39,36,0,0,161,3,0,0,0,3,3,0,0,17,44,5,20,29,46,33,0,4,184,11,7,20,23,43,38,0,0,136,11,0,3,4,11,9,0,0,48,0,0,0,0,0,0,0,0,4,0,0,0,3,3,0,0,0,10,8,0,0,0,0,0,0,0,11,5,3,10,9,13,9,0,0,46,3,0,4,0,6,12,0,0,32,0,0,0,0,10,3,0,0,16,38,11,7,16,42,21,3,0,130,12,3,5,11,34,17,0,0,84,9,0,0,0,3,3,0,0,21,9,8,3,14,11,13,0,0,59,13,0,7,6,17,18,0,4,68,282,62,110,171,340,257,23,18,1261
505031101,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,7,0,0,11,6,5,0,0,31,6,3,0,0,6,4,0,0,24,24,5,8,13,28,18,0,3,104,4,3,0,0,5,0,0,0,13,93,29,32,88,133,95,3,12,489,15,13,25,34,96,55,0,4,243,14,0,0,3,10,5,0,0,33,0,3,0,0,5,5,0,0,16,9,3,7,3,16,9,0,0,52,9,3,0,5,10,3,0,0,34,11,8,5,7,17,14,0,0,66,18,3,8,3,16,22,0,4,71,11,3,9,3,19,11,0,0,56,48,8,12,15,24,21,3,5,143,34,7,3,20,44,40,3,3,159,3,0,0,0,12,4,0,0,24,22,5,10,15,38,38,5,0,139,11,8,5,11,24,5,0,3,70,338,110,138,244,509,358,21,40,1759
505031102,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,7,3,0,0,11,0,0,0,0,0,0,0,0,0,11,3,0,0,4,4,0,0,20,0,0,0,0,0,0,0,0,4,24,6,21,6,22,28,7,0,113,9,3,0,13,30,27,0,0,77,0,4,9,3,5,0,0,0,25,3,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,5,4,0,0,0,0,0,0,0,3,6,0,0,4,0,0,0,0,10,5,0,0,0,0,4,0,0,18,4,5,3,0,0,0,0,0,16,47,7,0,13,13,7,0,3,95,21,6,6,10,17,14,0,0,78,4,0,0,0,0,0,0,0,6,14,0,0,0,7,5,0,0,26,3,3,3,0,7,3,0,3,30,159,46,42,61,118,110,7,11,551
505031103,16,3,0,3,3,7,0,3,33,40,17,15,19,47,35,0,0,173,508,138,123,190,409,285,7,24,1685,18,6,4,6,25,16,0,3,83,489,96,127,183,379,358,14,42,1684,154,22,39,52,92,80,5,8,449,243,43,56,92,170,159,3,12,789,72,12,10,34,56,58,8,5,258,135,21,38,48,75,57,4,12,390,11,0,3,6,4,9,0,0,40,22,8,4,18,19,13,0,6,89,30,3,9,13,24,16,0,3,96,94,21,20,57,74,57,0,8,339,59,13,20,21,27,38,15,10,194,20,5,5,11,21,19,0,0,85,116,28,39,51,79,27,0,3,346,70,13,30,40,103,91,10,10,371,15,0,5,6,3,6,0,0,44,130,28,52,60,121,109,6,14,508,189,53,58,86,149,143,7,24,717,2439,543,666,986,1892,1580,86,168,8362
505031104,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,14,3,4,3,8,6,0,0,42,0,0,0,0,0,0,0,0,0,11,0,4,0,0,3,0,0,18,4,5,4,0,4,3,0,3,19,11,0,8,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,4,4,4,3,3,4,0,0,0,17,4,0,7,0,3,6,0,0,19,0,0,0,0,0,0,0,0,3,19,3,3,0,3,0,0,0,33,76,14,17,37,67,59,3,0,275,3,0,0,0,0,0,0,0,7,3,3,0,0,3,0,0,0,14,7,3,0,0,8,0,0,0,22,171,40,44,51,99,83,3,10,499
505031105,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,3,0,0,4,0,4,0,3,17,0,0,0,0,3,0,0,0,4,49,10,13,34,57,37,0,5,213,3,0,0,5,3,0,0,0,11,17,5,12,16,21,5,0,7,74,26,15,21,48,112,77,3,3,299,5,3,0,3,11,0,0,0,20,5,0,0,3,0,0,0,0,4,12,0,0,3,3,5,0,0,26,9,5,4,12,12,11,0,0,49,29,8,11,16,24,18,0,0,108,20,0,0,3,20,5,0,0,51,4,0,0,0,3,5,0,0,16,90,17,35,51,83,32,0,6,320,58,12,13,39,85,56,3,10,272,4,3,0,0,3,0,0,0,13,17,3,3,13,19,17,3,0,73,23,3,3,12,7,15,0,4,66,367,93,126,260,466,291,8,36,1646
505031106,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,8,8,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,10,3,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,34,5,7,8,16,18,0,0,81
505031107,44,16,6,3,11,21,3,3,99,0,0,0,0,0,0,0,0,4,5,0,0,6,0,5,0,0,13,0,0,0,0,0,0,0,0,3,29,8,14,13,25,21,0,3,113,4,0,0,0,0,4,0,0,13,0,3,3,0,3,3,0,0,15,0,0,0,9,3,11,0,0,19,7,0,4,0,8,5,0,0,21,0,0,0,4,0,0,0,0,3,12,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,5,19,0,3,5,16,3,0,0,40,10,0,0,5,10,3,0,0,37,20,0,4,9,20,19,0,0,67,50,10,19,24,26,12,0,0,142,11,0,3,5,13,9,0,0,37,0,0,3,0,4,0,0,0,6,14,4,9,7,23,16,0,0,65,13,0,3,7,3,5,0,3,41,232,51,65,91,163,128,6,15,767
505031108,80,15,6,7,9,8,4,4,143,7,0,0,3,0,0,0,0,15,23,6,3,14,24,19,3,0,90,7,0,0,0,3,3,0,4,18,80,15,18,34,50,38,3,4,241,6,0,3,7,18,10,0,0,39,71,12,21,40,81,43,0,4,279,26,11,14,36,89,63,3,3,242,27,3,3,4,9,9,0,0,59,3,0,0,3,3,4,0,0,17,18,0,0,3,5,0,0,0,33,16,3,0,4,10,11,0,0,48,27,4,10,11,26,7,0,0,91,26,9,4,8,22,11,0,0,83,98,27,26,38,70,33,0,7,297,81,8,17,30,38,15,0,3,191,101,20,43,50,109,76,0,4,401,15,0,3,5,11,6,0,0,45,39,7,7,3,27,21,0,3,106,42,11,5,11,24,24,0,5,124,793,153,188,319,640,396,20,49,2566
505031255,0,0,0,0,0,0,0,0,7,3,0,0,3,3,0,0,0,24,3,0,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,7,0,3,0,16,17,0,0,40,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,0,0,9,0,0,0,0,3,5,0,0,12,3,0,0,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,4,0,3,0,3,3,0,0,16,0,0,0,0,3,3,0,0,13,0,0,0,0,3,0,0,0,8,5,3,4,8,7,9,0,0,39,3,0,3,4,10,4,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,9,3,0,0,0,3,3,0,0,14,47,9,19,19,68,61,3,9,239
505031256,30,9,3,12,18,19,4,10,95,8,4,3,0,5,4,0,0,24,0,0,0,0,0,4,0,0,8,3,0,0,0,0,0,0,0,3,9,0,0,0,4,10,0,0,24,12,3,3,11,19,21,0,0,63,0,0,0,0,5,4,0,0,13,3,0,3,4,0,0,0,0,14,10,0,3,0,0,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,3,0,0,0,4,6,0,0,13,0,0,0,0,0,0,0,0,3,6,0,0,0,3,0,0,0,11,6,0,0,3,4,10,0,0,21,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,7,98,17,23,29,72,76,7,10,337
505031257,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,14,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,5,17,0,4,0,4,7,0,0,36,0,0,0,0,0,0,0,0,3,4,0,0,5,3,0,0,0,9,0,0,0,0,3,3,0,0,16,4,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,6,4,0,5,4,0,0,3,30,3,0,0,0,0,7,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,3,3,0,0,10,55,7,12,24,37,30,0,4,171
505031258,0,0,0,0,0,0,0,0,7,6,0,0,0,6,8,0,0,30,0,0,4,0,0,3,0,0,17,0,0,0,3,0,0,0,0,5,14,3,0,4,14,8,0,0,56,0,0,0,0,3,3,0,0,8,11,3,0,9,13,3,4,3,45,6,3,0,3,17,15,0,0,40,3,0,3,0,0,3,0,0,15,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,4,3,3,0,0,0,3,0,0,10,8,0,3,4,8,3,0,0,31,0,0,0,0,6,3,0,0,22,4,0,0,3,3,0,0,0,15,18,8,5,5,7,12,0,4,57,13,0,0,5,22,10,3,0,54,4,0,0,0,4,3,0,0,10,7,0,0,0,11,3,0,0,20,7,0,4,3,7,9,0,0,24,119,24,27,45,128,95,11,7,458
506011110,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,39,6,8,9,23,17,0,0,103,8,0,0,0,0,0,0,0,5,42,3,10,15,21,39,0,4,133,3,0,5,0,5,7,0,0,22,124,15,28,30,81,44,7,7,327,24,13,8,22,73,51,7,4,198,21,3,3,0,3,3,0,0,31,0,0,0,5,4,3,0,0,14,12,0,5,3,3,8,0,0,28,21,5,3,5,0,7,3,0,40,18,0,0,0,11,11,0,0,39,26,5,3,8,20,23,0,3,97,108,19,19,25,53,47,3,3,276,126,18,19,26,35,35,4,3,265,127,16,18,30,90,89,9,6,394,7,0,0,0,0,0,0,0,11,20,0,10,5,17,21,0,0,73,22,5,4,9,9,12,0,8,70,755,110,140,195,446,411,31,37,2136
506011111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011112,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,4,13,0,3,0,10,3,0,3,30,0,0,0,0,5,0,0,0,5,18,0,0,0,14,8,0,0,48,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,10,36,8,5,7,13,4,0,5,79,16,0,3,3,15,9,0,0,49,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,6,112,18,20,25,64,36,0,5,289
506011113,14,0,3,3,7,7,3,0,46,3,0,0,3,4,0,0,0,15,22,3,7,8,18,38,0,5,97,3,0,0,0,3,0,0,0,4,40,8,10,8,38,41,0,0,138,22,4,6,9,15,38,10,3,102,41,9,11,18,36,24,3,3,151,12,4,3,13,42,27,3,5,105,15,5,8,13,41,16,3,0,89,0,0,0,0,7,3,0,0,10,6,0,0,0,0,0,0,0,12,9,4,0,0,3,7,0,0,23,10,3,8,16,14,8,0,0,49,12,0,3,3,25,20,3,0,61,7,0,0,3,6,9,0,0,23,63,17,14,22,23,24,0,0,171,8,0,3,4,22,14,0,0,57,0,0,0,0,0,0,0,0,3,11,3,3,4,10,7,0,0,42,15,0,3,6,29,16,3,3,78,316,63,80,131,337,302,27,30,1277
506011114,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,6,36,7,9,13,15,13,0,0,96,14,3,0,0,5,7,0,0,31,50,3,11,13,25,12,0,3,120,14,0,5,0,3,0,0,0,24,57,6,5,16,27,27,3,4,155,16,4,13,8,50,51,0,0,143,40,5,6,4,15,3,0,0,79,7,0,3,0,0,0,0,0,18,3,0,0,3,0,0,0,0,12,13,0,3,0,3,0,0,3,22,13,3,3,8,3,9,0,0,45,21,0,0,8,10,3,0,0,37,23,4,0,3,4,3,0,0,37,73,9,6,14,11,10,0,3,130,68,9,12,20,44,34,0,3,193,3,3,0,0,0,0,0,0,9,48,6,4,3,15,20,0,0,95,32,0,3,8,13,15,3,7,74,541,69,90,129,254,215,14,24,1325
