SA2_MAINCODE_2016,EAFW_18_TechFEI_NS,EAFW_18_TechFEI_Tot,EAFW_18_UniOTIs_FT,EAFW_18_UniOTIs_PT,EAFW_18_UniOTIs_NS,EAFW_18_UniOTIs_Tot,EAFW_18_Other,EAFW_18_NS,EAFW_18_Tot,EAFW_19_TechFEI_FT,EAFW_19_TechFEI_PT,EAFW_19_TechFEI_NS,EAFW_19_TechFEI_Tot,EAFW_19_UniOTIs_FT,EAFW_19_UniOTIs_PT,EAFW_19_UniOTIs_NS,EAFW_19_UniOTIs_Tot,EAFW_19_Other,EAFW_19_NS,EAFW_19_Tot,EAFW_20_24_TechFEI_FT,EAFW_20_24_TechFEI_PT,EAFW_20_24_TechFEI_NS,EAFW_20_24_TechFEI_Tot,EAFW_20_24_UniOTIs_FT,EAFW_20_24_UniOTIs_PT,EAFW_20_24_UniOTIs_NS,EAFW_20_24_UniOTIs_Tot,EAFW_20_24_Other,EAFW_20_24_NS,EAFW_20_24_Tot,EAFW_25_29_TechFEI_FT,EAFW_25_29_TechFEI_PT,EAFW_25_29_TechFEI_NS,EAFW_25_29_TechFEI_Tot,EAFW_25_29_UniOTIs_FT,EAFW_25_29_UniOTIs_PT,EAFW_25_29_UniOTIs_NS,EAFW_25_29_UniOTIs_Tot,EAFW_25_29_Other,EAFW_25_29_NS,EAFW_25_29_Tot,EAFW_30over_TechFEI_FT,EAFW_30over_TechFEI_PT,EAFW_30over_TechFEI_NS,EAFW_30over_TechFEI_Tot,EAFW_30over_UniOTIs_FT,EAFW_30over_UniOTIs_PT,EAFW_30over_UniOTIs_NS,EAFW_30over_UniOTIs_Tot,EAFW_30over_Other,EAFW_30over_NS,EAFW_30over_Tot,EAFW_Tot_TechFEI_FT,EAFW_Tot_TechFEI_PT,EAFW_Tot_TechFEI_NS,EAFW_Tot_TechFEI_Tot,EAFW_Tot_UniOTIs_FT,EAFW_Tot_UniOTIs_PT,EAFW_Tot_UniOTIs_NS,EAFW_Tot_UniOTIs_Tot,EAFW_Tot_Other,EAFW_Tot_NS,EAFW_Tot_Tot,Tot_16_TechFEI_FT,Tot_16_TechFEI_PT,Tot_16_TechFEI_NS,Tot_16_TechFEI_Tot,Tot_16_UniOTIs_FT,Tot_16_UniOTIs_PT,Tot_16_UniOTIs_NS,Tot_16_UniOTIs_Tot,Tot_16_Other,Tot_16_NS,Tot_16_Tot,Tot_17_TechFEI_FT,Tot_17_TechFEI_PT,Tot_17_TechFEI_NS,Tot_17_TechFEI_Tot,Tot_17_UniOTIs_FT,Tot_17_UniOTIs_PT,Tot_17_UniOTIs_NS,Tot_17_UniOTIs_Tot,Tot_17_Other,Tot_17_NS,Tot_17_Tot,Tot_18_TechFEI_FT,Tot_18_TechFEI_PT,Tot_18_TechFEI_NS,Tot_18_TechFEI_Tot,Tot_18_UniOTIs_FT,Tot_18_UniOTIs_PT,Tot_18_UniOTIs_NS,Tot_18_UniOTIs_Tot,Tot_18_Other,Tot_18_NS,Tot_18_Tot,Tot_19_TechFEI_FT,Tot_19_TechFEI_PT,Tot_19_TechFEI_NS,Tot_19_TechFEI_Tot,Tot_19_UniOTIs_FT,Tot_19_UniOTIs_PT,Tot_19_UniOTIs_NS,Tot_19_UniOTIs_Tot,Tot_19_Other,Tot_19_NS,Tot_19_Tot,Tot_20_24_TechFEI_FT,Tot_20_24_TechFEI_PT,Tot_20_24_TechFEI_NS,Tot_20_24_TechFEI_Tot,Tot_20_24_UniOTIs_FT,Tot_20_24_UniOTIs_PT,Tot_20_24_UniOTIs_NS,Tot_20_24_UniOTIs_Tot,Tot_20_24_Other,Tot_20_24_NS,Tot_20_24_Tot,Tot_25_29_TechFEI_FT,Tot_25_29_TechFEI_PT,Tot_25_29_TechFEI_NS,Tot_25_29_TechFEI_Tot,Tot_25_29_UniOTIs_FT,Tot_25_29_UniOTIs_PT,Tot_25_29_UniOTIs_NS,Tot_25_29_UniOTIs_Tot,Tot_25_29_Other,Tot_25_29_NS,Tot_25_29_Tot,Tot_30over_TechFEI_FT,Tot_30over_TechFEI_PT,Tot_30over_TechFEI_NS,Tot_30over_TechFEI_Tot,Tot_30over_UniOTIs_FT,Tot_30over_UniOTIs_PT,Tot_30over_UniOTIs_NS,Tot_30over_UniOTIs_Tot,Tot_30over_Other,Tot_30over_NS,Tot_30over_Tot,Tot_Tot_TechFEI_FT,Tot_Tot_TechFEI_PT,Tot_Tot_TechFEI_NS,Tot_Tot_TechFEI_Tot,Tot_Tot_UniOTIs_FT,Tot_Tot_UniOTIs_PT,Tot_Tot_UniOTIs_NS,Tot_Tot_UniOTIs_Tot,Tot_Tot_Other,Tot_Tot_NS,Tot_Tot_Tot
112021247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,3,4,0,3,0,3,0,0,0,0,5,0,16,0,0,0,0,0,0,0,0,26,3,29,0,6,0,5,0,0,0,0,22,0,26,0,4,0,7,0,0,0,3,13,0,19,0,6,0,4,5,0,0,5,0,0,12,0,11,0,11,7,3,0,8,0,0,24,0,8,0,8,8,3,0,9,3,0,18,0,29,0,29,8,26,0,30,15,29,99,3,56,0,63,28,25,0,59,71,34,223
112021248,0,0,0,0,0,0,7,0,7,0,0,0,0,3,0,0,5,0,0,4,0,7,0,7,13,0,0,13,0,0,19,0,0,0,0,4,5,0,13,0,0,14,0,5,0,4,7,17,0,18,3,12,40,0,15,0,15,27,26,0,47,35,11,108,3,7,0,10,0,0,0,0,136,4,148,5,5,0,14,0,0,0,0,158,12,178,3,25,0,23,19,3,0,27,80,5,134,3,32,3,39,35,5,0,42,8,0,86,22,67,0,92,155,83,3,237,14,9,352,14,39,3,56,52,93,0,146,8,9,215,23,129,0,153,93,341,0,431,72,88,750,66,306,6,382,357,521,3,880,479,124,1860
112021249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,3,0,0,3,0,0,3,0,0,0,3,0,3,0,3,0,3,8,0,0,0,3,3,3,0,7,7,3,21,0,0,0,0,0,0,0,0,12,0,12,3,0,0,3,0,0,0,0,12,0,22,0,0,0,0,0,0,0,0,3,0,8,0,0,0,3,0,0,0,4,0,0,3,0,3,0,9,11,3,0,12,0,0,21,0,0,0,3,4,9,0,11,4,0,24,7,32,0,40,7,37,0,44,14,28,126,10,46,0,55,25,47,0,74,51,31,211
112031250,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,0,3,0,0,3,0,0,0,3,5,3,0,5,0,0,10,0,0,0,3,3,0,0,3,0,0,9,0,0,0,3,0,0,0,0,3,5,14,3,5,0,10,12,3,0,12,13,7,42,0,0,0,0,0,0,0,0,67,0,71,0,3,0,4,0,0,0,0,68,0,73,3,5,0,6,15,0,0,15,25,0,50,3,5,0,10,20,3,0,18,0,0,33,11,26,0,37,62,25,0,87,3,7,130,4,16,0,19,17,12,0,25,6,0,50,11,49,0,57,20,41,0,62,30,33,175,33,103,3,137,122,84,3,209,198,41,587
112031251,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,3,0,4,3,4,9,7,3,0,7,6,4,0,10,11,5,35,3,0,0,7,0,0,0,0,50,3,57,0,3,0,3,0,0,0,0,53,3,62,0,4,0,4,4,3,0,10,15,5,31,0,14,0,11,3,3,0,6,0,5,23,6,22,0,28,29,13,0,46,3,8,84,3,16,0,17,4,17,0,27,0,7,45,6,40,0,48,15,73,0,91,32,46,216,20,96,0,116,60,114,0,178,153,68,511
112031252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,0,0,0,0,0,0,0,0,5,3,9,0,0,0,0,0,0,0,0,12,0,18,0,3,0,3,0,0,0,0,11,0,17,0,4,0,4,0,0,0,0,4,0,13,0,3,0,3,0,0,0,0,0,0,7,3,4,0,9,4,3,0,11,0,0,16,3,3,0,4,0,7,0,7,0,3,13,4,30,0,34,6,12,0,20,7,31,87,4,46,0,56,15,22,0,32,44,31,169
112031253,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,6,0,0,0,6,0,4,0,6,10,0,17,0,3,0,3,0,0,0,0,29,0,29,0,0,0,0,0,0,0,0,23,0,29,0,0,0,0,3,0,0,8,14,0,22,3,4,0,5,6,0,0,6,0,0,20,0,12,0,15,23,11,0,40,6,0,55,3,5,0,6,3,4,0,12,0,0,22,7,33,3,46,18,36,0,53,7,11,115,15,58,3,74,60,56,0,114,87,17,291
112031254,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,3,3,0,5,0,3,8,0,0,0,0,3,3,0,3,0,0,7,0,0,0,0,4,0,0,5,3,13,17,5,3,0,9,8,3,0,15,9,16,46,0,0,0,0,0,0,0,0,44,0,46,3,0,0,3,3,0,0,3,39,0,45,0,6,0,8,13,3,0,19,5,0,31,0,6,0,12,19,6,0,28,0,0,42,6,17,0,25,89,21,0,108,3,4,144,3,22,0,31,28,29,3,57,6,3,95,21,67,0,85,35,127,0,170,39,53,338,33,125,0,163,181,193,0,379,137,62,740
112031550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,8,0,0,0,0,3,0,0,4,0,0,5,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0,4,0,0,4,4,0,10,0,0,0,0,3,0,0,3,0,0,8,0,4,0,4,19,3,0,19,0,0,27,0,0,0,0,7,0,0,6,3,3,15,7,17,0,23,13,15,0,35,7,10,68,7,23,0,29,47,18,0,71,29,15,144
112031551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,8,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,6,19,0,11,0,11,7,15,0,18,6,6,45
112031552,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,3,0,3,6,4,0,9,0,0,14,0,0,0,0,4,0,0,7,0,0,10,3,0,0,7,5,7,0,8,0,6,21,3,6,0,14,17,9,0,21,9,6,47,3,0,0,3,0,0,0,0,53,3,53,0,8,0,5,0,0,0,0,42,0,46,0,5,0,8,7,8,0,17,17,0,41,0,9,0,7,26,7,0,37,0,0,48,11,43,0,51,98,27,0,123,9,0,186,3,21,0,22,23,26,0,54,11,3,84,8,48,0,56,20,48,0,70,14,34,180,23,129,0,155,181,116,0,295,145,41,639
113011256,0,3,4,0,0,4,4,0,13,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,11,4,0,14,0,0,13,0,3,0,3,0,0,0,0,0,0,0,0,3,0,3,0,3,0,8,3,14,26,0,9,0,13,16,12,0,23,37,14,85,0,5,0,9,0,0,0,0,114,7,120,4,15,0,19,0,0,0,0,114,6,136,3,30,0,40,4,0,0,4,48,8,94,0,16,0,16,4,3,0,11,3,4,35,10,46,0,54,34,30,0,58,12,3,131,6,39,0,44,7,39,0,48,8,7,105,17,103,0,113,19,77,0,98,34,78,320,40,253,0,295,69,148,0,216,331,104,946
113011257,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,4,10,0,3,0,3,6,0,0,5,12,4,34,0,0,0,0,0,0,0,0,24,0,25,0,3,0,3,0,0,0,0,19,0,20,0,9,0,10,0,0,0,4,7,0,18,0,14,0,14,0,0,0,4,0,0,17,0,14,0,14,13,4,0,21,10,7,44,0,19,0,26,5,24,0,27,14,8,74,9,58,4,64,3,34,0,38,20,62,191,10,118,4,129,29,65,0,98,85,74,389
113011258,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,4,11,0,4,0,11,3,0,0,5,3,7,28,0,0,0,4,0,0,0,0,35,0,36,0,3,0,3,0,0,0,0,24,0,32,0,7,0,6,0,0,0,0,17,3,27,0,8,0,9,3,0,0,0,0,3,15,4,19,0,16,7,13,0,20,0,6,47,3,12,0,14,4,9,0,13,3,3,37,3,38,0,42,8,41,0,51,17,61,168,10,84,0,97,23,62,0,86,98,76,358
113011259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,0,7,0,7,6,3,0,7,3,7,16,0,0,0,0,0,0,0,0,16,0,13,0,5,0,5,0,0,0,0,13,0,17,0,0,0,0,3,0,0,3,4,0,8,0,6,0,6,3,0,0,3,3,0,17,4,14,0,19,11,9,0,21,3,3,37,3,3,0,5,0,0,0,0,0,0,10,0,21,0,22,6,20,0,32,5,25,84,6,55,0,60,29,33,0,56,42,34,195
113021260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,3,0,0,4,0,3,0,3,0,0,0,0,5,0,13,0,0,0,0,0,0,0,0,14,4,12,0,3,0,3,0,0,0,0,6,0,12,0,3,0,3,0,0,0,0,0,0,4,0,7,0,12,3,0,0,3,0,0,15,0,0,0,3,0,6,0,4,0,0,9,0,14,0,19,0,19,0,18,0,16,55,3,33,0,40,11,22,0,30,31,26,125
113021261,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,0,0,0,3,3,0,0,3,7,5,18,0,4,0,4,0,0,0,0,22,0,30,0,3,0,3,0,0,0,0,26,4,28,4,8,0,11,0,0,0,3,13,0,26,4,10,0,13,7,0,0,7,0,0,24,0,27,0,26,14,8,0,20,3,3,52,0,8,0,7,0,11,0,11,0,3,22,6,50,0,54,7,40,0,44,11,24,130,17,103,0,123,22,59,0,82,73,31,312
113021262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,3,7,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,4,0,3,3,0,0,5,4,0,15,0,3,0,3,0,3,0,3,0,0,6,0,12,0,15,0,15,0,13,3,23,55,3,19,0,22,5,19,0,22,16,22,90
113031263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,4,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,3,0,3,6,5,0,6,4,9,19,0,0,0,0,0,0,0,0,15,0,16,0,0,0,0,0,0,0,0,15,0,14,0,5,0,5,0,0,0,0,3,3,12,0,5,0,6,3,0,0,3,0,0,12,0,17,0,17,7,11,0,20,0,6,39,0,6,0,6,6,9,0,14,0,3,18,3,17,0,19,3,21,0,21,7,31,81,6,49,0,60,20,37,0,52,40,42,191
113031264,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,7,0,0,0,0,0,0,0,0,17,0,17,0,0,0,0,0,0,0,0,17,0,15,0,0,0,3,4,0,0,4,10,0,18,3,4,0,5,0,0,0,0,0,0,4,0,5,0,5,12,3,0,9,0,0,16,0,7,0,7,0,3,0,3,0,0,10,0,12,0,13,0,10,0,13,4,11,39,4,28,0,29,18,11,0,27,42,13,121
113031265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,3,3,3,9,0,0,0,0,0,0,0,0,11,0,11,0,5,0,5,0,0,0,0,10,0,9,0,3,0,7,3,0,0,4,0,0,10,0,5,0,5,6,0,0,5,0,0,7,4,4,0,10,10,3,0,17,0,3,25,0,3,0,3,10,6,0,14,3,0,23,0,16,0,16,3,15,0,15,7,23,63,6,35,0,39,25,28,0,55,29,26,154
113031266,0,0,4,0,0,4,0,0,4,0,0,0,0,3,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,5,0,0,0,0,4,3,0,9,4,4,15,0,3,0,3,0,0,0,0,19,4,29,0,0,0,0,0,0,0,0,27,0,33,0,4,0,4,4,0,0,4,11,0,20,3,11,0,15,4,0,0,4,0,0,19,3,9,0,15,7,8,0,14,0,0,31,0,4,0,4,0,0,0,4,0,3,16,3,16,0,18,3,21,0,21,6,29,80,6,66,0,66,20,27,0,52,63,40,225
113031267,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,4,0,0,4,0,0,0,3,21,0,0,26,0,0,29,0,3,0,7,3,0,0,3,0,0,8,0,3,0,3,4,5,0,6,0,4,13,3,11,0,11,30,7,0,36,8,9,67,3,4,0,4,0,0,0,0,70,3,75,3,10,0,13,0,0,0,0,63,0,81,0,25,0,25,6,0,0,6,16,3,52,3,29,0,32,16,3,0,14,0,0,50,20,60,0,77,112,32,4,143,5,3,230,4,27,0,33,24,19,0,47,3,3,85,4,82,0,82,16,71,0,90,21,38,231,32,237,0,271,172,132,5,309,180,52,814
113031268,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,4,0,0,0,0,11,0,0,13,0,0,18,0,0,0,0,5,0,0,8,0,0,10,0,3,0,3,0,0,0,0,0,3,8,3,4,0,10,20,4,0,29,6,3,42,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,3,0,4,0,7,0,0,0,0,0,0,7,0,3,0,5,9,0,0,9,0,0,15,3,12,0,20,82,15,0,97,4,0,115,0,19,0,14,13,25,0,41,9,3,67,6,43,0,46,22,109,0,131,15,21,216,14,84,0,93,137,146,0,281,25,25,435
113031269,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4,0,0,8,0,0,0,0,3,0,0,3,0,0,3,0,6,0,6,3,6,0,8,0,3,15,0,9,0,9,9,6,0,15,6,3,33,0,6,0,5,0,0,0,0,54,0,58,0,6,0,6,0,0,0,0,27,0,33,0,6,0,5,8,0,0,8,14,0,28,0,5,0,11,17,0,0,20,0,0,25,9,27,0,36,57,12,0,74,0,0,111,4,25,0,29,22,19,0,38,3,0,66,10,47,0,54,16,62,0,75,11,21,160,27,113,0,142,111,93,0,208,107,28,481
113031270,0,0,8,0,0,8,3,0,12,0,0,0,0,22,0,0,22,0,0,25,0,0,0,3,35,5,0,39,0,3,41,0,3,0,5,3,6,0,11,0,0,11,0,5,0,4,8,13,0,21,5,10,41,5,11,0,13,75,26,0,100,30,10,158,4,0,0,10,0,0,0,0,138,7,151,10,16,0,25,3,0,0,3,181,3,211,5,34,0,37,45,3,0,46,81,3,166,6,36,0,42,100,7,0,109,11,0,160,22,118,0,142,355,123,0,477,33,18,671,14,69,0,84,83,134,0,211,22,8,321,14,149,3,171,62,276,0,338,54,95,659,78,419,9,497,635,538,3,1183,523,132,2335
113031271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,3,0,0,8,0,0,0,3,0,0,0,0,0,3,10,3,7,0,9,6,3,0,9,0,4,23,0,3,0,3,0,0,0,0,9,0,13,0,4,0,3,0,0,0,0,17,0,19,4,5,0,13,3,0,0,3,21,0,34,15,8,0,18,13,0,0,15,9,0,48,56,23,0,76,54,20,0,67,29,0,175,26,17,0,41,19,20,0,36,18,3,100,14,38,0,56,6,47,0,53,25,33,172,120,98,0,218,89,89,0,177,125,40,561
114011272,0,0,0,0,0,0,3,0,3,0,0,0,4,3,0,0,0,0,0,8,0,0,0,0,3,0,0,3,0,0,5,0,3,0,3,0,0,0,0,0,3,8,0,4,0,4,0,3,0,3,0,0,12,0,8,0,10,7,4,0,8,8,7,36,0,0,0,0,0,0,0,0,30,3,37,0,3,0,5,0,0,0,0,27,3,38,0,6,0,9,9,0,0,9,13,3,30,0,7,0,8,19,3,0,18,0,3,35,3,17,0,19,29,12,0,42,4,3,69,3,14,0,14,5,15,0,21,0,0,33,6,27,0,34,9,37,0,47,16,31,133,15,69,0,93,72,64,0,135,94,51,369
114011273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,5,0,7,3,0,0,3,0,0,0,0,10,0,14,0,0,0,0,3,0,0,3,0,0,8,0,0,0,0,5,0,0,5,0,3,12,3,7,0,6,5,0,0,9,0,0,12,0,3,0,3,0,0,0,0,0,0,3,0,4,0,4,0,6,0,4,3,10,14,3,15,0,20,16,3,0,17,17,9,67
114011274,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,8,0,16,0,3,0,3,0,0,0,0,6,0,9,3,7,0,6,8,0,0,8,0,0,11,0,6,0,8,7,0,0,7,0,0,13,0,0,0,0,3,3,0,3,0,0,6,0,15,0,16,0,7,0,9,3,8,34,5,29,0,29,16,7,0,28,28,6,95
114011275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,8
114011276,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,7,11,3,21,0,0,0,0,0,0,0,0,35,0,39,0,0,0,3,0,0,0,0,38,0,44,0,0,0,0,0,0,0,0,13,0,19,0,3,0,6,9,0,0,10,0,0,17,5,13,0,22,26,4,0,26,5,4,59,0,7,0,8,9,3,0,15,0,0,25,3,22,0,25,7,16,0,21,5,15,67,14,47,3,62,48,28,0,79,108,19,263
114011277,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,9,0,0,4,0,0,8,0,0,0,0,5,0,0,4,0,0,4,0,5,0,5,0,3,0,3,0,4,8,0,3,0,11,11,3,0,13,18,6,47,0,3,0,3,0,0,0,0,48,0,48,0,5,0,10,0,0,0,0,48,0,59,4,7,0,14,8,0,0,8,18,0,43,4,15,0,16,11,3,0,15,0,0,31,3,33,0,34,33,9,0,46,4,6,82,4,14,0,13,12,4,0,20,0,0,37,8,43,0,51,11,41,0,54,7,38,152,22,118,0,139,79,57,0,140,133,49,459
114011278,0,3,0,0,0,0,7,0,10,0,5,0,4,5,0,0,5,0,0,4,3,3,0,5,14,3,0,10,3,0,26,0,3,0,3,4,3,0,10,0,0,10,3,4,0,3,6,13,0,14,7,21,48,4,18,0,24,23,18,0,40,31,26,120,0,8,0,8,0,0,0,0,102,6,113,3,14,0,18,0,0,0,0,123,8,150,4,24,0,27,19,5,0,32,48,4,108,10,27,0,38,36,4,0,42,5,0,86,21,94,6,121,143,68,0,205,20,10,361,14,44,0,58,41,72,0,111,26,17,211,23,150,0,168,47,283,0,326,86,136,718,76,362,4,436,283,435,0,715,411,172,1747
114011279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,4,0,8,3,0,0,3,0,0,17,0,0,0,0,0,0,0,0,14,0,13,0,6,0,4,0,0,0,0,9,3,14,0,3,0,8,3,0,0,3,0,0,9,0,4,0,4,3,0,0,3,0,0,3,3,11,3,17,7,4,0,6,0,0,20,0,9,0,9,3,3,0,6,0,0,18,0,18,0,17,9,13,0,17,3,17,62,3,45,3,57,19,21,0,43,29,22,144
114011280,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,3,0,0,0,0,7,0,0,7,4,0,9,0,3,0,3,0,0,0,0,0,0,4,0,0,0,0,0,3,0,3,4,10,17,0,6,0,6,7,3,0,10,18,10,47
114011281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,7,0,7,3,0,0,3,0,0,8,0,3,0,3,0,0,0,0,0,0,5,0,8,0,4,0,7,0,6,0,9,29,4,12,0,15,11,7,0,12,8,14,50
