SA2_MAINCODE_2016,F_EWFT_25_29_OM_UIE,F_EWFT_25_29_CFW,F_EWFT_25_29_ES_NS,F_EWFT_25_29_Tot,F_EWFT_30_34_E,F_EWFT_30_34_OM_IE,F_EWFT_30_34_OM_UIE,F_EWFT_30_34_CFW,F_EWFT_30_34_ES_NS,F_EWFT_30_34_Tot,F_EWFT_35_39_E,F_EWFT_35_39_OM_IE,F_EWFT_35_39_OM_UIE,F_EWFT_35_39_CFW,F_EWFT_35_39_ES_NS,F_EWFT_35_39_Tot,F_EWFT_40_44_E,F_EWFT_40_44_OM_IE,F_EWFT_40_44_OM_UIE,F_EWFT_40_44_CFW,F_EWFT_40_44_ES_NS,F_EWFT_40_44_Tot,F_EWFT_45_49_E,F_EWFT_45_49_OM_IE,F_EWFT_45_49_OM_UIE,F_EWFT_45_49_CFW,F_EWFT_45_49_ES_NS,F_EWFT_45_49_Tot,F_EWFT_50_54_E,F_EWFT_50_54_OM_IE,F_EWFT_50_54_OM_UIE,F_EWFT_50_54_CFW,F_EWFT_50_54_ES_NS,F_EWFT_50_54_Tot,F_EWFT_55_59_E,F_EWFT_55_59_OM_IE,F_EWFT_55_59_OM_UIE,F_EWFT_55_59_CFW,F_EWFT_55_59_ES_NS,F_EWFT_55_59_Tot,F_EWFT_60_64_E,F_EWFT_60_64_OM_IE,F_EWFT_60_64_OM_UIE,F_EWFT_60_64_CFW,F_EWFT_60_64_ES_NS,F_EWFT_60_64_Tot,F_EWFT_65_69_E,F_EWFT_65_69_OM_IE,F_EWFT_65_69_OM_UIE,F_EWFT_65_69_CFW,F_EWFT_65_69_ES_NS,F_EWFT_65_69_Tot,F_EWFT_70_74_E,F_EWFT_70_74_OM_IE,F_EWFT_70_74_OM_UIE,F_EWFT_70_74_CFW,F_EWFT_70_74_ES_NS,F_EWFT_70_74_Tot,F_EWFT_75ov_E,F_EWFT_75ov_OM_IE,F_EWFT_75ov_OM_UIE,F_EWFT_75ov_CFW,F_EWFT_75ov_ES_NS,F_EWFT_75ov_Tot,F_EWFT_Tot_E,F_EWFT_Tot_OM_IE,F_EWFT_Tot_OM_UIE,F_EWFT_Tot_CFW,F_EWFT_Tot_ES_NS,F_EWFT_Tot_Tot,F_EWPT_15_19_E,F_EWPT_15_19_OM_IE,F_EWPT_15_19_OM_UIE,F_EWPT_15_19_CFW,F_EWPT_15_19_ES_NS,F_EWPT_15_19_Tot,F_EWPT_20_24_E,F_EWPT_20_24_OM_IE,F_EWPT_20_24_OM_UIE,F_EWPT_20_24_CFW,F_EWPT_20_24_ES_NS,F_EWPT_20_24_Tot,F_EWPT_25_29_E,F_EWPT_25_29_OM_IE,F_EWPT_25_29_OM_UIE,F_EWPT_25_29_CFW,F_EWPT_25_29_ES_NS,F_EWPT_25_29_Tot,F_EWPT_30_34_E,F_EWPT_30_34_OM_IE,F_EWPT_30_34_OM_UIE,F_EWPT_30_34_CFW,F_EWPT_30_34_ES_NS,F_EWPT_30_34_Tot,F_EWPT_35_39_E,F_EWPT_35_39_OM_IE,F_EWPT_35_39_OM_UIE,F_EWPT_35_39_CFW,F_EWPT_35_39_ES_NS,F_EWPT_35_39_Tot,F_EWPT_40_44_E,F_EWPT_40_44_OM_IE,F_EWPT_40_44_OM_UIE,F_EWPT_40_44_CFW,F_EWPT_40_44_ES_NS,F_EWPT_40_44_Tot,F_EWPT_45_49_E,F_EWPT_45_49_OM_IE,F_EWPT_45_49_OM_UIE,F_EWPT_45_49_CFW,F_EWPT_45_49_ES_NS,F_EWPT_45_49_Tot,F_EWPT_50_54_E,F_EWPT_50_54_OM_IE,F_EWPT_50_54_OM_UIE,F_EWPT_50_54_CFW,F_EWPT_50_54_ES_NS,F_EWPT_50_54_Tot,F_EWPT_55_59_E,F_EWPT_55_59_OM_IE,F_EWPT_55_59_OM_UIE,F_EWPT_55_59_CFW,F_EWPT_55_59_ES_NS,F_EWPT_55_59_Tot,F_EWPT_60_64_E,F_EWPT_60_64_OM_IE,F_EWPT_60_64_OM_UIE,F_EWPT_60_64_CFW,F_EWPT_60_64_ES_NS,F_EWPT_60_64_Tot,F_EWPT_65_69_E,F_EWPT_65_69_OM_IE,F_EWPT_65_69_OM_UIE,F_EWPT_65_69_CFW,F_EWPT_65_69_ES_NS,F_EWPT_65_69_Tot,F_EWPT_70_74_E,F_EWPT_70_74_OM_IE,F_EWPT_70_74_OM_UIE,F_EWPT_70_74_CFW,F_EWPT_70_74_ES_NS,F_EWPT_70_74_Tot,F_EWPT_75ov_E,F_EWPT_75ov_OM_IE,F_EWPT_75ov_OM_UIE,F_EWPT_75ov_CFW,F_EWPT_75ov_ES_NS,F_EWPT_75ov_Tot,F_EWPT_Tot_E,F_EWPT_Tot_OM_IE,F_EWPT_Tot_OM_UIE,F_EWPT_Tot_CFW,F_EWPT_Tot_ES_NS,F_EWPT_Tot_Tot,F_EAFW_E,F_EAFW_OM_IE,F_EAFW_OM_UIE,F_EAFW_CFW,F_EAFW_ES_NS,F_EAFW_Tot,F_H_NS_E,F_H_NS_OM_IE,F_H_NS_OM_UIE,F_H_NS_CFW,F_H_NS_ES_NS,F_H_NS_Tot,F_Tot_E,F_Tot_OM_IE,F_Tot_OM_UIE,F_Tot_CFW,F_Tot_ES_NS,F_Tot_Tot,P_EWFT_15_19_E,P_EWFT_15_19_OM_IE,P_EWFT_15_19_OM_UIE,P_EWFT_15_19_CFW,P_EWFT_15_19_ES_NS,P_EWFT_15_19_Tot,P_EWFT_20_24_E,P_EWFT_20_24_OM_IE,P_EWFT_20_24_OM_UIE,P_EWFT_20_24_CFW,P_EWFT_20_24_ES_NS,P_EWFT_20_24_Tot,P_EWFT_25_29_E,P_EWFT_25_29_OM_IE,P_EWFT_25_29_OM_UIE,P_EWFT_25_29_CFW,P_EWFT_25_29_ES_NS,P_EWFT_25_29_Tot,P_EWFT_30_34_E,P_EWFT_30_34_OM_IE,P_EWFT_30_34_OM_UIE,P_EWFT_30_34_CFW,P_EWFT_30_34_ES_NS,P_EWFT_30_34_Tot,P_EWFT_35_39_E,P_EWFT_35_39_OM_IE,P_EWFT_35_39_OM_UIE,P_EWFT_35_39_CFW
504021054,6,0,0,66,58,0,0,0,0,63,32,4,0,0,0,44,43,3,8,6,0,56,69,12,8,0,0,85,61,5,5,0,0,80,49,4,4,0,0,58,35,3,4,0,0,43,9,4,0,0,0,16,3,0,0,0,0,3,0,0,0,0,0,0,488,39,42,10,4,582,74,0,0,0,0,74,60,0,0,0,0,70,53,3,8,3,0,64,48,3,9,5,0,66,68,7,12,3,0,92,61,7,12,7,0,88,68,9,6,3,0,88,54,7,7,3,0,69,70,7,7,4,0,90,48,3,13,8,0,67,25,3,4,0,0,30,8,0,4,0,0,16,4,0,0,0,0,6,661,42,83,31,5,814,45,3,0,0,0,51,17,0,0,0,3,26,1209,80,129,38,9,1467,53,0,0,0,0,55,186,0,4,0,0,193,204,10,18,0,0,238,205,16,16,3,0,234,144,21,22,0
504031055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031056,9,0,0,69,42,0,0,0,0,44,34,0,3,0,0,38,61,4,5,0,0,72,61,8,6,3,0,79,62,3,12,0,0,82,52,3,4,3,0,60,21,0,0,0,0,25,9,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,449,22,48,9,0,528,73,0,0,0,0,73,58,0,3,3,0,60,43,0,4,3,0,50,51,3,10,0,0,63,55,8,8,4,0,73,85,7,15,6,0,102,66,10,9,4,0,86,69,3,9,3,0,81,61,3,8,0,0,75,36,0,4,4,0,45,14,0,6,0,0,22,3,0,0,0,0,6,4,0,0,0,0,4,616,37,70,26,3,746,40,0,3,0,0,46,21,0,3,0,3,24,1119,59,125,35,8,1347,9,0,0,0,0,9,74,3,3,0,0,87,103,9,22,0,0,133,104,11,6,4,0,125,91,11,18,0
504031057,0,0,0,65,61,0,3,0,0,63,49,8,5,0,0,55,49,3,3,0,3,57,56,7,3,0,0,70,50,3,3,0,3,67,45,4,5,0,0,53,23,3,0,0,0,25,8,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,458,34,33,3,3,533,113,0,0,3,0,121,73,0,0,0,0,73,47,0,11,0,0,62,49,3,7,0,0,61,67,12,4,5,0,84,60,3,9,0,0,75,55,0,10,0,0,63,44,7,13,4,0,65,42,0,5,4,3,53,26,0,3,3,0,35,16,0,4,4,0,19,3,0,0,0,0,5,4,0,0,0,0,4,597,27,67,28,4,729,38,0,3,4,0,42,11,0,0,0,3,12,1106,64,110,32,16,1322,23,0,0,0,0,22,108,0,5,3,0,117,106,4,5,0,0,121,102,14,15,0,3,135,88,16,29,3
504031058,3,0,0,41,33,3,3,0,0,38,34,3,3,0,0,36,33,3,3,0,0,34,33,3,3,0,0,44,32,5,3,0,0,39,29,0,7,0,0,35,16,0,0,0,0,18,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,290,19,26,8,8,348,24,0,0,0,0,24,39,0,0,0,0,39,30,0,0,0,0,33,28,0,0,0,0,31,19,0,0,3,0,26,37,3,6,4,0,51,31,3,6,3,0,44,27,4,0,6,0,38,25,0,4,3,0,33,20,3,0,0,0,25,7,3,3,0,0,15,0,0,0,0,0,4,0,0,0,0,0,0,281,17,26,24,3,352,17,3,4,5,0,26,10,0,0,4,0,14,595,36,56,34,8,741,25,0,0,0,0,26,113,0,3,3,0,121,150,3,7,0,0,158,131,5,5,3,0,153,134,5,9,0
504031059,17,0,0,197,124,10,21,3,0,153,104,8,6,3,3,127,139,13,15,3,0,171,138,14,10,3,0,162,130,10,10,0,0,163,70,4,10,3,0,86,28,8,8,0,0,43,9,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1087,74,97,21,9,1281,315,0,0,4,3,323,202,0,10,0,0,214,149,4,28,3,0,183,158,7,45,6,0,216,174,4,27,4,0,215,174,7,33,9,0,225,150,11,34,3,0,206,110,3,15,7,0,135,72,3,7,3,0,80,54,3,3,7,0,67,17,0,3,4,0,34,10,0,3,0,0,15,3,0,0,0,0,3,1595,49,210,55,12,1918,92,5,9,0,0,105,29,0,0,0,3,36,2801,130,318,75,25,3349,60,0,0,0,0,62,223,0,12,0,0,242,285,21,36,3,0,351,232,30,50,0,0,315,198,36,41,3
504031060,0,0,0,0,5,0,0,0,0,3,5,0,0,0,0,8,3,0,3,0,0,8,3,0,3,0,0,12,5,3,3,0,0,17,6,0,0,0,0,6,0,0,0,3,0,5,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,36,10,19,5,0,73,17,0,0,0,0,17,8,0,0,0,0,13,3,0,0,0,0,4,3,0,4,0,0,9,5,0,0,4,0,11,3,3,5,3,0,12,12,0,3,0,0,16,13,6,0,3,0,27,7,3,4,3,0,13,4,3,5,3,0,14,4,0,0,0,0,3,0,0,0,3,0,4,0,0,0,3,0,3,74,18,28,24,0,151,3,3,5,0,0,14,0,0,0,0,0,6,116,30,54,31,0,232,3,0,0,0,0,3,11,0,0,0,0,11,8,0,0,0,0,13,13,3,5,0,0,24,12,0,0,0
504031061,0,0,0,150,142,3,3,0,0,151,105,0,0,0,0,109,111,0,0,0,0,112,113,3,3,0,0,115,95,5,3,0,0,107,57,0,5,0,0,66,28,0,0,0,0,33,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,921,16,19,3,3,971,15,0,0,0,0,21,33,0,0,0,0,34,25,0,0,0,0,27,52,0,4,4,0,54,41,4,7,0,0,47,56,0,6,0,0,67,44,0,3,0,0,48,31,3,9,0,0,43,27,3,7,0,0,39,20,3,0,0,0,29,9,0,0,0,0,12,3,0,0,0,0,3,0,0,0,0,0,3,347,17,43,8,4,415,60,0,3,0,0,69,20,0,0,0,0,27,1356,39,68,9,13,1481,91,0,0,0,0,93,394,0,3,0,0,404,660,8,10,0,0,677,704,10,6,0,3,725,597,23,3,0
504031062,0,0,0,44,24,0,5,0,0,30,21,0,0,0,0,18,22,0,9,0,0,29,42,0,4,0,0,45,32,0,11,0,0,39,31,0,0,0,0,38,22,0,0,0,0,23,9,0,0,0,0,9,4,0,0,0,0,4,0,0,0,0,0,0,261,7,30,4,0,303,29,0,0,0,0,29,43,0,4,0,0,44,41,0,3,0,0,39,28,0,8,0,0,40,26,6,8,0,0,37,24,0,5,0,0,29,25,0,3,0,0,30,28,0,3,0,0,34,28,0,0,0,0,31,12,3,6,0,0,21,5,0,0,0,0,5,3,0,0,0,0,3,5,0,0,0,0,5,294,13,36,12,0,357,23,0,5,0,0,22,12,0,3,0,0,15,588,21,70,15,3,689,9,0,0,0,0,9,33,0,0,0,0,36,73,0,10,0,0,85,72,12,10,0,0,97,55,3,13,3
504031063,10,0,0,370,289,13,3,0,0,303,197,17,4,0,0,216,246,23,7,3,0,286,273,33,20,3,6,333,262,29,15,3,3,312,199,27,11,5,0,237,83,15,7,0,0,109,20,6,0,0,0,33,7,3,0,0,0,6,0,0,0,0,0,0,2176,172,91,12,15,2466,150,0,0,3,0,157,194,0,0,3,0,197,126,0,6,0,0,137,169,10,14,3,0,201,176,10,15,4,0,206,209,13,15,5,3,242,181,25,3,5,0,217,145,31,15,5,0,198,137,19,11,3,0,171,61,9,3,0,0,76,20,9,3,0,0,37,3,3,0,0,0,10,3,3,0,3,0,8,1555,134,88,48,17,1843,111,8,0,0,0,126,66,3,9,11,5,95,3914,317,189,69,38,4523,263,0,0,0,0,265,992,8,9,3,9,1019,1406,42,34,6,6,1491,1413,86,36,9,5,1551,1199,119,41,8
504031064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031065,3,0,0,70,43,0,0,0,0,46,37,0,0,0,0,43,52,0,0,0,0,53,58,5,3,0,0,65,72,4,3,4,0,80,33,0,3,0,0,39,25,3,3,4,0,39,4,0,0,3,0,8,3,0,0,0,0,3,0,0,0,0,0,0,431,18,21,7,0,475,50,0,0,0,0,50,30,0,0,0,0,36,30,0,5,0,0,30,36,0,0,0,0,38,41,3,0,0,0,47,59,0,6,3,0,68,59,3,3,6,0,66,44,7,0,0,0,50,36,4,5,0,0,47,31,3,0,3,0,40,11,0,0,3,0,16,5,0,0,4,0,12,0,0,0,0,0,0,440,16,27,21,0,506,37,0,0,0,0,36,11,0,0,0,4,20,917,39,48,28,9,1034,10,0,0,0,0,10,68,0,0,0,0,68,155,0,3,0,0,161,124,3,5,0,0,132,108,6,7,0
504031066,3,3,0,538,407,11,8,7,0,433,338,8,14,3,3,364,425,14,15,6,0,455,425,24,21,6,0,474,452,21,18,0,0,492,351,22,15,0,3,388,177,7,15,0,0,201,40,3,5,0,0,56,7,0,0,0,0,9,4,0,0,0,0,4,3628,107,112,25,17,3888,565,0,0,4,8,571,510,0,3,4,3,515,278,3,9,0,0,285,317,10,10,0,3,342,323,6,13,3,4,353,353,8,8,0,0,377,399,10,13,3,4,428,339,5,12,0,7,369,321,7,14,4,0,346,212,14,6,3,0,234,89,9,7,3,0,109,38,4,0,3,0,48,14,0,3,0,0,11,3747,85,105,36,26,3996,326,6,8,0,0,339,80,3,7,7,7,104,7780,201,229,65,48,8320,185,0,0,0,0,189,720,3,13,0,10,746,959,17,17,3,3,997,907,35,26,7,5,984,796,38,37,3
504031067,0,0,0,11,11,0,0,0,0,16,4,0,3,0,0,10,11,0,0,0,0,14,12,0,5,0,0,10,3,0,3,0,0,8,5,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,4,7,0,0,89,20,0,0,0,0,20,18,0,0,0,0,14,8,0,5,0,0,18,5,3,3,0,0,12,12,4,3,3,0,17,15,0,3,0,0,15,4,3,6,0,0,15,7,0,0,0,0,13,20,0,4,0,0,18,11,0,0,0,0,9,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,127,9,27,3,0,168,7,0,3,0,0,9,3,0,0,0,3,6,212,13,41,3,8,275,11,0,0,0,0,11,23,0,3,0,0,22,28,0,0,0,0,32,22,0,4,0,0,32,11,10,8,0
504031068,4,0,0,24,22,3,3,0,0,28,18,5,0,0,0,20,23,12,12,3,0,42,27,8,15,3,0,53,16,12,8,5,0,35,12,3,4,0,0,18,3,4,4,0,0,11,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,160,41,54,16,0,265,30,0,0,0,0,33,28,0,0,0,0,28,20,3,11,0,0,30,15,3,11,0,0,30,30,5,4,4,0,48,29,3,14,6,0,42,23,9,4,3,0,41,26,4,4,0,0,37,16,4,9,5,0,30,11,0,6,8,0,27,7,0,0,3,0,7,0,4,0,0,0,5,0,0,0,0,0,3,238,34,66,32,3,368,13,0,3,0,0,20,8,0,0,0,3,11,419,78,119,44,3,665,12,0,0,0,0,15,55,0,3,0,0,58,58,3,14,0,3,77,63,12,12,0,0,80,43,7,7,0
504031069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505011070,0,0,0,48,30,0,0,0,0,28,24,3,5,0,0,33,30,0,3,3,0,42,32,4,3,0,0,40,39,0,8,0,0,47,42,3,0,0,0,50,14,0,0,0,0,14,8,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,330,14,24,0,0,376,141,0,0,0,0,141,62,0,0,0,3,66,34,3,4,0,0,38,34,3,9,4,0,46,66,0,14,0,0,82,69,0,11,0,4,79,79,0,3,0,0,82,61,0,3,7,0,67,54,0,3,0,0,58,34,0,5,0,0,38,19,0,0,0,0,16,0,0,0,0,0,3,0,0,0,0,0,0,646,14,51,11,5,725,31,0,0,0,0,33,17,3,0,0,0,20,1021,31,82,16,8,1159,9,0,0,0,0,9,83,0,5,0,0,86,83,4,10,0,0,100,62,9,8,0,0,81,48,7,13,0
505011071,0,0,0,60,44,3,4,0,0,50,43,7,5,0,0,54,33,4,7,0,0,51,51,7,9,0,0,74,51,3,15,0,0,66,34,4,0,0,0,39,17,0,0,0,0,19,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,406,33,37,5,8,494,196,0,3,0,3,204,95,0,3,0,0,98,52,3,8,0,0,61,58,3,11,0,0,73,56,5,12,0,0,80,77,7,27,3,0,110,75,11,13,0,0,103,71,3,11,0,0,82,39,3,7,3,0,56,38,3,3,0,0,45,9,0,8,0,0,22,3,0,0,0,0,6,0,0,0,0,0,3,774,39,103,11,12,937,55,5,3,0,3,62,23,0,4,0,0,32,1255,78,146,17,21,1521,22,0,0,0,0,22,100,0,0,0,0,108,107,8,12,0,0,121,76,10,11,3,0,94,76,14,13,0
505011072,0,0,0,85,52,3,3,0,0,61,45,10,8,0,0,62,60,8,8,0,0,71,100,6,14,0,0,121,90,6,6,0,0,99,74,6,10,3,0,92,37,8,4,0,0,54,10,3,4,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,615,56,48,6,4,730,114,0,0,0,3,113,111,0,0,0,0,112,63,0,5,0,0,70,78,7,6,7,0,96,87,12,26,0,0,118,128,9,26,0,3,167,146,5,29,0,0,179,107,10,20,0,0,137,129,4,14,3,4,157,87,10,16,6,0,119,39,0,12,4,0,54,18,0,0,0,0,17,6,0,0,0,0,6,1098,58,162,20,7,1350,78,0,4,5,0,88,15,0,0,0,3,15,1805,120,214,29,12,2187,19,0,0,0,0,19,81,3,3,0,0,91,126,9,4,0,4,141,105,14,12,3,0,134,104,23,15,3
505011073,0,0,0,89,74,3,5,0,0,83,51,0,3,0,0,63,53,9,9,0,0,71,65,13,4,0,0,85,75,11,5,0,0,88,71,3,0,0,0,78,48,6,3,0,0,53,12,4,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,647,39,33,4,4,732,263,0,0,0,0,268,162,0,0,0,0,166,86,0,0,3,0,92,78,3,9,8,0,100,88,3,25,3,0,126,107,6,20,0,0,133,103,3,16,3,0,133,112,8,8,0,0,130,97,0,10,0,3,112,74,3,16,3,0,95,25,3,8,0,0,39,10,0,0,0,0,18,3,0,3,0,0,8,1220,35,124,22,14,1413,78,3,0,0,0,87,22,0,3,4,5,32,1965,80,163,33,22,2269,35,0,0,0,0,39,137,0,0,0,0,145,175,11,11,0,0,206,156,12,21,0,0,196,120,13,16,3
505011074,0,0,0,25,15,0,0,0,0,21,13,0,3,3,0,16,16,0,4,0,0,22,25,0,4,0,0,27,22,0,3,0,0,28,16,3,3,0,0,26,11,5,0,0,0,13,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,158,11,25,3,3,202,41,0,3,0,0,41,22,0,4,0,0,32,15,0,9,0,0,18,20,3,12,0,0,32,26,6,8,0,0,43,36,4,9,0,0,51,33,6,6,0,0,42,34,0,8,0,0,45,28,0,6,0,0,40,15,6,12,3,0,25,3,5,3,0,0,9,0,0,0,0,0,5,0,0,0,0,0,0,273,24,71,15,3,387,16,0,5,0,0,18,7,0,3,3,0,8,457,42,103,17,7,625,13,0,0,0,0,13,29,3,0,0,0,37,33,5,10,0,0,47,43,15,12,0,0,74,16,8,12,0
505011075,0,3,0,153,81,4,0,0,0,83,48,7,4,0,0,55,75,8,8,4,0,100,85,11,7,0,0,101,86,11,9,3,0,109,65,9,8,0,0,80,39,8,3,0,0,53,3,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,797,60,37,14,0,914,397,0,0,0,0,407,293,0,3,0,0,297,105,0,4,0,0,110,106,10,10,3,0,120,93,6,11,4,0,115,123,14,11,0,0,146,133,12,14,0,3,163,115,16,9,11,0,150,130,10,12,0,0,154,61,8,9,0,0,85,24,0,13,3,0,39,7,0,5,3,0,14,0,0,0,0,0,0,1589,86,101,25,9,1813,87,3,0,0,0,93,27,0,0,3,5,35,2501,146,139,44,11,2850,51,0,0,0,0,51,229,0,5,0,0,234,249,8,8,3,0,271,181,13,15,3,0,211,118,27,8,3
505011076,0,0,0,5,3,0,0,0,0,6,5,0,0,0,0,4,4,3,0,0,0,5,4,4,4,3,0,14,4,3,4,0,0,12,4,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,20,18,3,0,66,7,0,0,0,0,7,7,0,0,0,0,7,5,0,4,0,0,12,4,3,3,4,0,14,4,5,11,3,0,24,8,4,16,4,0,31,6,8,22,3,0,40,9,3,11,0,0,20,6,4,16,3,0,34,3,3,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,62,27,83,17,0,194,0,0,3,3,0,5,0,0,0,3,0,4,95,48,106,30,3,275,0,0,0,0,0,0,20,0,3,0,0,32,22,3,0,0,0,25,12,4,9,0,0,16,11,3,5,0
505011077,3,0,0,691,512,9,13,6,0,543,410,17,3,3,0,432,497,16,12,3,0,527,617,20,18,3,3,665,613,19,9,3,0,650,411,20,17,3,0,446,211,8,13,0,0,233,52,3,0,0,0,56,6,0,0,0,0,7,0,0,0,0,0,0,4594,119,93,18,12,4843,866,0,0,0,0,871,778,0,9,0,3,788,441,8,17,0,3,469,506,9,17,3,4,543,567,13,17,3,5,605,674,7,25,9,0,715,702,19,27,3,6,752,584,8,18,0,3,620,472,6,25,0,3,506,288,9,9,5,3,312,118,7,8,0,0,132,39,0,0,3,0,41,3,0,0,0,0,10,6037,76,177,39,29,6361,471,6,4,3,5,496,125,3,5,7,9,152,11226,211,287,68,55,11853,169,0,0,0,0,174,882,8,13,0,3,905,1193,16,16,3,3,1233,1042,43,43,4,4,1139,850,43,23,3
505011078,5,0,0,72,36,0,4,0,0,43,28,0,0,0,0,32,38,3,5,0,0,51,49,3,0,0,0,55,42,3,3,0,0,46,50,9,0,0,0,53,25,0,4,0,0,29,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,390,20,24,0,0,436,79,0,0,0,0,81,69,0,0,0,0,70,39,0,4,0,0,46,60,8,10,0,0,75,62,3,7,3,0,76,98,4,5,0,3,106,71,8,12,0,0,93,75,9,13,4,0,93,67,11,9,3,0,89,65,4,15,4,0,86,19,3,9,0,3,33,0,0,0,0,3,3,5,0,0,0,0,5,704,38,81,18,10,852,66,0,4,0,0,73,14,0,0,3,0,12,1165,61,112,19,12,1376,15,0,0,0,0,12,57,0,3,0,0,68,102,3,15,0,0,118,57,5,22,0,0,82,42,8,7,0
505011079,0,0,0,18,14,0,0,0,0,18,8,3,0,0,0,11,24,4,4,0,0,28,11,3,8,0,0,29,14,3,4,0,0,19,9,3,0,0,0,16,5,0,3,0,0,10,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,131,22,30,3,0,187,48,0,0,0,0,47,28,0,3,0,0,31,8,0,0,0,0,11,20,3,3,0,0,36,22,7,14,4,0,47,30,8,18,3,0,63,26,0,10,0,0,39,37,13,9,3,0,64,25,0,11,0,0,40,9,5,6,7,0,28,10,3,15,0,0,22,3,0,0,0,0,4,0,0,3,0,0,4,266,38,98,31,0,434,13,0,0,3,0,15,4,3,0,0,0,10,409,69,126,38,3,643,8,0,0,0,0,8,41,0,4,0,0,43,46,4,3,0,0,55,50,9,12,0,0,72,26,9,17,0
