SA2_MAINCODE_2016,MaOpD_400_499_H_0,MaOpD_400_499_H_1_15,MaOpD_400_499_H_16_24,MaOpD_400_499_H_25_34,MaOpD_400_499_H_35_39,MaOpD_400_499_H_40,MaOpD_400_499_H_41_48,MaOpD_400_499_H_49mo,MaOpD_400_499_H_NS,MaOpD_400_499_H_Tot,MaOpD_500_649_H_0,MaOpD_500_649_H_1_15,MaOpD_500_649_H_16_24,MaOpD_500_649_H_25_34,MaOpD_500_649_H_35_39,MaOpD_500_649_H_40,MaOpD_500_649_H_41_48,MaOpD_500_649_H_49mo,MaOpD_500_649_H_NS,MaOpD_500_649_H_Tot,MaOpD_650_799_H_0,MaOpD_650_799_H_1_15,MaOpD_650_799_H_16_24,MaOpD_650_799_H_25_34,MaOpD_650_799_H_35_39,MaOpD_650_799_H_40,MaOpD_650_799_H_41_48,MaOpD_650_799_H_49mo,MaOpD_650_799_H_NS,MaOpD_650_799_H_Tot,MaOpD_800_999_H_0,MaOpD_800_999_H_1_15,MaOpD_800_999_H_16_24,MaOpD_800_999_H_25_34,MaOpD_800_999_H_35_39,MaOpD_800_999_H_40,MaOpD_800_999_H_41_48,MaOpD_800_999_H_49mo,MaOpD_800_999_H_NS,MaOpD_800_999_H_Tot,MaOpD_1000_1249_H_0,MaOpD_1000_1249_H_1_15,MaOpD_1000_1249_H_16_24,MaOpD_1000_1249_H_25_34,MaOpD_1000_1249_H_35_39,MaOpD_1000_1249_H_40,MaOpD_1000_1249_H_41_48,MaOpD_1000_1249_H_49mo,MaOpD_1000_1249_H_NS,MaOpD_1000_1249_H_Tot,MaOpD_1250_1499_H_0,MaOpD_1250_1499_H_1_15,MaOpD_1250_1499_H_16_24,MaOpD_1250_1499_H_25_34,MaOpD_1250_1499_H_35_39,MaOpD_1250_1499_H_40,MaOpD_1250_1499_H_41_48,MaOpD_1250_1499_H_49mo,MaOpD_1250_1499_H_NS,MaOpD_1250_1499_H_Tot,MaOpD_1500_1749_H_0,MaOpD_1500_1749_H_1_15,MaOpD_1500_1749_H_16_24,MaOpD_1500_1749_H_25_34,MaOpD_1500_1749_H_35_39,MaOpD_1500_1749_H_40,MaOpD_1500_1749_H_41_48,MaOpD_1500_1749_H_49mo,MaOpD_1500_1749_H_NS,MaOpD_1500_1749_H_Tot,MaOpD_1750_1999_H_0,MaOpD_1750_1999_H_1_15,MaOpD_1750_1999_H_16_24,MaOpD_1750_1999_H_25_34,MaOpD_1750_1999_H_35_39,MaOpD_1750_1999_H_40,MaOpD_1750_1999_H_41_48,MaOpD_1750_1999_H_49mo,MaOpD_1750_1999_H_NS,MaOpD_1750_1999_H_Tot,MaOpD_2000_2999_H_0,MaOpD_2000_2999_H_1_15,MaOpD_2000_2999_H_16_24,MaOpD_2000_2999_H_25_34,MaOpD_2000_2999_H_35_39,MaOpD_2000_2999_H_40,MaOpD_2000_2999_H_41_48,MaOpD_2000_2999_H_49mo,MaOpD_2000_2999_H_NS,MaOpD_2000_2999_H_Tot,MaOpD_3000mo_H_0,MaOpD_3000mo_H_1_15,MaOpD_3000mo_H_16_24,MaOpD_3000mo_H_25_34,MaOpD_3000mo_H_35_39,MaOpD_3000mo_H_40,MaOpD_3000mo_H_41_48,MaOpD_3000mo_H_49mo,MaOpD_3000mo_H_NS,MaOpD_3000mo_H_Tot,MaOpD_PINS_H_0,MaOpD_PINS_H_1_15,MaOpD_PINS_H_16_24,MaOpD_PINS_H_25_34,MaOpD_PINS_H_35_39,MaOpD_PINS_H_40,MaOpD_PINS_H_41_48,MaOpD_PINS_H_49mo,MaOpD_PINS_H_NS,MaOpD_PINS_H_Tot,MaOpD_Tot_H_0,MaOpD_Tot_H_1_15,MaOpD_Tot_H_16_24,MaOpD_Tot_H_25_34,MaOpD_Tot_H_35_39,MaOpD_Tot_H_40,MaOpD_Tot_H_41_48,MaOpD_Tot_H_49mo,MaOpD_Tot_H_NS,MaOpD_Tot_H_Tot,Lab_NNI_H_0,Lab_NNI_H_1_15,Lab_NNI_H_16_24,Lab_NNI_H_25_34,Lab_NNI_H_35_39,Lab_NNI_H_40,Lab_NNI_H_41_48,Lab_NNI_H_49mo,Lab_NNI_H_NS,Lab_NNI_H_Tot,Lab_1_149_H_0,Lab_1_149_H_1_15,Lab_1_149_H_16_24,Lab_1_149_H_25_34,Lab_1_149_H_35_39,Lab_1_149_H_40,Lab_1_149_H_41_48,Lab_1_149_H_49mo,Lab_1_149_H_NS,Lab_1_149_H_Tot,Lab_150_299_H_0,Lab_150_299_H_1_15,Lab_150_299_H_16_24,Lab_150_299_H_25_34,Lab_150_299_H_35_39,Lab_150_299_H_40,Lab_150_299_H_41_48,Lab_150_299_H_49mo,Lab_150_299_H_NS,Lab_150_299_H_Tot,Lab_300_399_H_0,Lab_300_399_H_1_15,Lab_300_399_H_16_24,Lab_300_399_H_25_34,Lab_300_399_H_35_39,Lab_300_399_H_40,Lab_300_399_H_41_48,Lab_300_399_H_49mo,Lab_300_399_H_NS,Lab_300_399_H_Tot,Lab_400_499_H_0,Lab_400_499_H_1_15,Lab_400_499_H_16_24,Lab_400_499_H_25_34,Lab_400_499_H_35_39,Lab_400_499_H_40,Lab_400_499_H_41_48,Lab_400_499_H_49mo,Lab_400_499_H_NS,Lab_400_499_H_Tot,Lab_500_649_H_0,Lab_500_649_H_1_15,Lab_500_649_H_16_24,Lab_500_649_H_25_34,Lab_500_649_H_35_39,Lab_500_649_H_40,Lab_500_649_H_41_48,Lab_500_649_H_49mo,Lab_500_649_H_NS,Lab_500_649_H_Tot,Lab_650_799_H_0,Lab_650_799_H_1_15,Lab_650_799_H_16_24,Lab_650_799_H_25_34,Lab_650_799_H_35_39,Lab_650_799_H_40,Lab_650_799_H_41_48,Lab_650_799_H_49mo,Lab_650_799_H_NS,Lab_650_799_H_Tot,Lab_800_999_H_0,Lab_800_999_H_1_15,Lab_800_999_H_16_24,Lab_800_999_H_25_34,Lab_800_999_H_35_39,Lab_800_999_H_40,Lab_800_999_H_41_48,Lab_800_999_H_49mo,Lab_800_999_H_NS,Lab_800_999_H_Tot
403041073,3,3,3,6,0,0,0,0,0,12,0,0,0,8,3,0,0,0,0,19,0,0,0,9,15,0,0,0,0,27,0,0,0,0,4,0,0,0,0,7,0,0,0,0,3,0,0,0,0,5,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,20,7,27,35,4,0,8,0,106,3,0,0,0,0,0,0,0,0,4,5,67,0,0,0,0,0,0,0,76,0,36,12,0,0,0,0,0,0,52,0,19,16,3,0,0,0,0,0,40,0,20,13,11,0,0,0,0,0,46,0,7,10,10,3,0,0,0,0,39,3,0,7,14,16,3,0,3,3,42,3,3,0,7,8,0,3,0,0,27
403041074,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,13,0,0,0,5,4,3,3,4,0,17,0,0,0,0,7,15,0,0,0,24,0,0,0,0,7,6,3,0,0,24,0,0,0,0,5,7,5,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,14,33,31,10,14,0,109,0,0,0,0,0,0,0,0,0,3,3,27,0,0,0,0,0,0,0,30,0,21,0,0,0,0,0,0,0,21,0,12,19,3,0,0,0,0,0,31,0,7,8,11,0,3,0,0,0,33,0,13,7,12,9,0,0,0,0,45,4,3,3,6,7,7,3,0,0,37,0,3,0,3,15,4,10,0,0,32
403041075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,3,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,3,3,3,10,0,26,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,10,0,0,0,0,0,3,0,0,0,8
403041076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,12,0,5,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,3,0,3,3,3,0,0,0,0,0,10,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6
403041077,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,6,0,3,0,12,0,0,0,0,0,3,0,3,0,5,3,0,0,0,0,0,0,7,0,12,3,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,3,7,0,11,0,23,0,54,0,0,0,0,0,0,0,0,0,3,0,40,3,0,0,0,0,0,0,39,0,8,7,0,0,0,0,0,0,21,0,4,3,0,0,0,0,0,0,7,0,10,0,0,0,0,0,0,0,10,0,9,4,7,3,0,0,0,0,24,0,4,0,4,0,7,0,0,0,15,0,0,0,3,0,0,0,0,0,9
403041078,0,0,3,0,0,0,0,0,0,3,0,3,3,0,0,3,0,0,0,8,0,0,0,3,0,0,0,0,0,5,0,0,0,0,3,3,3,0,0,10,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,8,3,3,3,5,0,33,0,3,0,0,0,0,0,0,0,3,0,7,4,0,0,0,0,0,0,13,0,5,4,0,0,0,0,0,0,15,3,3,5,3,0,0,0,0,0,12,0,11,4,3,0,0,0,0,0,23,0,6,4,9,3,0,0,3,0,32,0,0,3,8,3,6,0,0,0,25,0,0,0,7,3,9,0,3,0,20
403041079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,9,0,3,0,0,3,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,5,0,3,0,4,3,0,0,0,0,13,0,3,0,0,3,3,0,0,0,7
403041080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,10,0,0,0,0,0,0,3,0,0,6,0,0,0,0,3,0,0,3,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,4,0,0,0,0,0,0,0,0,3,8,3,6,10,3,5,13,3,49,0,0,0,0,0,0,0,0,0,0,3,25,4,0,0,0,0,0,0,34,0,15,8,3,0,0,0,0,0,26,0,14,3,0,0,0,0,0,0,15,0,7,11,3,0,0,0,0,0,18,0,0,3,7,3,0,0,0,0,21,0,3,3,5,9,0,0,0,0,16,0,0,0,4,5,9,0,0,0,22
403041081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,6
403041082,0,4,3,9,0,0,0,0,0,21,5,0,6,12,22,5,0,6,0,58,6,5,3,18,85,29,11,0,0,164,7,3,5,9,117,63,38,30,3,279,6,3,0,3,90,40,48,23,0,212,3,0,0,0,19,5,26,27,0,87,0,0,0,0,10,9,3,14,0,32,0,0,0,0,0,0,0,8,0,10,0,0,0,0,0,3,0,4,0,13,0,0,0,0,3,0,0,0,0,4,0,0,0,0,8,0,0,0,0,12,31,22,32,56,357,159,138,116,11,916,0,0,0,0,0,0,0,0,0,4,0,16,3,8,6,3,0,0,0,36,0,8,9,7,4,0,0,0,0,28,0,16,12,8,4,0,0,0,0,38,0,10,12,21,10,7,0,0,0,60,3,9,13,26,33,6,3,0,3,102,4,3,14,6,87,35,12,9,0,167,9,4,0,14,102,46,26,11,0,218
403041083,0,0,0,0,0,0,0,0,0,8,0,0,3,3,0,4,0,0,0,13,0,3,0,4,4,0,3,5,0,20,0,0,0,4,4,9,3,4,0,21,0,0,0,4,0,8,0,15,0,24,0,0,0,0,0,3,3,8,0,20,0,0,0,0,0,0,3,10,0,11,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,8,12,14,21,14,49,0,131,0,3,0,0,0,0,0,0,0,3,4,42,0,0,0,0,0,0,4,60,0,28,3,7,0,3,0,0,0,46,0,16,10,3,0,3,0,3,0,42,4,19,17,18,3,3,0,4,0,64,0,10,3,17,12,3,3,0,0,48,0,10,6,14,25,8,7,3,0,67,5,3,6,5,24,28,3,5,0,82
403041084,0,3,4,0,0,0,0,0,0,10,0,3,3,6,0,0,0,0,0,13,0,0,0,3,5,0,0,0,0,6,0,0,0,0,3,3,0,0,0,5,0,0,4,0,3,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,11,11,0,7,0,0,62,0,3,3,0,0,0,0,0,0,3,3,44,5,0,0,0,0,0,4,57,0,26,10,3,0,0,0,0,0,38,0,19,16,5,3,0,0,0,3,45,3,9,19,4,0,0,0,0,0,38,0,5,12,11,0,0,0,0,3,30,0,4,3,5,13,0,0,0,0,30,0,0,0,0,7,3,4,0,0,17
403041085,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,5,4,0,5,0,33,0,0,0,0,0,0,0,0,0,0,0,30,3,0,0,0,0,0,0,37,0,19,3,0,0,0,0,0,0,18,0,15,0,0,0,0,0,0,0,14,0,9,6,5,0,0,0,0,0,29,0,4,4,6,0,0,0,3,0,22,0,0,4,3,5,4,0,0,0,19,0,0,0,0,3,0,3,4,0,8
403041086,0,0,3,0,0,0,0,0,0,9,0,0,0,4,3,0,0,0,0,5,0,0,0,0,3,0,0,0,0,7,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,8,7,0,4,4,0,51,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,38,0,9,0,0,0,0,0,0,0,17,0,6,3,0,0,0,0,0,3,14,0,7,17,3,0,0,0,0,0,30,3,3,5,13,3,3,0,0,0,28,0,0,5,4,10,3,0,0,0,28,0,0,0,0,13,3,3,0,0,26
403041087,0,0,3,0,0,0,0,0,0,4,0,3,0,5,3,0,0,0,0,13,0,0,3,3,7,4,0,0,0,18,0,0,0,3,9,0,7,7,3,25,0,0,0,3,16,5,11,7,0,44,0,0,0,0,3,3,0,10,0,22,0,0,0,0,0,0,3,3,0,12,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,3,0,3,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,14,16,19,44,26,22,28,6,176,0,3,3,0,0,0,0,0,0,5,3,72,3,0,0,0,0,0,3,81,0,38,13,10,0,0,0,0,3,56,3,22,16,7,3,0,0,0,0,45,0,12,20,9,0,0,0,0,0,44,0,15,8,18,4,3,0,3,0,50,0,0,7,3,17,8,0,0,0,37,0,0,0,4,11,4,3,3,0,34
403041088,0,0,3,0,0,0,0,0,0,6,0,0,3,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,3,3,0,0,13,0,0,0,0,0,3,3,4,0,13,0,0,0,0,0,0,3,6,0,9,0,3,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,17,6,3,12,9,18,0,79,0,6,0,0,0,0,0,0,0,6,3,19,3,0,0,0,0,0,0,25,0,5,0,3,0,0,0,0,0,8,0,4,3,0,0,3,0,3,0,14,0,6,5,5,0,0,0,0,0,22,0,0,0,5,8,0,3,3,0,19,0,0,0,0,4,3,3,0,0,18,0,3,0,0,8,4,0,4,0,15
403041089,0,0,3,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,8,8,3,3,0,40,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,28,0,18,3,0,0,0,0,0,0,26,3,7,3,3,0,0,0,0,0,14,3,3,3,8,0,0,0,0,0,25,3,3,8,13,3,3,0,3,0,31,3,0,3,10,9,8,3,0,0,38,0,0,0,0,7,7,0,0,0,15
404011090,0,3,7,4,4,0,0,4,0,29,0,3,6,9,11,8,4,4,0,46,3,0,0,17,60,24,10,6,0,118,0,0,3,5,62,52,15,3,3,143,5,0,0,4,39,26,13,12,0,100,0,0,0,3,8,4,5,4,0,32,0,0,0,0,3,0,0,3,0,4,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,7,0,10,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,16,39,44,197,118,45,49,5,529,0,3,0,0,0,0,0,0,0,6,0,15,0,3,0,0,0,0,0,21,0,12,13,3,3,0,0,0,0,29,4,14,7,3,0,0,0,0,0,30,3,21,23,9,7,0,0,0,0,62,4,13,21,23,18,5,3,0,3,83,8,5,8,40,49,12,5,3,5,137,7,3,3,16,51,24,5,0,0,100
404011091,0,0,3,0,0,3,0,0,0,11,0,4,7,12,8,3,0,0,0,32,0,3,3,12,16,7,4,3,4,60,6,3,0,18,57,24,10,0,3,113,0,3,0,4,20,22,9,4,0,63,0,0,0,0,0,4,6,10,0,19,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,3,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18,26,49,105,65,30,26,6,335,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,26,0,34,3,0,0,0,0,0,0,40,0,13,5,3,0,0,0,0,0,28,0,12,14,9,3,7,0,0,3,43,3,5,7,17,8,0,0,0,0,48,3,3,0,10,16,11,3,0,0,49,0,0,3,6,17,13,8,0,0,53
404011092,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,6,5,3,3,6,0,37,0,3,0,0,0,0,0,0,0,4,3,57,3,0,0,0,0,0,0,62,0,32,15,5,0,0,0,0,0,55,3,19,5,3,0,0,0,0,0,36,0,12,15,4,3,0,0,0,0,30,0,3,3,12,3,0,0,0,0,26,0,0,4,9,7,0,3,0,0,28,3,0,0,3,3,4,0,0,3,18
404011093,0,10,20,14,5,3,0,0,0,57,4,8,17,14,20,19,3,6,0,89,5,3,3,18,67,36,10,7,3,149,0,0,4,15,66,33,22,9,0,151,3,3,7,8,35,17,15,13,0,99,0,0,0,0,9,8,3,14,0,40,0,0,0,0,8,3,6,5,0,23,3,0,0,0,11,3,3,3,0,32,0,0,0,0,7,12,3,7,0,26,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,3,6,15,49,79,83,226,137,69,85,17,759,0,7,0,0,0,0,0,0,0,6,4,57,0,5,0,0,0,0,0,68,0,44,15,7,0,0,0,0,0,70,0,41,14,14,5,0,0,0,0,74,3,23,36,19,10,3,0,0,0,96,3,26,19,53,36,6,7,3,0,157,4,14,16,32,103,23,8,6,4,211,7,4,7,19,90,33,13,16,0,185
404011094,0,3,3,4,0,0,0,0,0,9,0,3,4,16,6,3,0,0,0,30,3,4,7,21,48,13,3,0,3,98,0,0,0,6,41,22,14,0,0,85,0,0,0,0,20,7,9,10,0,44,0,0,0,0,5,7,3,5,0,25,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,10,11,16,47,122,53,30,26,6,321,0,0,0,0,0,0,0,0,0,3,0,13,0,0,0,0,0,0,0,18,0,5,4,0,0,0,0,0,0,16,0,4,3,4,0,0,0,0,0,13,3,14,7,3,0,3,0,0,0,29,4,5,10,12,15,3,5,0,0,52,3,5,3,18,22,13,4,0,0,67,4,3,0,10,17,15,7,0,0,49
404011095,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,11,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,9,9,5,0,3,0,48,0,0,0,3,0,0,0,0,0,4,0,12,0,0,0,0,0,0,0,9,0,18,3,0,0,0,0,0,0,25,0,9,3,0,0,0,0,0,0,19,0,9,6,9,3,0,0,0,0,33,0,3,4,16,5,4,0,0,3,33,0,5,0,11,15,3,0,3,0,41,0,0,0,3,3,0,4,0,0,10
404011096,0,4,4,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,4,0,0,0,3,3,3,0,0,0,6,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,4,12,3,3,4,0,49,0,3,0,0,0,0,0,0,0,3,3,54,5,0,0,0,0,0,0,58,0,36,10,0,0,0,0,0,0,44,0,20,18,6,0,0,0,0,0,45,0,5,27,5,0,0,0,0,0,43,0,3,21,21,11,0,0,0,5,55,0,3,5,11,13,6,3,0,0,42,0,3,0,5,5,8,3,0,0,29
404011097,0,4,19,9,3,0,0,3,0,35,3,8,3,15,27,5,5,7,0,68,7,3,9,22,91,29,7,3,0,170,11,0,3,11,119,61,28,8,4,243,5,0,4,5,53,24,27,6,0,125,0,0,0,0,15,8,15,8,0,47,0,0,0,0,5,3,3,4,0,21,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,3,0,0,0,5,0,0,0,0,3,0,0,0,0,3,23,29,48,68,316,145,82,55,6,771,0,3,4,0,0,0,0,0,0,12,3,38,0,0,0,0,0,0,0,40,7,43,15,0,0,0,0,0,0,62,3,35,24,6,3,3,0,0,7,74,0,14,32,8,0,0,0,0,3,61,0,14,20,33,17,13,0,3,4,114,6,8,8,31,57,24,9,4,0,149,5,3,6,18,59,41,10,5,0,157
404021098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,3,3,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,3,0,0,4,0,9
404021099,3,0,0,4,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,7,0,0,0,4,4,5,0,3,0,15,0,0,0,8,9,3,7,3,0,35,0,0,4,0,0,7,10,6,0,32,5,0,0,0,3,5,3,3,0,18,0,0,0,4,3,0,3,15,0,29,0,0,0,0,0,0,5,12,0,21,0,0,0,0,4,0,4,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,3,9,27,27,28,42,50,6,203,0,0,0,0,0,0,0,0,0,0,3,43,3,0,0,0,0,0,0,47,0,17,5,0,0,0,0,0,0,26,0,16,11,0,0,0,0,0,0,29,0,19,19,8,0,3,0,0,0,40,0,7,4,23,3,3,0,3,0,46,0,0,4,10,14,0,0,3,0,39,0,0,6,6,10,3,3,5,3,35
