SA2_MAINCODE_2016,SW_1000_1249_Tot,SW_1250_1499_A_15_19,SW_1250_1499_A_20_24,SW_1250_1499_A_25_34,SW_1250_1499_A_35_44,SW_1250_1499_A_45_54,SW_1250_1499_A_55_64,SW_1250_1499_A_65_74,SW_1250_1499_A_75ov,SW_1250_1499_Tot,SW_1500_1749_A_15_19,SW_1500_1749_A_20_24,SW_1500_1749_A_25_34,SW_1500_1749_A_35_44,SW_1500_1749_A_45_54,SW_1500_1749_A_55_64,SW_1500_1749_A_65_74,SW_1500_1749_A_75ov,SW_1500_1749_Tot,SW_1750_1999_A_15_19,SW_1750_1999_A_20_24,SW_1750_1999_A_25_34,SW_1750_1999_A_35_44,SW_1750_1999_A_45_54,SW_1750_1999_A_55_64,SW_1750_1999_A_65_74,SW_1750_1999_A_75ov,SW_1750_1999_Tot,SW_2000_2999_A_15_19,SW_2000_2999_A_20_24,SW_2000_2999_A_25_34,SW_2000_2999_A_35_44,SW_2000_2999_A_45_54,SW_2000_2999_A_55_64,SW_2000_2999_A_65_74,SW_2000_2999_A_75ov,SW_2000_2999_Tot,SW_3000mo_A_15_19,SW_3000mo_A_20_24,SW_3000mo_A_25_34,SW_3000mo_A_35_44,SW_3000mo_A_45_54,SW_3000mo_A_55_64,SW_3000mo_A_65_74,SW_3000mo_A_75ov,SW_3000mo_Tot,SW_PINS_A_15_19,SW_PINS_A_20_24,SW_PINS_A_25_34,SW_PINS_A_35_44,SW_PINS_A_45_54,SW_PINS_A_55_64,SW_PINS_A_65_74,SW_PINS_A_75ov,SW_PINS_Tot,SW_Tot_A_15_19,SW_Tot_A_20_24,SW_Tot_A_25_34,SW_Tot_A_35_44,SW_Tot_A_45_54,SW_Tot_A_55_64,SW_Tot_A_65_74,SW_Tot_A_75ov,SW_Tot_Tot,MaOpD_NNI_A_15_19,MaOpD_NNI_A_20_24,MaOpD_NNI_A_25_34,MaOpD_NNI_A_35_44,MaOpD_NNI_A_45_54,MaOpD_NNI_A_55_64,MaOpD_NNI_A_65_74,MaOpD_NNI_A_75ove,MaOpD_NNI_Tot,MaOpD_1_149_A_15_19,MaOpD_1_149_A_20_24,MaOpD_1_149_A_25_34,MaOpD_1_149_A_35_44,MaOpD_1_149_A_45_54,MaOpD_1_149_A_55_64,MaOpD_1_149_A_65_74,MaOpD_1_149_A_75ov,MaOpD_1_149_Tot,MaOpD_150_299_A_15_19,MaOpD_150_299_A_20_24,MaOpD_150_299_A_25_34,MaOpD_150_299_A_35_44,MaOpD_150_299_A_45_54,MaOpD_150_299_A_55_64,MaOpD_150_299_A_65_74,MaOpD_150_299_A_75ov,MaOpD_150_299_Tot,MaOpD_300_399_A_15_19,MaOpD_300_399_A_20_24,MaOpD_300_399_A_25_34,MaOpD_300_399_A_35_44,MaOpD_300_399_A_45_54,MaOpD_300_399_A_55_64,MaOpD_300_399_A_65_74,MaOpD_300_399_A_75ov,MaOpD_300_399_Tot,MaOpD_400_499_A_15_19,MaOpD_400_499_A_20_24,MaOpD_400_499_A_25_34,MaOpD_400_499_A_35_44,MaOpD_400_499_A_45_54,MaOpD_400_499_A_55_64,MaOpD_400_499_A_65_74,MaOpD_400_499_A_75ov,MaOpD_400_499_Tot,MaOpD_500_649_A_15_19,MaOpD_500_649_A_20_24,MaOpD_500_649_A_25_34,MaOpD_500_649_A_35_44,MaOpD_500_649_A_45_54,MaOpD_500_649_A_55_64,MaOpD_500_649_A_65_74,MaOpD_500_649_A_75ov,MaOpD_500_649_Tot,MaOpD_650_799_A_15_19,MaOpD_650_799_A_20_24,MaOpD_650_799_A_25_34,MaOpD_650_799_A_35_44,MaOpD_650_799_A_45_54,MaOpD_650_799_A_55_64,MaOpD_650_799_A_65_74,MaOpD_650_799_A_75ov,MaOpD_650_799_Tot,MaOpD_800_999_A_15_19,MaOpD_800_999_A_20_24,MaOpD_800_999_A_25_34,MaOpD_800_999_A_35_44,MaOpD_800_999_A_45_54,MaOpD_800_999_A_55_64,MaOpD_800_999_A_65_74,MaOpD_800_999_A_75ov,MaOpD_800_999_Tot,MaOpD_1000_1249_A_15_19,MaOpD_1000_1249_A_20_24,MaOpD_1000_1249_A_25_34,MaOpD_1000_1249_A_35_44,MaOpD_1000_1249_A_45_54,MaOpD_1000_1249_A_55_64,MaOpD_1000_1249_A_65_74,MaOpD_1000_1249_A_75ov,MaOpD_1000_1249_Tot,MaOpD_1250_1499_A_15_19,MaOpD_1250_1499_A_20_24,MaOpD_1250_1499_A_25_34,MaOpD_1250_1499_A_35_44,MaOpD_1250_1499_A_45_54,MaOpD_1250_1499_A_55_64,MaOpD_1250_1499_A_65_74,MaOpD_1250_1499_A_75ov,MaOpD_1250_1499_Tot,MaOpD_1500_1749_A_15_19,MaOpD_1500_1749_A_20_24,MaOpD_1500_1749_A_25_34,MaOpD_1500_1749_A_35_44,MaOpD_1500_1749_A_45_54,MaOpD_1500_1749_A_55_64,MaOpD_1500_1749_A_65_74,MaOpD_1500_1749_A_75ov,MaOpD_1500_1749_Tot,MaOpD_1750_1999_A_15_19,MaOpD_1750_1999_A_20_24,MaOpD_1750_1999_A_25_34,MaOpD_1750_1999_A_35_44,MaOpD_1750_1999_A_45_54,MaOpD_1750_1999_A_55_64,MaOpD_1750_1999_A_65_74,MaOpD_1750_1999_A_75ov,MaOpD_1750_1999_Tot,MaOpD_2000_2999_A_15_19,MaOpD_2000_2999_A_20_24,MaOpD_2000_2999_A_25_34,MaOpD_2000_2999_A_35_44,MaOpD_2000_2999_A_45_54,MaOpD_2000_2999_A_55_64,MaOpD_2000_2999_A_65_74,MaOpD_2000_2999_A_75ov,MaOpD_2000_2999_Tot,MaOpD_3000mo_A_15_19,MaOpD_3000mo_A_20_24,MaOpD_3000mo_A_25_34,MaOpD_3000mo_A_35_44,MaOpD_3000mo_A_45_54,MaOpD_3000mo_A_55_64,MaOpD_3000mo_A_65_74,MaOpD_3000mo_A_75ov,MaOpD_3000mo_Tot,MaOpD_PINS_A_15_19,MaOpD_PINS_A_20_24,MaOpD_PINS_A_25_34,MaOpD_PINS_A_35_44,MaOpD_PINS_A_45_54,MaOpD_PINS_A_55_64,MaOpD_PINS_A_65_74,MaOpD_PINS_A_75ov,MaOpD_PINS_Tot,MaOpD_Tot_A_15_19
212051321,30,0,0,6,0,6,0,0,0,24,0,0,4,3,7,0,3,0,16,0,0,7,3,3,0,0,0,17,0,0,4,4,3,0,0,0,17,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,44,37,69,55,62,32,15,0,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,4,0,6,0,0,3,0,0,0,0,0,13,0,0,3,0,3,4,0,0,16,0,0,3,3,5,7,3,0,19,0,0,0,4,0,3,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
212051322,83,0,3,8,14,6,6,0,0,48,0,0,11,8,4,3,0,0,36,0,0,9,0,8,0,0,0,16,0,0,0,8,5,4,3,0,22,0,0,7,8,9,0,4,0,31,0,3,3,0,0,3,0,0,16,191,207,231,151,159,77,34,3,1053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,10,3,3,3,0,0,21,0,0,5,12,0,3,0,0,27,0,0,3,8,6,11,3,0,27,0,0,7,3,8,7,3,0,23,0,0,4,0,0,4,0,0,7,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
212051323,4,0,0,0,0,0,6,0,0,3,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,11,27,18,15,27,23,7,3,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,3,0,9,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212051324,130,0,0,18,24,18,6,4,0,70,0,0,20,27,19,7,0,0,74,0,0,17,18,15,11,0,0,56,0,0,17,26,27,9,3,0,84,0,0,3,14,17,8,0,0,50,0,4,0,4,6,0,0,0,15,177,163,258,219,241,128,24,3,1208,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,8,4,6,0,0,0,0,0,0,15,0,5,3,4,0,3,5,0,15,0,4,3,3,0,0,0,0,16,0,7,10,12,9,18,0,3,59,0,11,22,26,17,30,10,5,116,0,9,45,28,33,42,7,0,161,0,0,19,27,36,21,7,0,108,0,0,8,14,9,18,3,0,47,0,0,3,3,6,6,0,0,28,0,0,0,3,4,3,0,0,13,0,0,0,5,9,0,0,0,20,0,0,0,3,4,0,0,0,8,0,0,0,0,5,3,0,0,10,12
212051325,196,0,0,55,48,33,19,3,0,150,0,0,37,38,37,16,0,0,126,0,0,29,31,20,16,4,0,99,0,0,39,62,51,14,3,0,168,0,0,14,28,27,5,0,0,73,3,5,0,3,4,0,0,0,21,191,208,442,377,340,177,44,3,1777,0,0,0,0,0,0,0,0,8,3,3,0,3,0,0,0,0,12,3,13,7,3,5,4,3,0,37,3,12,3,3,4,6,0,0,35,3,9,4,5,7,7,3,0,41,0,13,25,17,29,12,6,0,101,0,24,61,43,68,54,8,0,259,3,22,77,84,107,87,14,0,390,0,8,63,116,124,70,9,0,391,0,0,31,62,66,56,3,0,220,0,0,7,24,55,31,3,0,124,0,0,6,22,19,17,3,0,74,0,0,7,9,22,3,0,0,38,0,0,0,0,3,0,3,0,6,0,3,3,0,12,8,0,0,29,26
212051326,130,0,0,26,20,20,4,0,0,68,0,0,11,12,18,5,0,0,46,0,0,7,10,6,3,0,0,28,0,0,10,16,12,4,3,0,37,0,0,3,9,5,0,0,0,21,3,0,3,0,4,3,0,0,14,193,238,304,200,235,130,33,0,1330,0,0,0,3,0,0,0,0,4,8,0,0,0,0,0,0,0,16,3,14,12,8,0,4,0,0,37,0,17,23,10,8,5,10,0,67,0,6,31,10,6,15,5,0,81,0,8,34,16,17,28,5,0,110,0,11,45,34,46,44,4,0,178,0,10,43,36,39,53,9,0,200,0,3,30,36,36,45,12,0,156,0,0,21,23,33,27,0,0,113,0,3,8,7,9,9,0,0,36,0,0,3,8,4,4,0,0,22,0,0,0,3,4,3,0,0,15,0,0,0,0,3,0,0,0,3,0,0,9,3,3,0,0,0,13,16
212051327,25,0,0,3,5,0,0,0,0,15,0,0,0,5,4,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,5,63,66,60,55,50,44,8,0,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,9,0,4,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,6,0,0,0,0,6,3,0,0,9,0,0,0,3,8,3,3,0,20,0,0,4,3,3,0,0,0,11,0,0,0,3,6,0,0,0,11,0,0,7,0,0,0,0,0,9,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
213011328,12,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,18,18,18,11,3,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,8,0,0,4,3,0,0,0,0,11,0,0,0,6,3,6,0,0,22,0,0,13,8,12,11,0,0,49,0,0,6,15,16,10,0,0,53,0,0,8,9,18,17,4,0,56,0,0,0,3,3,3,3,0,14,0,0,0,3,6,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0
213011329,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,20,11,13,13,10,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,5,0,0,3,0,3,0,0,0,3,0,0,4,0,0,0,0,0,6,0,0,0,3,3,0,0,0,12,0,0,0,0,4,3,0,0,8,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
213011330,126,0,0,22,33,29,14,4,0,110,0,0,16,19,21,7,3,0,70,0,0,13,15,10,10,3,0,52,0,0,16,23,30,11,3,0,74,0,0,0,8,6,0,3,0,24,6,3,3,7,0,3,0,0,24,281,235,288,260,248,134,36,3,1484,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,10,6,15,13,0,4,0,0,0,38,0,12,13,6,4,7,0,0,43,0,23,26,10,11,14,7,0,87,0,27,39,25,37,19,9,0,164,9,60,156,111,93,57,12,0,502,4,56,175,167,160,102,11,0,671,0,23,139,112,129,69,4,3,492,0,4,43,76,66,41,3,0,233,0,3,27,44,35,30,3,0,136,0,6,26,25,21,11,0,0,83,0,0,6,14,13,15,0,0,52,0,0,3,3,0,0,0,0,6,0,0,3,6,12,4,0,0,25,23
213011331,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,41,27,14,17,9,5,5,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,4,0,3,0,0,0,10,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,5,0,0,3,0,4,0,0,0,8,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213011332,11,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,142,62,56,37,39,33,4,0,372,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,3,0,3,0,0,0,0,11,0,0,3,4,3,7,0,0,14,0,0,3,0,7,3,0,0,12,0,0,3,0,3,3,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
213011333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,3,0,5,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,3,0,0,0,0,11,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,6,0,0,3,0,0,0,0,0,8,0,0,7,0,0,3,0,0,9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213011334,24,0,0,0,0,3,0,0,0,4,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,10,0,0,4,0,3,0,0,0,6,0,0,0,0,0,0,0,0,4,25,41,54,49,53,28,8,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,0,4,0,0,0,6,0,0,0,3,0,0,0,0,6,0,0,4,0,3,0,0,0,8,0,7,0,0,4,0,0,0,10,0,13,8,8,8,0,0,0,35,0,0,17,3,11,0,4,0,37,0,0,6,3,3,5,0,0,22,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0
213011335,7,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,7,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,4,56,48,46,29,34,22,3,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,7,3,3,4,0,0,0,18,0,0,8,3,3,3,0,0,13,0,0,12,0,5,7,0,0,25,3,3,10,7,5,8,0,0,30,0,3,9,9,14,6,3,0,44,0,3,10,8,6,6,3,0,40,0,0,3,5,10,0,3,0,25,0,0,0,5,4,3,0,0,13,0,0,0,0,0,3,0,0,4,0,0,0,3,0,0,0,0,4,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,3
213011336,41,0,0,9,7,9,0,0,0,28,0,0,3,10,10,0,4,0,17,0,0,0,5,5,3,0,0,9,0,0,5,0,4,0,0,0,12,0,0,0,3,3,0,0,0,3,5,0,0,4,3,0,0,0,18,159,167,198,137,142,75,13,0,893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,0,3,3,0,0,0,13,0,11,12,3,0,3,3,0,31,0,3,6,3,4,8,0,0,28,0,7,12,12,10,14,0,0,66,0,6,30,26,17,14,3,0,95,0,5,22,18,43,19,0,0,116,0,0,13,18,19,17,3,0,70,0,0,3,10,7,9,0,0,33,0,0,5,4,3,7,0,0,14,0,0,0,4,3,0,0,0,14,0,0,0,3,4,3,0,0,10,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,6,5
213011337,47,0,0,4,3,7,5,0,0,25,0,0,3,6,3,3,0,0,21,0,0,0,3,9,0,0,0,16,0,0,0,5,7,0,0,0,10,0,0,0,0,3,0,0,0,6,0,3,3,3,0,0,0,0,8,58,49,87,80,84,56,10,0,423,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,10,0,0,0,3,3,3,0,0,12,0,0,3,6,12,5,0,0,24,0,0,3,3,7,4,0,0,15,4,7,8,14,7,15,3,0,67,0,11,25,19,24,16,5,0,103,0,3,30,25,27,27,0,0,120,0,3,21,30,24,30,0,0,105,0,0,10,14,24,15,0,0,59,0,0,3,5,12,7,0,0,35,0,0,3,0,3,4,0,0,7,0,0,4,0,4,0,0,0,9,0,0,0,0,3,0,0,0,3,0,3,3,0,3,4,0,0,10,11
213011338,79,0,0,7,18,12,8,0,0,48,0,0,9,14,15,6,0,0,44,0,0,4,10,4,0,0,0,22,0,0,3,11,3,7,4,0,29,0,3,0,5,3,3,0,0,10,3,0,0,0,3,0,0,0,12,37,53,115,133,131,54,16,0,540,0,0,0,3,3,0,0,0,10,0,0,0,0,0,0,0,0,3,0,5,4,5,5,0,3,0,30,0,10,9,11,7,4,0,0,40,3,3,12,8,8,5,8,0,44,0,12,29,16,27,26,3,0,110,0,30,84,69,78,40,10,0,309,3,13,97,108,110,84,7,0,432,0,21,64,86,95,73,6,0,344,0,0,47,48,57,29,5,0,183,0,0,17,31,22,19,3,0,94,0,0,11,27,21,9,3,0,67,0,0,7,14,11,5,0,0,39,0,0,0,0,3,3,3,0,6,0,0,6,6,9,11,0,0,37,12
213011339,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9,61,31,16,8,10,3,0,0,125,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,4,3,0,0,0,0,7,0,3,3,0,0,0,0,0,10,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,6,0,0,3,3,0,0,0,0,7,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
213011340,67,0,5,7,9,11,3,3,0,33,0,0,0,6,8,0,0,0,15,0,0,4,0,0,3,0,0,3,0,0,4,0,3,3,0,0,13,0,0,0,0,0,0,0,0,4,8,7,6,4,3,0,0,0,35,421,400,259,164,205,122,25,5,1599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,8,0,3,3,0,0,0,0,0,7,0,3,5,0,3,0,0,0,9,0,3,3,4,0,4,4,0,24,3,0,7,5,15,3,0,0,31,0,0,0,0,10,0,0,0,17,0,0,4,0,6,4,0,0,21,0,0,0,0,0,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,4
213021341,52,0,0,6,9,4,0,0,0,20,0,0,3,8,3,9,0,0,24,0,0,3,3,4,3,3,0,14,0,0,3,4,7,3,0,0,17,0,0,0,9,6,3,0,0,17,4,0,3,3,0,0,0,0,12,88,68,110,97,93,61,15,0,531,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,3,0,0,0,5,0,0,14,0,0,0,5,4,3,0,0,15,0,0,3,5,3,6,0,0,19,0,15,12,8,10,4,4,0,49,3,17,43,46,37,23,3,0,177,4,19,64,69,63,41,3,0,269,0,6,50,53,58,48,13,0,236,0,4,31,26,33,25,0,0,123,0,0,17,11,19,10,0,0,58,0,0,7,3,8,13,0,0,37,0,0,8,20,13,20,5,0,69,0,0,0,0,3,3,0,0,13,0,0,4,3,3,3,0,0,16,14
213021342,5,0,0,3,0,0,4,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8,117,60,51,30,52,32,9,0,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,10,0,0,3,0,3,0,0,0,10,0,0,7,6,4,0,0,0,21,0,0,0,6,4,0,0,0,10,0,0,0,3,3,0,0,0,12,0,0,0,0,3,0,0,0,5,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4
213021343,92,0,0,16,22,7,9,0,0,49,0,0,12,7,15,5,0,0,44,0,0,0,6,8,0,0,0,20,0,0,4,12,18,9,0,0,39,0,0,0,7,4,0,0,0,10,3,10,4,4,4,3,0,0,27,257,194,185,170,177,117,23,4,1128,0,6,3,0,3,0,3,0,12,4,3,0,0,3,0,0,0,12,0,4,4,6,8,4,3,0,40,0,11,11,7,5,8,5,0,53,0,10,9,10,11,6,4,0,54,0,20,39,29,39,30,3,0,155,4,44,86,93,92,70,7,0,401,4,41,146,137,165,119,12,3,633,3,18,134,139,186,148,15,0,644,0,4,74,95,106,70,10,0,353,0,0,41,66,76,56,7,0,243,0,0,9,29,48,38,4,0,128,0,3,19,48,66,34,0,0,171,0,0,4,3,3,3,0,0,16,0,3,4,3,12,9,3,0,37,16
213021344,30,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,5,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,4,0,0,0,3,0,0,0,0,3,0,0,0,0,5,0,0,0,3,20,17,52,46,43,28,11,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,3,5,0,10,0,0,0,6,4,3,0,0,15,0,0,5,12,18,8,0,0,39,0,0,15,9,12,3,0,0,35,0,0,13,6,16,19,0,0,54,0,0,7,8,13,11,0,0,42,0,0,5,9,20,16,0,0,48,0,0,4,6,17,13,0,0,38,0,0,7,19,18,14,0,0,54,0,0,0,0,4,0,0,0,5,0,0,0,0,0,3,0,0,3,0
213021345,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,6,4,3,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213021346,54,0,0,10,3,9,4,0,0,32,0,0,3,7,8,6,0,0,18,0,0,0,3,0,0,0,0,3,0,0,0,3,6,6,0,0,18,0,0,0,4,5,0,0,0,14,0,0,0,0,0,3,0,0,5,89,93,100,95,109,77,16,4,577,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,7,0,0,3,7,0,3,0,0,16,0,4,3,4,6,3,3,0,22,0,3,6,7,10,5,0,0,30,0,4,11,9,5,12,0,0,38,0,0,9,12,15,14,4,0,44,0,0,4,5,7,5,0,0,20,0,0,6,4,3,0,0,0,13,0,0,0,3,4,3,3,0,13,0,0,3,3,0,0,0,0,11,0,0,0,0,3,0,0,0,4,0,0,0,3,0,0,0,0,7,3
