SA2_MAINCODE_2016,M1_Train_Mng,M1_Train_Pro,M1_Train_TecTW,M1_Train_CoPSW,M1_Train_ClAW,M1_Train_SWks,M1_Train_MaOpDv,M1_Train_Lab,M1_Train_IDNS,M1_Train_Tot,M1_Bus_Mng,M1_Bus_Pro,M1_Bus_TecTW,M1_Bus_CoPSW,M1_Bus_ClAW,M1_Bus_SWks,M1_Bus_MaOpDv,M1_Bus_Lab,M1_Bus_IDNS,M1_Bus_Tot,M1_Ferry_Mng,M1_Ferry_Pro,M1_Ferry_TecTW,M1_Ferry_CoPSW,M1_Ferry_ClAW,M1_Ferry_SWks,M1_Ferry_MaOpDv,M1_Ferry_Lab,M1_Ferry_IDNS,M1_Ferry_Tot,M1_Tram_Inc_LR_Mng,M1_Tram_Inc_LR_Pro,M1_Tram_Inc_LR_TecTW,M1_Tram_Inc_LR_CoPSW,M1_Tram_Inc_LR_ClAW,M1_Tram_Inc_LR_SWks,M1_Tram_Inc_LR_MaOpDv,M1_Tram_Inc_LR_Lab,M1_Tram_Inc_LR_IDNS,M1_Tram_Inc_LR_Tot,M1_Taxi_Mng,M1_Taxi_Pro,M1_Taxi_TecTW,M1_Taxi_CoPSW,M1_Taxi_ClAW,M1_Taxi_SWks,M1_Taxi_MaOpDv,M1_Taxi_Lab,M1_Taxi_IDNS,M1_Taxi_Tot,M1_CarAsDriv_Mng,M1_CarAsDriv_Pro,M1_CarAsDriv_TecTW,M1_CarAsDriv_CoPSW,M1_CarAsDriv_ClAW,M1_CarAsDriv_SWks,M1_CarAsDriv_MaOpDv,M1_CarAsDriv_Lab,M1_CarAsDriv_IDNS,M1_CarAsDriv_Tot,M1_CarAsPas_Mng,M1_CarAsPas_Pro,M1_CarAsPas_TecTW,M1_CarAsPas_CoPSW,M1_CarAsPas_ClAW,M1_CarAsPas_SWks,M1_CarAsPas_MaOpDv,M1_CarAsPas_Lab,M1_CarAsPas_IDNS,M1_CarAsPas_Tot,M1_Truck_Mng,M1_Truck_Pro,M1_Truck_TecTW,M1_Truck_CoPSW,M1_Truck_ClAW,M1_Truck_SWks,M1_Truck_MaOpDv,M1_Truck_Lab,M1_Truck_IDNS,M1_Truck_Tot,M1_MBikeScoot_Mng,M1_MBikeScoot_Pro,M1_MBikeScoot_TecTW,M1_MBikeScoot_CoPSW,M1_MBikeScoot_ClAW,M1_MBikeScoot_SWks,M1_MBikeScoot_MaOpDv,M1_MBikeScoot_Lab,M1_MBikeScoot_IDNS,M1_MBikeScoot_Tot,M1_Bicycle_Mng,M1_Bicycle_Pro,M1_Bicycle_TecTW,M1_Bicycle_CoPSW,M1_Bicycle_ClAW,M1_Bicycle_SWks,M1_Bicycle_MaOpDv,M1_Bicycle_Lab,M1_Bicycle_IDNS,M1_Bicycle_Tot,M1_Oth_Mng,M1_Oth_Pro,M1_Oth_TecTW,M1_Oth_CoPSW,M1_Oth_ClAW,M1_Oth_SWks,M1_Oth_MaOpDv,M1_Oth_Lab,M1_Oth_IDNS,M1_Oth_Tot,M1_WlkOnly_Mng,M1_WlkOnly_Pro,M1_WlkOnly_TecTW,M1_WlkOnly_CoPSW,M1_WlkOnly_ClAW,M1_WlkOnly_SWks,M1_WlkOnly_MaOpDv,M1_WlkOnly_Lab,M1_WlkOnly_IDNS,M1_WlkOnly_Tot,M1_Tot_M1_Mng,M1_Tot_M1_Pro,M1_Tot_M1_TecTW,M1_Tot_M1_CoPSW,M1_Tot_M1_ClAW,M1_Tot_M1_SWks,M1_Tot_M1_MaOpDv,M1_Tot_M1_Lab,M1_Tot_M1_IDNS,M1_Tot_M1_Tot,M2_TrnBus_Mng,M2_TrnBus_Pro,M2_TrnBus_TecTW,M2_TrnBus_CoPSW,M2_TrnBus_ClAW,M2_TrnBus_SWks,M2_TrnBus_MaOpDv,M2_TrnBus_Lab,M2_TrnBus_IDNS,M2_TrnBus_Tot,M2_TrnFer_Mng,M2_TrnFer_Pro,M2_TrnFer_TecTW,M2_TrnFer_CoPSW,M2_TrnFer_ClAW,M2_TrnFer_SWks,M2_TrnFer_MaOpDv,M2_TrnFer_Lab,M2_TrnFer_IDNS,M2_TrnFer_Tot,M2_TrnTrm_Inc_LR_Mng,M2_TrnTrm_Inc_LR_Pro,M2_TrnTrm_Inc_LR_TecTW,M2_TrnTrm_Inc_LR_CoPSW,M2_TrnTrm_Inc_LR_ClAW,M2_TrnTrm_Inc_LR_SWks,M2_TrnTrm_Inc_LR_MaOpDv,M2_TrnTrm_Inc_LR_Lab,M2_TrnTrm_Inc_LR_IDNS,M2_TrnTrm_Inc_LR_Tot,M2_TrnCarAsDriv_Mng,M2_TrnCarAsDriv_Pro,M2_TrnCarAsDriv_TecTW,M2_TrnCarAsDriv_CoPSW,M2_TrnCarAsDriv_ClAW,M2_TrnCarAsDriv_SWks,M2_TrnCarAsDriv_MaOpDv,M2_TrnCarAsDriv_Lab,M2_TrnCarAsDriv_IDNS,M2_TrnCarAsDriv_Tot,M2_TrnCarAsPa_Mng,M2_TrnCarAsPa_Pro,M2_TrnCarAsPa_TecTW,M2_TrnCarAsPa_CoPSW,M2_TrnCarAsPa_ClAW,M2_TrnCarAsPa_SWks,M2_TrnCarAsPa_MaOpDv,M2_TrnCarAsPa_Lab,M2_TrnCarAsPa_IDNS,M2_TrnCarAsPa_Tot,M2_TrnOth_Mng,M2_TrnOth_Pro,M2_TrnOth_TecTW,M2_TrnOth_CoPSW,M2_TrnOth_ClAW,M2_TrnOth_SWks,M2_TrnOth_MaOpDv,M2_TrnOth_Lab,M2_TrnOth_IDNS,M2_TrnOth_Tot,M2_Trn_and_Tot_Mng,M2_Trn_and_Tot_Pro,M2_Trn_and_Tot_TecTW,M2_Trn_and_Tot_CoPSW,M2_Trn_and_Tot_ClAW,M2_Trn_and_Tot_SWks,M2_Trn_and_Tot_MaOpDv,M2_Trn_and_Tot_Lab,M2_Trn_and_Tot_IDNS,M2_Trn_and_Tot_Tot
212041314,17,33,10,10,11,10,17,17,7,124,3,5,14,14,10,26,16,45,4,142,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,6,6,0,16,1204,1255,1202,427,979,897,972,891,109,7943,35,44,54,40,40,139,51,148,15,557,7,0,8,0,3,0,28,8,0,63,0,7,0,3,0,0,5,3,0,14,5,6,7,0,3,6,3,3,0,35,3,6,9,0,11,3,8,0,3,43,10,8,14,10,7,29,3,22,0,105,1289,1367,1318,510,1073,1109,1107,1142,138,9062,0,6,11,7,8,8,4,17,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,3,3,3,5,7,3,0,32,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,6,19,14,7,11,15,15,20,0,108
212041316,0,4,3,0,4,0,6,3,3,25,0,5,0,6,12,3,9,8,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,493,624,384,112,750,270,434,264,38,3360,11,10,19,7,18,28,28,37,6,164,0,0,9,0,0,0,12,0,0,26,0,0,0,0,3,0,0,0,0,9,0,3,0,0,0,0,0,3,0,10,0,4,3,0,0,0,4,0,0,21,0,4,5,3,3,6,3,7,0,26,515,662,424,127,793,305,497,318,51,3687,0,3,0,0,5,0,3,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,5,0,3,8,0,23
212041317,14,38,38,24,25,24,17,27,8,218,0,14,14,13,8,33,14,27,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,0,3,26,0,0,41,1020,1119,1107,649,901,947,600,568,104,7022,41,46,70,53,67,141,27,103,6,549,9,0,4,0,0,3,32,13,0,69,3,0,3,3,0,0,0,0,0,14,5,3,4,0,3,6,8,9,3,45,7,3,7,14,7,8,14,9,3,63,4,17,20,32,13,51,15,45,0,194,1104,1239,1278,790,1034,1233,753,795,135,8361,0,5,6,14,10,13,6,10,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,6,3,3,3,3,0,3,0,26,0,7,7,0,0,0,0,0,0,17,0,0,3,0,0,0,0,0,0,7,4,24,21,22,13,19,6,14,0,119
212041318,0,0,0,0,0,0,0,0,0,9,0,3,3,7,0,0,0,5,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,78,213,77,192,43,58,25,75,12,778,0,12,3,8,3,5,0,5,0,37,3,0,0,0,0,0,8,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,0,3,3,0,3,0,0,7,0,4,4,9,3,5,0,6,0,30,87,234,89,225,51,72,33,100,14,906,4,3,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,4,0,0,0,0,0,16
212041459,3,8,4,8,9,3,3,7,0,39,0,0,0,3,0,4,0,5,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,5,113,231,129,255,146,106,66,109,10,1167,9,8,9,14,0,23,0,20,0,86,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,4,0,0,9,4,6,4,8,0,0,0,4,0,28,132,261,153,295,156,142,80,144,16,1374,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,3,7,3,5,0,3,0,3,0,22
212041460,9,36,8,21,21,10,3,12,0,109,0,0,0,3,0,0,0,6,0,11,0,0,0,0,0,0,0,0,0,0,5,3,0,3,3,0,0,0,0,13,0,0,0,0,0,0,3,0,0,3,177,413,225,320,188,121,105,136,16,1697,14,12,22,28,6,25,3,32,3,142,7,0,0,0,3,0,9,0,0,17,4,0,0,0,0,0,0,3,0,15,3,3,0,0,0,0,0,0,0,8,0,6,9,4,3,0,0,0,0,17,3,9,3,22,3,7,0,10,0,66,210,475,267,396,236,167,121,196,27,2104,0,3,0,0,3,0,3,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,4,4,3,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,8,9,3,3,4,0,39
212051319,4,19,9,12,4,5,0,13,4,83,0,10,11,15,7,18,0,5,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,4,3,0,10,496,728,555,369,446,408,94,222,35,3354,9,18,20,44,16,44,3,29,0,192,0,0,11,0,0,0,12,8,0,31,3,3,3,0,4,4,0,5,0,25,3,10,4,3,3,6,0,0,0,27,5,8,4,8,7,4,3,0,0,38,7,13,12,24,5,12,8,12,0,106,537,807,633,481,496,515,125,300,42,3942,4,10,14,12,6,12,0,9,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,9,0,0,3,4,0,0,0,24,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7,21,17,13,15,15,0,8,0,94
212051320,53,339,77,75,96,45,20,64,16,804,32,288,49,53,84,38,22,110,6,677,0,0,3,0,0,0,0,0,3,4,4,25,3,10,10,4,0,8,0,66,6,15,4,0,3,0,14,5,0,38,3523,8666,3274,1180,3508,1192,1272,1310,276,24194,88,317,133,76,161,130,52,175,19,1149,14,3,26,0,12,0,50,4,4,109,10,54,16,6,8,5,8,10,0,126,29,230,24,13,20,15,5,15,4,345,16,25,14,7,22,9,21,5,7,125,40,397,49,96,56,58,11,70,13,798,3810,10363,3668,1525,3970,1497,1471,1776,350,28428,27,295,30,38,58,12,14,36,3,515,0,0,0,0,0,0,0,0,0,0,7,35,3,0,4,3,0,8,0,60,7,63,11,11,25,4,6,9,3,130,0,11,4,3,14,0,0,3,0,42,0,23,4,0,0,0,0,0,0,32,42,430,52,49,93,21,17,55,6,774
212051321,10,15,11,12,3,4,0,3,0,57,4,7,0,9,4,6,0,4,0,39,0,0,0,0,0,0,0,0,0,3,0,6,0,3,0,0,0,0,0,10,0,5,0,0,0,0,3,0,0,7,383,883,339,696,409,202,59,197,34,3196,12,15,22,26,13,15,3,15,0,123,4,0,4,0,0,0,6,3,0,15,0,0,0,3,0,0,0,3,0,9,4,10,0,8,0,0,0,3,0,21,5,11,4,42,7,3,0,3,5,75,6,15,5,67,7,9,0,5,0,127,417,968,382,867,446,245,70,239,45,3677,0,14,3,3,9,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,3,0,0,0,0,0,0,14,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,18,6,6,12,0,0,4,0,52
212051322,17,75,22,41,29,13,0,22,4,227,3,14,22,64,15,39,3,35,3,203,0,0,0,0,0,0,0,0,0,0,0,7,3,0,3,3,0,3,0,15,0,0,0,3,0,0,0,0,0,11,803,1658,725,959,799,647,119,370,73,6148,15,61,48,78,32,86,3,52,4,369,4,0,3,0,0,0,6,6,0,19,3,6,0,4,0,0,0,4,0,27,6,13,4,5,6,0,0,3,0,38,4,9,0,3,3,0,3,0,0,30,25,23,37,73,15,33,7,28,3,239,884,1868,867,1228,902,825,134,521,85,7321,4,15,8,12,5,14,0,9,3,59,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,18,5,11,3,5,3,5,0,0,0,30,0,3,0,0,7,0,0,0,0,15,3,3,0,0,0,0,0,0,0,10,13,36,14,20,16,19,0,8,3,130
212051323,0,20,3,3,3,0,0,3,0,31,3,3,0,4,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,149,550,200,208,150,65,22,71,22,1437,3,18,8,15,13,13,0,4,0,76,0,0,6,0,0,0,4,0,4,9,0,0,3,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,7,3,3,3,0,3,0,0,0,5,16,6,15,3,0,6,3,4,5,0,42,168,610,228,235,177,86,28,86,28,1635,0,8,0,5,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,6,3,0,0,0,0,26
212051324,14,30,10,8,10,12,0,3,0,85,8,26,17,19,19,24,9,13,0,133,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,9,3,0,0,0,3,0,0,0,0,10,1981,2541,1400,682,1802,861,514,600,126,10497,33,65,55,39,67,88,18,70,6,441,0,0,4,0,4,0,17,8,0,36,3,17,9,3,8,0,3,3,3,52,8,22,0,3,3,3,0,4,0,54,10,3,3,3,5,3,3,4,0,34,20,38,13,25,14,27,3,23,3,167,2076,2733,1513,789,1939,1022,569,734,143,11520,6,33,9,5,15,9,9,13,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,5,0,3,3,0,0,0,20,0,0,0,0,0,3,0,0,0,8,0,3,0,0,0,0,0,0,0,3,9,48,13,6,23,12,8,12,0,127
212051325,15,21,19,11,17,9,7,28,3,129,6,41,21,21,36,37,16,39,8,220,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,3,0,6,9,3,0,0,7,0,3,3,0,25,3090,3966,2177,679,3305,1351,1405,1178,263,17418,66,89,52,29,126,95,49,99,10,624,6,0,16,0,6,4,40,7,0,74,6,26,19,0,3,5,10,3,0,70,16,32,12,0,3,3,6,4,0,75,15,13,17,5,20,8,6,3,3,89,6,28,10,9,7,12,6,22,4,107,3232,4228,2337,753,3535,1526,1550,1389,296,18844,4,58,21,6,48,11,9,15,3,173,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,11,5,15,5,0,3,0,3,0,0,28,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,3,11,79,24,10,47,13,16,18,5,229
212051326,27,84,47,42,58,59,34,57,0,420,5,17,15,37,27,39,17,46,0,197,0,0,0,0,3,0,0,0,0,6,3,0,0,0,0,0,0,3,0,11,0,0,0,0,4,0,31,6,0,54,1246,1338,1292,769,1166,851,748,578,120,8121,32,42,49,56,56,96,26,78,6,434,6,0,13,0,4,3,30,4,3,64,4,7,7,3,0,0,7,3,0,31,13,18,5,11,4,5,7,3,0,64,13,14,12,4,4,4,15,3,4,73,6,27,34,37,28,44,15,25,7,228,1365,1556,1480,968,1360,1102,929,815,146,9712,9,19,9,29,18,14,19,33,0,133,0,0,0,0,0,0,0,0,0,0,6,10,3,0,4,3,0,0,0,29,10,13,3,3,12,7,0,4,4,47,0,7,3,0,3,0,0,3,0,20,0,0,0,0,0,3,3,0,0,7,22,52,16,31,33,31,25,40,0,242
212051327,3,8,0,0,3,0,0,0,0,19,0,3,0,8,3,6,3,3,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,307,797,261,412,253,199,54,156,31,2471,8,17,11,23,8,37,0,23,0,129,0,0,4,0,0,0,4,4,0,20,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,6,6,0,3,7,0,0,0,0,18,6,10,3,7,6,14,0,12,0,60,334,848,285,465,280,255,69,205,41,2779,0,9,0,0,3,0,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,8,0,7,4,8,3,0,0,29
213011328,0,3,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,3,123,146,257,103,113,57,200,146,21,1163,3,3,12,8,6,3,0,19,0,54,0,0,3,0,0,0,4,0,0,11,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,7,3,3,8,3,0,0,0,0,0,16,132,161,279,121,124,66,214,170,23,1290,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,10
213011329,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,40,104,57,94,42,54,30,29,7,472,0,0,10,7,3,7,0,3,0,27,0,0,0,0,0,0,10,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,7,3,0,0,4,0,0,0,0,0,10,48,110,67,104,46,67,51,35,16,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
213011330,21,49,12,39,25,15,8,28,3,202,3,7,7,14,12,25,4,30,0,91,0,0,0,0,0,0,0,0,0,0,4,3,3,13,3,11,0,7,0,47,3,5,0,0,0,0,16,3,0,27,1419,1188,1399,593,1482,1000,2075,893,115,10170,38,31,64,61,64,146,134,162,6,707,7,0,9,0,5,0,60,13,0,94,5,0,4,0,4,3,13,0,3,33,6,7,3,3,3,0,9,12,0,43,3,6,8,10,3,7,9,3,8,55,20,21,18,28,10,40,11,26,3,170,1538,1314,1521,770,1617,1242,2340,1175,149,11660,6,6,3,3,8,6,9,9,0,58,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,9,5,4,3,4,0,6,3,3,0,35,0,3,0,0,0,0,0,5,0,11,0,3,0,0,0,0,0,0,0,8,14,19,8,14,17,15,11,24,3,124
213011331,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,15,50,130,60,105,20,60,20,43,7,505,0,9,3,9,0,36,0,16,0,74,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,3,0,14,57,139,63,124,25,103,41,67,11,621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
213011332,0,3,0,0,0,3,0,8,0,19,0,0,0,4,0,10,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,128,300,144,269,80,180,54,114,12,1279,6,10,16,13,3,78,4,28,0,160,0,0,0,0,0,0,10,3,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,4,0,0,0,0,3,3,0,0,0,12,0,3,5,9,3,12,0,3,0,34,142,322,162,302,89,284,67,159,17,1547,0,3,4,0,3,8,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,5,0,0,0,19
213011333,0,3,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,29,176,46,77,32,17,23,56,10,468,3,10,0,4,6,0,0,7,0,32,0,0,3,0,3,0,3,0,0,9,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,3,0,0,0,8,38,197,46,93,36,21,30,74,17,554,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,7
213011334,3,12,11,6,10,6,0,4,0,55,0,3,4,11,0,7,0,3,0,30,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,4,0,0,0,0,0,4,0,0,9,153,413,247,311,235,177,92,111,22,1762,8,11,19,16,17,22,12,21,0,123,0,0,9,0,0,0,8,3,0,22,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,10,0,0,3,4,4,0,3,0,0,19,5,0,8,14,17,7,0,12,0,60,177,447,295,354,286,222,127,161,28,2092,0,4,0,0,0,5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,12,0,3,0,5,0,0,0,21
213011335,9,52,6,17,14,7,3,9,3,117,0,10,0,4,0,5,0,5,0,29,0,0,0,0,0,0,0,0,0,0,0,11,0,0,3,0,0,0,0,16,0,3,0,0,0,0,13,0,0,16,198,1489,244,373,311,142,169,225,33,3177,10,52,11,31,16,27,0,37,3,190,3,0,0,0,0,0,10,0,0,18,0,3,0,0,0,0,0,0,0,6,4,19,0,3,0,0,0,0,0,27,0,0,4,4,0,0,3,0,0,13,7,22,12,7,9,15,7,17,0,94,231,1655,286,439,351,199,210,298,34,3706,0,12,3,3,3,4,0,7,3,33,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,20,0,7,3,7,0,0,0,0,0,16,0,0,0,0,0,0,0,3,0,9,0,9,0,0,0,0,0,0,0,7,4,40,8,9,4,4,3,12,0,80
213011336,16,79,15,33,46,34,11,21,9,261,6,12,6,20,9,44,4,19,3,122,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,14,0,3,0,0,0,0,4,0,0,15,599,1115,637,863,870,527,397,382,111,5500,30,42,23,35,31,81,16,56,11,323,3,0,0,0,0,0,12,4,3,23,4,0,4,8,0,0,4,0,0,18,3,21,3,9,3,0,3,0,0,44,0,0,4,3,3,7,4,6,3,28,9,16,12,9,14,27,4,23,6,122,675,1298,700,971,978,727,456,518,141,6472,0,11,3,10,8,13,3,3,0,49,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,16,0,9,7,10,8,5,0,0,0,30,0,5,0,3,0,0,0,3,0,15,0,0,0,0,0,0,0,0,0,5,3,33,11,22,17,19,8,6,0,120
213011337,4,10,3,3,3,10,7,10,0,49,0,0,4,4,7,10,6,12,3,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,16,421,428,731,240,379,304,468,295,71,3341,17,14,36,12,9,39,22,31,4,188,5,0,6,0,0,0,12,3,0,28,0,3,0,0,0,0,0,0,0,6,0,5,0,3,0,3,8,6,0,23,3,0,6,3,7,0,3,0,0,24,6,7,4,3,3,7,0,9,0,48,467,463,797,269,420,373,537,382,84,3789,0,6,0,3,0,0,0,3,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,6,3,8,4,0,0,5,0,34
213011338,3,5,12,5,8,0,12,15,3,61,3,7,4,5,5,9,15,23,7,71,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,7,10,0,15,1089,810,1292,279,1351,430,1445,1342,140,8178,23,19,63,16,72,32,57,187,7,469,10,0,12,0,4,0,53,39,5,121,4,3,4,0,15,0,11,3,0,43,3,8,5,3,9,5,3,5,0,41,3,0,5,5,5,0,12,6,0,36,5,3,5,11,5,10,6,12,0,55,1142,863,1404,327,1474,486,1612,1646,157,9105,5,15,3,0,10,7,10,14,0,72,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,7,21,11,4,16,5,14,17,0,88
