SA2_MAINCODE_2016,TaTW_2000_2999_A_45_54,TaTW_2000_2999_A_55_64,TaTW_2000_2999_A_65_74,TaTW_2000_2999_A_75ov,TaTW_2000_2999_Tot,TaTW_3000mo_A_15_19,TaTW_3000mo_A_20_24,TaTW_3000mo_A_25_34,TaTW_3000mo_A_35_44,TaTW_3000mo_A_45_54,TaTW_3000mo_A_55_64,TaTW_3000mo_A_65_74,TaTW_3000mo_A_75ov,TaTW_3000mo_Tot,TaTW_PINS_A_15_19,TaTW_PINS_A_20_24,TaTW_PINS_A_25_34,TaTW_PINS_A_35_44,TaTW_PINS_A_45_54,TaTW_PINS_A_55_64,TaTW_PINS_A_65_74,TaTW_PINS_A_75ov,TaTW_PINS_Tot,TaTW_Tot_A_15_19,TaTW_Tot_A_20_24,TaTW_Tot_A_25_34,TaTW_Tot_A_35_44,TaTW_Tot_A_45_54,TaTW_Tot_A_55_64,TaTW_Tot_A_65_74,TaTW_Tot_A_75ov,TaTW_Tot_Tot,CoPSW_NNI_A_15_19,CoPSW_NNI_A_20_24,CoPSW_NNI_A_25_34,CoPSW_NNI_A_35_44,CoPSW_NNI_A_45_54,CoPSW_NNI_A_55_64,CoPSW_NNI_A_65_74,CoPSW_NNI_A_75ov,CoPSW_NNI_Tot,CoPSW_1_149_A_15_19,CoPSW_1_149_A_20_24,CoPSW_1_149_A_25_34,CoPSW_1_149_A_35_44,CoPSW_1_149_A_45_54,CoPSW_1_149_A_55_64,CoPSW_1_149_A_65_74,CoPSW_1_149_A_75ov,CoPSW_1_149_Tot,CoPSW_150_299_A_15_19,CoPSW_150_299_A_20_24,CoPSW_150_299_A_25_34,CoPSW_150_299_A_35_44,CoPSW_150_299_A_45_54,CoPSW_150_299_A_55_64,CoPSW_150_299_A_65_74,CoPSW_150_299_A_75ov,CoPSW_150_299_Tot,CoPSW_300_399_A_15_19,CoPSW_300_399_A_20_24,CoPSW_300_399_A_25_34,CoPSW_300_399_A_35_44,CoPSW_300_399_A_45_54,CoPSW_300_399_A_55_64,CoPSW_300_399_A_65_74,CoPSW_300_399_A_75ov,CoPSW_300_399_Tot,CoPSW_400_499_A_15_19,CoPSW_400_499_A_20_24,CoPSW_400_499_A_25_34,CoPSW_400_499_A_35_44,CoPSW_400_499_A_45_54,CoPSW_400_499_A_55_64,CoPSW_400_499_A_65_74,CoPSW_400_499_A_75ov,CoPSW_400_499_Tot,CoPSW_500_649_A_15_19,CoPSW_500_649_A_20_24,CoPSW_500_649_A_25_34,CoPSW_500_649_A_35_44,CoPSW_500_649_A_45_54,CoPSW_500_649_A_55_64,CoPSW_500_649_A_65_74,CoPSW_500_649_A_75ov,CoPSW_500_649_Tot,CoPSW_650_799_A_15_19,CoPSW_650_799_A_20_24,CoPSW_650_799_A_25_34,CoPSW_650_799_A_35_44,CoPSW_650_799_A_45_54,CoPSW_650_799_A_55_64,CoPSW_650_799_A_65_74,CoPSW_650_799_A_75ov,CoPSW_650_799_Tot,CoPSW_800_999_A_15_19,CoPSW_800_999_A_20_24,CoPSW_800_999_A_25_34,CoPSW_800_999_A_35_44,CoPSW_800_999_A_45_54,CoPSW_800_999_A_55_64,CoPSW_800_999_A_65_74,CoPSW_800_999_A_75ov,CoPSW_800_999_Tot,CoPSW_1000_1249_A_15_19,CoPSW_1000_1249_A_20_24,CoPSW_1000_1249_A_25_34,CoPSW_1000_1249_A_35_44,CoPSW_1000_1249_A_45_54,CoPSW_1000_1249_A_55_64,CoPSW_1000_1249_A_65_74,CoPSW_1000_1249_A_75ov,CoPSW_1000_1249_Tot,CoPSW_1250_1499_A_15_19,CoPSW_1250_1499_A_20_24,CoPSW_1250_1499_A_25_34,CoPSW_1250_1499_A_35_44,CoPSW_1250_1499_A_45_54,CoPSW_1250_1499_A_55_64,CoPSW_1250_1499_A_65_74,CoPSW_1250_1499_A_75ov,CoPSW_1250_1499_Tot,CoPSW_1500_1749_A_15_19,CoPSW_1500_1749_A_20_24,CoPSW_1500_1749_A_25_34,CoPSW_1500_1749_A_35_44,CoPSW_1500_1749_A_45_54,CoPSW_1500_1749_A_55_64,CoPSW_1500_1749_A_65_74,CoPSW_1500_1749_A_75ov,CoPSW_1500_1749_Tot,CoPSW_1750_1999_A_15_19,CoPSW_1750_1999_A_20_24,CoPSW_1750_1999_A_25_34,CoPSW_1750_1999_A_35_44,CoPSW_1750_1999_A_45_54,CoPSW_1750_1999_A_55_64,CoPSW_1750_1999_A_65_74,CoPSW_1750_1999_A_75ov,CoPSW_1750_1999_Tot,CoPSW_2000_2999_A_15_19,CoPSW_2000_2999_A_20_24,CoPSW_2000_2999_A_25_34,CoPSW_2000_2999_A_35_44,CoPSW_2000_2999_A_45_54,CoPSW_2000_2999_A_55_64,CoPSW_2000_2999_A_65_74,CoPSW_2000_2999_A_75ov,CoPSW_2000_2999_Tot,CoPSW_3000mo_A_15_19,CoPSW_3000mo_A_20_24,CoPSW_3000mo_A_25_34,CoPSW_3000mo_A_35_44,CoPSW_3000mo_A_45_54,CoPSW_3000mo_A_55_64,CoPSW_3000mo_A_65_74,CoPSW_3000mo_A_75ov,CoPSW_3000mo_Tot,CoPSW_PINS_A_15_19,CoPSW_PINS_A_20_24,CoPSW_PINS_A_25_34,CoPSW_PINS_A_35_44,CoPSW_PINS_A_45_54,CoPSW_PINS_A_55_64,CoPSW_PINS_A_65_74,CoPSW_PINS_A_75ov,CoPSW_PINS_Tot,CoPSW_Tot_A_15_19,CoPSW_Tot_A_20_24,CoPSW_Tot_A_25_34,CoPSW_Tot_A_35_44,CoPSW_Tot_A_45_54,CoPSW_Tot_A_55_64,CoPSW_Tot_A_65_74,CoPSW_Tot_A_75ov,CoPSW_Tot_Tot,ClAW_NNI_A_15_19,ClAW_NNI_A_20_24,ClAW_NNI_A_25_34,ClAW_NNI_A_35_44,ClAW_NNI_A_45_54,ClAW_NNI_A_55_64,ClAW_NNI_A_65_74,ClAW_NNI_A_75ov,ClAW_NNI_Tot,ClAW_1_149_A_15_19,ClAW_1_149_A_20_24,ClAW_1_149_A_25_34,ClAW_1_149_A_35_44,ClAW_1_149_A_45_54,ClAW_1_149_A_55_64,ClAW_1_149_A_65_74,ClAW_1_149_A_75ov,ClAW_1_149_Tot,ClAW_150_299_A_15_19,ClAW_150_299_A_20_24,ClAW_150_299_A_25_34,ClAW_150_299_A_35_44,ClAW_150_299_A_45_54,ClAW_150_299_A_55_64
205011077,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,13,23,36,41,34,15,3,158,0,0,0,0,0,0,0,0,0,7,0,0,3,3,0,0,0,13,0,3,0,3,3,0,0,0,15,0,0,0,0,7,0,0,0,13,0,0,3,0,4,0,0,0,6,0,7,3,3,8,0,0,0,23,0,0,3,4,9,3,0,0,15,0,0,0,5,4,3,3,0,17,0,0,7,0,4,3,0,0,13,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,7,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,12,19,19,21,38,20,4,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,3,3
205011078,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,12,30,68,47,52,39,10,0,256,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,19,3,9,0,0,0,3,0,0,17,4,8,7,0,4,0,0,0,25,0,5,3,4,4,5,0,0,23,0,7,11,4,10,5,0,0,34,0,11,4,9,4,3,0,0,31,0,3,6,5,3,4,0,0,32,0,0,3,3,0,3,0,0,8,0,0,3,4,3,0,0,0,9,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,20,42,35,40,36,32,0,3,213,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
205011079,13,5,0,0,46,0,0,0,3,6,0,0,0,9,3,8,8,0,3,0,0,0,22,72,194,313,229,217,132,33,0,1192,0,0,0,0,3,0,0,0,3,54,14,0,5,5,6,0,0,79,24,26,11,10,15,4,0,0,85,6,19,16,13,19,11,0,0,84,3,24,15,14,16,18,5,0,92,4,26,31,24,51,22,4,0,158,0,21,33,17,28,20,3,0,133,0,4,27,32,26,21,0,0,114,0,4,17,15,24,11,0,3,80,0,0,12,13,9,8,0,0,45,0,0,7,15,7,9,0,0,32,0,0,4,3,8,4,0,0,23,0,0,0,3,11,5,0,0,21,0,0,0,0,0,3,0,0,6,0,4,0,7,4,0,0,0,19,93,138,184,175,211,143,25,5,970,0,0,4,8,0,0,3,0,12,6,3,0,7,3,3,0,0,20,3,11,0,17,7,4
205021080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205021081,12,0,0,0,30,0,0,0,0,4,5,0,0,6,0,3,3,3,7,4,0,0,22,58,168,274,217,214,184,36,3,1161,3,0,0,0,0,0,0,0,6,25,6,3,0,6,3,0,0,46,8,4,9,14,16,11,0,0,62,0,13,10,15,17,18,3,0,76,12,17,19,26,26,20,3,0,124,4,15,41,36,34,35,12,0,183,7,23,48,45,61,32,10,3,229,0,18,12,27,39,30,6,0,137,0,6,24,24,21,26,3,0,101,0,3,13,14,20,8,4,0,58,0,0,5,11,11,10,0,0,45,0,0,3,7,8,4,0,0,24,0,0,0,3,10,3,0,0,18,0,0,0,0,0,0,0,0,0,3,3,3,4,4,8,0,0,22,69,105,204,222,284,201,38,3,1125,0,0,4,3,3,3,0,0,10,3,0,0,0,0,0,0,0,11,4,0,8,10,4,10
205021082,0,0,0,0,3,0,0,0,0,3,3,0,0,5,0,0,0,0,0,0,0,0,3,9,20,35,44,44,40,10,0,198,0,0,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,17,8,0,3,0,3,0,0,0,15,0,4,3,5,7,3,0,0,19,0,0,0,3,4,3,3,0,20,0,3,0,0,5,8,0,0,20,0,4,4,3,4,0,0,0,12,0,0,4,0,0,5,0,0,10,0,0,3,0,0,0,0,0,4,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,15,19,17,33,21,3,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
205021083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205021084,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,9,38,66,66,77,62,16,7,335,0,0,0,0,0,0,0,0,6,18,0,0,0,0,3,0,0,18,7,5,11,7,3,3,0,0,37,9,0,6,4,11,4,0,0,40,4,13,3,13,16,16,0,0,63,3,12,9,14,22,18,3,0,79,0,7,11,15,11,18,3,0,68,0,4,10,12,15,9,4,0,52,0,0,5,6,6,11,0,0,27,0,0,3,3,3,4,0,0,13,0,0,0,0,3,3,0,0,7,0,0,0,0,3,3,0,0,10,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,40,46,64,77,83,93,18,0,420,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6
205021085,0,3,0,0,6,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,8,17,49,38,50,53,16,0,231,0,0,0,0,0,0,0,0,0,8,0,0,0,0,5,0,0,11,4,3,3,0,4,5,0,0,18,0,0,3,8,6,5,7,0,23,3,3,3,3,6,3,0,0,28,0,0,3,11,10,10,3,0,40,0,0,3,12,10,5,0,0,26,0,4,3,6,3,6,0,0,30,0,0,0,3,8,0,0,0,14,0,0,3,3,0,0,0,0,6,0,0,0,7,6,3,0,0,16,0,0,0,0,0,3,0,0,5,0,0,0,0,3,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,12,28,54,67,48,11,0,234,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,8,0,0,3,3,3,3
205021086,0,0,0,0,4,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,8,15,22,38,23,23,8,0,136,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,4,0,0,0,3,0,0,0,7,5,0,0,0,0,0,0,0,8,0,3,3,0,5,3,0,0,19,0,5,5,6,4,10,0,0,28,0,4,6,0,4,4,0,0,21,0,0,3,3,0,0,0,0,15,0,0,0,0,4,0,0,0,10,0,0,4,0,4,0,0,0,11,0,0,4,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,18,33,12,29,19,3,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
205031087,3,4,0,0,14,0,0,0,0,3,0,0,0,7,0,3,0,0,0,0,0,0,4,18,29,71,40,66,63,22,0,316,0,0,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,24,3,0,0,0,0,3,0,0,13,3,0,4,5,8,7,3,0,30,0,6,5,0,4,7,3,0,28,4,3,4,3,14,5,0,0,43,9,16,10,8,6,8,0,0,50,0,0,3,3,9,8,0,0,25,0,0,3,5,5,4,0,0,16,0,0,0,0,0,3,0,0,6,0,0,0,4,0,0,0,0,3,0,0,0,0,3,3,0,0,4,0,0,0,3,0,0,0,0,5,0,0,0,0,4,0,0,0,4,0,0,0,0,3,0,0,0,3,37,35,36,26,60,54,9,3,261,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,4,3,4,5,3
205031088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205031089,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,4,12,34,88,51,74,61,9,0,326,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,7,4,6,0,4,6,8,0,0,30,3,5,7,3,6,7,0,0,23,0,6,4,4,9,7,3,0,32,0,3,7,9,7,6,8,0,46,0,7,6,8,6,7,0,0,33,0,3,3,5,5,4,0,0,22,0,0,9,0,0,3,0,0,17,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,5,0,4,3,0,0,15,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,40,47,35,51,39,12,0,241,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,8,0,0,0,0,3,4
205031090,16,4,0,0,49,0,0,3,0,0,0,0,0,5,0,5,3,0,0,3,0,0,18,51,98,161,151,146,95,21,0,710,0,0,0,0,0,3,0,0,0,27,5,4,7,3,3,0,0,48,14,13,3,9,8,7,3,0,53,4,3,0,12,4,5,3,0,34,4,9,11,6,13,13,3,0,61,6,12,11,10,13,21,0,0,75,3,8,13,11,20,18,0,0,79,0,4,0,20,16,15,3,0,61,0,0,9,8,13,7,0,0,32,0,0,0,3,4,4,0,0,16,0,0,3,0,3,0,0,0,13,0,0,0,0,4,0,0,0,7,0,0,0,3,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,56,64,73,87,102,105,19,3,506,0,0,0,0,0,0,0,0,4,4,0,0,3,0,0,0,0,13,3,0,8,0,10,7
205031091,0,0,3,0,7,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,11,22,49,106,99,100,86,30,3,492,0,0,0,0,0,0,0,0,6,21,6,0,3,0,0,0,0,36,9,9,10,8,5,7,0,0,42,3,10,3,7,10,5,3,0,46,4,7,12,11,5,13,3,0,52,0,7,19,14,17,10,7,0,85,0,10,15,19,11,25,0,0,80,0,3,11,17,6,12,3,0,48,0,0,0,5,12,7,3,0,26,0,0,0,0,6,0,0,0,5,0,0,0,7,7,3,0,0,13,0,0,3,0,6,3,0,0,13,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,15,42,48,76,93,95,86,16,0,464,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,10,3,0,0,0,0,5
205031092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205031093,18,3,0,0,33,0,0,0,3,0,0,0,0,5,3,4,0,3,0,3,0,0,21,59,112,200,199,217,147,35,5,975,0,0,0,0,0,3,0,0,7,34,4,3,5,5,11,0,0,53,12,5,21,19,12,7,3,0,80,8,13,13,5,14,20,0,0,76,4,17,13,15,27,13,0,0,90,0,24,29,24,43,35,11,0,162,0,10,16,30,41,28,11,0,141,0,11,18,24,31,24,0,0,115,0,7,19,10,23,18,0,0,72,0,0,13,10,11,3,0,0,30,0,0,10,5,15,4,0,0,35,0,0,0,11,14,5,0,0,25,0,0,0,6,7,7,0,0,25,0,0,0,0,0,0,0,0,0,5,4,7,3,3,3,0,0,25,65,99,169,166,239,174,25,3,943,0,0,0,0,3,0,4,0,7,3,0,0,3,0,0,0,0,15,0,0,3,6,3,9
205041094,117,84,11,0,342,0,0,36,38,108,65,11,0,254,0,0,3,3,12,6,0,0,24,24,84,190,197,344,268,41,0,1137,7,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,12,0,4,3,3,3,3,0,0,24,3,0,3,3,3,0,0,0,24,0,7,3,3,4,3,0,0,26,0,0,3,4,9,11,0,0,34,0,3,8,9,3,8,3,0,40,0,0,3,3,5,0,0,0,12,0,0,7,0,9,3,0,0,20,0,0,0,0,4,3,0,0,11,0,0,3,4,3,4,0,0,13,0,0,4,14,3,0,0,0,21,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,28,41,57,44,44,4,3,243,0,0,0,0,0,3,0,0,8,0,4,0,0,0,3,0,0,14,0,0,3,4,3,3
205041095,26,33,3,0,100,0,0,5,9,20,16,0,0,55,3,4,6,4,4,0,0,0,17,28,109,166,135,191,126,30,3,778,3,0,0,0,0,0,0,0,9,14,5,5,3,5,0,0,0,30,3,14,4,4,9,5,6,0,48,3,9,13,8,14,10,3,0,56,3,10,13,13,21,16,0,0,80,0,20,18,34,26,19,5,0,128,0,22,21,28,32,24,5,0,132,0,17,16,12,23,15,0,0,89,0,3,13,5,16,14,0,0,58,0,3,13,8,4,4,0,0,41,0,0,12,3,11,5,0,0,34,0,0,0,7,0,6,0,0,13,0,0,3,0,4,7,0,0,16,0,0,0,3,5,0,0,0,11,0,0,0,5,3,0,0,0,8,28,100,140,138,185,129,25,0,741,0,0,0,0,0,0,0,0,4,4,0,0,0,0,3,0,0,10,0,3,4,6,3,3
205041096,22,8,0,0,79,0,0,4,5,3,3,0,0,17,3,3,3,3,3,7,0,0,21,70,155,320,226,231,159,21,5,1187,0,0,3,0,0,5,0,0,9,19,8,5,3,3,5,0,0,44,14,16,15,11,14,11,3,0,84,4,22,5,18,13,16,0,0,84,4,23,16,13,26,14,4,0,103,4,23,32,27,34,38,3,0,163,3,27,40,34,40,27,3,0,166,3,28,51,28,33,35,3,0,185,0,11,42,37,31,30,3,0,152,0,7,40,28,13,21,3,0,109,0,5,23,17,23,16,0,0,83,0,0,10,22,18,8,0,0,64,0,0,6,11,25,8,0,0,54,0,0,0,3,0,3,0,0,5,0,3,6,5,8,4,0,0,26,51,166,280,263,274,245,35,3,1319,3,0,3,0,3,0,0,0,9,7,3,5,0,3,3,0,0,18,0,9,8,4,9,6
205041097,17,12,0,0,74,0,3,0,5,11,0,0,0,22,0,0,4,13,15,3,0,0,38,99,221,374,287,260,176,38,7,1450,3,0,0,3,3,0,0,0,17,60,16,9,6,8,0,0,0,93,21,30,9,10,6,11,3,0,87,4,28,26,18,20,19,4,0,126,11,27,19,25,24,25,3,0,141,7,45,55,42,49,42,13,0,247,4,41,49,42,43,27,3,0,210,3,26,46,38,32,29,7,0,179,0,7,36,18,30,11,3,0,108,0,0,28,9,12,9,0,0,54,0,0,7,3,12,0,0,0,22,0,0,3,4,6,3,0,0,16,0,0,6,8,11,6,0,0,31,0,0,0,0,0,0,0,0,10,0,10,3,0,3,3,0,0,25,115,230,286,240,253,185,40,3,1357,0,0,0,3,0,0,0,0,6,11,0,5,3,0,4,0,0,25,0,10,16,9,11,9
205041098,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,16,18,13,16,13,3,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,6,0,0,0,0,3,0,0,0,3,0,0,0,3,4,5,0,0,11,0,0,0,0,3,0,0,0,3,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,5,12,5,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205051099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205051100,65,30,4,0,211,0,8,56,57,61,31,3,0,211,0,3,0,0,7,0,0,0,9,5,45,219,185,212,134,20,0,832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,8,0,0,0,3,0,3,0,0,9,0,0,6,0,6,5,0,0,10,0,3,0,0,5,4,0,0,11,0,0,0,3,4,0,0,0,12,0,0,4,0,3,4,0,0,12,0,0,14,4,4,0,0,0,22,0,3,13,3,4,0,0,0,21,0,0,3,7,8,3,0,0,26,0,0,0,3,0,0,0,0,5,0,0,0,3,3,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,40,29,46,30,3,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205051101,3,0,0,0,8,0,0,4,0,0,0,0,0,9,0,3,4,0,3,3,0,0,16,38,75,125,103,98,77,26,5,545,0,0,0,0,0,0,0,0,3,18,3,5,3,0,0,0,0,38,4,10,3,5,3,10,3,0,41,0,5,7,7,5,5,3,0,34,4,3,3,12,17,8,0,0,49,3,11,17,13,18,16,0,0,77,0,11,13,8,17,13,0,0,62,0,4,9,7,3,7,0,0,41,0,0,7,0,4,12,0,0,25,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,18,0,0,0,22,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,4,0,0,0,3,0,0,0,8,33,54,64,68,95,75,9,0,397,0,0,0,3,0,0,0,0,8,5,0,0,0,0,0,0,0,12,0,0,9,9,4,8
205051102,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,13,18,23,28,20,7,6,0,112,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,8,0,0,0,0,0,3,0,0,6,0,3,3,0,0,0,0,0,11,0,0,0,4,0,3,0,0,8,0,0,0,4,0,0,0,0,10,0,0,0,0,0,3,0,0,4,0,0,9,9,0,4,0,0,22,0,3,9,7,12,21,0,0,58,0,3,17,20,17,11,3,0,65,0,0,0,3,7,5,0,0,9,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,4,16,41,51,47,49,8,0,210,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
