SA2_MAINCODE_2016,SWs_NNI_H_0,SWs_NNI_H_1_15,SWs_NNI_H_16_24,SWs_NNI_H_25_34,SWs_NNI_H_35_39,SWs_NNI_H_40,SWs_NNI_H_41_48,SWs_NNI_H_49mo,SWs_NNI_H_NS,SWs_NNI_H_Tot,SWs_1_149_H_0,SWs_1_149_H_1_15,SWs_1_149_H_16_24,SWs_1_149_H_25_34,SWs_1_149_H_35_39,SWs_1_149_H_40,SWs_1_149_H_41_48,SWs_1_149_H_49mo,SWs_1_149_H_NS,SWs_1_149_H_Tot,SWs_150_299_H_0,SWs_150_299_H_1_15,SWs_150_299_H_16_24,SWs_150_299_H_25_34,SWs_150_299_H_35_39,SWs_150_299_H_40,SWs_150_299_H_41_48,SWs_150_299_H_49mo,SWs_150_299_H_NS,SWs_150_299_H_Tot,SWs_300_399_H_0,SWs_300_399_H_1_15,SWs_300_399_H_16_24,SWs_300_399_H_25_34,SWs_300_399_H_35_39,SWs_300_399_H_40,SWs_300_399_H_41_48,SWs_300_399_H_49mo,SWs_300_399_H_NS,SWs_300_399_H_Tot,SWs_400_499_H_0,SWs_400_499_H_1_15,SWs_400_499_H_16_24,SWs_400_499_H_25_34,SWs_400_499_H_35_39,SWs_400_499_H_40,SWs_400_499_H_41_48,SWs_400_499_H_49mo,SWs_400_499_H_NS,SWs_400_499_H_Tot,SWs_500_649_H_0,SWs_500_649_H_1_15,SWs_500_649_H_16_24,SWs_500_649_H_25_34,SWs_500_649_H_35_39,SWs_500_649_H_40,SWs_500_649_H_41_48,SWs_500_649_H_49mo,SWs_500_649_H_NS,SWs_500_649_H_Tot,SWs_650_799_H_0,SWs_650_799_H_1_15,SWs_650_799_H_16_24,SWs_650_799_H_25_34,SWs_650_799_H_35_39,SWs_650_799_H_40,SWs_650_799_H_41_48,SWs_650_799_H_49mo,SWs_650_799_H_NS,SWs_650_799_H_Tot,SWs_800_999_H_0,SWs_800_999_H_1_15,SWs_800_999_H_16_24,SWs_800_999_H_25_34,SWs_800_999_H_35_39,SWs_800_999_H_40,SWs_800_999_H_41_48,SWs_800_999_H_49mo,SWs_800_999_H_NS,SWs_800_999_H_Tot,SWs_1000_1249_H_0,SWs_1000_1249_H_1_15,SWs_1000_1249_H_16_24,SWs_1000_1249_H_25_34,SWs_1000_1249_H_35_39,SWs_1000_1249_H_40,SWs_1000_1249_H_41_48,SWs_1000_1249_H_49mo,SWs_1000_1249_H_NS,SWs_1000_1249_H_Tot,SWs_1250_1499_H_0,SWs_1250_1499_H_1_15,SWs_1250_1499_H_16_24,SWs_1250_1499_H_25_34,SWs_1250_1499_H_35_39,SWs_1250_1499_H_40,SWs_1250_1499_H_41_48,SWs_1250_1499_H_49mo,SWs_1250_1499_H_NS,SWs_1250_1499_H_Tot,SWs_1500_1749_H_0,SWs_1500_1749_H_1_15,SWs_1500_1749_H_16_24,SWs_1500_1749_H_25_34,SWs_1500_1749_H_35_39,SWs_1500_1749_H_40,SWs_1500_1749_H_41_48,SWs_1500_1749_H_49mo,SWs_1500_1749_H_NS,SWs_1500_1749_H_Tot,SWs_1750_1999_H_0,SWs_1750_1999_H_1_15,SWs_1750_1999_H_16_24,SWs_1750_1999_H_25_34,SWs_1750_1999_H_35_39,SWs_1750_1999_H_40,SWs_1750_1999_H_41_48,SWs_1750_1999_H_49mo,SWs_1750_1999_H_NS,SWs_1750_1999_H_Tot,SWs_2000_2999_H_0,SWs_2000_2999_H_1_15,SWs_2000_2999_H_16_24,SWs_2000_2999_H_25_34,SWs_2000_2999_H_35_39,SWs_2000_2999_H_40,SWs_2000_2999_H_41_48,SWs_2000_2999_H_49mo,SWs_2000_2999_H_NS,SWs_2000_2999_H_Tot,SWs_3000mo_H_0,SWs_3000mo_H_1_15,SWs_3000mo_H_16_24,SWs_3000mo_H_25_34,SWs_3000mo_H_35_39,SWs_3000mo_H_40,SWs_3000mo_H_41_48,SWs_3000mo_H_49mo,SWs_3000mo_H_NS,SWs_3000mo_H_Tot,SWs_PINS_H_0,SWs_PINS_H_1_15,SWs_PINS_H_16_24,SWs_PINS_H_25_34,SWs_PINS_H_35_39,SWs_PINS_H_40,SWs_PINS_H_41_48,SWs_PINS_H_49mo,SWs_PINS_H_NS,SWs_PINS_H_Tot,SWs_Tot_H_0,SWs_Tot_H_1_15,SWs_Tot_H_16_24,SWs_Tot_H_25_34,SWs_Tot_H_35_39,SWs_Tot_H_40,SWs_Tot_H_41_48,SWs_Tot_H_49mo,SWs_Tot_H_NS,SWs_Tot_H_Tot,MaOpD_NNI_H_0,MaOpD_NNI_H_1_15,MaOpD_NNI_H_16_24,MaOpD_NNI_H_25_34,MaOpD_NNI_H_35_39,MaOpD_NNI_H_40,MaOpD_NNI_H_41_48,MaOpD_NNI_H_49mo,MaOpD_NNI_H_NS,MaOpD_NNI_H_Tot,MaOpD_1_149_H_0,MaOpD_1_149_H_1_15,MaOpD_1_149_H_16_24,MaOpD_1_149_H_25_34,MaOpD_1_149_H_35_39,MaOpD_1_149_H_40,MaOpD_1_149_H_41_48,MaOpD_1_149_H_49mo,MaOpD_1_149_H_NS,MaOpD_1_149_H_Tot,MaOpD_150_299_H_0,MaOpD_150_299_H_1_15,MaOpD_150_299_H_16_24,MaOpD_150_299_H_25_34,MaOpD_150_299_H_35_39,MaOpD_150_299_H_40,MaOpD_150_299_H_41_48,MaOpD_150_299_H_49mo,MaOpD_150_299_H_NS,MaOpD_150_299_H_Tot,MaOpD_300_399_H_0,MaOpD_300_399_H_1_15,MaOpD_300_399_H_16_24,MaOpD_300_399_H_25_34,MaOpD_300_399_H_35_39,MaOpD_300_399_H_40,MaOpD_300_399_H_41_48,MaOpD_300_399_H_49mo,MaOpD_300_399_H_NS,MaOpD_300_399_H_Tot
101041027,0,0,0,0,0,0,0,0,0,0,3,26,0,0,0,0,0,0,3,34,0,12,7,0,0,0,0,0,0,21,3,13,11,3,3,0,0,0,0,34,0,8,8,4,0,3,0,0,0,33,0,8,15,15,9,0,4,3,0,56,0,0,3,15,14,7,0,4,0,43,0,5,4,9,15,9,0,4,0,41,0,0,0,8,3,5,3,3,0,22,0,0,3,0,0,0,0,3,0,6,0,0,0,4,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6,0,0,13,10,84,53,62,50,26,6,18,3,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,7
101051539,0,4,0,3,3,0,0,0,0,13,10,152,9,0,0,0,0,3,0,179,5,59,32,5,0,6,0,0,3,107,0,18,32,17,4,3,0,0,0,80,3,15,33,21,9,5,0,3,0,96,3,15,30,59,29,9,0,4,3,150,8,8,15,40,58,27,7,10,3,167,4,7,3,5,41,26,14,4,0,106,3,0,4,3,14,21,16,12,0,77,3,0,0,0,9,7,3,8,3,34,0,0,0,0,0,6,0,13,0,24,0,0,0,0,0,0,0,6,0,12,0,0,0,0,3,10,7,11,0,29,0,0,0,0,0,0,6,7,0,10,0,5,3,0,6,0,7,0,6,25,46,291,165,153,184,109,55,79,15,1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,10,0,0,0,0,0,0,0,16,3,5,8,3,0,0,0,0,3,23
101051540,0,0,0,0,0,0,0,0,0,0,0,19,3,0,0,0,0,0,0,24,0,11,0,0,0,0,4,0,3,22,0,3,8,0,0,0,0,0,0,17,0,4,10,0,0,0,0,0,3,14,0,4,5,8,3,0,0,0,0,23,0,0,3,0,6,7,0,3,0,19,0,0,0,5,6,3,0,0,0,16,0,0,0,3,0,0,3,3,0,15,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,43,32,22,21,13,9,17,9,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,3
101061541,0,0,0,0,0,0,0,0,0,6,3,19,0,0,0,0,0,0,0,19,0,8,0,0,0,0,0,0,0,9,0,3,3,0,0,0,0,0,0,14,0,3,4,3,0,0,0,0,0,18,0,3,6,7,4,0,0,0,0,22,0,0,4,3,6,3,0,0,0,20,0,0,0,10,12,6,4,4,0,33,0,0,0,0,0,5,5,0,0,12,0,0,0,0,0,3,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,5,44,26,26,20,16,17,12,4,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,4
101061542,0,0,0,0,0,0,0,3,0,3,0,9,3,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,12,0,12,0,3,0,0,0,3,0,22,0,3,3,0,0,0,0,0,0,10,0,0,3,3,0,0,0,0,0,12,0,0,0,8,3,0,0,0,0,12,0,0,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,37,13,14,15,15,3,12,3,109,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,5
101061543,0,0,0,0,0,0,0,0,0,0,0,28,4,0,0,0,0,0,0,37,0,13,9,0,0,0,0,0,0,28,0,4,9,0,0,0,0,6,0,24,0,9,14,9,3,4,0,3,0,39,0,0,20,20,5,0,0,3,0,50,0,4,0,12,27,9,10,6,0,69,0,0,3,3,12,12,11,3,0,50,0,0,0,0,9,8,6,8,0,37,0,0,0,0,3,0,5,10,0,21,0,0,0,0,3,3,0,3,0,12,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,11,66,53,57,62,46,39,45,4,377,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3
101061544,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,6,0,4,3,0,0,0,0,0,0,11,0,3,0,3,0,0,0,0,0,10,0,0,3,3,0,0,0,0,0,12,0,3,3,7,4,0,0,0,0,16,0,0,0,3,9,4,3,3,0,21,0,0,0,4,0,4,3,3,0,11,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,5,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,27,14,21,17,11,7,13,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
102011028,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,19,0,12,3,0,0,0,0,0,0,18,0,4,4,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,7,0,0,3,3,4,3,3,0,0,21,0,0,3,0,0,0,0,0,0,8,0,0,0,0,3,4,0,0,0,11,0,0,0,0,0,10,5,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,41,17,6,10,23,12,14,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
102011029,0,0,0,0,0,0,0,0,0,4,0,6,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,9,0,4,0,3,0,0,0,0,0,6,0,0,3,0,0,3,0,0,0,11,0,0,0,3,0,3,0,0,0,5,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,4,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,17,11,11,7,10,3,9,3,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
102011030,0,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0,0,0,0,19,3,10,3,0,0,0,0,0,0,13,0,4,7,0,0,0,0,0,0,7,0,3,3,0,3,0,0,3,0,12,0,0,3,6,7,3,0,0,0,18,0,0,3,4,12,5,0,0,0,27,0,3,0,0,7,11,3,0,0,22,0,0,0,4,10,11,6,8,0,27,0,0,0,0,4,3,3,3,0,18,0,0,3,0,0,6,5,8,0,23,0,0,0,0,3,3,0,3,0,6,0,0,0,0,0,0,3,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,31,21,16,49,44,16,30,3,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,4
102011031,3,12,4,0,0,0,0,0,3,21,24,317,15,0,0,0,0,0,0,357,17,206,71,14,0,0,0,3,0,316,8,84,76,30,0,3,0,0,3,213,14,53,93,57,11,3,0,0,9,240,11,46,67,107,36,14,8,3,3,296,3,22,31,80,103,28,7,8,3,281,5,7,11,25,60,37,17,9,4,181,0,0,0,5,23,21,13,10,0,82,0,0,0,7,15,11,6,8,0,49,0,0,3,0,4,8,8,9,0,33,0,0,0,0,4,6,0,4,0,15,0,0,0,0,0,5,7,6,0,13,0,3,0,0,0,0,0,4,0,8,3,14,3,3,0,3,0,3,0,34,89,770,375,335,260,148,62,71,27,2140,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,11,0,4,5,0,0,0,0,0,0,16
102011032,3,8,3,0,3,0,0,0,0,18,10,163,15,4,0,0,0,0,0,195,3,90,24,4,5,0,0,0,0,136,3,50,54,18,0,6,0,0,0,132,3,24,54,35,11,4,3,4,0,145,14,16,50,80,40,14,8,3,8,233,9,7,20,61,71,43,25,11,0,246,4,4,10,23,95,50,44,14,0,246,3,0,0,7,47,40,24,31,6,156,3,3,0,0,14,25,15,19,0,82,0,0,0,0,8,20,3,10,0,47,0,0,0,0,9,7,5,6,0,28,0,0,0,0,6,5,3,15,0,33,0,0,0,0,0,3,0,8,0,11,0,7,3,3,4,4,0,0,3,22,64,368,237,243,316,216,128,134,19,1723,0,0,0,0,0,0,0,0,0,3,0,13,0,0,0,0,0,0,0,12,0,9,4,0,0,0,0,0,0,17,0,5,3,3,0,0,0,0,3,20
102011033,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,5,0,0,5,3,0,0,0,0,0,9,0,0,3,3,0,0,0,0,0,7,0,0,0,0,4,0,0,0,0,5,0,0,0,0,5,3,0,0,0,7,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,21,12,8,12,10,5,4,0,65,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102011034,0,0,0,0,0,0,0,0,0,0,3,59,0,0,0,0,0,0,3,64,3,20,10,3,0,0,0,0,0,38,0,14,11,4,0,0,0,0,0,30,0,3,9,6,3,0,0,0,0,23,0,3,8,13,3,0,0,0,0,29,3,0,3,10,3,7,0,0,0,29,0,0,0,3,8,7,0,3,0,32,0,0,0,0,0,7,3,4,0,20,0,0,0,0,0,0,4,0,0,8,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,106,48,44,26,37,9,13,0,288,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,11,0,4,4,0,0,0,0,0,0,7,0,3,3,0,0,0,0,0,0,8
102011035,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,4,3,0,0,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102011036,0,3,0,0,0,0,0,0,0,3,4,35,0,3,0,0,0,0,0,50,0,13,13,5,0,3,0,0,0,33,0,3,3,0,0,0,0,0,0,11,0,0,17,3,3,0,0,0,0,21,0,3,11,14,3,0,0,0,0,34,0,3,3,5,6,3,0,0,0,24,0,0,0,3,11,5,3,0,0,23,0,0,0,0,7,3,0,6,0,16,0,0,3,0,0,0,0,3,0,11,0,0,0,0,3,3,0,0,0,8,0,0,0,0,0,0,3,3,0,6,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,11,12,70,47,33,38,20,11,22,10,259,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,4,0,3,0,0,0,0,4,0,3,0,0,0,0,0,0,0,14
102011037,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,3,3,0,3,0,0,0,12,4,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,9,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,4,12,9,7,0,3,3,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
102011038,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,3,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,7,0,0,0,4,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,17,12,8,5,3,0,10,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102011039,0,0,0,0,0,0,0,0,0,0,3,26,0,0,0,0,0,0,0,30,0,14,0,3,0,0,0,0,0,15,0,12,6,3,0,0,0,0,0,21,0,4,7,4,0,0,0,0,0,20,0,4,10,7,4,0,0,0,0,21,0,0,0,10,0,8,0,0,0,19,0,0,0,0,5,5,3,3,0,18,0,3,0,0,0,11,0,6,0,17,0,3,0,3,3,3,0,3,0,20,0,0,0,0,0,3,0,7,0,12,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,4,0,3,0,11,0,0,0,0,0,0,0,0,0,3,9,72,23,26,18,39,10,27,0,231,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,11,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3
102011040,0,3,0,0,0,0,0,0,0,5,3,55,4,0,0,0,0,0,0,67,4,31,14,0,0,0,0,3,0,52,3,19,22,6,0,3,0,3,0,56,0,15,21,15,0,3,0,0,0,58,3,12,23,25,14,3,0,3,0,76,0,4,12,17,28,3,0,0,0,73,0,3,4,10,26,11,4,4,0,61,0,0,0,0,6,9,3,6,0,27,0,0,0,0,3,4,0,4,0,19,0,0,0,0,0,3,0,9,0,11,0,0,0,0,0,0,0,8,0,7,0,0,0,0,0,3,0,8,0,14,0,0,0,0,0,0,0,3,0,4,0,3,5,0,0,0,0,0,0,11,19,139,104,79,76,43,15,54,4,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,9,0,4,0,0,0,0,0,0,0,6
102011041,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,14,0,3,0,4,0,0,0,0,0,4,0,0,7,4,0,0,0,3,0,17,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,4,21,15,18,8,8,4,14,3,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102011042,0,6,0,0,0,0,0,0,0,5,8,98,12,0,0,0,0,0,3,115,3,49,20,5,0,0,0,0,0,75,0,18,28,4,3,0,0,0,0,62,0,13,33,14,5,0,0,0,0,55,0,10,18,35,10,4,4,0,0,86,3,10,4,22,32,11,3,3,0,89,0,4,3,8,16,14,9,0,0,56,0,0,0,3,4,13,3,4,0,33,0,0,0,0,0,3,3,0,0,11,0,0,0,0,0,3,5,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,4,0,6,3,3,0,0,0,0,0,7,13,206,123,94,77,47,22,20,10,617,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,8,0,4,3,0,0,0,0,0,0,12,0,0,3,3,0,0,0,0,0,6
102011043,0,0,0,0,0,0,0,0,0,3,5,59,6,0,0,0,0,0,0,67,0,17,11,0,0,0,0,0,0,30,0,10,9,0,0,0,0,0,0,16,0,5,15,16,0,0,0,0,0,35,0,3,10,17,4,9,3,0,0,46,0,3,4,16,13,5,3,5,0,49,5,0,0,3,4,13,3,3,0,36,0,0,0,0,4,10,3,0,0,22,0,0,0,0,0,3,5,6,0,13,0,0,0,0,0,4,0,0,0,6,0,0,3,0,0,0,0,8,0,8,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,9,108,53,51,30,38,17,33,3,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,3,0,0,0,0,0,0,16,0,3,0,0,0,0,0,0,0,5
102021044,0,3,0,0,0,0,0,0,0,5,12,155,7,0,0,0,0,0,0,166,7,76,15,4,0,0,0,0,0,111,3,32,28,8,3,0,0,0,0,69,3,18,35,16,6,3,3,0,4,90,4,15,34,47,20,4,3,0,0,124,8,3,6,28,35,9,8,3,0,108,0,0,0,10,31,14,4,4,0,69,0,0,0,0,10,4,4,3,0,24,0,0,0,0,3,5,4,7,0,17,0,0,0,3,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,10,0,0,0,0,3,0,0,0,0,3,0,6,0,3,0,0,0,0,0,10,34,313,129,118,106,52,25,26,8,809,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,4
102021045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,6,0,4,0,0,0,0,0,6,0,0,3,4,0,0,0,0,0,5,0,0,5,4,0,0,0,0,0,15,3,0,0,7,3,0,0,0,0,11,0,0,0,0,7,0,3,0,0,12,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,10,17,17,10,3,3,3,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4
102021046,0,0,0,0,0,0,0,0,0,4,3,21,0,0,0,0,0,0,0,22,0,10,5,0,3,0,0,0,0,19,0,8,8,0,0,0,0,0,0,14,0,3,6,3,0,0,0,0,0,15,0,3,5,10,0,4,0,0,0,26,0,0,0,5,6,3,0,0,0,17,0,0,0,0,6,3,0,0,0,11,3,0,0,0,3,0,0,3,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,4,9,46,29,21,23,19,4,10,0,152,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,6
102021047,0,0,0,0,0,0,0,0,0,0,3,45,6,4,0,0,0,0,0,58,0,26,14,0,0,0,0,0,3,44,0,10,13,4,0,0,0,0,0,21,0,3,14,11,3,0,0,0,0,34,0,6,8,17,4,0,0,0,0,39,0,3,5,8,9,3,0,0,0,34,0,0,0,6,8,4,9,0,0,26,0,0,0,3,3,5,8,6,0,23,0,0,0,0,3,3,0,3,0,10,0,0,0,0,0,0,3,0,0,13,0,0,0,0,3,4,0,6,0,13,0,0,0,0,5,5,4,3,0,11,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,3,8,94,60,46,41,34,26,24,3,334,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,11,0,6,6,0,0,0,0,0,0,10,0,4,6,4,0,0,0,0,0,11
