SA2_MAINCODE_2016,Mng_NNI_H_0,Mng_NNI_H_1_15,Mng_NNI_H_16_24,Mng_NNI_H_25_34,Mng_NNI_H_35_39,Mng_NNI_H_40,Mng_NNI_H_41_48,Mng_NNI_H_49mo,Mng_NNI_H_NS,Mng_NNI_H_Tot,Mng_1_149_H_0,Mng_1_149_H_1_15,Mng_1_149_H_16_24,Mng_1_149_H_25_34,Mng_1_149_H_35_39,Mng_1_149_H_40,Mng_1_149_H_41_48,Mng_1_149_H_49mo,Mng_1_149_H_NS,Mng_1_149_H_Tot,Mng_150_299_H_0,Mng_150_299_H_1_15,Mng_150_299_H_16_24,Mng_150_299_H_25_34,Mng_150_299_H_35_39,Mng_150_299_H_40,Mng_150_299_H_41_48,Mng_150_299_H_49mo,Mng_150_299_H_NS,Mng_150_299_H_Tot,Mng_300_399_H_0,Mng_300_399_H_1_15,Mng_300_399_H_16_24,Mng_300_399_H_25_34,Mng_300_399_H_35_39,Mng_300_399_H_40,Mng_300_399_H_41_48,Mng_300_399_H_49mo,Mng_300_399_H_NS,Mng_300_399_H_Tot,Mng_400_499_H_0,Mng_400_499_H_1_15,Mng_400_499_H_16_24,Mng_400_499_H_25_34,Mng_400_499_H_35_39,Mng_400_499_H_40,Mng_400_499_H_41_48,Mng_400_499_H_49mo,Mng_400_499_H_NS,Mng_400_499_H_Tot,Mng_500_649_H_0,Mng_500_649_H_1_15,Mng_500_649_H_16_24,Mng_500_649_H_25_34,Mng_500_649_H_35_39,Mng_500_649_H_40,Mng_500_649_H_41_48,Mng_500_649_H_49mo,Mng_500_649_H_NS,Mng_500_649_H_Tot,Mng_650_799_H_0,Mng_650_799_H_1_15,Mng_650_799_H_16_24,Mng_650_799_H_25_34,Mng_650_799_H_35_39,Mng_650_799_H_40,Mng_650_799_H_41_48,Mng_650_799_H_49mo,Mng_650_799_H_NS,Mng_650_799_H_Tot,Mng_800_999_H_0,Mng_800_999_H_1_15,Mng_800_999_H_16_24,Mng_800_999_H_25_34,Mng_800_999_H_35_39,Mng_800_999_H_40,Mng_800_999_H_41_48,Mng_800_999_H_49mo,Mng_800_999_H_NS,Mng_800_999_H_Tot,Mng_1000_1249_H_0,Mng_1000_1249_H_1_15,Mng_1000_1249_H_16_24,Mng_1000_1249_H_25_34,Mng_1000_1249_H_35_39,Mng_1000_1249_H_40,Mng_1000_1249_H_41_48,Mng_1000_1249_H_49mo,Mng_1000_1249_H_NS,Mng_1000_1249_H_Tot,Mng_1250_1499_H_0,Mng_1250_1499_H_1_15,Mng_1250_1499_H_16_24,Mng_1250_1499_H_25_34,Mng_1250_1499_H_35_39,Mng_1250_1499_H_40,Mng_1250_1499_H_41_48,Mng_1250_1499_H_49mo,Mng_1250_1499_H_NS,Mng_1250_1499_H_Tot,Mng_1500_1749_H_0,Mng_1500_1749_H_1_15,Mng_1500_1749_H_16_24,Mng_1500_1749_H_25_34,Mng_1500_1749_H_35_39,Mng_1500_1749_H_40,Mng_1500_1749_H_41_48,Mng_1500_1749_H_49mo,Mng_1500_1749_H_NS,Mng_1500_1749_H_Tot,Mng_1750_1999_H_0,Mng_1750_1999_H_1_15,Mng_1750_1999_H_16_24,Mng_1750_1999_H_25_34,Mng_1750_1999_H_35_39,Mng_1750_1999_H_40,Mng_1750_1999_H_41_48,Mng_1750_1999_H_49mo,Mng_1750_1999_H_NS,Mng_1750_1999_H_Tot,Mng_2000_2999_H_0,Mng_2000_2999_H_1_15,Mng_2000_2999_H_16_24,Mng_2000_2999_H_25_34,Mng_2000_2999_H_35_39,Mng_2000_2999_H_40,Mng_2000_2999_H_41_48,Mng_2000_2999_H_49mo,Mng_2000_2999_H_NS,Mng_2000_2999_H_Tot,Mng_3000mo_H_0,Mng_3000mo_H_1_15,Mng_3000mo_H_16_24,Mng_3000mo_H_25_34,Mng_3000mo_H_35_39,Mng_3000mo_H_40,Mng_3000mo_H_41_48,Mng_3000mo_H_49mo,Mng_3000mo_H_NS,Mng_3000mo_H_Tot,Mng_PINS_H_0,Mng_PINS_H_1_15,Mng_PINS_H_16_24,Mng_PINS_H_25_34,Mng_PINS_H_35_39,Mng_PINS_H_40,Mng_PINS_H_41_48,Mng_PINS_H_49mo,Mng_PINS_H_NS,Mng_PINS_H_Tot,Mng_Tot_H_0,Mng_Tot_H_1_15,Mng_Tot_H_16_24,Mng_Tot_H_25_34,Mng_Tot_H_35_39,Mng_Tot_H_40,Mng_Tot_H_41_48,Mng_Tot_H_49mo,Mng_Tot_H_NS,Mng_Tot_H_Tot,Pro_NNI_H_0,Pro_NNI_H_1_15,Pro_NNI_H_16_24,Pro_NNI_H_25_34,Pro_NNI_H_35_39,Pro_NNI_H_40,Pro_NNI_H_41_48,Pro_NNI_H_49mo,Pro_NNI_H_NS,Pro_NNI_H_Tot,Pro_1_149_H_0,Pro_1_149_H_1_15,Pro_1_149_H_16_24,Pro_1_149_H_25_34,Pro_1_149_H_35_39,Pro_1_149_H_40,Pro_1_149_H_41_48,Pro_1_149_H_49mo,Pro_1_149_H_NS,Pro_1_149_H_Tot,Pro_150_299_H_0,Pro_150_299_H_1_15,Pro_150_299_H_16_24,Pro_150_299_H_25_34,Pro_150_299_H_35_39,Pro_150_299_H_40,Pro_150_299_H_41_48,Pro_150_299_H_49mo,Pro_150_299_H_NS,Pro_150_299_H_Tot,Pro_300_399_H_0,Pro_300_399_H_1_15,Pro_300_399_H_16_24,Pro_300_399_H_25_34,Pro_300_399_H_35_39,Pro_300_399_H_40,Pro_300_399_H_41_48,Pro_300_399_H_49mo,Pro_300_399_H_NS,Pro_300_399_H_Tot
507021166,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,4,0,0,3,0,0,0,0,3,0,13,0,5,0,3,0,0,0,3,0,10,0,0,4,0,0,0,0,0,0,9,0,5,4,8,0,3,0,3,0,30,0,5,7,9,4,3,3,3,0,35,3,6,0,9,6,0,4,5,0,33,4,3,3,6,18,23,9,5,0,59,3,0,0,0,7,8,7,17,0,49,0,0,0,3,9,13,10,9,0,39,4,0,0,0,7,13,3,10,0,40,0,0,4,0,12,23,23,27,0,89,0,0,4,3,4,14,3,30,0,60,0,0,0,0,0,0,0,3,0,4,14,29,26,49,60,104,61,128,4,479,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,3,0,0,0,12,0,14,0,0,0,0,0,4,0,24,0,14,4,3,0,4,0,0,0,26
507021167,0,0,0,0,0,3,0,0,0,6,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,3,0,5,0,4,9,3,0,0,0,3,0,21,0,3,0,3,4,3,0,4,0,23,3,0,0,8,13,17,7,7,0,56,0,0,0,0,19,34,13,17,0,87,0,0,6,3,13,30,13,21,0,85,0,0,3,3,9,21,16,28,0,77,0,0,0,0,8,9,17,27,0,59,3,0,0,4,11,29,23,62,0,143,0,0,0,3,3,13,12,62,0,92,0,0,0,0,0,3,0,0,0,8,11,16,27,33,93,163,94,239,0,673,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,6
507031169,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,5,0,0,0,3,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,3,0,0,0,3,0,0,0,0,4,4,0,3,0,18,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,4,3,0,0,10,0,0,0,0,0,0,3,4,0,6,0,0,0,0,0,3,3,9,0,16,0,0,0,0,0,6,6,4,0,17,0,0,0,0,0,0,0,0,0,3,0,10,4,13,10,21,19,30,0,101,0,3,0,3,0,0,0,0,0,5,0,3,0,0,0,3,0,0,0,11,0,8,0,0,0,0,0,0,0,7,0,6,0,3,0,0,0,0,0,12
507031170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,9,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,4,0,0,0,11,0,0,0,0,6,5,0,3,0,12,0,0,0,0,0,0,0,3,0,4,0,0,0,0,3,4,8,10,0,20,0,0,0,0,0,3,0,9,0,16,0,0,0,0,0,0,0,0,0,0,0,3,3,5,23,21,11,25,0,88,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3
507031172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,3,0,8,0,11,0,0,0,0,0,0,4,4,0,10,0,0,0,0,0,4,3,15,0,24,0,0,0,0,0,3,0,11,0,9,0,0,0,0,0,0,0,0,0,0,3,0,3,3,7,19,10,38,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,3,0,0,10,0,0,0,0,6,10,5,3,0,30,0,0,0,0,5,6,11,15,0,35,3,0,0,0,8,17,13,15,0,57,0,0,0,0,7,15,13,21,0,49,3,0,0,3,18,40,35,72,0,173,7,0,0,0,15,53,42,110,0,239,0,0,0,0,0,3,0,6,0,14,19,6,9,14,56,147,122,248,8,621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,4,0,0,0,3,0,0,0,0,0,9,0,0,3,3,9,0,0,3,0,16,0,0,3,7,6,5,4,3,0,27,3,0,5,3,10,4,3,7,0,38,3,0,0,0,10,6,3,5,0,36,0,0,0,3,10,8,0,3,0,21,0,0,0,0,0,3,3,3,0,12,4,0,0,3,0,9,7,18,0,40,0,0,0,0,4,7,13,10,0,34,0,0,0,0,0,0,0,0,0,0,13,9,15,14,56,40,34,67,0,255,0,0,3,0,0,0,0,0,0,3,0,6,3,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,3
507031261,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,7,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,10,0,0,0,0,4,0,0,5,0,8,3,0,0,3,0,0,3,4,0,12,0,0,0,0,3,3,0,0,0,18,0,0,0,0,0,0,3,3,0,12,0,0,0,0,0,0,0,7,0,10,0,0,0,0,3,0,0,0,0,5,0,0,0,0,4,7,4,7,0,23,0,0,0,0,3,0,0,12,0,21,0,0,0,0,0,0,0,3,0,5,7,9,8,8,19,19,9,58,3,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0
507041175,0,0,4,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,11,0,0,4,0,0,0,0,0,0,8,0,0,5,0,0,0,0,0,0,6,0,5,4,0,0,0,0,3,0,20,0,3,4,7,5,3,0,5,0,29,6,5,0,4,11,3,3,5,0,45,0,3,0,7,10,15,10,8,0,51,0,3,3,3,8,11,3,16,0,51,3,3,3,3,4,20,3,14,0,48,0,0,0,8,3,10,4,14,0,42,0,0,4,4,4,23,13,31,0,87,0,9,4,12,4,27,13,94,0,170,0,0,0,0,3,3,0,6,0,10,10,35,41,51,48,123,62,208,6,579,0,5,0,0,0,0,0,3,0,5,0,14,0,0,0,0,0,0,0,18,3,13,3,3,0,0,0,0,0,28,0,12,0,0,0,0,3,0,0,16
507041176,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,7,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,7,0,6,3,6,4,16,0,45,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,3
507041177,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,5,3,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,10,0,0,0,6,0,0,0,3,0,16,0,0,0,3,6,4,0,4,0,19,0,0,0,4,10,4,7,3,0,33,3,0,0,7,6,12,3,3,3,37,0,0,0,0,3,8,5,3,0,22,0,3,0,4,3,10,9,14,0,37,0,0,0,0,0,9,0,4,0,16,0,0,0,0,0,13,6,21,0,36,0,0,0,0,3,0,4,17,0,30,0,0,0,0,0,0,0,0,0,0,11,23,19,28,30,59,33,81,8,286,0,0,0,0,0,0,0,0,0,3,0,12,4,0,0,0,0,0,0,16,0,13,0,3,0,0,0,0,0,17,0,13,4,3,0,0,0,0,0,19
507041178,0,0,0,0,0,0,0,6,0,6,0,6,0,3,0,0,0,0,0,11,0,4,3,0,0,0,0,0,0,5,0,7,0,3,3,0,0,0,0,15,0,0,3,5,0,0,4,0,0,21,0,3,3,10,0,0,0,5,0,21,3,3,4,18,28,14,3,3,0,71,3,0,6,6,58,40,16,12,0,139,0,0,4,3,32,33,24,11,0,112,0,0,3,6,18,25,21,9,0,80,0,0,0,6,15,13,13,27,0,83,0,0,3,0,5,15,9,11,0,49,0,0,5,3,19,34,25,33,0,129,6,5,6,4,7,27,28,85,0,165,0,3,0,0,3,0,3,0,0,11,19,38,46,68,193,205,137,213,5,925,0,0,0,0,0,0,0,0,0,7,4,12,0,0,0,0,0,0,0,19,3,17,6,0,0,0,0,0,0,31,0,18,7,3,0,0,0,0,0,29
507041179,0,0,0,3,0,3,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,8,0,3,0,3,0,0,0,0,0,10,0,0,0,0,3,3,0,0,0,14,0,0,0,0,4,12,3,5,0,29,0,7,0,0,3,6,5,8,0,27,0,0,3,4,3,3,0,3,0,19,0,0,0,3,3,7,0,0,0,12,0,0,0,0,0,0,3,5,0,10,0,0,0,0,3,6,3,10,0,22,0,0,0,0,0,5,0,7,0,12,0,0,0,0,0,0,0,0,0,0,3,15,18,17,28,38,13,43,3,172,0,4,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,15,0,8,0,0,0,0,0,0,0,17,0,13,0,0,0,0,0,0,0,19
507041180,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,4,3,0,0,0,0,0,0,9,0,0,0,3,0,0,0,3,0,10,0,0,0,5,0,0,0,0,0,9,0,0,0,4,3,4,0,3,0,16,0,5,0,0,4,3,0,3,0,15,0,0,0,3,0,7,0,0,0,12,0,0,0,0,0,3,0,3,0,5,0,0,0,0,0,8,10,3,0,19,0,0,0,0,0,0,3,5,0,7,0,0,0,0,0,0,0,0,0,0,0,20,10,19,18,22,18,25,0,125,0,0,0,0,0,0,0,3,0,0,0,12,0,0,0,0,0,0,0,14,0,13,0,3,0,0,0,0,0,16,0,10,3,0,0,0,0,0,0,12
507041181,0,3,0,0,0,0,0,7,0,7,0,3,0,3,0,0,0,0,0,7,0,6,0,0,0,3,0,0,0,17,0,8,4,3,0,3,0,4,0,16,0,4,9,0,0,4,0,0,0,12,0,3,7,4,4,3,0,3,0,26,0,0,3,8,11,7,3,11,0,51,0,3,5,13,31,16,12,17,0,90,4,0,3,0,21,28,20,23,0,103,0,3,0,3,14,17,11,31,3,81,0,0,0,9,10,14,10,25,0,71,0,3,4,0,8,14,10,21,0,55,4,4,0,5,10,34,24,45,0,129,0,0,3,0,9,14,13,51,0,91,0,0,0,0,0,3,0,0,0,5,12,45,42,55,116,158,103,242,3,784,0,5,0,0,0,0,0,0,0,3,0,12,3,0,0,0,0,0,0,14,0,14,3,0,0,0,0,0,0,26,3,24,6,6,3,0,3,0,0,42
507041182,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,4,0,9,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,0,6,0,0,0,0,3,0,0,10,0,8,8,3,0,0,0,3,0,26,0,3,7,4,3,3,3,0,0,20,4,0,4,7,10,4,3,4,0,37,0,0,10,10,14,14,9,13,0,67,0,0,0,0,31,16,11,7,0,68,6,3,3,11,27,19,12,9,0,82,3,0,0,0,17,19,14,10,4,68,3,0,0,11,43,51,40,68,0,228,3,4,3,7,11,22,34,68,0,154,0,0,0,0,0,0,0,0,0,7,19,32,41,65,149,152,124,185,9,782,3,0,0,0,3,0,0,0,0,12,6,36,0,0,0,3,3,0,0,48,6,54,3,0,0,3,0,3,0,74,8,42,17,3,0,4,0,0,0,77
507041183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,3,0,0,0,3,0,8,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,9,0,0,0,0,3,0,0,3,0,8,0,0,0,0,0,0,0,5,0,4,0,0,0,0,3,3,3,12,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,6,9,15,9,5,26,4,69,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,8,3,0,0,0,0,0,0,10,0,3,3,0,0,0,0,0,0,3
507041184,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,9,0,0,0,0,0,3,0,8,0,8,0,0,0,0,0,0,6,0,0,10,0,0,0,0,0,0,0,7,0,14,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,15,0,3,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,15,3,6,8,19,15,20,0,88,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,6
507051185,0,0,0,0,0,0,0,4,0,18,0,3,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,4,4,3,0,0,0,3,0,15,0,0,4,6,3,4,0,3,0,23,3,3,3,4,5,8,3,3,0,44,0,0,3,12,11,22,4,14,0,58,5,0,3,0,12,18,8,9,0,56,0,0,3,0,6,10,12,16,0,47,0,0,0,3,9,8,5,18,0,43,0,0,0,0,3,9,5,17,0,36,0,6,0,4,0,15,10,33,0,64,0,0,0,0,0,8,0,10,0,17,0,0,3,0,0,0,0,0,0,10,8,24,30,39,54,105,45,140,0,451,0,3,0,0,0,0,0,0,0,9,0,13,0,0,0,0,0,0,0,15,3,15,3,0,0,5,0,0,0,21,3,4,10,3,4,0,0,0,0,25
507051186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,3,0,0,0,3,4,3,0,0,0,12,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,3,4,3,0,12,0,0,0,0,3,0,0,0,0,7,0,0,0,0,3,0,4,3,0,14,0,0,0,0,0,3,3,3,0,9,0,0,0,0,0,0,0,0,0,0,3,3,3,9,16,19,11,11,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,12,0,8,4,0,0,0,0,0,0,12
507051187,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,3,0,3,0,4,0,0,0,3,0,11,0,0,4,3,0,5,0,0,0,11,0,0,6,3,0,3,0,0,0,13,0,0,3,3,3,3,0,3,0,22,0,0,3,0,4,5,6,9,0,26,0,0,0,8,3,13,3,0,0,37,0,0,0,0,5,8,8,10,0,27,0,0,4,0,0,9,5,10,0,36,0,0,0,0,7,7,0,13,0,23,0,3,0,0,4,12,4,7,0,28,0,0,0,0,0,9,0,8,0,23,0,0,0,0,0,0,0,0,0,4,4,15,21,19,30,71,36,73,3,269,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,15,3,9,0,0,0,0,0,0,0,14,0,3,3,0,0,0,0,0,0,8
507051188,0,3,0,0,0,4,0,8,0,16,0,3,0,0,0,0,0,0,0,5,0,6,3,3,3,0,0,4,0,15,0,3,8,0,0,0,0,7,0,19,0,4,7,3,0,3,5,5,0,28,3,3,11,14,3,6,3,8,0,57,3,3,8,11,32,8,6,4,0,81,7,4,4,15,58,52,18,26,0,181,3,3,3,15,46,60,34,46,0,197,9,0,4,6,35,32,38,47,0,166,8,0,3,5,31,48,43,54,0,190,3,0,0,3,22,32,51,58,0,173,14,0,5,5,32,84,89,167,0,392,3,3,0,0,3,28,35,77,0,153,0,0,0,0,0,0,0,4,0,11,55,34,57,84,267,366,312,509,7,1700,0,0,0,0,0,0,0,3,0,12,0,17,0,0,0,0,0,0,0,19,0,13,3,0,5,0,0,0,0,24,0,15,3,0,0,3,0,0,0,27
507051189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507051190,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,3,4,0,0,3,0,12,0,3,0,0,4,4,4,0,0,18,0,0,0,0,8,0,0,0,0,11,3,0,0,0,5,5,3,3,0,15,0,0,0,0,3,0,0,0,0,7,0,0,0,0,3,3,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,3,4,6,0,23,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,3,5,4,8,23,17,16,22,0,106,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8
507051191,0,3,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,5,0,0,4,6,5,0,0,0,0,11,0,0,3,3,7,0,0,0,0,13,0,0,0,3,5,4,3,9,0,21,0,0,0,0,3,4,3,11,0,17,0,3,0,0,3,7,0,6,0,27,0,0,0,0,0,8,4,0,0,18,0,0,0,0,3,3,3,0,0,15,0,0,0,0,3,10,6,13,0,34,0,0,0,0,0,4,0,7,0,10,0,0,0,0,0,0,0,0,0,0,9,13,13,19,32,43,20,45,0,190,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,9,0,8,3,8,0,0,0,0,0,21,0,7,0,3,3,0,0,0,0,17
507051192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,5,0,0,3,3,0,0,4,7,0,17,0,0,0,0,3,3,0,0,0,11,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,3,0,8,0,15,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,11,14,11,9,24,3,85,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,8,0,10,0,0,0,0,0,0,0,12,0,5,4,3,0,0,0,0,0,11
507051193,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,8,0,0,0,4,10,12,4,0,0,26,3,0,0,4,9,8,0,0,0,31,0,0,0,0,5,3,3,9,0,15,0,0,0,0,3,6,0,6,0,24,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,3,3,11,0,16,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,11,3,13,22,24,37,18,34,0,163,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,10,3,3,0,0,0,0,0,0,0,5,0,3,0,0,3,0,0,0,0,8
