SA2_MAINCODE_2016,OM_IEs_45_49_HW_0,OM_IEs_45_49_HW_1_15,OM_IEs_45_49_HW_16_24,OM_IEs_45_49_HW_25_34,OM_IEs_45_49_HW_35_39,OM_IEs_45_49_HW_40,OM_IEs_45_49_HW_41_48,OM_IEs_45_49_HW_49mor,OM_IEs_45_49_HW_NS,OM_IEs_45_49_Tot,OM_IEs_50_54_HW_0,OM_IEs_50_54_HW_1_15,OM_IEs_50_54_HW_16_24,OM_IEs_50_54_HW_25_34,OM_IEs_50_54_HW_35_39,OM_IEs_50_54_HW_40,OM_IEs_50_54_HW_41_48,OM_IEs_50_54_HW_49mor,OM_IEs_50_54_HW_NS,OM_IEs_50_54_Tot,OM_IEs_55_59_HW_0,OM_IEs_55_59_HW_1_15,OM_IEs_55_59_HW_16_24,OM_IEs_55_59_HW_25_34,OM_IEs_55_59_HW_35_39,OM_IEs_55_59_HW_40,OM_IEs_55_59_HW_41_48,OM_IEs_55_59_HW_49mor,OM_IEs_55_59_HW_NS,OM_IEs_55_59_Tot,OM_IEs_60_64_HW_0,OM_IEs_60_64_HW_1_15,OM_IEs_60_64_HW_16_24,OM_IEs_60_64_HW_25_34,OM_IEs_60_64_HW_35_39,OM_IEs_60_64_HW_40,OM_IEs_60_64_HW_41_48,OM_IEs_60_64_HW_49mor,OM_IEs_60_64_HW_NS,OM_IEs_60_64_Tot,OM_IEs_65_69_HW_0,OM_IEs_65_69_HW_1_15,OM_IEs_65_69_HW_16_24,OM_IEs_65_69_HW_25_34,OM_IEs_65_69_HW_35_39,OM_IEs_65_69_HW_40,OM_IEs_65_69_HW_41_48,OM_IEs_65_69_HW_49mor,OM_IEs_65_69_HW_NS,OM_IEs_65_69_Tot,OM_IEs_70_74_HW_0,OM_IEs_70_74_HW_1_15,OM_IEs_70_74_HW_16_24,OM_IEs_70_74_HW_25_34,OM_IEs_70_74_HW_35_39,OM_IEs_70_74_HW_40,OM_IEs_70_74_HW_41_48,OM_IEs_70_74_HW_49mor,OM_IEs_70_74_HW_NS,OM_IEs_70_74_Tot,OM_IEs_75ov_HW_0,OM_IEs_75ov_HW_1_15,OM_IEs_75ov_HW_16_24,OM_IEs_75ov_HW_25_34,OM_IEs_75ov_HW_35_39,OM_IEs_75ov_HW_40,OM_IEs_75ov_HW_41_48,OM_IEs_75ov_HW_49mor,OM_IEs_75ov_HW_NS,OM_IEs_75ov_Tot,OM_IEs_Tot_HW_0,OM_IEs_Tot_HW_1_15,OM_IEs_Tot_HW_16_24,OM_IEs_Tot_HW_25_34,OM_IEs_Tot_HW_35_39,OM_IEs_Tot_HW_40,OM_IEs_Tot_HW_41_48,OM_IEs_Tot_HW_49mor,OM_IEs_Tot_HW_NS,OM_IEs_Tot_Tot,OM_UIE_15_19_HW_0,OM_UIE_15_19_HW_1_15,OM_UIE_15_19_HW_16_24,OM_UIE_15_19_HW_25_34,OM_UIE_15_19_HW_35_39,OM_UIE_15_19_HW_40,OM_UIE_15_19_HW_41_48,OM_UIE_15_19_HW_49mor,OM_UIE_15_19_HW_NS,OM_UIE_15_19_Tot,OM_UIE_20_24_HW_0,OM_UIE_20_24_HW_1_15,OM_UIE_20_24_HW_16_24,OM_UIE_20_24_HW_25_34,OM_UIE_20_24_HW_35_39,OM_UIE_20_24_HW_40,OM_UIE_20_24_HW_41_48,OM_UIE_20_24_HW_49mor,OM_UIE_20_24_HW_NS,OM_UIE_20_24_Tot,OM_UIE_25_29_HW_0,OM_UIE_25_29_HW_1_15,OM_UIE_25_29_HW_16_24,OM_UIE_25_29_HW_25_34,OM_UIE_25_29_HW_35_39,OM_UIE_25_29_HW_40,OM_UIE_25_29_HW_41_48,OM_UIE_25_29_HW_49mor,OM_UIE_25_29_HW_NS,OM_UIE_25_29_Tot,OM_UIE_30_34_HW_0,OM_UIE_30_34_HW_1_15,OM_UIE_30_34_HW_16_24,OM_UIE_30_34_HW_25_34,OM_UIE_30_34_HW_35_39,OM_UIE_30_34_HW_40,OM_UIE_30_34_HW_41_48,OM_UIE_30_34_HW_49mor,OM_UIE_30_34_HW_NS,OM_UIE_30_34_Tot,OM_UIE_35_39_HW_0,OM_UIE_35_39_HW_1_15,OM_UIE_35_39_HW_16_24,OM_UIE_35_39_HW_25_34,OM_UIE_35_39_HW_35_39,OM_UIE_35_39_HW_40,OM_UIE_35_39_HW_41_48,OM_UIE_35_39_HW_49mor,OM_UIE_35_39_HW_NS,OM_UIE_35_39_Tot,OM_UIE_40_44_HW_0,OM_UIE_40_44_HW_1_15,OM_UIE_40_44_HW_16_24,OM_UIE_40_44_HW_25_34,OM_UIE_40_44_HW_35_39,OM_UIE_40_44_HW_40,OM_UIE_40_44_HW_41_48,OM_UIE_40_44_HW_49mor,OM_UIE_40_44_HW_NS,OM_UIE_40_44_Tot,OM_UIE_45_49_HW_0,OM_UIE_45_49_HW_1_15,OM_UIE_45_49_HW_16_24,OM_UIE_45_49_HW_25_34,OM_UIE_45_49_HW_35_39,OM_UIE_45_49_HW_40,OM_UIE_45_49_HW_41_48,OM_UIE_45_49_HW_49mor,OM_UIE_45_49_HW_NS,OM_UIE_45_49_Tot,OM_UIE_50_54_HW_0,OM_UIE_50_54_HW_1_15,OM_UIE_50_54_HW_16_24,OM_UIE_50_54_HW_25_34,OM_UIE_50_54_HW_35_39,OM_UIE_50_54_HW_40,OM_UIE_50_54_HW_41_48,OM_UIE_50_54_HW_49mor,OM_UIE_50_54_HW_NS,OM_UIE_50_54_Tot,OM_UIE_55_59_HW_0,OM_UIE_55_59_HW_1_15,OM_UIE_55_59_HW_16_24,OM_UIE_55_59_HW_25_34,OM_UIE_55_59_HW_35_39,OM_UIE_55_59_HW_40,OM_UIE_55_59_HW_41_48,OM_UIE_55_59_HW_49mor,OM_UIE_55_59_HW_NS,OM_UIE_55_59_Tot,OM_UIE_60_64_HW_0,OM_UIE_60_64_HW_1_15,OM_UIE_60_64_HW_16_24,OM_UIE_60_64_HW_25_34,OM_UIE_60_64_HW_35_39,OM_UIE_60_64_HW_40,OM_UIE_60_64_HW_41_48,OM_UIE_60_64_HW_49mor,OM_UIE_60_64_HW_NS,OM_UIE_60_64_Tot,OM_UIE_65_69_HW_0,OM_UIE_65_69_HW_1_15,OM_UIE_65_69_HW_16_24,OM_UIE_65_69_HW_25_34,OM_UIE_65_69_HW_35_39,OM_UIE_65_69_HW_40,OM_UIE_65_69_HW_41_48,OM_UIE_65_69_HW_49mor,OM_UIE_65_69_HW_NS,OM_UIE_65_69_Tot,OM_UIE_70_74_HW_0,OM_UIE_70_74_HW_1_15,OM_UIE_70_74_HW_16_24,OM_UIE_70_74_HW_25_34,OM_UIE_70_74_HW_35_39,OM_UIE_70_74_HW_40,OM_UIE_70_74_HW_41_48,OM_UIE_70_74_HW_49mor,OM_UIE_70_74_HW_NS,OM_UIE_70_74_Tot
215021395,0,0,3,0,0,5,0,12,0,20,0,0,0,4,3,3,0,9,0,20,0,0,0,3,0,3,3,5,0,20,0,0,0,0,0,7,4,7,0,20,3,0,0,0,0,3,0,3,0,19,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,3,9,3,16,18,25,13,68,3,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,3,0,12,0,4,0,0,0,3,0,11,0,21,0,3,0,0,0,6,0,0,0,16,0,4,0,0,5,3,3,3,3,24,0,4,4,4,0,4,3,7,0,21,0,6,0,4,0,3,6,9,0,29,0,0,0,3,0,8,3,3,0,17,0,4,4,4,0,3,0,7,0,25,0,0,0,3,3,0,3,8,0,15,0,0,4,0,0,0,0,0,0,3
215021396,0,0,0,0,3,3,0,3,0,9,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,3,0,3,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,3,0,3,3,4,3,3,4,13,3,26,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,10,0,9,0,0,0,3,0,4,3,7,0,14,0,4,0,3,0,6,0,6,0,21,0,0,0,0,0,7,0,8,0,23,0,3,0,3,0,3,0,4,0,14,0,3,3,0,0,3,0,6,0,18,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6
215021398,0,0,3,8,0,6,3,12,0,32,0,0,0,3,5,7,0,7,0,22,0,0,0,0,3,3,3,12,0,26,0,0,0,0,0,9,0,5,0,15,0,3,3,0,0,3,3,3,0,21,0,0,0,0,3,4,0,3,0,13,0,0,0,0,0,0,0,0,0,3,0,9,9,13,12,31,18,78,4,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,13,0,0,0,0,0,3,0,0,0,10,0,0,3,0,0,3,3,9,0,20,0,0,0,3,3,3,0,15,0,25,0,0,0,0,0,3,0,19,0,25,0,0,4,0,0,9,4,21,0,42,3,0,4,6,0,8,3,19,0,42,0,0,0,11,0,5,7,18,0,51,0,0,0,7,0,8,0,22,0,41,0,3,0,0,0,6,0,12,0,23
215021399,3,0,0,4,0,6,0,4,0,19,0,0,0,0,4,4,0,8,3,14,0,0,3,0,0,5,3,5,0,20,0,0,0,3,0,6,0,3,0,13,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,3,3,3,10,12,12,24,4,33,3,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,10,0,0,0,3,3,3,0,3,0,13,0,0,0,4,4,0,0,9,0,18,0,0,0,3,0,3,3,4,0,15,0,4,0,3,0,6,0,11,0,23,0,0,0,0,0,0,3,7,0,13,0,0,0,7,3,5,3,9,5,36,0,4,0,0,0,4,0,9,0,23,0,4,0,5,0,3,0,0,0,15,0,3,0,0,0,0,0,0,0,6
215021469,0,3,3,10,16,29,17,44,0,120,0,3,0,10,8,23,11,36,0,94,0,7,3,10,10,28,6,43,0,98,0,4,8,6,3,12,3,45,0,86,0,7,0,3,3,3,4,13,0,31,0,0,3,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,3,10,38,30,57,60,151,69,284,5,701,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,4,0,16,0,5,4,6,7,10,3,12,0,50,0,8,9,3,7,5,9,17,0,63,0,6,9,5,3,7,6,19,0,61,0,15,4,4,0,14,9,19,0,69,0,12,0,10,3,11,6,19,0,59,0,6,10,6,11,11,3,23,0,69,0,4,0,6,5,10,11,27,0,78,3,10,3,7,8,0,0,9,0,43,0,6,5,8,0,8,4,4,0,35,0,4,0,0,0,0,0,4,0,8
215021470,0,0,0,0,4,5,3,15,0,29,0,0,8,7,3,10,0,12,0,33,0,0,0,0,3,5,0,12,0,21,0,0,0,0,0,6,0,11,0,17,0,3,4,6,0,4,0,7,0,20,0,0,0,3,0,3,0,0,0,7,0,0,0,0,0,0,0,3,0,7,0,16,11,16,16,44,14,76,6,201,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,11,0,3,0,5,0,4,3,8,0,16,0,4,3,3,3,6,0,7,0,33,0,3,3,6,3,0,4,4,0,22,0,0,3,4,3,3,0,3,0,19,0,0,4,0,4,5,5,7,0,29,0,3,3,4,0,3,0,10,0,26,0,4,0,3,0,0,3,8,0,22,3,5,0,6,0,0,0,3,0,14,0,0,0,0,0,0,0,0,0,6
215031400,0,3,0,0,0,3,3,22,0,34,0,0,0,3,3,10,0,31,0,48,0,0,5,3,4,5,0,28,0,53,7,3,7,0,7,6,0,12,0,42,3,0,0,3,0,4,0,5,0,16,3,0,0,3,0,0,3,0,0,9,0,0,3,0,0,0,0,0,0,5,9,17,20,14,11,42,23,136,4,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,4,0,3,0,0,3,8,0,23,0,0,6,0,0,0,0,0,0,16,0,3,3,3,0,5,0,10,0,20,0,3,0,0,0,3,3,22,0,37,0,0,0,3,0,6,0,14,0,30,3,3,4,0,4,10,7,12,3,47,3,3,3,3,3,0,0,14,0,35,5,5,3,7,3,3,0,12,0,37,0,3,0,0,0,5,0,0,0,11
215031401,0,4,3,3,3,8,4,21,0,49,0,0,0,3,3,0,3,28,0,37,0,0,0,3,4,6,3,11,3,31,3,0,0,3,0,0,3,15,0,30,0,0,6,3,0,7,0,12,0,27,0,0,0,3,0,0,0,3,0,12,0,0,0,0,0,0,0,3,0,5,16,9,14,24,21,29,24,145,8,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,4,0,6,3,0,0,16,0,0,0,0,3,0,0,9,0,17,0,3,7,0,0,0,3,23,0,34,3,3,0,3,3,3,0,12,0,31,3,0,4,4,0,8,0,23,0,43,0,0,3,3,0,8,0,27,3,44,3,0,3,5,3,10,5,26,0,60,4,3,7,3,0,6,0,17,0,43,0,3,4,3,0,3,3,10,0,29,0,7,3,5,0,0,0,7,0,19
215031402,0,0,0,4,3,9,0,4,0,18,0,0,0,7,5,3,4,8,0,29,0,0,0,0,0,3,0,6,0,16,3,0,0,0,3,4,3,3,0,18,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,10,4,10,14,23,14,37,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,5,0,4,0,11,0,0,0,0,3,0,0,3,0,8,0,3,0,0,0,0,0,8,0,13,0,0,0,0,6,0,0,11,0,15,0,0,0,3,0,4,3,3,0,18,0,0,5,3,0,6,0,12,0,32,0,4,0,0,3,0,4,0,0,19,0,0,0,0,3,0,0,3,0,10,0,3,0,0,0,0,0,0,0,9
215031403,3,0,0,0,3,0,0,0,0,8,0,0,0,0,0,4,3,3,0,11,0,0,3,0,3,0,0,5,0,17,0,3,0,0,0,3,0,6,0,9,0,0,3,3,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,9,7,13,18,16,7,42,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,10,0,0,0,3,0,0,3,3,0,13,0,0,0,0,0,4,0,4,0,14,0,3,0,0,0,3,0,0,0,11,0,0,0,0,3,0,0,3,0,13,0,0,0,3,0,0,0,4,0,14,0,0,0,0,0,3,3,4,0,10,3,0,3,0,0,3,3,6,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,4
215031404,0,0,3,5,4,6,11,16,0,50,0,0,3,3,9,16,8,23,0,66,3,3,4,3,7,6,8,32,0,64,0,4,3,8,4,17,4,23,0,62,0,5,0,6,4,0,0,3,0,18,0,3,0,4,0,0,3,0,0,15,0,0,0,0,0,0,0,0,0,0,8,20,26,43,29,66,46,153,5,383,0,0,0,0,0,0,0,0,0,3,4,0,0,0,3,0,0,3,0,12,0,0,4,4,0,13,8,11,0,37,0,4,0,7,5,5,3,7,0,34,0,0,3,4,3,12,0,6,0,32,0,3,4,3,4,3,3,13,3,39,0,3,0,0,4,3,6,20,0,32,0,3,3,6,8,10,8,11,0,48,3,8,0,9,9,11,4,16,0,53,0,5,3,5,0,10,3,6,0,35,4,3,0,3,0,3,0,6,0,15,0,0,0,0,0,0,3,0,0,7
215031405,3,3,0,0,0,3,3,7,0,29,0,0,0,3,0,3,0,11,0,29,0,0,0,0,4,3,0,17,0,30,0,0,0,3,3,8,3,12,0,38,0,0,3,0,3,3,0,4,0,21,3,6,0,0,0,0,0,4,0,13,3,0,0,0,0,0,0,3,0,7,17,21,14,18,17,35,11,96,4,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,4,0,7,0,0,0,0,0,0,0,4,0,9,0,3,3,0,3,0,0,3,0,14,0,3,3,0,5,3,6,13,0,34,0,3,0,0,7,13,3,14,0,38,0,3,5,3,3,12,3,16,0,33,3,4,0,6,0,3,0,26,0,40,4,6,6,3,0,7,0,11,0,33,6,3,0,3,6,9,0,4,0,27,0,4,0,0,0,0,0,3,0,18
216011406,0,5,3,14,6,19,10,45,0,102,5,0,3,9,3,16,13,42,0,94,0,6,5,4,8,22,6,41,0,90,0,4,8,5,6,12,3,7,0,40,3,0,0,3,4,0,3,5,0,22,0,0,3,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,10,33,23,57,34,100,56,208,4,535,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,6,0,13,0,0,0,5,4,4,7,7,0,28,0,8,3,5,3,10,0,7,0,44,0,5,3,10,8,11,6,16,0,51,0,3,6,4,9,7,4,29,0,72,5,0,0,6,5,12,11,13,0,55,0,4,8,10,12,12,12,20,0,63,3,5,4,16,3,11,6,28,0,79,3,12,5,6,9,3,12,15,5,65,0,12,3,0,0,3,3,7,0,34,0,6,0,0,0,0,0,0,0,7
216011407,0,0,0,0,6,8,6,33,0,59,0,0,3,7,0,11,0,21,0,44,3,0,3,9,0,6,5,23,0,46,0,0,3,5,3,3,3,14,0,33,0,0,0,0,3,3,0,4,0,19,0,0,0,3,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,3,15,15,15,32,17,54,29,139,0,311,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,5,0,12,0,3,0,0,0,3,0,5,0,15,3,4,3,0,5,4,0,4,0,22,0,5,0,3,3,0,3,8,0,23,0,8,4,0,0,6,4,15,0,43,0,3,4,6,3,3,3,24,0,45,4,4,3,3,3,10,10,28,0,61,3,12,7,5,3,7,3,26,0,66,3,7,4,8,4,8,4,20,0,58,0,12,3,8,0,10,3,0,0,36,0,8,3,3,0,4,0,4,0,23
216011408,0,0,0,0,3,0,0,8,0,11,0,0,3,0,0,3,3,21,0,32,0,0,0,0,3,6,0,11,0,25,0,3,0,3,0,0,0,6,3,18,0,0,3,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,11,7,4,20,3,59,3,113,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,3,0,9,0,13,0,0,0,0,0,5,0,3,0,12,0,0,0,0,0,5,0,13,0,19,0,4,0,3,0,3,0,10,0,26,3,3,0,3,0,0,0,26,0,42,0,0,0,5,0,3,0,23,0,30,0,3,3,4,3,3,0,17,0,35,3,9,0,0,0,0,0,13,0,20,0,3,0,0,0,0,0,10,5,21
216011409,0,0,0,3,0,3,0,11,0,17,0,0,4,0,4,3,0,4,0,22,3,0,4,0,0,0,3,9,0,25,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,6,14,7,14,11,48,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,0,5,0,0,0,4,0,0,3,5,0,15,0,3,0,0,0,3,0,13,0,20,0,0,0,0,0,6,0,11,0,26,3,4,3,0,0,0,4,16,0,28,0,0,3,0,3,6,0,7,0,21,0,3,0,7,0,0,0,6,0,21,0,3,0,0,4,0,0,4,0,18,0,3,0,0,0,0,0,0,0,10
216011410,0,0,0,0,0,0,0,7,0,13,0,0,0,0,0,0,0,18,0,20,0,0,0,0,0,0,0,18,0,18,0,0,0,6,0,0,4,3,0,13,0,0,0,3,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,8,5,10,3,13,5,61,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,12,0,0,0,0,0,0,0,11,0,12,0,4,0,0,0,0,0,8,0,9,0,0,0,0,4,4,3,9,0,24,0,3,4,0,3,9,0,14,0,29,0,3,0,4,0,7,3,15,0,35,0,0,4,0,0,4,3,16,0,30,3,5,5,4,3,3,6,20,0,52,0,3,4,6,0,0,3,7,0,24,0,0,3,0,0,0,4,6,0,14
216021411,0,3,0,6,4,8,0,16,0,41,0,0,3,3,6,4,7,15,3,40,4,0,0,3,0,4,3,20,0,37,0,3,0,7,3,3,3,12,0,30,0,0,0,0,3,0,0,8,0,16,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,3,11,14,17,21,19,41,25,107,6,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,4,0,6,0,13,0,4,0,3,0,0,0,5,3,17,3,0,4,4,3,0,0,7,0,20,0,4,3,3,0,4,0,4,0,23,0,0,0,0,0,5,4,11,0,27,0,3,3,0,3,3,0,10,0,27,0,4,0,0,5,0,0,6,0,22,0,5,0,6,0,4,0,3,0,18,0,0,5,3,0,0,0,3,0,16,0,0,0,0,0,0,0,0,0,0
216021412,0,0,0,0,3,0,0,10,0,15,3,0,0,0,0,0,0,7,0,13,0,0,0,0,0,3,0,7,0,16,4,0,0,4,0,0,0,0,0,16,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,11,9,4,9,3,9,7,41,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,3,0,5,0,0,3,0,0,0,0,3,0,6,0,0,0,0,0,0,0,3,0,14,0,0,4,0,0,0,0,8,0,16,0,0,0,3,0,3,4,5,0,17,0,0,0,0,3,0,3,9,0,18,0,4,3,0,3,3,0,8,0,21,0,0,0,3,0,6,4,6,0,16,0,0,0,0,0,3,0,4,0,6
216021413,0,0,0,0,0,15,3,42,0,59,0,0,0,6,5,11,9,14,0,46,0,4,3,4,0,5,9,29,0,57,3,3,0,0,3,8,3,24,0,40,4,4,0,4,0,3,0,14,0,28,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,9,20,9,21,15,54,30,173,0,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,5,4,0,14,3,34,0,4,4,0,4,10,3,16,0,40,0,7,6,4,0,9,3,31,0,55,0,3,3,3,3,12,4,41,3,70,0,5,4,3,0,12,7,41,0,68,0,5,3,3,3,12,7,47,0,77,3,3,3,5,5,18,10,43,0,95,5,3,6,4,3,5,3,38,0,73,6,0,0,6,6,5,0,18,0,46,3,9,3,0,0,0,0,5,0,17
216021414,0,0,3,0,0,4,8,18,0,33,0,0,3,3,3,4,3,16,0,36,0,3,0,0,0,6,3,7,0,21,0,4,0,0,0,3,0,8,0,16,0,3,0,4,3,0,0,6,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,8,15,9,23,18,34,18,88,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,10,0,0,0,0,0,4,0,3,0,13,0,0,0,3,4,5,3,5,0,14,0,0,0,4,0,3,3,9,0,22,0,8,3,3,3,3,0,3,0,17,0,0,3,0,3,4,6,3,0,20,0,3,3,4,0,0,4,6,3,23,3,0,4,3,5,3,3,11,0,28,0,3,3,3,0,3,0,3,0,22,0,0,0,0,0,0,0,7,0,9,0,0,0,0,0,0,0,0,0,3
216031415,0,0,0,3,0,3,0,8,0,17,3,0,4,0,0,0,0,6,0,16,0,0,0,0,0,0,0,4,0,17,0,0,0,0,3,3,0,0,0,11,0,3,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,9,4,4,8,11,12,34,3,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,8,0,0,0,0,0,4,0,3,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,5,0,3,0,11,0,0,0,0,0,3,5,0,0,6,0,3,0,0,3,0,0,6,0,12,0,0,0,0,0,0,0,3,0,5,0,3,0,3,0,0,0,0,0,10,0,4,7,0,0,3,0,0,0,13,0,3,4,0,0,0,0,3,0,8
216031416,0,3,9,8,15,13,15,63,0,130,0,4,3,13,10,28,17,53,0,138,0,3,5,17,10,24,21,47,0,137,3,10,13,12,8,17,6,23,0,90,0,4,4,10,0,11,5,19,0,50,0,4,3,0,0,3,0,3,0,17,0,0,3,3,3,3,0,0,0,13,17,43,55,83,90,158,94,302,16,856,0,4,0,0,0,0,0,0,0,10,0,3,0,0,0,7,4,3,0,17,4,4,3,6,3,7,3,13,0,34,0,10,9,8,0,5,8,14,3,55,0,8,4,12,5,3,5,21,7,69,0,11,0,6,9,22,5,7,0,62,0,6,9,7,3,18,11,22,0,82,0,4,9,9,3,10,3,21,0,59,3,13,5,4,4,16,11,24,3,81,3,10,9,6,5,4,3,23,0,64,0,7,8,4,3,5,0,7,0,33,0,4,4,0,0,0,0,0,0,9
216031417,0,10,3,7,12,18,16,41,3,109,0,3,6,11,5,19,7,45,0,97,4,4,3,7,7,19,3,40,0,85,0,3,3,7,5,11,7,20,0,61,3,6,3,3,3,3,3,6,3,30,0,0,0,4,3,0,0,3,0,9,3,0,0,0,0,3,0,3,0,10,12,46,37,50,53,101,57,241,6,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,6,0,17,0,3,0,8,3,8,3,4,0,36,0,13,3,6,3,9,3,11,0,44,0,8,5,5,6,13,3,4,0,42,0,5,3,7,4,18,0,16,0,60,0,4,8,8,6,19,5,14,0,73,0,10,3,5,5,8,10,19,0,67,0,6,6,3,3,13,6,16,0,53,3,10,11,10,3,9,3,9,0,50,6,10,3,3,3,6,7,3,0,38,0,3,0,3,3,3,0,0,0,9
216031418,0,0,0,0,0,4,3,8,0,18,0,0,0,0,0,4,4,3,0,15,0,3,0,0,3,3,4,3,0,20,0,4,3,0,3,4,3,9,0,19,0,0,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,3,0,6,0,3,0,0,0,0,0,3,0,8,4,14,7,9,12,21,20,57,4,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,3,3,0,11,0,4,0,0,0,0,0,7,0,9,0,0,0,4,0,7,0,12,0,22,0,0,3,0,0,4,0,9,0,19,0,0,0,3,3,4,3,19,0,40,6,4,8,0,3,6,3,19,0,37,0,0,0,0,0,3,0,10,0,24,0,0,0,3,0,3,3,13,0,28,6,3,3,0,0,3,0,4,0,13
216031419,0,3,0,3,0,6,0,21,0,39,3,0,4,0,0,6,0,24,0,47,0,0,0,3,6,4,4,23,0,48,3,6,3,7,0,3,3,8,3,37,0,0,0,0,3,0,0,4,0,14,0,0,5,3,3,3,0,3,0,17,0,0,0,0,0,3,0,3,0,7,11,25,21,28,30,45,23,129,7,313,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,3,3,3,0,14,3,3,3,7,5,3,0,13,0,27,4,4,3,0,0,3,0,8,0,25,0,3,0,3,4,6,0,9,0,21,0,7,3,4,0,7,3,9,0,37,5,0,4,4,3,3,0,20,0,45,0,4,3,4,0,8,0,31,0,57,0,4,3,0,7,9,0,23,3,54,5,5,0,9,0,9,3,25,0,49,3,6,0,4,0,3,0,8,0,25,4,0,0,4,0,3,0,0,0,15
