SA3_CODE_2016,MaOpD_400_499_H_0,MaOpD_400_499_H_1_15,MaOpD_400_499_H_16_24,MaOpD_400_499_H_25_34,MaOpD_400_499_H_35_39,MaOpD_400_499_H_40,MaOpD_400_499_H_41_48,MaOpD_400_499_H_49mo,MaOpD_400_499_H_NS,MaOpD_400_499_H_Tot,MaOpD_500_649_H_0,MaOpD_500_649_H_1_15,MaOpD_500_649_H_16_24,MaOpD_500_649_H_25_34,MaOpD_500_649_H_35_39,MaOpD_500_649_H_40,MaOpD_500_649_H_41_48,MaOpD_500_649_H_49mo,MaOpD_500_649_H_NS,MaOpD_500_649_H_Tot,MaOpD_650_799_H_0,MaOpD_650_799_H_1_15,MaOpD_650_799_H_16_24,MaOpD_650_799_H_25_34,MaOpD_650_799_H_35_39,MaOpD_650_799_H_40,MaOpD_650_799_H_41_48,MaOpD_650_799_H_49mo,MaOpD_650_799_H_NS,MaOpD_650_799_H_Tot,MaOpD_800_999_H_0,MaOpD_800_999_H_1_15,MaOpD_800_999_H_16_24,MaOpD_800_999_H_25_34,MaOpD_800_999_H_35_39,MaOpD_800_999_H_40,MaOpD_800_999_H_41_48,MaOpD_800_999_H_49mo,MaOpD_800_999_H_NS,MaOpD_800_999_H_Tot,MaOpD_1000_1249_H_0,MaOpD_1000_1249_H_1_15,MaOpD_1000_1249_H_16_24,MaOpD_1000_1249_H_25_34,MaOpD_1000_1249_H_35_39,MaOpD_1000_1249_H_40,MaOpD_1000_1249_H_41_48,MaOpD_1000_1249_H_49mo,MaOpD_1000_1249_H_NS,MaOpD_1000_1249_H_Tot,MaOpD_1250_1499_H_0,MaOpD_1250_1499_H_1_15,MaOpD_1250_1499_H_16_24,MaOpD_1250_1499_H_25_34,MaOpD_1250_1499_H_35_39,MaOpD_1250_1499_H_40,MaOpD_1250_1499_H_41_48,MaOpD_1250_1499_H_49mo,MaOpD_1250_1499_H_NS,MaOpD_1250_1499_H_Tot,MaOpD_1500_1749_H_0,MaOpD_1500_1749_H_1_15,MaOpD_1500_1749_H_16_24,MaOpD_1500_1749_H_25_34,MaOpD_1500_1749_H_35_39,MaOpD_1500_1749_H_40,MaOpD_1500_1749_H_41_48,MaOpD_1500_1749_H_49mo,MaOpD_1500_1749_H_NS,MaOpD_1500_1749_H_Tot,MaOpD_1750_1999_H_0,MaOpD_1750_1999_H_1_15,MaOpD_1750_1999_H_16_24,MaOpD_1750_1999_H_25_34,MaOpD_1750_1999_H_35_39,MaOpD_1750_1999_H_40,MaOpD_1750_1999_H_41_48,MaOpD_1750_1999_H_49mo,MaOpD_1750_1999_H_NS,MaOpD_1750_1999_H_Tot,MaOpD_2000_2999_H_0,MaOpD_2000_2999_H_1_15,MaOpD_2000_2999_H_16_24,MaOpD_2000_2999_H_25_34,MaOpD_2000_2999_H_35_39,MaOpD_2000_2999_H_40,MaOpD_2000_2999_H_41_48,MaOpD_2000_2999_H_49mo,MaOpD_2000_2999_H_NS,MaOpD_2000_2999_H_Tot,MaOpD_3000mo_H_0,MaOpD_3000mo_H_1_15,MaOpD_3000mo_H_16_24,MaOpD_3000mo_H_25_34,MaOpD_3000mo_H_35_39,MaOpD_3000mo_H_40,MaOpD_3000mo_H_41_48,MaOpD_3000mo_H_49mo,MaOpD_3000mo_H_NS,MaOpD_3000mo_H_Tot,MaOpD_PINS_H_0,MaOpD_PINS_H_1_15,MaOpD_PINS_H_16_24,MaOpD_PINS_H_25_34,MaOpD_PINS_H_35_39,MaOpD_PINS_H_40,MaOpD_PINS_H_41_48,MaOpD_PINS_H_49mo,MaOpD_PINS_H_NS,MaOpD_PINS_H_Tot,MaOpD_Tot_H_0,MaOpD_Tot_H_1_15,MaOpD_Tot_H_16_24,MaOpD_Tot_H_25_34,MaOpD_Tot_H_35_39,MaOpD_Tot_H_40,MaOpD_Tot_H_41_48,MaOpD_Tot_H_49mo,MaOpD_Tot_H_NS,MaOpD_Tot_H_Tot,Lab_NNI_H_0,Lab_NNI_H_1_15,Lab_NNI_H_16_24,Lab_NNI_H_25_34,Lab_NNI_H_35_39,Lab_NNI_H_40,Lab_NNI_H_41_48,Lab_NNI_H_49mo,Lab_NNI_H_NS,Lab_NNI_H_Tot,Lab_1_149_H_0,Lab_1_149_H_1_15,Lab_1_149_H_16_24,Lab_1_149_H_25_34,Lab_1_149_H_35_39,Lab_1_149_H_40,Lab_1_149_H_41_48,Lab_1_149_H_49mo,Lab_1_149_H_NS,Lab_1_149_H_Tot,Lab_150_299_H_0,Lab_150_299_H_1_15,Lab_150_299_H_16_24,Lab_150_299_H_25_34,Lab_150_299_H_35_39,Lab_150_299_H_40,Lab_150_299_H_41_48,Lab_150_299_H_49mo,Lab_150_299_H_NS,Lab_150_299_H_Tot,Lab_300_399_H_0,Lab_300_399_H_1_15,Lab_300_399_H_16_24,Lab_300_399_H_25_34,Lab_300_399_H_35_39,Lab_300_399_H_40,Lab_300_399_H_41_48,Lab_300_399_H_49mo,Lab_300_399_H_NS,Lab_300_399_H_Tot,Lab_400_499_H_0,Lab_400_499_H_1_15,Lab_400_499_H_16_24,Lab_400_499_H_25_34,Lab_400_499_H_35_39,Lab_400_499_H_40,Lab_400_499_H_41_48,Lab_400_499_H_49mo,Lab_400_499_H_NS,Lab_400_499_H_Tot,Lab_500_649_H_0,Lab_500_649_H_1_15,Lab_500_649_H_16_24,Lab_500_649_H_25_34,Lab_500_649_H_35_39,Lab_500_649_H_40,Lab_500_649_H_41_48,Lab_500_649_H_49mo,Lab_500_649_H_NS,Lab_500_649_H_Tot,Lab_650_799_H_0,Lab_650_799_H_1_15,Lab_650_799_H_16_24,Lab_650_799_H_25_34,Lab_650_799_H_35_39,Lab_650_799_H_40,Lab_650_799_H_41_48,Lab_650_799_H_49mo,Lab_650_799_H_NS,Lab_650_799_H_Tot,Lab_800_999_H_0,Lab_800_999_H_1_15,Lab_800_999_H_16_24,Lab_800_999_H_25_34,Lab_800_999_H_35_39,Lab_800_999_H_40,Lab_800_999_H_41_48,Lab_800_999_H_49mo,Lab_800_999_H_NS,Lab_800_999_H_Tot
30903,0,10,16,7,4,3,0,0,3,51,0,14,20,30,14,6,3,10,3,96,3,3,12,32,67,37,15,18,4,185,0,6,7,16,67,44,37,33,0,215,0,0,6,8,22,36,32,46,0,149,3,3,0,3,11,12,8,34,0,70,0,0,0,0,0,3,9,15,0,30,0,0,0,0,0,0,5,11,0,19,0,0,0,3,0,0,3,19,0,27,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,3,0,14,27,87,76,109,191,149,123,180,16,959,0,12,0,0,0,0,0,3,3,18,10,121,11,0,0,0,0,0,3,144,7,79,24,10,4,3,0,3,0,128,3,67,58,26,3,0,0,8,3,168,4,37,57,36,10,3,0,3,4,158,9,38,49,89,53,15,6,10,4,271,7,17,19,70,100,40,10,7,7,278,4,13,19,41,83,56,23,16,3,256
30904,0,3,0,3,0,0,0,3,0,10,0,0,4,5,0,0,0,0,0,11,0,0,3,0,4,3,0,0,0,16,0,0,0,4,8,6,3,6,0,26,0,0,0,0,5,6,4,15,0,26,0,0,0,0,3,4,0,9,0,14,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,19,18,19,19,24,16,39,4,157,0,8,0,0,0,0,0,0,0,6,3,58,4,0,3,0,0,0,0,67,0,31,12,6,5,0,4,0,3,65,4,36,16,11,0,0,0,0,0,65,3,11,9,10,3,0,0,0,0,39,0,16,17,29,14,10,0,3,0,82,3,13,13,19,24,8,4,7,0,92,0,3,3,6,13,15,6,3,0,54
30905,3,3,3,6,0,4,0,0,0,22,0,3,9,3,0,0,5,3,0,30,3,3,8,6,5,0,0,3,0,25,0,6,5,0,8,7,4,5,0,34,0,0,0,4,5,4,4,8,0,27,0,0,0,0,0,3,0,3,0,9,0,0,0,0,4,3,0,10,0,15,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,3,8,26,29,25,33,28,17,48,5,204,3,3,0,0,0,3,0,0,0,5,0,53,3,0,0,0,0,0,0,58,3,48,10,3,3,0,0,0,0,63,0,16,4,7,3,3,0,0,3,36,0,24,23,4,7,0,4,0,0,63,0,19,9,23,4,15,3,7,0,80,0,5,10,20,26,16,3,6,3,83,0,0,5,8,15,14,4,8,4,69
30906,0,15,9,10,6,4,0,0,0,49,3,14,10,26,17,9,5,9,0,98,10,3,3,24,73,41,8,11,3,174,10,3,3,19,68,44,26,32,0,206,13,0,4,11,40,48,27,42,0,181,0,0,0,4,10,22,16,28,0,80,0,0,0,4,5,9,9,25,0,59,0,0,0,3,3,6,5,16,0,31,0,0,0,0,0,3,3,13,0,25,0,0,0,0,0,3,0,3,0,10,0,3,0,0,0,3,0,6,8,18,40,79,64,109,226,193,101,202,13,1031,3,11,6,3,3,0,0,0,0,26,9,146,7,4,0,0,0,0,0,169,3,86,22,6,3,0,0,0,0,125,3,65,52,22,0,4,4,0,3,155,0,29,70,35,15,12,0,0,5,167,7,26,41,94,49,21,7,11,6,250,5,20,33,65,123,34,19,13,5,318,3,16,8,41,98,81,42,41,7,336
30907,4,26,67,40,16,10,8,6,5,181,7,15,68,99,77,48,13,18,12,349,18,17,32,143,367,156,53,43,3,840,26,13,29,114,393,281,160,131,16,1157,16,17,12,39,144,194,182,288,20,904,13,0,8,13,58,82,77,281,6,534,21,5,4,10,24,41,52,213,3,365,9,3,0,3,7,12,15,155,3,199,0,0,0,0,8,17,17,80,0,121,0,0,0,6,5,3,3,17,0,33,0,0,0,8,9,8,5,12,8,55,117,199,288,481,1121,859,589,1256,86,4999,0,25,7,6,3,0,0,5,0,55,15,324,24,6,0,0,0,0,5,377,11,181,76,29,4,3,3,8,11,325,12,113,109,39,8,10,3,6,5,311,8,78,164,91,23,11,11,7,0,394,19,62,116,237,181,63,31,20,13,742,14,54,74,198,390,178,67,38,16,1034,22,22,37,98,355,232,117,107,14,993
30908,0,5,3,6,3,0,0,4,0,26,0,0,14,29,8,9,0,0,3,61,3,0,0,18,30,14,7,3,3,80,3,3,7,10,27,28,10,13,3,101,0,3,0,0,22,23,10,13,5,84,0,0,0,0,3,8,11,18,3,49,0,0,0,5,3,9,0,12,0,25,0,0,0,0,4,8,4,20,0,34,0,0,0,3,3,4,8,17,0,41,0,0,0,0,0,0,0,9,3,8,0,0,0,3,0,4,0,3,6,19,12,44,41,83,105,114,51,113,25,576,0,8,0,0,0,0,0,0,0,9,4,130,11,0,0,0,0,0,0,146,3,74,18,9,3,5,0,0,3,114,3,65,52,13,8,3,0,4,0,149,3,42,57,43,10,4,0,0,4,163,13,25,44,69,40,14,3,8,3,218,7,14,21,81,89,39,11,15,7,285,8,15,25,36,76,53,21,20,4,250
30909,3,17,54,27,21,7,9,16,5,162,7,11,50,68,54,31,14,28,6,278,13,17,33,57,157,76,37,54,3,447,13,6,27,64,192,144,76,77,12,606,15,8,10,20,111,128,106,160,9,560,19,9,4,7,43,50,63,135,10,336,15,0,4,7,27,25,53,161,3,292,16,3,3,7,17,15,45,148,4,265,40,6,8,9,18,29,78,302,7,490,15,0,3,0,12,12,27,82,4,159,3,0,0,0,8,12,3,25,14,68,160,154,255,291,667,540,516,1202,86,3866,3,18,0,4,3,0,0,3,3,35,13,213,14,4,3,3,0,4,5,251,13,154,62,11,6,6,0,4,8,264,11,109,72,30,14,3,0,4,7,256,16,68,126,83,23,10,4,8,9,354,9,54,121,143,102,49,16,24,5,522,24,32,46,147,225,98,31,26,8,644,9,10,19,85,193,138,62,61,9,592
30910,0,11,11,20,0,0,0,0,0,40,0,10,11,27,9,12,0,5,0,73,3,3,7,21,28,10,4,5,0,80,3,3,0,11,30,20,11,10,3,93,0,0,4,4,11,17,9,12,5,49,0,0,0,0,0,3,4,3,3,19,0,0,0,0,3,0,3,4,0,18,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,10,9,44,57,89,91,59,33,64,17,466,0,13,5,3,0,0,0,4,0,21,7,123,3,0,0,0,0,0,0,139,6,111,41,8,0,0,0,0,4,178,6,105,120,18,0,3,0,3,9,265,13,81,172,111,15,5,3,0,6,400,14,43,145,209,64,29,3,15,11,538,8,16,35,162,156,32,12,27,4,458,7,8,23,50,130,45,17,21,0,296
31001,5,26,38,23,12,7,3,3,0,112,7,15,49,56,77,29,3,12,6,262,17,22,34,82,298,141,59,42,15,708,22,25,17,65,396,281,162,141,14,1111,19,9,5,30,218,194,166,224,9,886,22,3,6,13,76,76,78,157,7,425,3,0,0,11,21,34,59,96,6,238,3,0,0,3,12,9,16,57,0,101,0,0,0,3,7,7,8,40,3,68,0,0,0,0,3,3,0,3,0,14,10,5,0,4,12,11,7,14,5,66,122,162,202,308,1149,806,572,786,78,4189,3,10,4,3,3,4,0,0,0,29,10,137,10,13,9,0,0,0,4,186,3,110,38,12,15,4,0,3,0,184,9,85,52,28,21,4,3,3,3,205,10,57,105,65,27,6,0,3,6,280,11,46,76,161,146,45,11,12,14,519,22,34,48,138,401,130,55,23,11,861,14,18,22,83,374,172,104,43,20,841
31002,0,6,26,5,4,6,0,5,5,59,3,7,28,16,11,14,7,10,0,89,4,7,14,15,34,32,14,20,3,151,5,4,11,16,75,50,36,43,3,255,14,5,6,9,56,55,56,111,9,323,12,3,3,3,27,39,23,76,5,186,3,0,0,0,15,33,10,49,3,118,3,0,3,3,4,5,8,32,0,61,3,0,0,0,7,6,4,28,0,44,0,0,0,0,0,3,3,6,0,12,0,0,0,0,0,3,3,7,8,31,52,76,111,74,242,243,170,396,52,1414,0,7,3,0,0,3,0,0,4,20,15,144,12,7,0,4,0,3,3,186,7,111,40,15,3,3,0,6,3,187,10,77,60,29,0,3,3,6,3,185,12,53,74,43,19,12,3,6,6,222,11,44,47,110,66,23,18,26,5,360,14,24,33,107,126,90,52,40,11,482,5,9,15,38,118,90,49,58,8,393
31003,0,11,50,11,7,3,0,3,0,92,4,8,31,51,30,12,7,15,5,154,6,9,28,63,120,69,21,30,10,362,10,6,11,48,149,132,63,44,9,471,14,0,0,25,109,101,103,119,8,480,7,0,3,7,41,46,24,103,5,231,4,0,0,0,14,29,18,69,6,132,0,0,0,0,5,16,10,28,0,63,0,0,0,0,4,15,5,15,0,47,0,0,0,0,3,3,0,4,0,12,4,4,0,3,8,4,0,10,11,37,49,112,162,241,481,438,246,453,57,2240,8,18,4,0,4,5,3,0,3,41,22,247,22,4,3,0,0,3,5,306,11,166,49,17,5,3,0,3,5,252,14,98,84,26,8,3,0,3,10,261,4,65,103,79,17,12,7,10,10,303,15,68,88,172,86,66,8,15,8,519,30,44,59,267,271,210,44,19,16,961,39,35,55,199,324,345,92,62,15,1158
31004,3,9,26,22,3,3,0,4,3,71,3,15,26,31,35,19,3,10,5,145,10,5,18,55,158,70,22,23,7,366,13,9,13,34,194,125,105,81,14,581,15,5,3,20,120,99,104,118,3,480,6,0,0,9,52,41,57,108,3,264,4,0,0,3,11,12,35,78,0,154,3,0,0,3,12,8,18,49,3,97,4,0,0,0,4,10,22,48,5,93,0,0,0,0,3,3,3,9,0,18,0,0,0,5,10,3,3,3,4,30,67,94,123,189,603,398,386,527,42,2422,0,8,3,0,0,0,0,0,0,19,11,207,17,0,0,0,0,0,5,241,7,104,33,17,6,10,0,0,4,174,3,42,53,29,6,9,0,7,3,146,5,35,48,40,14,11,4,5,5,169,6,39,43,73,68,29,3,7,11,281,4,26,29,92,178,99,15,9,6,464,4,9,13,53,164,107,51,45,3,455
31101,0,4,7,0,4,0,0,3,0,16,0,3,4,9,4,0,0,4,0,30,0,6,5,3,12,3,3,7,0,38,0,4,0,3,18,23,5,18,0,75,0,0,0,9,14,12,12,36,3,94,0,0,0,0,5,8,13,20,0,42,0,0,0,4,3,3,4,13,0,21,0,0,0,0,3,0,3,3,0,10,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,5,0,15,9,23,22,34,58,59,48,111,9,371,0,4,0,0,0,0,0,3,0,11,0,50,0,0,0,0,0,0,3,60,0,39,9,6,0,0,0,0,0,64,0,20,15,21,3,8,0,0,0,70,0,16,20,16,3,3,0,6,3,65,3,18,23,34,19,7,3,7,3,121,3,3,6,39,36,27,8,12,0,141,0,3,3,10,34,35,19,16,0,124
31102,0,10,8,3,0,0,0,0,0,23,3,6,3,5,9,13,0,0,0,47,0,6,9,8,39,19,7,6,0,91,0,0,0,9,30,20,16,13,4,87,3,0,0,3,12,13,13,25,0,75,0,0,0,3,0,11,15,23,0,56,0,0,0,0,3,9,0,18,0,34,0,0,0,0,0,10,5,11,0,23,0,0,0,0,0,7,4,9,0,27,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,11,9,39,41,37,107,101,58,114,11,519,0,6,0,0,0,0,0,0,0,11,6,85,7,7,0,0,0,0,6,99,4,42,21,3,0,0,0,0,9,81,0,21,34,15,3,0,0,0,3,87,3,34,20,24,7,0,3,0,3,94,9,16,23,47,30,20,0,7,4,155,7,9,9,60,89,91,15,6,3,292,10,5,11,29,75,131,24,8,10,308
31103,0,10,30,15,8,0,9,4,5,79,3,4,19,46,39,16,3,15,7,157,6,7,21,47,167,64,21,24,8,366,11,10,15,28,236,146,70,73,10,599,4,0,4,11,114,86,89,78,9,406,10,4,0,3,27,27,44,79,3,188,3,0,0,0,6,20,9,37,0,76,0,0,0,0,0,4,3,19,0,30,0,0,0,0,3,3,3,20,0,29,0,0,0,0,0,3,0,0,3,4,3,3,0,0,3,3,3,11,4,35,49,92,117,172,615,382,257,357,53,2089,0,14,0,3,0,0,0,3,0,23,11,151,19,6,0,0,0,0,6,193,11,104,29,19,3,5,0,3,0,168,9,64,60,24,6,3,4,0,5,177,4,47,63,38,20,11,3,3,4,197,17,24,58,111,73,31,8,10,8,343,12,29,41,76,197,77,27,13,4,476,4,9,10,33,119,91,35,29,3,332
31104,0,6,7,0,0,5,0,9,3,29,0,7,9,19,7,5,3,3,0,60,7,3,6,12,11,9,6,10,0,65,0,4,6,9,23,13,16,19,0,84,4,0,0,8,18,26,24,40,0,121,0,0,0,4,7,6,6,26,0,56,0,0,3,0,4,13,8,32,0,62,0,0,0,3,0,0,0,14,0,22,0,0,0,0,0,0,3,16,0,23,0,0,0,0,0,3,0,3,0,7,0,3,3,0,0,0,0,3,5,14,23,45,49,73,77,84,56,178,10,601,0,4,0,0,0,0,3,0,0,10,4,59,6,7,0,0,0,0,4,79,0,40,13,7,0,0,0,0,3,64,0,25,19,6,0,0,0,0,0,56,3,19,21,18,4,8,0,0,3,75,4,15,17,42,23,10,6,9,0,132,4,9,9,31,44,7,12,12,0,131,7,5,6,9,27,26,12,12,5,117
31105,3,10,12,8,6,7,0,0,0,51,0,3,14,35,28,18,0,7,5,116,0,5,16,46,118,52,29,12,3,276,6,5,9,20,145,97,32,42,3,359,3,3,3,17,58,58,39,72,7,269,0,0,0,3,22,26,24,64,3,138,0,0,0,0,3,14,10,30,0,72,0,0,0,3,0,3,3,20,0,34,0,0,0,0,6,3,0,9,0,24,0,0,0,0,3,0,0,0,0,7,0,0,0,0,8,3,0,3,6,23,27,87,76,159,394,271,144,270,33,1450,5,11,4,0,0,3,0,0,0,25,12,153,11,3,0,0,0,0,4,188,0,96,41,12,8,7,0,5,0,171,3,51,64,23,3,3,0,7,7,160,5,41,75,54,13,9,4,4,0,202,3,25,66,109,49,24,8,15,8,308,11,24,30,101,143,58,17,10,11,408,5,9,25,35,117,82,48,29,4,364
31106,0,18,36,16,3,12,0,6,0,95,3,16,41,49,48,19,8,19,5,207,7,20,29,57,172,100,29,25,6,441,8,8,9,34,148,127,55,70,12,471,6,5,4,9,75,71,56,89,4,321,4,0,0,4,12,18,30,56,0,131,0,0,0,0,4,14,15,53,3,95,0,0,0,0,4,4,3,30,0,50,0,0,0,0,7,0,0,20,0,33,0,0,0,0,0,0,0,0,0,3,0,0,0,3,8,3,0,8,9,28,48,142,172,186,489,395,202,385,47,2072,0,15,6,0,0,3,0,0,4,28,10,163,13,6,4,0,0,0,3,203,10,131,52,12,4,0,0,0,4,210,3,81,88,23,14,9,0,8,8,226,3,64,85,47,12,8,8,5,14,236,15,67,60,100,78,37,10,19,11,383,9,24,36,83,191,80,42,23,7,502,10,11,14,40,179,106,46,28,7,441
31201,3,6,8,3,0,9,5,12,3,45,3,4,10,12,10,3,5,5,0,54,4,9,3,8,23,16,12,22,7,106,9,3,3,15,41,45,21,45,3,194,19,3,11,10,43,41,47,175,9,350,22,8,9,25,28,34,53,276,12,463,38,4,10,14,32,35,64,384,7,600,46,5,4,19,45,39,83,462,12,715,141,19,18,26,107,127,225,979,27,1669,35,4,8,5,42,23,89,245,3,460,8,0,7,5,7,5,11,43,7,95,334,98,101,151,387,392,621,2666,90,4845,0,8,0,4,3,3,0,8,9,27,3,85,8,3,3,3,0,3,0,109,6,68,23,21,8,4,3,6,0,134,3,29,50,29,10,14,12,14,4,159,8,33,49,48,14,13,9,14,0,197,5,29,35,68,43,40,22,45,5,295,3,10,24,62,92,46,35,79,10,361,4,17,15,35,69,111,64,126,5,445
31202,3,17,26,13,9,10,3,9,6,104,3,20,29,62,42,31,16,32,5,229,12,17,28,50,129,84,28,51,5,408,17,7,22,52,233,161,118,108,5,723,18,8,16,38,151,128,145,167,15,687,12,7,9,13,69,82,75,153,6,421,17,4,8,4,46,51,87,187,3,402,4,0,3,5,31,36,39,144,4,273,49,6,4,15,73,90,98,210,13,547,6,0,0,4,7,14,13,35,0,76,0,3,10,6,14,17,8,23,19,104,162,168,191,281,812,703,632,1143,83,4181,8,23,9,8,0,0,0,11,3,58,16,319,27,8,5,5,0,7,5,391,11,207,50,27,7,8,3,4,13,333,14,139,128,36,16,10,0,12,10,365,14,69,130,84,42,12,4,14,9,385,16,60,96,198,97,51,14,27,10,564,24,42,43,134,211,140,39,38,13,676,14,34,26,52,219,189,72,56,17,682
31203,0,0,12,7,0,3,0,5,0,26,0,0,9,5,7,8,5,4,0,42,4,0,5,22,29,13,6,11,0,86,5,0,7,5,35,33,19,29,0,131,3,0,3,8,20,20,13,36,0,97,0,0,0,0,4,14,7,15,0,43,3,0,0,0,0,3,5,14,0,32,0,0,0,0,0,0,3,4,0,9,0,0,0,0,0,3,3,8,0,16,0,0,0,0,3,0,0,0,0,3,0,0,0,0,8,0,0,0,3,11,21,30,38,61,105,99,61,136,9,553,3,8,0,5,0,0,0,0,3,20,3,56,3,0,3,0,0,3,0,67,5,23,19,11,0,0,0,0,0,60,3,19,23,10,10,3,0,0,0,71,6,26,24,37,4,4,0,4,0,109,3,26,28,53,45,27,18,9,3,217,9,7,14,41,90,40,36,21,3,265,3,7,3,17,61,41,39,30,4,204
31301,0,4,4,3,0,0,0,0,0,19,0,0,7,7,0,4,0,0,0,21,0,0,3,10,7,3,3,3,0,35,0,0,0,3,9,12,11,8,0,43,0,0,4,3,5,8,3,20,0,40,0,0,0,0,0,7,5,14,0,24,0,0,0,0,3,0,0,11,0,13,0,0,0,0,0,0,0,9,0,8,0,0,0,0,0,0,0,6,0,9,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,4,31,22,34,32,37,28,74,3,257,0,3,0,0,0,0,0,0,0,3,0,55,6,0,0,0,0,0,0,69,3,34,12,6,0,0,0,0,3,58,0,39,15,15,16,3,0,0,0,91,3,18,29,33,3,12,4,0,0,94,4,11,17,38,22,11,0,3,3,104,0,16,10,18,38,27,0,6,0,113,3,8,3,12,25,9,7,15,3,80
31302,0,9,19,11,3,3,0,4,0,61,6,16,27,34,12,8,4,12,0,123,7,11,15,32,67,34,17,19,3,197,8,7,10,20,77,56,38,38,3,259,4,8,3,7,52,61,49,93,3,280,6,0,5,3,17,20,24,82,3,151,7,0,0,3,6,21,12,56,0,104,4,0,0,0,3,9,7,23,0,50,4,0,3,3,3,14,5,31,0,63,0,0,0,0,3,3,0,3,0,14,0,4,0,0,7,3,0,5,8,29,48,88,118,133,247,234,167,379,26,1441,4,18,4,3,0,3,0,0,0,35,7,260,24,21,23,3,0,3,3,342,6,126,72,49,17,3,4,7,9,295,9,76,110,74,35,23,3,17,7,352,9,70,114,105,28,21,17,4,10,373,13,68,81,148,85,46,15,22,9,477,14,33,43,116,134,84,32,22,5,488,13,8,16,43,124,87,36,39,9,371
31303,0,0,3,3,3,0,0,0,0,10,0,0,0,6,0,3,0,0,0,17,0,0,0,3,13,4,7,18,4,45,6,3,3,5,10,14,10,9,0,60,3,0,3,0,4,15,10,30,0,65,0,0,0,0,5,8,4,29,0,44,0,0,0,0,3,0,8,19,0,26,0,0,0,0,3,0,0,4,0,8,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,3,0,6,0,0,0,0,3,3,0,3,0,9,14,11,20,17,42,48,37,118,12,318,0,4,0,3,0,0,0,0,0,9,0,27,3,0,0,0,0,0,0,27,0,26,6,7,0,0,0,0,0,43,0,12,16,3,0,6,0,0,0,42,0,10,16,16,3,0,0,0,0,49,3,11,26,34,15,13,3,4,0,110,0,8,5,30,39,40,15,13,3,151,8,11,3,17,33,57,28,26,0,180
31304,3,6,6,6,5,7,0,3,7,42,0,9,18,21,24,10,4,3,3,94,0,4,6,27,89,49,18,17,6,217,3,5,5,14,107,74,45,57,3,313,0,4,0,18,41,69,49,93,7,280,7,0,0,4,20,16,31,62,0,140,0,0,0,3,4,13,9,47,0,79,3,0,0,0,0,11,6,21,0,40,3,0,0,0,0,4,3,16,0,30,0,0,0,0,0,3,0,6,0,11,0,0,0,5,5,4,0,4,3,22,25,83,67,101,291,267,157,340,27,1366,3,4,4,0,0,3,0,3,0,21,11,143,12,0,0,0,0,0,0,164,7,80,28,12,0,3,0,3,5,134,6,44,40,16,6,3,3,0,0,124,4,32,32,23,8,9,0,0,3,111,8,20,37,73,54,13,9,4,3,227,13,17,22,48,127,42,21,12,8,296,5,5,12,35,103,65,21,24,3,272
31305,0,9,18,7,3,3,3,3,3,42,4,12,21,17,17,9,3,6,8,85,0,3,12,26,59,25,8,7,0,139,4,3,10,18,58,29,11,26,4,155,0,0,5,8,30,20,24,27,0,122,3,0,3,0,11,7,16,24,0,60,0,0,0,0,4,9,8,26,0,50,3,0,0,0,0,3,4,15,0,19,8,0,0,0,3,0,10,20,0,39,0,0,0,0,3,0,3,3,0,9,0,0,0,0,5,0,0,5,3,14,27,49,70,81,189,100,95,173,21,810,4,3,0,5,3,0,4,0,0,24,3,181,9,3,0,0,0,0,3,207,5,90,25,12,0,0,0,0,3,134,4,62,43,20,11,3,0,4,3,149,4,55,60,38,14,8,0,3,4,195,8,53,60,97,48,27,9,11,4,315,13,20,20,66,103,44,13,22,3,302,11,9,9,38,90,57,25,26,3,267
31401,0,8,5,3,5,0,0,3,0,22,3,3,11,21,4,6,0,8,0,57,0,7,8,19,20,5,3,6,0,71,0,3,0,10,18,21,16,22,3,93,5,3,0,4,27,26,17,27,3,110,0,0,0,4,3,8,14,17,0,50,0,0,0,3,0,3,0,35,0,46,0,0,0,0,0,0,3,7,0,11,3,0,0,0,4,4,0,3,0,17,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,7,17,85,47,69,90,80,51,132,12,580,3,12,4,0,0,4,0,0,0,24,14,243,15,3,0,0,0,0,0,275,3,114,29,4,4,0,0,0,5,159,3,48,48,13,0,0,3,3,3,124,4,38,33,20,0,7,0,0,3,102,4,19,35,44,15,3,3,3,3,138,3,12,11,45,37,18,8,9,7,141,7,5,6,9,48,28,13,17,0,136
