SA3_CODE_2016,P_M1_Tram_Inc_LR_15_24,P_M1_Tram_Inc_LR_25_34,P_M1_Tram_Inc_LR_35_44,P_M1_Tram_Inc_LR_45_54,P_M1_Tram_Inc_LR_55_64,P_M1_Tram_Inc_LR_65_74,P_M1_Tram_Inc_LR_75ov,P_M1_Tram_Inc_LR_Tot,P_M1_Taxi_15_24,P_M1_Taxi_25_34,P_M1_Taxi_35_44,P_M1_Taxi_45_54,P_M1_Taxi_55_64,P_M1_Taxi_65_74,P_M1_Taxi_75ov,P_M1_Taxi_Tot,P_M1_CarAsDriv_15_24,P_M1_CarAsDriv_25_34,P_M1_CarAsDriv_35_44,P_M1_CarAsDriv_45_54,P_M1_CarAsDriv_55_64,P_M1_CarAsDriv_65_74,P_M1_CarAsDriv_75ov,P_M1_CarAsDriv_Tot,P_M1_CarAsPas_15_24,P_M1_CarAsPas_25_34,P_M1_CarAsPas_35_44,P_M1_CarAsPas_45_54,P_M1_CarAsPas_55_64,P_M1_CarAsPas_65_74,P_M1_CarAsPas_75ov,P_M1_CarAsPas_Tot,P_M1_Truck_15_24,P_M1_Truck_25_34,P_M1_Truck_35_44,P_M1_Truck_45_54,P_M1_Truck_55_64,P_M1_Truck_65_74,P_M1_Truck_75ov,P_M1_Truck_Tot,P_M1_MBikeScoot_15_24,P_M1_MBikeScoot_25_34,P_M1_MBikeScoot_35_44,P_M1_MBikeScoot_45_54,P_M1_MBikeScoot_55_64,P_M1_MBikeScoot_65_74,P_M1_MBikeScoot_75ov,P_M1_MBikeScoot_Tot,P_M1_Bicycle_15_24,P_M1_Bicycle_25_34,P_M1_Bicycle_35_44,P_M1_Bicycle_45_54,P_M1_Bicycle_55_64,P_M1_Bicycle_65_74,P_M1_Bicycle_75ov,P_M1_Bicycle_Tot,P_M1_Other_15_24,P_M1_Other_25_34,P_M1_Other_35_44,P_M1_Other_45_54,P_M1_Other_55_64,P_M1_Other_65_74,P_M1_Other_75ov,P_M1_Other_Tot,P_M1_WlkOnly_15_24,P_M1_WlkOnly_25_34,P_M1_WlkOnly_35_44,P_M1_WlkOnly_45_54,P_M1_WlkOnly_55_64,P_M1_WlkOnly_65_74,P_M1_WlkOnly_75ov,P_M1_WlkOnly_Tot,P_M1_Tot_M1_15_24,P_M1_Tot_M1_25_34,P_M1_Tot_M1_35_44,P_M1_Tot_M1_45_54,P_M1_Tot_M1_55_64,P_M1_Tot_M1_65_74,P_M1_Tot_M1_75ov,P_M1_Tot_M1_Tot,P_M2_TrnBus_15_24,P_M2_TrnBus_25_34,P_M2_TrnBus_35_44,P_M2_TrnBus_45_54,P_M2_TrnBus_55_64,P_M2_TrnBus_65_74,P_M2_TrnBus_75ov,P_M2_TrnBus_Tot,P_M2_TrnFer_15_24,P_M2_TrnFer_25_34,P_M2_TrnFer_35_44,P_M2_TrnFer_45_54,P_M2_TrnFer_55_64,P_M2_TrnFer_65_74,P_M2_TrnFer_75ov,P_M2_TrnFer_Tot,P_M2_TrnTrm_Inc_LR_15_24,P_M2_TrnTrm_Inc_LR_25_34,P_M2_TrnTrm_Inc_LR_35_44,P_M2_TrnTrm_Inc_LR_45_54,P_M2_TrnTrm_Inc_LR_55_64,P_M2_TrnTrm_Inc_LR_65_74,P_M2_TrnTrm_Inc_LR_75ov,P_M2_TrnTrm_Inc_LR_Tot,P_M2_TrnCarAsDriv_15_24,P_M2_TrnCarAsDriv_25_34,P_M2_TrnCarAsDriv_35_44,P_M2_TrnCarAsDriv_45_54,P_M2_TrnCarAsDriv_55_64,P_M2_TrnCarAsDriv_65_74,P_M2_TrnCarAsDriv_75ov,P_M2_TrnCarAsDriv_Tot,P_M2_TrnCarAsPas_15_24,P_M2_TrnCarAsPas_25_34,P_M2_TrnCarAsPas_35_44,P_M2_TrnCarAsPas_45_54,P_M2_TrnCarAsPas_55_64,P_M2_TrnCarAsPas_65_74,P_M2_TrnCarAsPas_75ov,P_M2_TrnCarAsPas_Tot,P_M2_TrnOth_15_24,P_M2_TrnOth_25_34,P_M2_TrnOth_35_44,P_M2_TrnOth_45_54,P_M2_TrnOth_55_64,P_M2_TrnOth_65_74,P_M2_TrnOth_75ov,P_M2_TrnOth_Tot,P_M2_Train_and_Tot_15_24,P_M2_Train_and_Tot_25_34,P_M2_Train_and_Tot_35_44,P_M2_Train_and_Tot_45_54,P_M2_Train_and_Tot_55_64,P_M2_Train_and_Tot_65_74,P_M2_Train_and_Tot_75ov,P_M2_Train_and_Tot_Tot,P_M2_BusFer_15_24,P_M2_BusFer_25_34,P_M2_BusFer_35_44,P_M2_BusFer_45_54,P_M2_BusFer_55_64,P_M2_BusFer_65_74,P_M2_BusFer_75ov,P_M2_BusFer_Tot,P_M2_BusTrm_Inc_LR_15_24,P_M2_BusTrm_Inc_LR_25_34,P_M2_BusTrm_Inc_LR_35_44,P_M2_BusTrm_Inc_LR_45_54,P_M2_BusTrm_Inc_LR_55_64,P_M2_BusTrm_Inc_LR_65_74,P_M2_BusTrm_Inc_LR_75ov,P_M2_BusTrm_Inc_LR_Tot,P_M2_BusCarAsDriv_15_24,P_M2_BusCarAsDriv_25_34,P_M2_BusCarAsDriv_35_44,P_M2_BusCarAsDriv_45_54,P_M2_BusCarAsDriv_55_64,P_M2_BusCarAsDriv_65_74,P_M2_BusCarAsDriv_75ov,P_M2_BusCarAsDriv_Tot,P_M2_BusCarAsPas_15_24,P_M2_BusCarAsPas_25_34,P_M2_BusCarAsPas_35_44,P_M2_BusCarAsPas_45_54,P_M2_BusCarAsPas_55_64,P_M2_BusCarAsPas_65_74,P_M2_BusCarAsPas_75ov,P_M2_BusCarAsPas_Tot,P_M2_BusOth_15_24,P_M2_BusOth_25_34,P_M2_BusOth_35_44,P_M2_BusOth_45_54,P_M2_BusOth_55_64,P_M2_BusOth_65_74,P_M2_BusOth_75ov,P_M2_BusOth_Tot,P_M2_BusTot_15_24,P_M2_BusTot_25_34,P_M2_BusTot_35_44,P_M2_BusTot_45_54,P_M2_BusTot_55_64,P_M2_BusTot_65_74,P_M2_BusTot_75ov,P_M2_BusTot_Tot,P_M2_Other_M2_15_24,P_M2_Other_M2_25_34,P_M2_Other_M2_35_44,P_M2_Other_M2_45_54,P_M2_Other_M2_55_64,P_M2_Other_M2_65_74,P_M2_Other_M2_75ov,P_M2_Other_M2_Tot,P_M2_Tot_M2_15_24,P_M2_Tot_M2_25_34,P_M2_Tot_M2_35_44,P_M2_Tot_M2_45_54,P_M2_Tot_M2_55_64,P_M2_Tot_M2_65_74,P_M2_Tot_M2_75ov,P_M2_Tot_M2_Tot
50604,0,0,0,0,0,0,0,0,5,8,7,9,7,0,0,36,2296,3928,3915,3915,2756,647,52,17510,605,209,157,161,112,27,3,1278,8,38,50,63,49,12,0,213,19,12,8,21,16,3,0,77,24,26,37,28,19,3,0,134,20,42,41,43,30,16,0,187,116,72,60,51,62,22,3,388,3253,4446,4319,4330,3066,729,61,20202,55,39,18,16,10,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,10,3,0,0,27,3,7,3,0,4,0,0,15,3,6,3,0,4,0,0,11,70,50,24,23,22,3,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,12,10,3,0,3,0,0,0,19,3,0,0,0,0,0,0,3,17,6,3,3,3,0,0,37,26,36,30,25,23,3,0,149,110,91,56,57,45,8,0,368
50605,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,8,1316,2160,2362,2450,1690,380,38,10393,365,101,74,65,55,10,0,663,4,35,32,51,48,22,3,203,10,5,9,25,15,3,0,70,18,9,6,9,6,3,0,48,7,11,12,25,24,9,0,81,96,39,36,52,78,32,8,329,1859,2382,2545,2682,1914,457,53,11900,3,0,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,5,0,0,0,12,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,8,4,7,3,3,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,11,3,0,0,0,0,0,14,0,3,0,0,0,0,0,3,11,5,0,0,0,0,0,19,18,18,18,9,8,3,0,88,38,29,28,13,15,3,0,135
50606,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,6,391,659,652,662,434,92,12,2903,121,35,19,13,12,3,0,212,7,7,25,40,24,3,0,116,3,0,3,3,0,3,3,19,7,3,0,3,0,0,0,15,3,10,9,14,7,0,0,41,26,17,24,40,36,12,0,160,566,750,737,782,515,123,15,3487,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,4,3,4,0,0,23,13,8,4,4,4,3,0,39
50607,0,0,0,0,0,0,0,0,3,5,4,13,4,0,0,29,1085,2105,1971,2023,1457,384,26,9052,182,123,59,67,58,15,0,506,0,4,5,4,7,3,0,35,0,12,12,10,6,0,0,47,24,34,38,42,33,3,0,171,9,13,18,10,20,11,4,83,95,75,61,71,50,25,0,375,1495,2502,2218,2257,1661,440,38,10604,39,25,16,15,13,5,0,112,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,18,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,43,28,26,17,17,3,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,0,7,9,5,0,0,0,0,0,17,0,0,3,3,0,0,0,9,13,14,3,3,3,3,0,42,23,15,9,21,12,3,0,78,75,60,36,41,31,7,0,255
50701,0,0,0,0,0,0,0,0,8,17,9,9,10,0,0,46,3844,7924,7770,7212,4253,832,72,31918,842,449,275,258,152,20,0,1998,12,48,73,86,51,28,3,292,40,61,43,46,19,0,0,213,32,47,57,61,28,3,0,230,26,155,110,100,57,4,0,463,159,137,117,141,104,23,5,700,5222,9166,8666,8103,4796,937,91,36967,74,68,37,29,14,3,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,11,20,4,0,0,59,0,6,3,4,5,0,0,13,3,0,3,0,0,0,0,12,94,83,53,48,27,7,0,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,5,3,0,0,0,24,36,4,4,3,3,0,0,55,0,3,3,3,0,0,0,9,49,17,14,7,6,0,0,87,42,73,53,52,18,3,0,246,179,170,114,110,48,11,0,639
50702,0,0,0,0,0,0,0,8,3,13,10,3,8,3,0,36,2136,4095,3902,4227,2965,722,72,18108,393,260,146,149,125,36,6,1119,7,23,18,19,25,6,0,94,21,42,31,42,37,3,0,174,74,140,124,104,54,10,3,506,12,44,40,48,33,3,3,195,152,196,133,148,122,35,11,798,3155,5179,4617,4924,3505,863,93,22343,56,62,44,33,30,8,3,223,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,16,27,7,9,13,4,0,78,3,8,3,4,0,0,0,16,5,6,0,4,3,0,0,15,80,104,60,52,45,10,3,347,0,3,4,3,0,0,0,10,0,0,0,0,0,0,0,0,10,21,8,11,4,0,0,53,22,7,9,12,5,5,0,55,3,9,3,4,0,0,0,19,31,41,23,22,9,3,0,132,32,47,33,36,29,5,0,177,143,190,111,112,79,19,3,662
50703,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,14,815,2200,2520,2527,1581,240,18,9905,216,117,70,72,51,11,0,544,3,13,13,22,22,4,0,75,6,11,12,39,12,0,0,73,0,5,14,12,3,0,0,35,3,21,20,20,9,3,0,74,45,26,37,41,28,3,0,182,1130,2459,2739,2774,1726,263,24,11109,14,6,3,7,4,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,10,0,0,0,0,0,0,0,3,0,3,0,4,0,0,0,5,14,8,9,8,7,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,5,3,0,0,0,0,0,11,0,0,3,0,0,0,0,4,12,5,3,0,0,0,0,22,7,13,21,14,7,0,0,68,36,32,29,27,16,5,0,142
50704,0,0,0,0,0,0,0,3,10,9,3,7,7,0,0,34,3823,6201,5786,6052,4222,926,75,27084,750,316,213,197,154,39,0,1668,6,22,24,38,20,8,3,120,10,20,29,32,22,0,0,109,47,76,84,85,47,13,0,344,9,36,39,45,28,8,3,180,208,100,77,114,99,22,3,631,5233,7161,6512,6822,4753,1043,93,31623,132,164,104,90,53,6,4,557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,37,56,49,31,0,0,196,5,6,7,9,4,0,0,34,0,11,8,5,3,0,0,29,156,224,164,159,92,7,4,806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,22,11,8,8,0,0,58,32,17,7,6,3,0,0,66,0,5,4,8,4,0,0,19,47,41,27,18,15,3,0,148,38,41,26,38,33,4,0,176,240,305,217,211,135,18,6,1131
50705,0,0,0,0,0,0,0,4,8,3,3,3,4,4,0,27,3332,4505,4590,4936,2743,478,47,20632,981,209,153,173,106,25,3,1650,8,30,22,48,39,8,3,163,40,22,21,35,17,6,0,130,43,42,33,42,23,0,0,188,119,213,116,60,27,15,0,554,245,100,77,102,59,22,3,611,4997,5231,5092,5460,3051,552,62,24445,77,37,19,13,11,3,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,5,5,0,0,28,8,0,0,0,0,0,0,11,0,8,0,6,0,0,0,15,94,42,36,24,19,3,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,3,0,0,0,0,11,27,5,0,0,0,0,0,34,0,3,0,0,0,0,0,7,38,7,4,0,0,0,0,50,47,24,27,24,17,0,0,147,175,78,63,51,34,4,0,414
50901,0,0,0,0,0,0,0,0,13,6,7,6,11,0,0,47,1831,2730,3299,4046,3092,720,80,15804,575,187,159,149,142,30,6,1243,7,28,32,49,41,22,3,183,36,8,15,28,14,6,0,111,24,32,38,31,31,9,0,168,14,26,36,50,73,29,6,237,139,159,160,250,265,99,13,1084,2675,3198,3756,4631,3676,906,118,18963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,6,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,4,0,0,4,3,0,0,13,25,24,30,23,17,4,0,116,34,20,28,29,21,4,0,135
50902,0,0,0,0,0,0,0,3,0,4,4,0,0,0,0,10,1223,2288,2525,3011,2507,669,94,12326,321,290,148,145,136,33,8,1077,16,44,51,89,84,28,16,326,6,12,13,11,14,7,0,66,18,33,25,26,21,8,0,132,21,57,46,109,91,52,17,391,221,260,256,419,410,166,37,1761,1861,3079,3159,3931,3335,975,178,16513,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,0,0,0,14,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,3,4,4,0,3,0,19,13,34,27,14,20,21,0,129,23,36,33,24,17,23,3,155
50903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519,1057,1235,1402,1105,298,49,5660,93,99,93,85,57,8,8,442,5,24,14,39,35,21,5,147,6,4,0,4,9,3,0,27,4,14,10,15,3,9,0,51,7,36,39,65,44,21,0,220,104,106,127,201,196,80,15,825,758,1406,1570,1858,1487,442,78,7600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,9,10,8,0,0,35,0,0,3,0,0,0,0,9,0,3,0,0,0,0,0,3,3,10,12,12,8,0,0,48,0,13,19,8,8,3,0,49,5,22,28,20,12,3,0,98
51001,0,0,0,0,0,0,0,0,3,5,3,10,3,0,0,21,483,1407,1444,1298,962,180,25,5790,185,197,161,126,81,14,3,759,6,7,13,21,14,3,0,68,41,60,39,24,24,4,0,199,39,88,49,44,44,5,0,265,21,101,82,67,40,6,0,327,162,300,216,240,214,38,6,1181,985,2338,2136,1984,1458,252,34,9188,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,13,0,0,0,0,0,0,0,5,0,4,3,3,0,3,0,14,5,5,4,10,4,3,0,30,4,24,19,16,16,0,0,78,8,33,26,20,15,3,0,119
51002,0,0,0,0,0,0,0,0,17,16,13,8,10,3,0,57,643,1931,1766,1575,934,151,14,7014,232,427,289,244,122,17,0,1323,15,45,43,40,22,0,0,169,22,24,21,19,15,3,0,105,14,27,31,30,18,0,0,126,80,496,404,347,177,23,0,1523,161,296,232,224,180,24,0,1121,1361,4240,3587,3223,1856,265,22,14551,0,3,3,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,8,3,3,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,10,9,4,0,0,29,3,4,3,0,0,0,0,17,0,31,17,15,5,3,0,71,10,45,29,25,10,0,0,118,12,68,51,47,27,3,0,214,29,117,79,73,40,3,0,353
51003,0,0,0,0,0,0,0,0,5,20,19,18,13,3,0,90,1159,3095,3174,2804,1650,283,31,12199,456,627,469,450,234,32,0,2261,14,51,69,54,35,9,0,223,51,21,25,40,17,3,0,161,37,71,47,45,28,0,0,227,120,741,610,567,231,29,3,2288,229,583,417,489,371,62,4,2163,2533,8238,7583,6883,3778,515,46,29587,3,0,3,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,10,0,3,0,0,0,0,0,3,0,0,7,0,0,0,0,8,10,7,10,7,5,0,0,31,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,6,21,18,4,6,0,0,57,10,8,8,3,9,0,0,35,8,48,33,25,14,0,0,133,19,82,69,36,29,0,0,230,20,88,70,61,30,3,3,281,54,170,147,103,60,3,0,540
51101,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,12,382,716,714,846,568,124,19,3360,115,67,39,55,21,4,0,304,0,7,10,13,14,3,0,50,19,5,7,3,3,0,0,45,5,10,16,11,3,3,0,49,13,27,21,25,19,3,4,114,67,68,67,85,67,10,0,370,618,966,938,1093,732,153,21,4530,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,4,0,3,5,0,0,0,0,12,5,6,7,0,0,0,0,17,7,8,3,11,3,0,0,27,9,13,17,7,5,0,0,55
51102,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,9,196,444,448,485,315,65,8,1960,59,61,37,38,18,3,0,210,3,11,6,7,9,0,0,33,3,5,4,10,8,0,0,34,14,32,22,18,12,0,0,101,3,16,18,19,14,3,0,71,48,107,73,79,79,33,7,421,341,704,670,697,467,104,19,3003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,8,5,6,4,9,4,0,0,36,10,10,7,13,4,0,0,46
51103,0,0,0,0,0,0,0,0,19,14,11,11,7,3,0,67,1167,2802,2648,2608,1660,295,23,11198,400,438,291,249,153,21,0,1556,15,41,48,43,37,5,0,188,36,12,26,18,18,0,0,104,33,47,36,35,17,3,0,168,58,273,233,185,91,12,0,855,178,282,194,238,182,31,8,1113,2023,4431,3930,3770,2375,393,30,16959,0,3,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,11,6,3,4,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,15,8,8,0,0,56,5,10,0,3,3,0,0,24,3,18,13,12,3,0,0,37,12,46,24,26,14,0,0,115,21,69,46,44,31,5,0,219,26,126,79,74,49,7,0,360
51104,0,0,0,0,0,0,0,0,6,12,16,12,7,0,0,53,1500,2748,3048,3466,2359,454,54,13634,451,321,232,214,141,19,4,1382,15,27,38,51,47,14,4,200,49,27,28,26,21,5,0,159,40,44,68,75,37,3,0,266,59,240,211,200,102,17,4,831,180,288,199,277,280,81,7,1310,2389,4040,4112,4550,3113,609,74,18890,0,5,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,3,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,5,3,0,0,19,3,4,0,0,0,0,0,14,4,4,7,3,4,0,0,20,10,13,14,8,5,0,0,54,19,41,39,29,18,4,0,157,28,58,54,40,24,9,0,220
59797,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,13,4,5,8,7,4,0,0,30,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,3,0,0,0,18,22,251,261,269,141,13,0,963,18,69,88,80,29,0,0,279,53,337,365,372,182,15,4,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,7,0,0,3,3,0,0,0,8
59999,0,0,0,0,0,0,0,3,13,49,36,47,44,14,3,201,4234,8276,7729,7912,5317,1194,97,34757,1159,892,497,431,269,53,10,3310,83,343,470,689,458,112,6,2161,33,20,27,29,12,4,3,124,38,52,27,24,16,4,0,150,111,479,456,480,323,86,8,1946,91,174,118,116,98,32,4,624,5985,10865,9697,10031,6728,1532,143,44973,86,53,26,31,12,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,21,15,9,9,0,0,77,23,16,6,3,0,0,0,36,3,3,6,3,0,0,0,15,127,90,50,50,20,6,0,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,5,3,3,0,33,16,11,4,3,3,0,0,30,3,10,11,3,0,0,0,23,23,24,16,14,9,3,0,86,99,143,121,109,64,11,3,561,249,262,184,169,93,18,3,984
60101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,429,439,475,340,67,3,1975,89,31,11,12,11,5,0,154,3,14,15,25,10,8,0,76,3,3,0,3,0,0,0,11,0,0,0,0,0,0,0,3,0,0,4,3,0,0,0,7,9,11,6,16,10,3,0,52,334,492,488,533,376,78,3,2303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,8,3,3,4,0,0,0,0,9,6,3,6,0,0,0,0,17
60102,0,0,0,0,0,0,0,0,0,3,3,0,9,0,0,16,1210,2047,2274,2593,1954,320,32,10438,321,139,78,92,55,11,3,701,0,8,17,27,27,7,0,87,33,20,12,8,6,0,0,84,6,7,13,18,7,0,0,46,7,15,12,26,18,13,0,84,99,69,41,61,65,19,0,354,1815,2355,2481,2847,2168,380,35,12079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,0,0,12,21,3,4,0,0,0,0,31,4,3,0,0,0,0,0,12,28,9,7,3,5,0,0,57,14,16,12,22,17,3,0,81,39,25,25,23,20,8,0,141
60103,0,0,0,0,0,0,0,3,16,25,12,20,21,8,0,94,1380,2902,3404,3819,2810,467,57,14842,507,232,158,150,117,22,4,1180,8,23,38,45,38,9,0,164,39,22,24,14,14,3,0,112,16,35,34,31,23,0,0,131,6,9,16,19,18,3,0,76,116,83,83,105,92,30,4,519,2257,3428,3827,4260,3175,539,62,17545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,3,3,0,0,14,28,8,3,3,0,0,0,41,3,0,0,0,0,0,0,6,37,16,9,9,3,0,0,72,20,25,20,16,23,3,0,106,55,38,31,30,24,3,0,176
60104,0,0,0,0,0,0,0,4,0,5,0,3,0,0,0,5,714,1038,1134,1206,910,172,11,5188,234,65,39,41,24,0,0,418,3,3,9,6,16,4,0,46,21,12,6,5,0,0,0,39,3,8,7,9,3,0,0,34,0,4,14,11,5,0,0,43,79,49,39,51,53,12,4,287,1115,1210,1272,1357,1032,191,17,6205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,13,6,0,0,0,0,0,21,0,0,0,0,0,0,0,3,17,6,0,3,0,0,0,32,9,10,6,10,10,0,0,47,30,13,14,15,12,0,0,76
