SA3_CODE_2016,CIII_IV_1000_1249_Mng,CIII_IV_1000_1249_Pro,CIII_IV_1000_1249_TecTW,CIII_IV_1000_1249_CoPSW,CIII_IV_1000_1249_ClAW,CIII_IV_1000_1249_SWks,CIII_IV_1000_1249_MaOpDv,CIII_IV_1000_1249_Lab,CIII_IV_1000_1249_IDNS,CIII_IV_1000_1249_Tot,CIII_IV_1250_1499_Mng,CIII_IV_1250_1499_Pro,CIII_IV_1250_1499_TecTW,CIII_IV_1250_1499_CoPSW,CIII_IV_1250_1499_ClAW,CIII_IV_1250_1499_SWks,CIII_IV_1250_1499_MaOpDv,CIII_IV_1250_1499_Lab,CIII_IV_1250_1499_IDNS,CIII_IV_1250_1499_Tot,CIII_IV_1500_1749_Mng,CIII_IV_1500_1749_Pro,CIII_IV_1500_1749_TecTW,CIII_IV_1500_1749_CoPSW,CIII_IV_1500_1749_ClAW,CIII_IV_1500_1749_SWks,CIII_IV_1500_1749_MaOpDv,CIII_IV_1500_1749_Lab,CIII_IV_1500_1749_IDNS,CIII_IV_1500_1749_Tot,CIII_IV_1750_1999_Mng,CIII_IV_1750_1999_Pro,CIII_IV_1750_1999_TecTW,CIII_IV_1750_1999_CoPSW,CIII_IV_1750_1999_ClAW,CIII_IV_1750_1999_SWks,CIII_IV_1750_1999_MaOpDv,CIII_IV_1750_1999_Lab,CIII_IV_1750_1999_IDNS,CIII_IV_1750_1999_Tot,CIII_IV_2000_2999_Mng,CIII_IV_2000_2999_Pro,CIII_IV_2000_2999_TecTW,CIII_IV_2000_2999_CoPSW,CIII_IV_2000_2999_ClAW,CIII_IV_2000_2999_SWks,CIII_IV_2000_2999_MaOpDv,CIII_IV_2000_2999_Lab,CIII_IV_2000_2999_IDNS,CIII_IV_2000_2999_Tot,CIII_IV_3000mo_Mng,CIII_IV_3000mo_Pro,CIII_IV_3000mo_TecTW,CIII_IV_3000mo_CoPSW,CIII_IV_3000mo_ClAW,CIII_IV_3000mo_SWks,CIII_IV_3000mo_MaOpDv,CIII_IV_3000mo_Lab,CIII_IV_3000mo_IDNS,CIII_IV_3000mo_Tot,CIII_IV_PINS_Mng,CIII_IV_PINS_Pro,CIII_IV_PINS_TecTW,CIII_IV_PINS_CoPSW,CIII_IV_PINS_ClAW,CIII_IV_PINS_SWks,CIII_IV_PINS_MaOpDv,CIII_IV_PINS_Lab,CIII_IV_PINS_IDNS,CIII_IV_PINS_Tot,CIII_IV_Tot_Mng,CIII_IV_Tot_Pro,CIII_IV_Tot_TecTW,CIII_IV_Tot_CoPSW,CIII_IV_Tot_ClAW,CIII_IV_Tot_SWks,CIII_IV_Tot_MaOpDv,CIII_IV_Tot_Lab,CIII_IV_Tot_IDNS,CIII_IV_Tot_Tot,CI_II_NNI_Mng,CI_II_NNI_Pro,CI_II_NNI_TecTW,CI_II_NNI_CoPSW,CI_II_NNI_ClAW,CI_II_NNI_SWks,CI_II_NNI_MaOpDv,CI_II_NNI_Lab,CI_II_NNI_IDNS,CI_II_NNI_Tot,CI_II_1_149_Mng,CI_II_1_149_Pro,CI_II_1_149_TecTW,CI_II_1_149_CoPSW,CI_II_1_149_ClAW,CI_II_1_149_SWks,CI_II_1_149_MaOpDv,CI_II_1_149_Lab,CI_II_1_149_IDNS,CI_II_1_149_Tot,CI_II_150_299_Mng,CI_II_150_299_Pro,CI_II_150_299_TecTW,CI_II_150_299_CoPSW,CI_II_150_299_ClAW,CI_II_150_299_SWks,CI_II_150_299_MaOpDv,CI_II_150_299_Lab,CI_II_150_299_IDNS,CI_II_150_299_Tot,CI_II_300_399_Mng,CI_II_300_399_Pro,CI_II_300_399_TecTW,CI_II_300_399_CoPSW,CI_II_300_399_ClAW,CI_II_300_399_SWks,CI_II_300_399_MaOpDv,CI_II_300_399_Lab,CI_II_300_399_IDNS,CI_II_300_399_Tot,CI_II_400_499_Mng,CI_II_400_499_Pro,CI_II_400_499_TecTW,CI_II_400_499_CoPSW,CI_II_400_499_ClAW,CI_II_400_499_SWks,CI_II_400_499_MaOpDv,CI_II_400_499_Lab,CI_II_400_499_IDNS,CI_II_400_499_Tot,CI_II_500_649_Mng,CI_II_500_649_Pro,CI_II_500_649_TecTW,CI_II_500_649_CoPSW,CI_II_500_649_ClAW,CI_II_500_649_SWks,CI_II_500_649_MaOpDv,CI_II_500_649_Lab,CI_II_500_649_IDNS,CI_II_500_649_Tot,CI_II_650_799_Mng,CI_II_650_799_Pro,CI_II_650_799_TecTW,CI_II_650_799_CoPSW,CI_II_650_799_ClAW,CI_II_650_799_SWks,CI_II_650_799_MaOpDv,CI_II_650_799_Lab,CI_II_650_799_IDNS,CI_II_650_799_Tot,CI_II_800_999_Mng,CI_II_800_999_Pro,CI_II_800_999_TecTW,CI_II_800_999_CoPSW,CI_II_800_999_ClAW,CI_II_800_999_SWks,CI_II_800_999_MaOpDv,CI_II_800_999_Lab,CI_II_800_999_IDNS,CI_II_800_999_Tot,CI_II_1000_1249_Mng,CI_II_1000_1249_Pro,CI_II_1000_1249_TecTW,CI_II_1000_1249_CoPSW,CI_II_1000_1249_ClAW,CI_II_1000_1249_SWks,CI_II_1000_1249_MaOpDv,CI_II_1000_1249_Lab,CI_II_1000_1249_IDNS,CI_II_1000_1249_Tot,CI_II_1250_1499_Mng,CI_II_1250_1499_Pro,CI_II_1250_1499_TecTW,CI_II_1250_1499_CoPSW,CI_II_1250_1499_ClAW,CI_II_1250_1499_SWks,CI_II_1250_1499_MaOpDv,CI_II_1250_1499_Lab,CI_II_1250_1499_IDNS,CI_II_1250_1499_Tot,CI_II_1500_1749_Mng,CI_II_1500_1749_Pro,CI_II_1500_1749_TecTW,CI_II_1500_1749_CoPSW,CI_II_1500_1749_ClAW,CI_II_1500_1749_SWks,CI_II_1500_1749_MaOpDv,CI_II_1500_1749_Lab,CI_II_1500_1749_IDNS,CI_II_1500_1749_Tot,CI_II_1750_1999_Mng,CI_II_1750_1999_Pro,CI_II_1750_1999_TecTW,CI_II_1750_1999_CoPSW,CI_II_1750_1999_ClAW,CI_II_1750_1999_SWks,CI_II_1750_1999_MaOpDv,CI_II_1750_1999_Lab,CI_II_1750_1999_IDNS,CI_II_1750_1999_Tot
50603,151,87,1088,132,326,114,349,144,31,2428,178,92,903,77,197,97,191,100,45,1877,228,106,801,57,120,73,146,62,26,1612,193,69,498,41,64,49,88,34,17,1054,370,100,658,16,62,68,89,43,19,1428,174,29,150,3,35,21,28,8,7,448,17,3,77,11,13,7,16,10,22,181,1527,623,5369,1101,1411,913,1461,890,242,13536,0,0,0,0,0,4,0,0,0,7,0,0,0,3,0,22,0,4,0,39,0,0,0,5,0,28,0,13,0,50,0,0,0,5,3,8,3,13,0,40,0,0,3,10,9,14,7,10,0,58,5,4,6,7,14,9,7,13,0,67,4,3,9,11,12,12,20,26,0,99,11,5,13,13,45,13,30,13,0,139,13,7,13,8,31,6,29,16,3,117,5,4,3,11,24,5,17,5,0,71,7,3,3,0,17,6,4,9,0,53,0,0,0,0,9,0,5,0,0,19
50604,77,22,448,107,88,40,93,53,10,926,75,17,323,101,47,28,70,45,12,719,77,28,249,110,25,19,32,19,6,565,54,32,142,56,20,3,23,8,7,352,84,19,143,44,19,5,23,6,3,344,42,3,38,0,7,5,4,0,6,103,8,0,42,4,0,0,5,9,4,79,550,211,2158,1122,441,362,391,417,71,5728,0,0,0,0,0,0,0,0,0,4,0,0,3,0,3,13,0,9,0,30,0,0,0,6,0,9,0,6,0,20,0,0,3,7,3,6,0,5,0,23,0,0,4,6,3,4,0,3,0,22,3,0,8,14,9,11,0,9,0,56,3,0,5,12,16,3,0,10,0,46,6,0,4,7,8,3,7,11,0,46,7,0,13,3,10,3,0,4,0,41,9,0,3,3,3,5,0,0,0,19,0,0,0,9,3,0,0,0,0,18,0,0,0,4,0,0,0,0,0,8
50605,41,13,248,39,57,11,77,36,5,525,33,9,208,20,35,12,62,25,9,414,43,20,186,11,35,8,42,25,10,377,35,4,95,3,12,9,29,10,8,214,76,9,163,12,18,7,38,11,4,329,33,0,25,3,5,7,4,3,0,81,3,0,6,3,0,4,8,0,9,40,330,88,1334,433,343,157,376,265,61,3391,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,7,0,3,0,19,0,0,0,7,0,7,0,7,0,22,0,0,3,3,0,3,0,0,0,10,3,0,5,3,0,4,0,5,0,25,4,0,3,3,6,6,0,9,0,24,0,0,3,3,7,8,0,3,0,27,3,0,0,3,12,4,4,0,0,30,0,0,4,3,6,0,3,0,0,18,0,0,0,0,5,0,0,0,0,12,0,0,3,0,3,0,0,0,0,7,0,0,3,0,0,0,0,0,0,4
50606,22,5,64,8,19,3,28,15,0,164,6,4,59,19,10,3,8,9,5,119,14,3,56,28,7,0,13,7,0,112,11,3,29,7,0,0,7,3,3,67,18,0,39,6,0,3,11,0,0,78,11,0,10,0,3,0,5,0,0,27,10,0,7,3,0,0,0,0,0,25,121,35,398,179,100,33,108,113,18,1094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,15,0,0,0,3,0,0,3,3,0,12,3,0,0,0,4,0,0,3,0,12,0,0,0,0,3,0,0,0,0,10,3,0,0,0,0,3,0,0,0,12,0,0,0,0,3,0,0,4,0,11,3,0,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0
50607,22,25,102,41,39,15,4,26,6,281,12,11,99,13,28,13,5,0,8,193,13,17,64,13,14,10,0,3,3,137,9,8,35,3,8,0,0,0,0,70,15,11,42,4,6,8,3,4,3,98,7,3,7,3,0,5,0,0,0,35,0,0,12,3,0,0,0,0,3,17,119,119,576,384,210,111,40,112,25,1707,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,10,0,0,3,3,0,3,0,0,0,10,0,0,0,6,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,11,0,0,0,6,0,0,0,6,0,13,0,0,0,3,5,0,0,3,0,12,0,0,0,0,3,3,3,0,0,13,0,0,0,4,4,0,0,0,0,9,0,0,0,4,3,0,0,0,0,4,3,0,0,0,4,0,0,0,0,11,3,0,0,0,0,0,0,0,0,5
50701,116,57,920,89,192,50,209,136,18,1801,120,60,894,48,119,36,120,87,20,1505,128,72,779,42,100,28,131,55,27,1365,131,59,611,25,48,11,84,43,17,1030,271,106,922,34,79,19,148,58,40,1674,158,44,311,0,37,6,51,27,12,640,17,6,73,5,11,3,11,11,23,156,1120,508,5607,948,996,467,1073,798,198,11715,0,0,0,0,4,0,0,0,0,3,0,0,3,9,3,13,0,3,0,31,0,0,0,4,3,15,0,8,0,42,0,0,3,10,3,21,0,12,0,47,0,0,3,10,13,12,0,8,0,44,0,0,6,6,13,17,0,7,0,58,3,0,8,5,24,15,10,17,0,78,6,6,7,4,22,5,8,23,0,87,5,3,7,10,18,4,10,15,0,78,5,0,16,0,15,6,3,4,0,51,3,0,5,0,9,3,7,3,0,31,4,0,0,0,6,0,4,3,0,23
50702,67,44,396,80,105,30,83,66,11,884,78,41,308,31,77,26,70,33,12,688,73,36,209,22,40,12,56,31,10,494,50,28,146,20,22,11,28,26,4,336,87,31,169,14,20,20,63,61,7,472,49,30,53,3,4,0,17,4,6,169,8,3,21,5,6,3,5,3,5,58,535,295,1831,614,519,266,412,453,87,5014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,13,0,0,4,3,5,3,0,8,0,24,0,0,0,5,0,3,0,8,0,18,0,0,0,8,0,4,0,9,0,26,0,0,8,8,6,3,0,7,0,32,3,0,8,13,8,4,3,4,0,41,7,0,3,9,12,0,0,9,0,45,10,0,4,10,16,4,8,3,0,45,3,7,3,3,3,0,0,0,0,25,0,0,5,0,9,0,0,3,0,16,3,5,5,0,3,0,4,0,0,20
50703,23,17,160,26,43,0,57,51,7,388,27,22,173,24,38,8,56,26,9,379,37,19,222,35,20,8,62,27,9,435,26,11,241,22,13,0,76,30,7,441,76,28,575,31,30,0,158,42,21,950,60,10,237,0,13,0,18,7,14,357,6,0,28,10,7,0,9,0,9,56,289,135,1863,387,276,80,494,282,85,3904,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,5,0,11,0,0,5,0,0,6,0,0,0,15,0,0,3,3,0,3,0,3,0,15,0,0,6,3,0,6,0,3,0,16,0,0,3,3,0,0,0,3,0,11,0,0,6,9,5,0,3,3,0,28,0,0,3,5,9,0,0,3,0,21,0,0,0,0,3,0,0,0,0,11,3,0,0,3,0,0,7,0,0,13,0,0,0,3,0,0,4,3,0,12
50704,76,38,402,137,147,53,57,78,9,993,75,34,304,53,79,27,11,28,7,621,61,36,174,32,55,22,7,20,8,429,43,22,121,21,25,11,7,13,4,262,74,15,142,17,23,9,17,14,4,325,60,10,49,0,7,3,0,8,5,147,3,5,35,14,7,4,8,8,8,95,541,254,1945,1038,686,486,189,457,87,5694,0,0,0,0,0,0,0,0,0,3,0,0,0,7,5,19,4,6,0,32,0,0,0,7,8,22,0,3,0,45,0,0,0,3,3,9,0,9,0,31,0,0,7,6,11,6,0,3,0,33,0,3,0,13,13,18,4,15,0,65,3,0,5,6,11,6,5,6,0,47,3,3,0,18,16,3,0,8,0,57,0,3,12,10,22,8,3,9,0,61,4,0,0,3,10,3,0,0,0,20,0,4,0,0,4,0,0,0,0,19,0,0,0,3,4,0,0,0,0,11
50705,83,40,463,157,108,60,60,64,10,1043,80,35,355,74,56,23,44,30,12,709,67,36,315,61,46,14,23,22,5,589,59,26,179,46,18,9,15,12,13,381,72,31,229,44,15,18,16,13,9,434,33,16,44,3,10,3,7,4,3,121,6,3,41,10,10,3,3,8,16,105,606,305,2496,1495,635,641,286,513,121,7100,0,0,0,0,0,0,0,0,0,3,0,0,4,14,4,21,3,10,0,53,0,0,0,18,3,21,4,18,0,68,0,0,0,13,5,19,0,16,0,66,7,3,3,14,3,14,0,9,0,57,6,3,7,11,14,15,0,12,3,69,9,0,6,10,20,17,3,3,0,71,6,3,7,11,17,9,4,3,0,62,4,3,13,17,19,7,4,5,0,69,9,3,8,7,6,0,0,4,0,38,8,4,7,7,3,0,0,0,0,25,3,0,7,0,0,0,0,0,0,5
50901,120,37,398,99,82,42,77,71,10,940,109,33,251,47,50,16,53,47,6,602,78,36,186,50,30,10,35,23,8,459,36,19,89,31,14,6,26,15,5,238,52,4,98,17,7,5,21,13,3,229,38,3,21,4,5,3,5,7,0,91,14,0,29,7,3,3,4,11,12,89,796,231,1849,870,544,356,346,609,77,5683,5,0,0,0,3,0,0,0,0,12,0,0,5,4,0,4,0,10,0,22,0,0,0,5,4,11,0,13,0,32,6,3,4,9,11,14,0,14,0,49,5,0,0,4,15,15,0,7,0,49,11,3,5,19,12,13,0,8,3,72,7,0,4,3,11,16,0,19,3,64,12,0,3,15,22,11,11,14,0,85,11,0,3,0,17,3,4,8,0,48,6,3,3,0,3,0,3,4,0,23,3,0,0,0,3,3,0,0,0,13,3,0,0,0,0,3,3,0,0,8
50902,122,26,265,63,66,17,82,69,8,723,120,28,195,22,30,11,59,52,7,521,85,24,173,28,32,10,57,23,4,432,54,14,105,15,15,7,60,15,3,294,73,22,275,11,12,10,113,35,7,566,38,9,112,3,0,3,27,12,3,209,15,3,24,10,4,3,3,0,7,68,871,182,1674,489,394,204,533,502,61,4914,0,0,0,0,3,0,0,0,0,4,4,0,0,0,4,9,0,3,0,17,4,0,0,0,5,11,0,6,0,25,4,0,3,5,6,3,0,3,0,29,0,0,0,9,11,8,3,5,0,38,7,0,3,15,12,6,0,18,0,60,6,0,3,3,11,6,0,8,0,45,7,0,3,8,12,0,0,16,0,44,8,0,3,7,6,3,0,10,0,39,4,0,5,3,6,0,3,0,0,19,5,0,3,3,3,0,0,3,0,17,3,0,0,0,5,0,5,0,0,12
50903,46,10,106,21,21,4,30,36,11,287,44,9,89,5,15,5,27,18,3,207,35,7,100,5,7,6,37,17,3,220,29,11,92,8,3,3,54,12,0,209,30,16,334,3,11,4,112,19,11,530,22,0,57,4,4,3,11,3,7,109,10,0,22,0,6,3,3,3,5,51,387,78,987,210,140,71,318,243,47,2487,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,11,0,0,0,5,0,3,0,4,3,14,0,0,0,3,3,4,0,0,0,13,7,0,0,6,3,0,0,0,0,18,4,0,9,3,3,3,3,0,0,27,7,0,3,0,3,4,0,9,0,31,7,0,3,0,6,0,0,7,0,21,0,0,0,0,0,0,5,3,0,16,6,3,0,4,3,0,0,3,0,11,0,0,0,0,0,0,3,0,0,8
51001,31,23,162,43,60,17,26,26,8,392,38,23,135,32,39,14,24,26,3,338,24,14,139,35,22,13,29,22,0,296,33,12,114,14,13,8,37,13,3,250,46,20,310,21,15,4,85,22,8,530,38,10,190,0,14,3,48,11,10,320,6,3,33,4,3,3,8,5,3,67,284,170,1285,317,260,111,303,230,52,3015,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,4,0,14,0,5,0,3,3,4,0,0,0,21,0,3,0,7,4,0,0,4,0,21,3,3,0,6,4,3,0,3,0,25,0,3,5,10,11,0,0,5,0,34,4,4,0,4,5,0,0,0,0,18,3,0,0,0,4,0,0,0,0,12,0,0,0,6,4,0,0,0,0,18,0,0,0,0,0,0,0,0,0,5
51002,21,12,175,37,30,15,49,61,9,408,31,22,198,17,57,3,72,46,6,446,24,19,260,20,25,0,132,49,9,555,38,28,364,11,24,4,167,46,17,700,79,73,1592,15,53,0,551,96,41,2503,96,45,1098,4,29,4,201,55,26,1554,4,7,40,4,7,0,19,0,10,86,325,259,3928,254,295,93,1244,463,129,6986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,9,0,0,0,14,0,0,0,3,0,4,0,3,0,12,3,0,0,0,3,5,0,0,0,15,0,3,0,0,4,3,0,3,0,17,0,0,0,3,4,3,0,3,0,17,4,0,3,3,10,3,0,0,0,21,3,4,0,4,12,0,0,11,0,38,3,0,3,3,8,3,7,4,0,38,0,4,4,10,4,0,6,3,0,28,0,0,3,3,3,0,21,8,0,36
51003,50,24,283,57,68,18,84,93,13,690,60,32,341,35,60,15,97,108,13,752,58,19,500,45,65,7,150,77,13,934,45,28,595,35,60,11,256,111,17,1161,151,94,2705,56,108,4,806,380,56,4364,244,154,3606,7,103,6,479,398,74,5063,13,4,105,11,8,7,22,19,15,196,679,409,8506,502,599,150,1982,1412,225,14461,0,0,0,0,0,0,0,0,0,4,0,3,0,7,0,4,0,0,0,19,0,0,0,10,0,3,0,7,3,22,0,0,0,0,4,3,0,4,0,15,0,6,0,0,3,5,0,3,0,19,0,0,3,4,3,10,0,10,3,31,0,0,7,6,8,10,0,7,0,38,3,0,4,7,11,5,6,12,0,49,3,3,12,13,6,4,7,15,3,58,3,3,5,3,6,0,8,8,0,38,3,0,0,0,9,0,6,4,0,28,3,4,3,3,4,0,14,10,0,39
51101,37,11,81,13,27,10,14,19,3,208,22,7,71,3,16,9,27,13,0,164,26,7,61,8,3,3,23,9,0,140,15,3,78,7,7,0,21,4,0,143,23,13,137,0,11,0,48,17,7,253,16,5,89,0,6,0,15,10,4,139,3,0,12,4,0,3,4,3,3,27,216,68,668,134,126,73,182,122,25,1618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,3,4,7,7,0,3,0,24,4,0,0,7,3,3,0,3,0,22,4,0,0,3,3,0,0,0,0,10,5,0,0,0,3,0,0,3,0,8,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,3,0,7,4,0,0,0,0,0,0,0,0,6
51102,23,3,49,12,17,3,19,6,4,129,4,4,44,3,6,0,12,3,3,78,13,3,49,6,4,0,9,0,0,90,10,5,35,3,3,0,13,3,3,76,15,4,138,6,9,0,56,7,7,237,9,6,77,0,11,0,18,9,0,133,5,0,12,0,0,3,3,0,0,31,103,37,495,84,91,28,149,81,23,1094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,3,0,3,0,9,0,0,0,5,5,0,0,0,0,9,3,0,0,0,4,0,0,0,0,14,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
51103,32,35,203,37,69,19,59,59,5,522,42,25,214,32,41,17,84,39,3,503,45,29,334,34,36,7,176,28,8,698,53,19,354,17,23,3,188,32,16,702,99,69,1342,20,40,12,426,76,25,2111,68,29,529,3,13,0,118,24,10,807,3,0,53,7,3,0,24,3,5,105,418,257,3320,390,386,165,1164,412,91,6606,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,5,0,16,0,0,3,3,3,3,0,0,0,16,0,0,0,4,3,0,0,0,0,10,0,0,3,3,3,0,0,3,0,16,4,0,0,5,8,6,0,7,0,28,0,0,4,5,8,6,3,0,0,21,0,3,7,9,3,5,3,9,0,36,5,3,3,5,6,6,5,9,0,42,0,0,0,0,3,0,5,7,0,23,3,0,8,3,8,5,5,3,3,38,0,0,0,0,0,0,12,3,0,22
51104,95,64,335,87,110,36,66,78,8,882,69,31,304,48,64,19,69,57,7,667,74,36,321,46,49,14,101,47,8,696,46,27,262,25,18,9,116,39,6,536,85,53,720,23,43,7,225,52,19,1228,53,20,263,6,12,8,59,23,10,447,11,5,44,8,5,6,16,11,9,107,614,312,2814,628,562,276,768,560,105,6644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,21,3,0,0,0,5,9,0,4,0,24,3,0,0,10,0,7,0,6,0,22,4,0,4,3,9,9,0,9,0,36,4,0,5,11,13,14,0,9,0,50,4,3,0,12,20,13,10,10,0,77,8,3,6,6,13,6,8,11,0,62,9,3,3,3,19,4,3,11,0,55,7,4,3,6,3,0,0,8,0,34,3,4,3,7,3,0,5,7,0,26,0,0,3,3,3,0,5,3,0,21
59797,0,4,5,0,0,0,0,0,0,10,0,0,5,0,0,0,0,3,0,13,0,0,4,0,0,0,0,9,0,11,3,0,14,3,0,0,4,7,3,38,5,11,99,3,4,0,31,52,4,205,28,19,241,0,5,0,39,43,4,376,0,4,7,0,0,0,0,3,0,11,37,40,376,8,11,0,75,122,14,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59999,96,35,2183,116,49,50,163,396,31,3126,109,40,1957,57,34,33,149,302,32,2711,111,38,1751,30,36,18,127,197,34,2348,56,34,1132,15,10,19,162,154,17,1593,97,73,1595,20,25,7,322,179,40,2347,68,61,662,7,17,3,123,70,11,1020,12,3,179,18,7,6,29,35,23,318,744,461,12890,1220,412,335,1481,2607,281,20432,3,0,3,0,0,0,0,4,0,12,4,8,3,8,0,3,0,6,0,34,0,3,4,6,0,3,3,12,0,41,0,3,8,10,3,0,0,26,0,54,0,3,7,18,0,6,3,13,0,51,3,4,10,19,3,8,3,14,0,59,3,0,11,15,0,4,3,22,0,67,5,3,21,12,3,10,4,22,0,74,7,3,17,13,0,4,12,20,3,77,7,4,13,3,5,0,4,12,0,48,3,3,6,0,3,0,8,5,0,36,0,3,3,0,0,0,9,4,0,19
60101,18,11,47,24,11,12,24,12,3,149,11,4,27,10,4,0,18,3,0,80,21,3,9,4,4,0,7,0,0,49,3,3,13,3,0,0,7,0,0,29,4,6,10,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,13,95,41,260,143,58,47,88,51,8,773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,3,0,4,0,7,0,0,0,3,4,3,3,0,0,12,0,0,0,0,3,3,3,0,0,9,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60102,76,30,300,74,83,22,34,29,12,664,52,27,180,81,37,14,12,17,5,425,64,33,124,50,23,6,8,11,9,327,28,7,66,31,10,0,3,8,3,156,35,14,38,13,11,4,3,3,5,138,18,3,10,0,4,0,0,5,0,41,4,0,18,3,6,3,3,0,0,45,433,170,1352,784,381,227,155,253,63,3808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,3,0,4,0,10,0,0,0,7,0,4,0,8,0,23,0,3,3,3,7,5,0,7,0,24,0,0,0,8,5,15,0,8,0,38,3,0,0,8,11,8,0,12,0,44,3,3,3,7,13,3,3,6,0,42,6,3,3,4,8,4,0,0,0,27,3,0,0,0,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3
60103,78,40,532,102,135,74,121,58,13,1158,85,32,300,33,76,29,49,31,14,647,67,31,201,19,38,18,76,14,4,466,39,12,110,3,17,4,27,16,4,230,60,8,67,8,14,4,10,7,6,194,14,0,10,0,3,0,0,0,0,34,10,0,26,8,3,7,7,0,5,60,511,210,2260,830,584,417,544,393,81,5833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,11,0,0,0,8,7,9,0,13,0,31,0,0,3,13,3,7,0,16,0,39,0,0,0,7,5,7,3,12,0,45,7,0,3,15,3,14,0,9,0,56,8,0,8,19,11,15,5,8,0,75,0,0,9,9,17,17,8,11,0,74,0,0,5,3,11,0,3,10,0,36,0,0,0,0,7,0,0,0,0,9,0,0,0,0,3,0,4,0,0,11,0,0,3,0,4,0,0,0,0,10
60104,37,7,209,12,32,11,19,21,3,354,42,10,118,4,15,7,7,14,0,212,15,3,53,3,4,3,3,0,0,89,19,5,22,3,0,3,0,3,0,49,15,4,20,3,13,0,0,3,0,51,6,3,5,0,0,0,0,0,0,18,3,0,8,3,0,0,0,0,3,22,220,70,788,288,164,134,74,142,19,1903,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10,0,0,0,3,0,9,0,3,0,12,3,0,3,0,3,3,0,5,0,20,0,0,3,5,0,6,0,6,0,22,0,0,0,4,3,9,0,5,0,18,0,0,4,7,5,12,0,3,0,32,0,0,0,0,5,3,0,5,0,20,3,3,0,0,5,3,0,5,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
