SA3_CODE_2016,F_EWFT_25_29_OM_UIE,F_EWFT_25_29_CFW,F_EWFT_25_29_ES_NS,F_EWFT_25_29_Tot,F_EWFT_30_34_E,F_EWFT_30_34_OM_IE,F_EWFT_30_34_OM_UIE,F_EWFT_30_34_CFW,F_EWFT_30_34_ES_NS,F_EWFT_30_34_Tot,F_EWFT_35_39_E,F_EWFT_35_39_OM_IE,F_EWFT_35_39_OM_UIE,F_EWFT_35_39_CFW,F_EWFT_35_39_ES_NS,F_EWFT_35_39_Tot,F_EWFT_40_44_E,F_EWFT_40_44_OM_IE,F_EWFT_40_44_OM_UIE,F_EWFT_40_44_CFW,F_EWFT_40_44_ES_NS,F_EWFT_40_44_Tot,F_EWFT_45_49_E,F_EWFT_45_49_OM_IE,F_EWFT_45_49_OM_UIE,F_EWFT_45_49_CFW,F_EWFT_45_49_ES_NS,F_EWFT_45_49_Tot,F_EWFT_50_54_E,F_EWFT_50_54_OM_IE,F_EWFT_50_54_OM_UIE,F_EWFT_50_54_CFW,F_EWFT_50_54_ES_NS,F_EWFT_50_54_Tot,F_EWFT_55_59_E,F_EWFT_55_59_OM_IE,F_EWFT_55_59_OM_UIE,F_EWFT_55_59_CFW,F_EWFT_55_59_ES_NS,F_EWFT_55_59_Tot,F_EWFT_60_64_E,F_EWFT_60_64_OM_IE,F_EWFT_60_64_OM_UIE,F_EWFT_60_64_CFW,F_EWFT_60_64_ES_NS,F_EWFT_60_64_Tot,F_EWFT_65_69_E,F_EWFT_65_69_OM_IE,F_EWFT_65_69_OM_UIE,F_EWFT_65_69_CFW,F_EWFT_65_69_ES_NS,F_EWFT_65_69_Tot,F_EWFT_70_74_E,F_EWFT_70_74_OM_IE,F_EWFT_70_74_OM_UIE,F_EWFT_70_74_CFW,F_EWFT_70_74_ES_NS,F_EWFT_70_74_Tot,F_EWFT_75ov_E,F_EWFT_75ov_OM_IE,F_EWFT_75ov_OM_UIE,F_EWFT_75ov_CFW,F_EWFT_75ov_ES_NS,F_EWFT_75ov_Tot,F_EWFT_Tot_E,F_EWFT_Tot_OM_IE,F_EWFT_Tot_OM_UIE,F_EWFT_Tot_CFW,F_EWFT_Tot_ES_NS,F_EWFT_Tot_Tot,F_EWPT_15_19_E,F_EWPT_15_19_OM_IE,F_EWPT_15_19_OM_UIE,F_EWPT_15_19_CFW,F_EWPT_15_19_ES_NS,F_EWPT_15_19_Tot,F_EWPT_20_24_E,F_EWPT_20_24_OM_IE,F_EWPT_20_24_OM_UIE,F_EWPT_20_24_CFW,F_EWPT_20_24_ES_NS,F_EWPT_20_24_Tot,F_EWPT_25_29_E,F_EWPT_25_29_OM_IE,F_EWPT_25_29_OM_UIE,F_EWPT_25_29_CFW,F_EWPT_25_29_ES_NS,F_EWPT_25_29_Tot,F_EWPT_30_34_E,F_EWPT_30_34_OM_IE,F_EWPT_30_34_OM_UIE,F_EWPT_30_34_CFW,F_EWPT_30_34_ES_NS,F_EWPT_30_34_Tot,F_EWPT_35_39_E,F_EWPT_35_39_OM_IE,F_EWPT_35_39_OM_UIE,F_EWPT_35_39_CFW,F_EWPT_35_39_ES_NS,F_EWPT_35_39_Tot,F_EWPT_40_44_E,F_EWPT_40_44_OM_IE,F_EWPT_40_44_OM_UIE,F_EWPT_40_44_CFW,F_EWPT_40_44_ES_NS,F_EWPT_40_44_Tot,F_EWPT_45_49_E,F_EWPT_45_49_OM_IE,F_EWPT_45_49_OM_UIE,F_EWPT_45_49_CFW,F_EWPT_45_49_ES_NS,F_EWPT_45_49_Tot,F_EWPT_50_54_E,F_EWPT_50_54_OM_IE,F_EWPT_50_54_OM_UIE,F_EWPT_50_54_CFW,F_EWPT_50_54_ES_NS,F_EWPT_50_54_Tot,F_EWPT_55_59_E,F_EWPT_55_59_OM_IE,F_EWPT_55_59_OM_UIE,F_EWPT_55_59_CFW,F_EWPT_55_59_ES_NS,F_EWPT_55_59_Tot,F_EWPT_60_64_E,F_EWPT_60_64_OM_IE,F_EWPT_60_64_OM_UIE,F_EWPT_60_64_CFW,F_EWPT_60_64_ES_NS,F_EWPT_60_64_Tot,F_EWPT_65_69_E,F_EWPT_65_69_OM_IE,F_EWPT_65_69_OM_UIE,F_EWPT_65_69_CFW,F_EWPT_65_69_ES_NS,F_EWPT_65_69_Tot,F_EWPT_70_74_E,F_EWPT_70_74_OM_IE,F_EWPT_70_74_OM_UIE,F_EWPT_70_74_CFW,F_EWPT_70_74_ES_NS,F_EWPT_70_74_Tot,F_EWPT_75ov_E,F_EWPT_75ov_OM_IE,F_EWPT_75ov_OM_UIE,F_EWPT_75ov_CFW,F_EWPT_75ov_ES_NS,F_EWPT_75ov_Tot,F_EWPT_Tot_E,F_EWPT_Tot_OM_IE,F_EWPT_Tot_OM_UIE,F_EWPT_Tot_CFW,F_EWPT_Tot_ES_NS,F_EWPT_Tot_Tot,F_EAFW_E,F_EAFW_OM_IE,F_EAFW_OM_UIE,F_EAFW_CFW,F_EAFW_ES_NS,F_EAFW_Tot,F_H_NS_E,F_H_NS_OM_IE,F_H_NS_OM_UIE,F_H_NS_CFW,F_H_NS_ES_NS,F_H_NS_Tot,F_Tot_E,F_Tot_OM_IE,F_Tot_OM_UIE,F_Tot_CFW,F_Tot_ES_NS,F_Tot_Tot,P_EWFT_15_19_E,P_EWFT_15_19_OM_IE,P_EWFT_15_19_OM_UIE,P_EWFT_15_19_CFW,P_EWFT_15_19_ES_NS,P_EWFT_15_19_Tot,P_EWFT_20_24_E,P_EWFT_20_24_OM_IE,P_EWFT_20_24_OM_UIE,P_EWFT_20_24_CFW,P_EWFT_20_24_ES_NS,P_EWFT_20_24_Tot,P_EWFT_25_29_E,P_EWFT_25_29_OM_IE,P_EWFT_25_29_OM_UIE,P_EWFT_25_29_CFW,P_EWFT_25_29_ES_NS,P_EWFT_25_29_Tot,P_EWFT_30_34_E,P_EWFT_30_34_OM_IE,P_EWFT_30_34_OM_UIE,P_EWFT_30_34_CFW,P_EWFT_30_34_ES_NS,P_EWFT_30_34_Tot,P_EWFT_35_39_E,P_EWFT_35_39_OM_IE,P_EWFT_35_39_OM_UIE,P_EWFT_35_39_CFW
51001,4,0,0,411,373,13,11,0,0,397,295,15,7,7,0,315,283,21,15,3,3,327,297,20,20,0,0,337,295,18,17,3,3,336,247,14,16,6,3,292,171,7,8,3,3,195,37,3,5,3,0,51,5,6,0,0,0,11,7,0,0,0,0,5,2706,123,110,36,19,2985,104,0,0,0,0,104,97,0,0,0,0,101,119,0,0,0,0,125,188,3,10,3,3,209,190,11,15,0,0,219,168,11,25,7,4,210,130,8,8,6,0,160,114,8,13,0,3,137,113,3,9,0,0,131,71,4,7,3,0,87,37,0,9,3,0,52,10,0,0,0,0,12,5,0,4,0,0,3,1354,63,103,29,15,1561,231,11,8,3,7,258,78,4,3,5,10,100,4369,196,222,73,53,4903,146,0,0,0,4,147,505,4,8,0,5,522,915,13,15,0,6,949,1002,49,36,3,14,1101,816,47,29,8
51002,9,0,3,628,475,12,15,0,5,504,327,15,5,0,0,345,311,11,6,4,4,338,328,8,12,7,3,354,334,10,9,3,3,360,299,8,0,3,0,317,123,6,4,0,0,136,32,3,0,0,0,35,9,0,4,0,0,7,0,0,0,0,3,6,3255,80,64,19,20,3438,137,0,0,0,0,137,100,0,0,0,0,104,128,0,15,0,0,146,184,3,11,3,0,203,163,3,16,5,4,192,143,4,9,6,3,163,152,4,4,3,0,161,130,3,7,3,3,144,90,0,3,3,3,104,78,0,0,0,3,80,23,0,3,0,0,31,7,0,4,0,0,11,0,0,0,0,0,3,1332,28,73,30,17,1486,327,8,3,3,11,358,134,5,0,3,21,161,5054,123,145,56,69,5445,174,0,0,0,0,179,921,7,9,3,7,940,2089,22,18,0,13,2146,2234,27,27,3,10,2299,1871,43,31,4
51003,4,4,0,951,806,10,19,5,9,849,594,12,8,3,0,621,591,25,17,3,0,634,680,20,17,4,3,719,651,11,15,5,5,691,475,16,9,6,0,506,240,15,11,0,5,262,52,3,3,4,0,56,3,0,0,3,0,7,12,0,0,0,0,12,5661,102,116,33,33,5947,315,0,0,3,7,325,197,0,6,5,0,208,255,3,11,0,0,265,358,15,33,8,3,412,334,11,25,11,4,384,353,11,29,6,0,400,272,4,15,5,4,308,228,8,11,8,0,256,199,0,12,0,0,218,139,3,5,3,3,159,49,0,6,0,0,63,16,0,3,0,0,27,14,0,0,0,0,18,2735,63,158,57,21,3039,658,9,10,3,14,695,197,8,6,10,36,264,9249,186,295,110,100,9935,267,0,0,0,8,280,1562,3,17,0,9,1589,3744,28,33,4,16,3822,4339,44,56,9,21,4469,3608,69,32,16
51101,3,0,4,138,83,3,5,0,0,95,86,4,15,3,0,114,99,18,16,8,0,133,131,12,17,6,0,172,112,22,23,7,0,167,89,11,20,4,5,127,39,3,11,3,0,54,9,3,3,3,0,21,0,0,0,3,0,6,0,0,0,7,0,7,934,80,115,39,12,1179,106,0,0,0,0,103,78,0,3,0,4,83,77,3,3,4,0,88,95,11,15,6,0,127,94,6,10,4,0,116,99,10,19,4,3,128,107,6,18,7,0,135,88,7,15,5,0,122,95,4,21,8,3,130,65,5,6,3,0,83,21,9,6,7,0,41,6,3,3,7,0,22,3,0,3,3,0,11,933,64,128,58,13,1195,101,4,19,16,9,142,24,0,0,0,8,38,1994,147,255,116,39,2556,86,0,0,0,0,90,289,3,11,0,0,310,365,12,19,3,5,407,358,31,31,10,3,433,323,26,38,7
51102,3,0,0,125,94,3,3,0,0,105,78,6,4,0,3,95,77,6,15,5,0,109,79,10,14,0,0,100,91,9,8,0,0,109,62,7,10,0,0,78,40,6,7,0,4,54,3,0,8,3,0,14,0,0,0,0,0,3,0,0,0,0,0,0,741,54,77,9,15,893,51,0,0,0,0,51,39,0,0,0,0,39,51,0,3,0,0,55,64,5,4,0,3,70,46,9,8,3,0,72,62,3,3,0,0,65,45,3,14,4,0,65,42,6,4,0,0,59,42,3,10,3,0,58,27,0,3,0,0,39,14,3,3,0,0,20,7,0,0,0,0,5,0,0,0,0,0,7,493,36,51,15,6,605,67,0,3,0,0,68,22,3,0,3,3,31,1322,93,134,30,23,1598,43,0,0,0,0,43,181,0,6,0,3,194,275,4,10,0,0,297,278,19,13,3,0,317,238,17,18,3
51103,13,3,3,684,498,13,12,0,0,531,389,14,10,7,3,421,440,23,20,7,0,494,448,23,20,9,0,504,401,29,25,3,7,464,303,14,27,3,3,352,179,14,16,10,0,218,34,0,4,0,0,42,9,0,0,0,0,8,0,0,0,0,0,4,3914,155,156,41,24,4289,260,0,0,3,0,268,170,0,3,0,3,172,257,3,6,0,0,269,311,5,23,7,0,351,300,17,28,6,0,349,277,8,16,6,3,318,262,13,24,8,0,299,211,4,20,3,0,242,193,16,12,5,0,233,120,3,8,3,4,140,43,3,6,3,0,62,19,0,0,0,3,25,4,0,0,3,0,13,2431,81,149,42,20,2737,370,9,11,3,10,404,108,3,8,3,15,144,6822,247,328,92,74,7564,270,0,0,0,3,275,1177,4,12,7,4,1200,1996,16,19,4,8,2047,2019,58,42,7,8,2129,1663,69,32,5
51104,10,6,0,587,471,11,20,13,3,511,407,23,25,10,0,464,513,29,40,15,0,602,597,31,33,18,4,682,556,36,40,14,4,656,448,49,41,11,12,563,287,27,28,13,3,353,65,10,15,7,0,97,5,5,6,4,0,28,4,3,3,0,0,12,4523,244,276,109,33,5177,412,0,0,4,3,422,282,3,4,0,0,294,276,12,18,4,0,310,370,18,30,20,0,438,392,17,41,21,3,482,416,27,59,13,6,517,432,32,36,16,9,522,373,26,48,19,10,479,329,21,38,22,4,422,235,16,39,15,7,318,90,3,17,20,4,135,24,3,11,8,3,59,3,8,3,7,0,17,3652,184,341,186,43,4406,453,20,38,11,8,524,127,8,16,20,19,189,8762,455,665,325,96,10297,346,0,4,0,7,356,1112,9,23,3,3,1146,1641,27,49,13,8,1730,1619,77,71,17,11,1794,1415,100,81,22
59797,0,0,0,8,8,0,0,0,0,8,9,0,0,0,0,10,7,0,0,0,0,7,4,0,0,0,0,4,12,0,0,0,0,12,9,0,0,0,0,9,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,4,0,0,0,3,8,91,0,3,3,3,99,3,0,0,0,0,9,37,0,0,0,0,37,129,0,5,0,0,131,200,3,4,0,0,199,186,0,0,0
59999,48,3,5,567,381,14,59,5,6,467,245,19,52,11,3,329,304,38,74,9,6,428,335,42,128,5,4,519,298,41,85,9,3,429,243,23,67,3,7,344,113,11,44,4,9,177,30,5,3,3,0,42,6,0,4,0,0,13,3,0,3,0,0,8,2828,205,604,51,46,3738,266,0,38,6,3,313,549,11,113,7,7,693,464,14,191,10,7,690,451,23,244,16,3,739,490,44,291,27,6,861,564,32,339,17,15,966,603,47,363,21,11,1044,623,33,319,19,7,995,562,21,252,14,20,870,414,17,180,10,8,639,193,4,93,6,3,302,54,4,24,3,0,87,14,3,12,4,0,31,5259,255,2460,161,95,8236,732,47,128,39,31,978,228,4,46,22,58,362,9054,519,3234,279,230,13312,900,8,33,0,9,951,2537,76,335,3,27,2982,3186,249,824,13,37,4302,2653,401,1023,14,42,4134,2061,466,927,23
60101,7,0,0,75,46,0,4,0,0,46,45,7,3,0,0,58,52,3,9,0,0,60,44,3,6,0,0,55,40,4,0,0,0,48,44,3,4,0,0,53,26,0,0,0,0,28,4,0,3,0,0,5,3,0,0,0,0,9,0,0,0,0,0,0,416,24,37,0,4,484,82,0,0,0,0,82,50,0,0,0,3,49,56,0,3,0,0,62,71,3,7,0,0,88,50,4,3,0,0,60,50,4,9,3,0,65,55,0,3,0,0,60,48,3,7,0,4,55,52,0,8,3,3,66,38,0,6,3,0,48,10,0,0,0,0,15,4,0,0,0,0,8,0,0,0,0,0,0,567,13,49,13,11,653,58,4,10,3,0,70,12,0,0,0,3,13,1057,46,97,20,14,1232,38,0,0,0,0,37,131,3,3,0,0,136,165,4,13,0,0,186,160,11,16,0,4,187,147,10,18,0
60102,8,0,4,339,237,6,15,0,0,260,221,6,16,0,0,251,293,14,27,3,3,345,367,13,20,4,0,407,352,22,22,3,4,407,324,17,28,5,3,372,171,8,12,0,3,195,34,0,9,0,0,44,3,0,3,0,0,4,0,0,0,0,0,0,2644,96,161,20,19,2940,450,3,0,0,3,461,340,0,6,0,0,346,258,3,18,0,0,280,299,4,22,6,0,334,330,11,45,6,0,390,350,10,41,3,4,407,346,17,36,7,3,411,319,22,37,10,4,388,316,18,30,9,11,386,234,16,28,6,4,287,80,9,23,9,0,127,26,0,14,6,0,50,10,3,3,0,0,26,3363,119,313,67,27,3886,311,5,14,0,6,345,65,5,6,3,12,93,6387,224,491,92,68,7258,141,0,0,0,3,143,641,6,20,0,6,676,819,20,36,0,5,879,745,36,59,0,4,846,691,64,58,0
60103,13,0,3,384,329,7,19,3,0,357,322,6,25,4,0,365,388,10,30,0,7,437,454,26,30,0,0,511,458,22,31,6,3,517,369,11,19,0,0,401,183,7,12,3,0,206,32,3,10,0,0,46,7,3,0,0,0,8,0,0,0,0,0,4,3268,102,193,21,19,3603,455,0,5,0,3,464,389,3,3,0,0,395,299,3,6,0,0,318,392,8,17,7,3,432,412,12,33,7,0,464,470,5,28,5,5,510,429,16,28,0,3,476,394,13,29,10,8,458,423,10,20,4,0,467,265,8,27,7,7,307,109,12,13,3,3,138,30,4,8,7,0,45,8,3,0,0,0,17,4071,95,223,59,41,4484,347,3,12,3,12,377,138,3,8,4,23,171,7822,202,433,91,93,8634,218,0,0,0,5,229,911,3,13,0,7,934,1164,21,50,5,7,1249,1212,54,64,7,12,1341,1209,60,93,8
60104,6,0,0,139,100,4,12,0,3,125,89,0,13,0,0,108,125,12,32,3,0,170,158,13,23,0,0,189,141,14,16,3,0,171,133,11,15,3,0,161,57,4,12,3,0,74,14,0,0,0,0,20,4,0,0,0,0,9,0,0,0,0,0,0,1088,55,134,13,11,1306,307,0,6,0,3,317,214,0,0,0,0,212,128,0,13,3,0,146,159,3,21,6,0,188,160,9,32,10,0,215,214,16,38,12,0,276,201,12,26,5,0,240,182,10,29,3,3,231,226,6,34,6,3,273,135,10,24,11,5,177,61,4,27,3,0,92,9,5,12,5,0,22,7,3,3,0,0,14,1994,71,258,55,16,2399,142,5,8,3,5,165,32,0,3,6,8,52,3264,135,410,76,43,3921,83,0,0,0,0,83,307,0,8,0,3,322,397,15,31,0,6,439,370,29,44,3,3,453,339,35,54,3
60105,34,0,3,1640,1411,26,41,9,10,1496,1162,34,49,5,14,1262,1462,50,68,3,10,1588,1615,69,71,18,7,1776,1723,64,79,5,4,1878,1392,47,51,10,12,1509,667,22,31,3,4,725,144,13,19,6,0,176,27,3,9,0,0,46,9,0,3,0,0,16,12428,343,459,52,76,13363,1018,5,8,10,11,1042,1407,0,12,0,6,1430,1048,9,22,7,7,1092,1231,13,68,16,5,1330,1375,30,75,11,3,1490,1481,42,85,8,8,1623,1356,40,90,9,3,1493,1182,22,96,16,7,1325,1108,29,79,11,10,1235,806,34,69,10,0,927,303,24,51,5,6,390,78,5,28,6,0,119,31,3,7,9,3,46,12415,246,690,119,70,13539,1459,17,40,4,26,1548,228,7,13,12,37,299,26528,618,1204,186,215,28745,359,0,6,0,3,372,1997,12,15,0,11,2035,3154,52,91,0,19,3316,3211,116,118,10,16,3470,2845,156,132,7
60106,5,0,0,46,30,3,3,0,0,37,24,4,5,0,0,35,44,3,11,0,0,58,46,6,18,6,3,82,59,9,15,4,0,85,52,3,11,0,0,72,16,4,11,3,0,32,3,4,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,366,31,84,17,6,500,136,0,0,3,0,141,61,0,0,0,0,64,56,0,4,0,0,56,71,0,10,0,0,83,96,0,11,3,0,111,81,3,18,0,3,110,81,0,13,0,0,97,90,4,17,0,0,117,89,0,19,3,0,113,51,0,5,3,0,61,26,4,6,3,0,40,5,4,4,3,0,20,0,0,4,0,0,3,840,16,107,30,10,1010,65,0,8,3,0,78,16,0,0,0,9,25,1289,50,203,53,22,1613,31,0,0,0,0,32,96,0,7,0,0,105,124,7,22,0,3,153,97,8,26,0,3,133,89,14,23,3
60201,34,3,7,929,677,13,42,0,6,743,596,15,30,4,6,653,862,50,47,4,3,967,1068,44,68,8,3,1182,1012,56,56,8,6,1138,881,40,42,12,3,979,442,23,39,6,8,513,103,7,13,3,0,133,10,7,3,0,0,20,3,0,0,0,0,6,7479,270,385,47,38,8212,979,0,0,5,6,992,1009,0,12,0,3,1026,715,4,31,4,3,755,801,14,46,11,4,876,944,19,66,7,5,1052,1049,18,70,17,8,1164,1035,32,67,17,9,1157,966,28,53,9,6,1071,908,18,66,8,5,1014,609,32,47,7,7,709,232,13,34,10,3,298,64,10,11,4,3,88,14,9,9,3,0,26,9327,210,502,112,72,10223,894,16,31,11,13,966,211,4,8,17,34,275,17917,497,928,182,151,19679,423,3,0,0,0,424,1779,12,34,3,7,1831,2022,52,94,6,6,2178,1852,93,126,6,13,2087,1702,117,111,10
60202,3,3,0,55,35,0,6,3,0,50,50,4,13,3,0,78,61,5,15,6,0,86,70,8,25,7,0,111,93,9,18,10,0,130,62,11,20,13,0,112,37,9,18,8,0,71,9,8,12,5,0,28,3,0,6,3,0,7,0,3,3,4,0,8,541,63,129,68,8,812,107,0,0,3,0,112,75,0,4,0,0,74,70,4,3,3,0,78,99,0,18,9,0,120,104,0,9,4,0,126,109,12,19,7,3,151,144,4,17,9,0,170,124,13,17,9,4,159,112,12,22,10,3,160,103,3,28,11,0,144,31,4,15,5,0,53,6,3,8,3,0,19,5,0,6,0,0,14,1083,53,165,71,9,1385,103,10,23,12,0,148,22,0,9,4,3,39,1755,130,327,151,21,2388,61,0,0,0,0,65,165,3,6,7,4,180,203,11,13,3,0,228,141,18,22,12,4,190,183,29,41,9
60203,5,0,0,177,131,3,11,9,0,154,119,4,14,4,0,136,162,16,22,13,5,209,182,28,32,11,0,251,206,20,25,13,7,273,150,26,41,23,3,238,82,18,21,15,3,143,19,13,13,9,0,52,4,3,9,6,0,20,0,3,3,3,0,7,1390,134,194,107,21,1837,169,0,0,4,3,174,184,0,0,0,0,186,124,6,5,3,3,143,182,10,16,9,0,222,198,8,21,14,0,243,238,12,22,15,3,285,247,16,29,13,3,303,262,13,34,16,10,326,270,18,31,23,3,348,174,11,17,16,6,228,69,17,18,8,5,119,18,0,19,12,4,48,5,6,10,6,0,25,2129,113,222,134,36,2636,206,3,21,11,9,251,64,3,5,12,17,102,3793,249,442,266,74,4830,137,0,0,0,5,147,479,3,12,0,3,496,553,10,26,3,5,601,573,31,51,12,3,665,547,38,51,9
60301,3,0,0,27,22,3,3,0,0,22,27,0,5,4,0,35,26,0,3,3,0,40,31,3,9,3,3,46,23,0,11,3,0,37,28,4,10,8,0,53,11,4,4,4,0,29,0,0,3,0,0,9,0,0,0,9,0,11,0,0,5,0,0,5,213,21,66,34,4,338,26,0,0,0,0,32,21,0,0,0,0,21,28,0,0,0,0,37,32,0,6,0,0,37,40,0,4,0,0,47,32,0,7,3,0,46,39,3,9,3,4,62,43,0,6,8,0,59,36,0,5,3,3,53,28,5,11,9,0,47,11,3,10,4,0,24,9,0,0,3,0,11,0,0,0,0,0,7,345,19,65,27,19,479,36,0,4,0,3,45,15,0,3,5,3,32,611,43,143,71,28,889,17,0,0,0,0,18,64,0,4,3,4,74,77,0,9,3,0,95,90,13,15,3,0,128,90,5,24,7
60302,0,0,0,70,51,0,0,4,0,58,48,0,8,0,3,63,73,6,18,3,0,104,88,9,18,7,3,124,87,14,20,9,0,132,69,13,10,4,3,101,25,6,9,3,0,48,9,3,4,0,0,18,4,0,3,0,0,10,0,0,0,3,0,5,587,46,104,41,11,794,101,0,0,0,0,108,54,0,0,0,0,61,68,0,3,0,3,76,98,0,12,3,0,113,115,7,17,4,0,145,106,0,22,12,3,136,132,13,21,7,0,178,104,5,19,8,4,143,121,6,34,10,0,177,83,3,29,5,0,114,40,5,13,7,6,66,12,0,4,5,0,17,3,0,4,0,0,6,1038,43,176,62,22,1335,77,0,15,3,4,104,32,0,5,0,10,45,1737,95,306,104,46,2283,49,0,0,0,0,49,173,0,6,0,0,182,208,3,12,0,0,232,182,8,28,3,3,222,188,8,41,4
60303,3,0,0,24,27,3,3,0,0,39,31,0,7,0,0,36,24,3,6,0,0,45,35,8,9,5,0,54,34,4,12,0,0,54,40,6,5,3,0,51,23,0,11,8,0,36,4,3,0,5,0,14,0,0,3,0,0,0,0,0,0,0,0,0,265,37,57,21,4,378,32,0,0,0,0,32,39,0,0,0,0,40,28,0,0,0,0,28,44,0,4,0,0,49,39,3,4,0,5,44,50,4,9,3,0,69,45,3,6,3,0,56,68,0,5,3,0,81,71,3,12,0,0,84,52,8,7,4,3,73,19,3,6,0,0,25,10,0,5,0,0,10,3,0,0,0,0,8,485,22,49,19,10,595,54,0,7,3,0,70,19,0,0,0,4,26,826,63,117,47,16,1065,28,0,0,0,0,28,45,0,0,0,0,45,52,0,3,0,0,64,77,5,9,0,3,98,78,4,14,0
60401,14,0,3,359,264,9,15,3,0,290,271,15,21,3,0,309,344,32,24,4,3,412,502,27,37,10,3,576,531,22,41,9,10,613,398,16,25,9,0,449,200,13,18,6,0,239,40,10,9,6,0,59,5,3,4,0,0,16,0,3,0,0,0,8,3332,150,202,58,24,3774,545,0,0,3,6,555,403,0,3,3,3,414,327,7,9,4,0,351,405,10,26,4,7,454,457,11,23,5,3,502,491,18,39,8,3,553,540,20,36,8,12,614,504,26,33,10,3,578,475,12,45,15,9,559,330,10,29,13,3,390,79,4,15,9,6,115,24,3,4,5,0,36,10,0,12,6,0,29,4600,119,270,91,60,5137,410,10,18,6,9,449,107,4,8,10,24,159,8449,285,491,171,119,9518,291,0,0,0,9,295,899,7,16,3,7,930,907,16,32,6,9,970,826,38,49,8,5,927,809,57,58,10
60402,11,0,0,328,256,6,10,3,0,277,250,15,19,3,0,289,320,20,30,3,9,376,412,24,35,0,3,478,392,24,33,9,5,457,339,26,28,9,3,409,146,6,10,3,0,168,44,5,16,3,3,71,4,0,3,0,0,10,8,3,0,0,0,9,2860,140,202,36,26,3265,503,0,0,5,4,514,311,0,3,0,0,320,320,3,12,0,0,338,330,6,22,8,6,373,386,14,24,8,0,434,455,15,26,4,7,514,488,21,43,4,4,559,452,19,27,17,3,509,387,19,28,8,3,451,247,9,24,14,9,309,97,18,23,5,5,148,26,9,11,8,0,56,5,4,7,0,0,22,4027,132,251,92,41,4541,424,15,24,4,13,476,102,0,7,8,24,142,7413,285,478,146,106,8422,252,0,0,0,5,263,755,7,11,0,4,775,828,13,37,3,0,882,777,27,56,8,7,878,778,56,52,11
60403,3,0,0,124,88,3,10,4,6,105,79,3,6,5,0,93,81,9,18,9,0,115,128,13,19,14,0,173,140,13,16,6,0,175,121,17,25,3,0,161,71,6,13,6,0,97,13,4,3,3,0,24,3,0,7,0,0,5,3,0,0,0,0,6,966,71,120,46,14,1223,94,0,0,3,3,101,105,0,3,0,0,112,86,0,8,0,3,103,117,0,7,9,0,136,128,8,8,8,0,153,142,8,17,8,3,175,134,4,15,5,3,159,152,3,16,9,0,188,131,12,17,5,0,166,81,3,15,10,0,118,32,5,9,15,0,58,14,4,4,4,0,21,3,0,9,6,0,12,1221,49,121,86,17,1494,142,3,18,9,11,185,34,0,3,4,15,56,2360,128,263,153,59,2959,121,0,0,4,5,123,372,3,9,5,5,403,405,9,22,4,4,437,437,20,33,5,5,500,330,19,39,11
69797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,6,0,0,0,0,6,4,0,0,0
69999,0,0,0,48,48,3,7,0,0,62,32,3,12,0,0,45,41,6,11,0,0,61,38,5,16,0,0,59,50,3,9,0,3,67,36,3,15,0,0,56,24,0,7,0,0,33,3,0,5,0,0,9,0,0,0,0,0,3,4,0,0,0,0,3,354,26,89,5,10,484,46,0,3,0,3,57,72,0,10,0,0,85,91,0,19,0,3,108,99,0,27,4,5,134,95,0,43,4,0,141,114,12,45,8,0,173,133,3,72,3,0,208,154,3,42,0,8,205,174,4,53,3,0,235,129,4,39,9,3,186,40,3,12,0,0,55,20,0,0,0,0,19,3,0,3,0,0,6,1170,31,368,28,22,1608,141,6,13,3,10,178,50,0,12,11,5,77,1712,60,481,49,48,2350,147,0,0,0,0,146,379,15,51,0,3,445,403,22,108,0,8,540,393,55,147,3,4,596,272,51,140,5
