SA3_CODE_2016,TaTW_2000_2999_A_45_54,TaTW_2000_2999_A_55_64,TaTW_2000_2999_A_65_74,TaTW_2000_2999_A_75ov,TaTW_2000_2999_Tot,TaTW_3000mo_A_15_19,TaTW_3000mo_A_20_24,TaTW_3000mo_A_25_34,TaTW_3000mo_A_35_44,TaTW_3000mo_A_45_54,TaTW_3000mo_A_55_64,TaTW_3000mo_A_65_74,TaTW_3000mo_A_75ov,TaTW_3000mo_Tot,TaTW_PINS_A_15_19,TaTW_PINS_A_20_24,TaTW_PINS_A_25_34,TaTW_PINS_A_35_44,TaTW_PINS_A_45_54,TaTW_PINS_A_55_64,TaTW_PINS_A_65_74,TaTW_PINS_A_75ov,TaTW_PINS_Tot,TaTW_Tot_A_15_19,TaTW_Tot_A_20_24,TaTW_Tot_A_25_34,TaTW_Tot_A_35_44,TaTW_Tot_A_45_54,TaTW_Tot_A_55_64,TaTW_Tot_A_65_74,TaTW_Tot_A_75ov,TaTW_Tot_Tot,CoPSW_NNI_A_15_19,CoPSW_NNI_A_20_24,CoPSW_NNI_A_25_34,CoPSW_NNI_A_35_44,CoPSW_NNI_A_45_54,CoPSW_NNI_A_55_64,CoPSW_NNI_A_65_74,CoPSW_NNI_A_75ov,CoPSW_NNI_Tot,CoPSW_1_149_A_15_19,CoPSW_1_149_A_20_24,CoPSW_1_149_A_25_34,CoPSW_1_149_A_35_44,CoPSW_1_149_A_45_54,CoPSW_1_149_A_55_64,CoPSW_1_149_A_65_74,CoPSW_1_149_A_75ov,CoPSW_1_149_Tot,CoPSW_150_299_A_15_19,CoPSW_150_299_A_20_24,CoPSW_150_299_A_25_34,CoPSW_150_299_A_35_44,CoPSW_150_299_A_45_54,CoPSW_150_299_A_55_64,CoPSW_150_299_A_65_74,CoPSW_150_299_A_75ov,CoPSW_150_299_Tot,CoPSW_300_399_A_15_19,CoPSW_300_399_A_20_24,CoPSW_300_399_A_25_34,CoPSW_300_399_A_35_44,CoPSW_300_399_A_45_54,CoPSW_300_399_A_55_64,CoPSW_300_399_A_65_74,CoPSW_300_399_A_75ov,CoPSW_300_399_Tot,CoPSW_400_499_A_15_19,CoPSW_400_499_A_20_24,CoPSW_400_499_A_25_34,CoPSW_400_499_A_35_44,CoPSW_400_499_A_45_54,CoPSW_400_499_A_55_64,CoPSW_400_499_A_65_74,CoPSW_400_499_A_75ov,CoPSW_400_499_Tot,CoPSW_500_649_A_15_19,CoPSW_500_649_A_20_24,CoPSW_500_649_A_25_34,CoPSW_500_649_A_35_44,CoPSW_500_649_A_45_54,CoPSW_500_649_A_55_64,CoPSW_500_649_A_65_74,CoPSW_500_649_A_75ov,CoPSW_500_649_Tot,CoPSW_650_799_A_15_19,CoPSW_650_799_A_20_24,CoPSW_650_799_A_25_34,CoPSW_650_799_A_35_44,CoPSW_650_799_A_45_54,CoPSW_650_799_A_55_64,CoPSW_650_799_A_65_74,CoPSW_650_799_A_75ov,CoPSW_650_799_Tot,CoPSW_800_999_A_15_19,CoPSW_800_999_A_20_24,CoPSW_800_999_A_25_34,CoPSW_800_999_A_35_44,CoPSW_800_999_A_45_54,CoPSW_800_999_A_55_64,CoPSW_800_999_A_65_74,CoPSW_800_999_A_75ov,CoPSW_800_999_Tot,CoPSW_1000_1249_A_15_19,CoPSW_1000_1249_A_20_24,CoPSW_1000_1249_A_25_34,CoPSW_1000_1249_A_35_44,CoPSW_1000_1249_A_45_54,CoPSW_1000_1249_A_55_64,CoPSW_1000_1249_A_65_74,CoPSW_1000_1249_A_75ov,CoPSW_1000_1249_Tot,CoPSW_1250_1499_A_15_19,CoPSW_1250_1499_A_20_24,CoPSW_1250_1499_A_25_34,CoPSW_1250_1499_A_35_44,CoPSW_1250_1499_A_45_54,CoPSW_1250_1499_A_55_64,CoPSW_1250_1499_A_65_74,CoPSW_1250_1499_A_75ov,CoPSW_1250_1499_Tot,CoPSW_1500_1749_A_15_19,CoPSW_1500_1749_A_20_24,CoPSW_1500_1749_A_25_34,CoPSW_1500_1749_A_35_44,CoPSW_1500_1749_A_45_54,CoPSW_1500_1749_A_55_64,CoPSW_1500_1749_A_65_74,CoPSW_1500_1749_A_75ov,CoPSW_1500_1749_Tot,CoPSW_1750_1999_A_15_19,CoPSW_1750_1999_A_20_24,CoPSW_1750_1999_A_25_34,CoPSW_1750_1999_A_35_44,CoPSW_1750_1999_A_45_54,CoPSW_1750_1999_A_55_64,CoPSW_1750_1999_A_65_74,CoPSW_1750_1999_A_75ov,CoPSW_1750_1999_Tot,CoPSW_2000_2999_A_15_19,CoPSW_2000_2999_A_20_24,CoPSW_2000_2999_A_25_34,CoPSW_2000_2999_A_35_44,CoPSW_2000_2999_A_45_54,CoPSW_2000_2999_A_55_64,CoPSW_2000_2999_A_65_74,CoPSW_2000_2999_A_75ov,CoPSW_2000_2999_Tot,CoPSW_3000mo_A_15_19,CoPSW_3000mo_A_20_24,CoPSW_3000mo_A_25_34,CoPSW_3000mo_A_35_44,CoPSW_3000mo_A_45_54,CoPSW_3000mo_A_55_64,CoPSW_3000mo_A_65_74,CoPSW_3000mo_A_75ov,CoPSW_3000mo_Tot,CoPSW_PINS_A_15_19,CoPSW_PINS_A_20_24,CoPSW_PINS_A_25_34,CoPSW_PINS_A_35_44,CoPSW_PINS_A_45_54,CoPSW_PINS_A_55_64,CoPSW_PINS_A_65_74,CoPSW_PINS_A_75ov,CoPSW_PINS_Tot,CoPSW_Tot_A_15_19,CoPSW_Tot_A_20_24,CoPSW_Tot_A_25_34,CoPSW_Tot_A_35_44,CoPSW_Tot_A_45_54,CoPSW_Tot_A_55_64,CoPSW_Tot_A_65_74,CoPSW_Tot_A_75ov,CoPSW_Tot_Tot,ClAW_NNI_A_15_19,ClAW_NNI_A_20_24,ClAW_NNI_A_25_34,ClAW_NNI_A_35_44,ClAW_NNI_A_45_54,ClAW_NNI_A_55_64,ClAW_NNI_A_65_74,ClAW_NNI_A_75ov,ClAW_NNI_Tot,ClAW_1_149_A_15_19,ClAW_1_149_A_20_24,ClAW_1_149_A_25_34,ClAW_1_149_A_35_44,ClAW_1_149_A_45_54,ClAW_1_149_A_55_64,ClAW_1_149_A_65_74,ClAW_1_149_A_75ov,ClAW_1_149_Tot,ClAW_150_299_A_15_19,ClAW_150_299_A_20_24,ClAW_150_299_A_25_34,ClAW_150_299_A_35_44,ClAW_150_299_A_45_54,ClAW_150_299_A_55_64
50601,20,10,3,0,120,0,0,15,5,5,3,0,0,26,5,4,12,3,9,3,0,0,44,162,361,739,487,398,280,79,3,2511,5,0,4,3,0,0,0,0,16,105,13,12,13,9,4,0,0,155,42,50,27,28,19,23,0,0,185,17,36,36,42,16,15,4,0,175,9,39,47,46,46,33,0,0,219,17,52,71,65,67,47,6,0,329,3,52,64,103,64,52,14,0,359,4,33,66,83,73,67,10,0,343,3,20,54,47,52,46,3,0,224,0,8,44,32,34,14,3,0,129,0,13,51,29,20,7,0,0,122,0,0,22,38,18,9,0,0,87,0,0,13,27,22,10,0,0,68,0,0,0,5,3,0,0,0,7,3,9,6,3,4,5,3,0,30,213,329,517,559,441,335,57,5,2443,0,4,5,5,4,13,0,0,28,8,5,7,3,6,10,0,0,39,6,9,24,17,21,12
50602,358,226,34,0,1610,0,12,154,201,195,86,6,0,668,7,9,39,33,33,16,3,0,140,317,1061,3027,2344,1933,1272,250,27,10229,14,3,11,3,3,0,0,0,35,130,54,37,28,12,5,0,0,268,75,135,83,60,25,26,3,0,401,28,145,120,67,44,39,3,0,453,28,159,179,77,68,35,7,3,562,40,192,241,143,118,72,23,0,837,29,237,354,171,151,120,32,3,1102,23,187,461,284,235,141,22,0,1369,6,138,424,297,228,141,25,0,1265,0,56,231,176,145,87,19,0,725,0,15,153,128,128,62,9,0,486,0,0,77,79,67,17,10,0,253,0,3,64,99,84,37,3,0,285,4,3,4,12,7,3,0,0,37,3,16,23,8,13,13,3,0,90,388,1350,2471,1641,1335,807,159,7,8159,0,3,8,7,7,7,0,0,35,21,11,5,12,8,3,3,0,68,24,22,30,35,17,18
50603,230,138,7,0,982,0,3,46,69,45,32,3,3,209,7,21,27,22,25,19,3,0,129,370,1127,2739,2210,1919,1221,235,21,9845,7,3,5,5,6,0,0,0,29,209,73,21,15,9,11,0,0,344,102,126,61,58,33,28,3,0,404,54,89,69,55,45,39,10,0,358,25,77,103,77,66,49,11,0,408,23,115,125,120,112,108,23,0,638,10,83,171,120,140,105,27,0,648,0,73,165,150,168,118,9,0,690,0,32,150,122,116,100,31,0,549,0,25,85,69,76,42,4,0,306,0,6,60,49,54,45,9,0,227,0,0,32,40,51,45,3,0,180,0,0,17,42,59,27,0,0,137,0,0,0,0,4,0,0,0,10,0,9,16,6,14,10,0,0,56,436,712,1089,930,955,723,133,4,4985,5,0,16,11,14,12,0,0,59,27,25,23,17,12,7,6,0,109,32,41,35,36,40,37
50604,48,23,4,0,212,0,3,20,12,11,5,4,0,56,0,11,7,8,14,14,0,0,61,208,545,1166,844,726,494,126,11,4125,6,3,5,0,3,3,0,0,19,81,29,15,22,15,3,0,0,167,40,33,33,48,28,27,0,0,210,22,38,53,43,42,23,11,0,227,9,54,57,61,48,45,10,0,290,19,64,95,98,87,76,12,3,450,17,54,107,120,105,75,10,3,488,5,45,95,126,114,87,16,0,478,0,16,102,79,108,66,14,0,384,0,14,56,54,66,50,8,0,254,0,7,56,68,74,80,9,0,288,0,3,24,36,45,36,8,0,157,0,0,11,39,41,24,4,0,129,0,0,0,5,0,0,0,0,4,3,6,6,10,7,11,0,0,42,203,365,708,810,784,607,108,10,3598,0,3,7,4,4,11,0,0,34,17,9,7,10,3,13,0,0,64,18,8,20,20,29,13
50605,53,38,0,0,214,0,0,9,12,4,8,0,0,39,3,3,4,8,4,3,0,0,25,95,265,580,536,445,326,82,14,2341,9,0,0,0,3,0,0,0,16,106,18,3,6,5,5,0,0,148,39,39,17,17,19,8,0,0,140,10,37,27,23,27,12,3,0,138,18,36,19,29,24,16,3,4,140,11,31,37,36,43,44,3,0,214,8,32,45,53,70,29,7,0,249,4,15,43,65,60,30,11,0,221,0,0,22,18,35,34,11,0,119,0,4,16,9,16,18,0,0,63,0,0,8,6,10,8,3,0,37,0,0,6,6,3,3,0,0,22,0,0,3,6,13,12,0,0,36,3,0,0,0,0,0,0,0,10,8,0,3,0,4,3,0,0,18,209,215,254,287,326,228,39,5,1571,0,0,3,4,0,5,3,0,17,4,0,6,4,5,7,0,0,33,3,5,13,19,11,4
50606,11,7,0,0,57,0,0,6,3,0,0,0,0,13,0,3,5,0,3,7,0,0,17,37,97,201,152,151,99,28,0,771,0,0,0,3,0,0,0,0,6,17,6,3,12,0,0,0,0,38,3,9,10,4,3,0,0,0,31,3,7,8,6,14,3,0,0,39,3,7,10,10,8,3,0,0,36,3,9,9,8,14,15,0,0,65,3,19,23,15,21,7,0,0,87,0,7,18,16,10,17,0,0,59,0,0,5,5,9,8,0,0,32,0,0,4,9,8,11,0,0,34,0,0,8,9,20,19,6,0,60,0,0,3,3,11,13,0,0,27,0,0,4,8,8,13,3,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,36,62,97,108,128,106,12,0,556,0,0,0,0,3,0,0,0,11,3,3,3,0,4,3,0,0,16,3,0,5,7,0,3
50607,35,10,0,0,84,0,0,10,12,7,4,0,0,35,0,3,10,3,5,0,0,0,19,46,156,449,300,279,193,61,3,1488,3,0,4,0,0,0,0,0,11,62,41,7,9,6,3,0,0,138,51,75,28,17,15,6,0,0,191,18,65,32,18,10,13,0,0,157,13,52,52,24,34,18,6,0,202,13,73,82,37,41,34,11,0,286,4,59,84,48,56,25,15,0,285,5,29,96,51,55,47,4,0,277,0,9,57,49,37,33,6,0,189,0,3,29,8,19,16,4,0,82,0,0,24,15,9,7,0,0,54,0,3,20,15,12,8,0,0,53,0,0,15,12,6,3,0,0,37,0,0,0,3,3,0,0,0,9,0,10,3,0,0,0,0,0,16,170,408,530,301,307,221,50,4,1988,0,0,0,0,0,3,3,0,9,12,13,5,4,3,9,0,0,51,8,15,13,11,12,14
50701,324,133,16,0,1325,0,12,115,152,99,53,8,0,443,16,6,33,37,20,17,0,0,125,357,1008,2778,2369,1906,1008,179,12,9624,13,3,5,3,3,0,0,0,27,143,41,14,18,10,3,6,0,237,57,52,47,41,28,16,4,0,249,22,61,55,50,41,27,3,0,265,16,60,77,74,52,50,11,0,333,22,66,95,97,100,57,10,0,469,13,85,132,109,123,48,14,5,527,8,50,127,113,129,84,12,0,520,3,32,98,69,63,59,6,0,327,0,17,59,49,33,22,5,0,189,0,10,46,41,38,30,7,0,164,0,3,28,30,27,20,0,0,111,0,4,20,35,57,22,0,0,133,0,0,0,9,9,3,0,0,14,3,4,11,10,11,8,0,0,38,302,480,816,748,711,457,75,10,3603,0,0,11,9,13,8,3,0,42,11,14,12,21,17,3,3,0,84,13,32,16,30,32,19
50702,69,44,9,0,255,0,0,16,24,25,10,9,0,82,0,6,13,13,8,8,3,0,44,124,430,1044,748,648,477,94,6,3573,8,3,4,3,9,3,0,0,30,161,51,17,16,14,10,3,0,269,77,118,39,20,19,8,3,0,288,42,108,64,30,29,9,4,0,293,23,97,81,47,38,24,12,3,332,15,141,124,71,49,44,8,0,456,13,116,133,79,69,62,17,0,488,5,47,128,79,83,61,14,0,418,0,29,81,64,70,71,13,0,330,3,16,43,45,39,19,3,0,165,0,6,40,34,27,22,3,0,129,0,0,24,34,29,16,3,0,108,0,3,16,27,38,18,0,0,110,0,6,25,5,5,0,0,0,44,9,6,5,3,8,6,0,0,37,360,766,829,557,522,385,81,3,3504,3,0,5,7,3,4,0,0,28,7,10,4,9,5,3,4,3,46,17,21,14,20,17,16
50703,248,129,17,0,820,0,3,81,119,126,89,3,0,423,0,4,7,4,15,9,0,0,42,76,237,735,764,770,466,64,8,3119,0,0,7,0,4,0,0,0,6,22,3,5,6,4,3,0,0,40,14,8,26,11,10,10,0,0,79,4,14,20,16,14,12,0,0,76,3,4,24,27,12,12,0,0,79,10,21,38,30,37,21,4,0,154,5,23,15,23,31,11,0,0,114,3,22,38,39,32,34,4,0,173,0,10,30,23,23,16,3,0,102,3,0,16,11,16,13,0,0,72,0,0,14,29,23,22,8,0,103,0,0,8,27,21,18,0,0,69,0,0,8,22,22,17,3,0,77,0,0,0,3,3,0,0,0,5,0,4,5,3,3,3,0,0,19,51,110,257,273,252,188,30,0,1163,0,0,0,3,3,0,0,0,7,3,3,3,9,3,0,3,0,22,0,0,5,15,5,4
50704,62,39,11,0,275,3,3,21,31,27,16,4,0,106,3,10,18,5,17,5,7,0,65,180,529,1213,919,780,568,145,12,4348,8,3,9,0,3,0,0,0,21,201,81,22,29,10,3,3,0,353,96,145,56,42,41,28,5,0,423,41,118,76,32,66,40,7,0,378,23,108,87,65,92,56,12,0,435,13,116,149,129,131,109,27,0,675,13,88,159,117,143,97,21,0,634,11,77,161,144,173,114,13,0,692,5,46,140,92,149,115,10,0,568,0,12,51,67,56,42,8,0,240,0,0,38,45,42,18,4,0,150,0,3,20,29,19,23,0,0,97,0,0,24,23,25,11,3,0,90,0,0,4,3,6,3,0,0,15,3,10,4,8,11,3,0,0,44,410,803,1007,834,978,672,116,6,4821,0,0,9,3,4,5,0,0,23,24,26,16,15,18,13,7,0,112,25,46,30,27,50,33
50705,93,42,3,0,365,0,0,20,21,24,7,0,0,72,3,6,13,14,13,13,7,0,73,222,738,1266,936,792,410,83,7,4458,9,0,11,7,11,3,0,0,45,207,36,38,38,24,14,3,0,357,89,85,64,64,38,17,9,0,367,48,82,81,77,44,36,3,0,362,29,86,80,76,47,51,13,0,382,27,94,125,139,142,75,13,3,628,20,104,155,152,177,102,9,0,712,4,74,124,135,182,102,9,0,634,7,82,129,96,118,62,3,0,505,3,39,104,61,45,29,4,0,284,0,22,84,47,43,13,3,0,218,0,3,65,58,44,19,0,0,190,0,5,55,61,44,7,0,0,172,0,0,3,5,13,0,0,0,15,5,9,11,8,10,9,0,0,57,443,725,1132,1030,973,543,74,12,4932,0,0,11,10,12,4,0,0,33,15,8,22,18,9,12,5,0,82,10,6,33,35,24,23
50901,37,17,3,0,128,0,0,5,8,4,10,0,0,41,4,6,3,13,5,11,0,0,46,223,399,709,608,610,462,119,13,3155,0,0,0,3,4,0,0,0,11,72,6,16,15,13,7,0,0,138,22,13,21,31,24,21,3,0,135,28,24,25,30,41,42,4,3,190,26,23,28,57,50,34,16,0,236,37,61,65,59,91,86,20,0,415,13,46,84,76,102,82,9,0,416,6,35,74,75,120,87,20,3,410,0,14,41,68,85,63,9,3,275,0,3,22,23,50,39,5,0,137,0,4,12,32,48,38,7,0,141,0,0,17,36,44,20,0,0,120,0,0,4,31,27,25,0,0,93,0,3,3,5,3,6,0,0,18,7,4,4,5,12,4,0,0,36,216,245,408,543,710,558,101,11,2789,3,0,6,5,7,11,3,0,33,6,3,8,5,8,12,4,0,55,8,10,17,30,17,27
50902,86,52,10,3,370,0,5,33,59,43,17,7,0,166,0,8,9,6,14,9,0,0,47,165,313,635,641,703,472,111,17,3057,9,0,3,0,4,0,0,0,19,30,3,10,8,16,6,0,0,74,16,16,15,25,19,17,3,3,109,13,18,21,20,12,24,13,3,121,12,8,24,28,26,28,5,0,140,11,29,45,56,50,43,13,0,243,3,16,46,46,59,54,11,0,239,3,19,40,54,76,77,6,4,285,3,6,41,34,57,74,4,0,226,0,7,21,18,17,23,11,0,89,0,7,20,19,19,27,3,0,90,0,0,15,14,17,5,0,0,58,0,0,10,30,25,13,3,0,88,0,0,3,3,4,5,0,0,17,0,0,7,5,5,8,0,0,25,99,131,316,361,422,408,70,10,1822,0,0,3,4,9,10,0,0,29,11,4,8,9,12,16,0,0,55,0,10,15,16,19,21
50903,100,36,0,0,415,0,0,15,41,20,18,0,0,90,0,3,3,7,4,3,0,0,23,68,166,398,348,325,218,60,11,1591,0,0,0,0,0,0,0,0,3,15,0,8,4,3,3,0,0,40,3,7,4,6,3,8,0,0,35,5,8,10,10,10,11,6,0,60,6,3,14,17,24,21,3,0,82,6,15,13,26,14,20,3,0,100,0,11,11,22,24,36,3,0,111,3,3,10,18,29,23,4,0,98,0,10,7,18,21,20,0,0,79,0,0,4,5,10,19,0,0,37,0,3,3,5,9,6,0,0,34,0,0,8,8,7,6,0,0,32,0,3,3,8,16,3,0,0,32,0,0,0,4,0,3,0,0,3,0,0,3,3,0,3,0,0,11,44,65,102,152,171,176,29,3,746,0,0,3,0,0,3,3,0,10,3,0,4,4,4,5,0,0,23,5,0,16,7,10,4
51001,97,46,6,0,398,0,3,62,74,68,31,5,0,242,0,4,10,12,11,7,4,0,50,64,174,572,460,392,262,33,8,1968,3,4,0,3,0,0,0,0,8,17,3,8,3,0,0,3,0,33,8,11,21,8,10,5,0,0,54,0,10,14,15,6,3,3,0,60,3,12,20,6,17,13,3,0,71,15,24,37,31,28,14,3,0,144,6,23,50,32,37,15,3,0,175,3,22,70,36,47,28,4,0,210,3,20,67,36,31,20,4,0,178,0,6,44,16,35,24,3,0,130,0,6,29,20,27,21,7,0,111,0,3,11,23,17,9,3,0,61,0,3,26,41,26,19,4,0,121,0,0,4,10,6,5,0,0,27,0,3,4,8,11,0,0,0,30,57,154,400,287,292,184,34,4,1413,3,0,0,4,4,5,0,0,12,3,0,0,8,4,0,3,0,16,3,0,10,6,5,4
51002,398,155,12,0,1995,0,42,511,431,312,137,12,0,1450,3,3,15,20,17,10,0,0,65,87,404,1905,1436,1056,503,53,5,5445,0,0,3,3,0,0,0,0,10,25,3,3,6,0,0,0,0,35,11,9,10,12,3,6,3,0,51,8,13,17,13,6,8,0,0,55,9,11,12,15,14,8,4,0,74,8,15,15,21,12,13,4,0,91,7,7,29,31,21,14,4,0,109,3,14,42,20,32,25,0,0,139,4,13,33,24,46,17,0,0,133,0,8,18,16,14,13,3,0,81,0,7,18,29,30,25,3,0,110,0,0,12,20,12,12,0,0,53,0,3,30,39,27,17,3,0,119,0,0,3,5,16,0,0,0,24,6,3,0,5,4,0,0,0,23,76,112,260,240,231,152,32,0,1106,0,0,0,0,0,3,0,0,7,4,0,0,3,3,3,0,0,19,0,0,10,5,3,0
51003,748,353,25,0,3460,0,120,1444,1397,1172,490,34,0,4654,3,12,33,45,36,11,0,0,148,138,621,3661,3225,2609,1217,120,10,11605,4,3,0,3,3,0,0,0,13,45,10,13,8,7,5,0,0,88,18,15,26,17,14,12,0,0,108,14,12,23,26,11,13,3,0,104,3,17,27,27,24,16,9,0,127,8,23,50,34,39,24,3,0,184,16,35,48,51,44,33,9,0,232,4,25,57,62,54,27,6,0,229,0,23,78,50,60,39,6,0,259,0,9,59,43,43,18,0,0,172,0,5,49,26,55,18,5,0,159,0,3,45,37,33,26,3,0,146,0,9,55,88,66,39,4,0,249,0,0,9,15,19,11,0,0,46,6,0,10,3,5,9,0,4,45,127,198,539,493,477,277,51,7,2165,3,0,5,9,4,4,0,0,22,4,0,3,7,0,4,0,0,18,3,3,13,20,9,4
51101,40,18,9,0,170,0,6,30,36,27,16,0,0,120,0,3,3,3,3,0,3,0,19,46,109,263,216,227,130,29,0,1021,0,0,0,3,0,0,0,0,4,15,0,0,6,0,3,0,0,21,3,3,5,5,4,5,0,0,25,0,3,9,5,5,9,0,0,38,9,4,3,9,11,8,3,3,46,3,14,15,17,17,19,3,0,79,0,12,14,11,21,10,0,0,71,0,9,11,14,20,11,0,0,61,0,4,15,14,10,6,7,0,45,0,0,12,6,7,3,0,0,21,0,3,4,10,7,8,0,0,32,0,0,5,5,0,3,0,0,17,0,0,4,13,5,6,0,0,28,0,0,0,3,3,0,0,0,10,0,3,3,0,3,3,0,0,13,31,60,88,115,109,81,21,3,505,0,0,0,0,3,0,0,0,5,3,0,3,0,3,3,0,0,16,0,0,9,5,8,7
51102,43,14,5,0,185,0,0,31,41,25,15,0,0,111,0,3,0,8,0,0,0,0,19,22,72,193,202,161,95,29,3,770,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,8,0,3,5,3,8,0,0,0,22,4,0,9,7,3,0,0,0,22,0,7,3,3,7,4,0,0,21,0,8,11,7,11,5,0,0,45,0,8,17,12,5,4,0,0,53,0,7,18,16,11,12,3,0,61,0,3,14,12,9,5,0,0,44,0,0,5,3,3,3,0,0,18,0,0,5,8,6,4,0,0,28,0,0,4,0,3,0,0,0,7,0,0,3,12,10,7,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,19,37,92,84,80,47,11,0,368,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,3,0,5,3,3,6
51103,391,187,14,0,1675,0,25,204,202,171,80,3,0,684,0,9,19,16,19,15,0,0,82,162,463,1429,1151,1017,562,71,3,4846,0,0,3,0,5,0,0,0,7,34,0,9,12,3,0,0,0,73,13,13,25,18,9,3,0,0,87,13,15,31,20,20,5,4,3,103,14,13,21,29,17,14,4,0,118,14,25,46,44,30,24,9,0,184,5,26,53,46,36,26,5,0,201,3,20,50,39,38,33,3,0,190,0,8,47,24,41,26,3,0,157,0,5,23,27,31,14,0,0,108,0,7,45,21,27,9,3,0,123,0,5,27,12,11,7,3,0,68,0,3,28,42,36,13,0,0,125,0,0,0,8,8,3,0,0,19,0,4,12,3,9,3,0,0,35,111,149,429,350,328,191,37,6,1594,0,0,0,0,9,9,0,0,21,8,0,6,3,5,4,0,0,31,3,3,13,14,11,5
51104,213,106,14,0,904,0,6,83,98,97,53,0,0,343,3,9,21,17,11,10,5,0,74,182,445,1137,948,886,541,85,8,4232,4,0,0,0,0,0,0,0,5,61,3,11,9,11,7,0,0,105,21,18,17,32,11,13,4,0,105,27,21,27,22,30,11,8,0,128,12,18,26,26,39,22,0,0,140,16,39,59,61,72,44,11,0,298,12,44,60,64,79,46,6,0,318,9,44,68,73,87,57,11,0,342,0,18,47,57,59,46,4,0,247,0,18,42,41,36,33,6,0,176,0,3,28,31,42,42,0,0,152,0,0,24,31,34,26,3,0,119,0,0,23,42,47,15,0,0,124,0,0,0,3,5,4,0,0,16,3,6,9,8,8,3,0,0,39,172,234,430,500,561,363,57,3,2315,0,0,3,3,7,5,3,0,23,10,0,4,6,3,8,0,0,36,7,3,15,16,14,8
59797,36,17,0,4,124,0,4,69,117,98,38,5,0,336,0,0,0,3,4,0,0,0,9,0,6,131,177,151,64,5,4,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,6,0,0,0,10,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,3,7,9,3,10,4,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59999,492,218,29,0,2091,6,41,275,277,199,94,16,0,917,16,43,85,54,57,53,3,0,321,898,2432,5829,4475,4162,2461,460,28,20738,12,4,6,4,12,5,0,0,41,139,71,44,32,24,22,7,0,341,41,117,77,81,74,72,10,0,467,21,63,89,72,99,67,24,3,438,5,76,93,102,102,114,26,0,523,11,69,127,104,147,141,40,3,642,9,59,119,121,130,154,36,0,631,0,37,108,102,154,99,16,0,530,3,33,83,67,100,78,18,0,389,0,14,43,33,40,27,11,0,171,0,4,24,27,25,17,8,0,108,0,3,20,29,24,5,0,0,82,0,6,17,28,24,10,3,0,91,0,0,0,10,11,3,0,0,27,5,8,18,8,14,6,3,0,65,255,568,886,815,973,835,216,11,4549,3,3,12,15,6,6,3,0,48,8,27,17,8,9,7,7,0,84,11,20,30,21,17,23
60101,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,18,50,107,83,83,54,10,3,416,0,0,0,0,0,0,0,0,0,7,0,0,3,3,0,0,0,17,5,5,0,3,3,3,0,0,23,0,3,3,9,5,7,0,0,27,0,4,4,5,11,4,0,0,33,4,9,17,18,14,13,3,0,69,0,5,19,11,17,7,3,0,66,0,0,15,6,18,3,0,0,43,0,7,10,24,6,4,0,0,51,0,0,10,10,6,5,0,0,31,0,0,10,5,3,3,0,0,25,0,0,3,5,3,3,0,0,11,0,0,3,0,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,42,93,93,102,51,11,0,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,3,3,4
60102,24,15,3,0,76,0,0,6,3,3,9,0,0,18,0,8,3,8,6,0,0,0,24,84,292,525,430,440,330,50,8,2151,0,0,0,0,0,0,0,0,3,79,14,16,9,8,0,0,0,125,41,40,18,23,11,12,3,0,142,10,20,24,34,20,14,7,0,135,17,31,30,41,32,43,9,0,197,4,50,97,74,85,68,14,3,393,8,44,89,60,88,56,11,0,367,6,42,86,57,70,48,16,0,321,0,18,44,52,52,38,10,0,221,0,12,45,35,52,29,0,0,176,0,3,33,43,38,18,0,0,139,0,0,21,33,42,15,0,0,117,0,0,5,18,31,10,3,0,66,0,0,5,0,3,3,3,0,10,0,3,3,3,6,3,0,0,23,167,290,518,484,541,352,84,6,2448,0,0,0,0,4,0,3,0,7,5,5,3,6,5,0,3,0,23,5,6,7,7,6,14
