SA3_CODE_2016,CI_II_2000_2999_Mng,CI_II_2000_2999_Pro,CI_II_2000_2999_TecTW,CI_II_2000_2999_CoPSW,CI_II_2000_2999_ClAW,CI_II_2000_2999_SWks,CI_II_2000_2999_MaOpDv,CI_II_2000_2999_Lab,CI_II_2000_2999_IDNS,CI_II_2000_2999_Tot,CI_II_3000mo_Mng,CI_II_3000mo_Pro,CI_II_3000mo_TecTW,CI_II_3000mo_CoPSW,CI_II_3000mo_ClAW,CI_II_3000mo_SWks,CI_II_3000mo_MaOpDv,CI_II_3000mo_Lab,CI_II_3000mo_IDNS,CI_II_3000mo_Tot,CI_II_PINS_Mng,CI_II_PINS_Pro,CI_II_PINS_TecTW,CI_II_PINS_CoPSW,CI_II_PINS_ClAW,CI_II_PINS_SWks,CI_II_PINS_MaOpDv,CI_II_PINS_Lab,CI_II_PINS_IDNS,CI_II_PINS_Tot,CI_II_Tot_Mng,CI_II_Tot_Pro,CI_II_Tot_TecTW,CI_II_Tot_CoPSW,CI_II_Tot_ClAW,CI_II_Tot_SWks,CI_II_Tot_MaOpDv,CI_II_Tot_Lab,CI_II_Tot_IDNS,CI_II_Tot_Tot,LE_IDNS_NNI_Mng,LE_IDNS_NNI_Pro,LE_IDNS_NNI_TecTW,LE_IDNS_NNI_CoPSW,LE_IDNS_NNI_ClAW,LE_IDNS_NNI_SWks,LE_IDNS_NNI_MaOpDv,LE_IDNS_NNI_Lab,LE_IDNS_NNI_IDNS,LE_IDNS_NNI_Tot,LE_IDNS_1_149_Mng,LE_IDNS_1_149_Pro,LE_IDNS_1_149_TecTW,LE_IDNS_1_149_CoPSW,LE_IDNS_1_149_ClAW,LE_IDNS_1_149_SWks,LE_IDNS_1_149_MaOpDv,LE_IDNS_1_149_Lab,LE_IDNS_1_149_IDNS,LE_IDNS_1_149_Tot,LE_IDNS_150_299_Mng,LE_IDNS_150_299_Pro,LE_IDNS_150_299_TecTW,LE_IDNS_150_299_CoPSW,LE_IDNS_150_299_ClAW,LE_IDNS_150_299_SWks,LE_IDNS_150_299_MaOpDv,LE_IDNS_150_299_Lab,LE_IDNS_150_299_IDNS,LE_IDNS_150_299_Tot,LE_IDNS_300_399_Mng,LE_IDNS_300_399_Pro,LE_IDNS_300_399_TecTW,LE_IDNS_300_399_CoPSW,LE_IDNS_300_399_ClAW,LE_IDNS_300_399_SWks,LE_IDNS_300_399_MaOpDv,LE_IDNS_300_399_Lab,LE_IDNS_300_399_IDNS,LE_IDNS_300_399_Tot,LE_IDNS_400_499_Mng,LE_IDNS_400_499_Pro,LE_IDNS_400_499_TecTW,LE_IDNS_400_499_CoPSW,LE_IDNS_400_499_ClAW,LE_IDNS_400_499_SWks,LE_IDNS_400_499_MaOpDv,LE_IDNS_400_499_Lab,LE_IDNS_400_499_IDNS,LE_IDNS_400_499_Tot,LE_IDNS_500_649_Mng,LE_IDNS_500_649_Pro,LE_IDNS_500_649_TecTW,LE_IDNS_500_649_CoPSW,LE_IDNS_500_649_ClAW,LE_IDNS_500_649_SWks,LE_IDNS_500_649_MaOpDv,LE_IDNS_500_649_Lab,LE_IDNS_500_649_IDNS,LE_IDNS_500_649_Tot,LE_IDNS_650_799_Mng,LE_IDNS_650_799_Pro,LE_IDNS_650_799_TecTW,LE_IDNS_650_799_CoPSW,LE_IDNS_650_799_ClAW,LE_IDNS_650_799_SWks,LE_IDNS_650_799_MaOpDv,LE_IDNS_650_799_Lab,LE_IDNS_650_799_IDNS,LE_IDNS_650_799_Tot,LE_IDNS_800_999_Mng,LE_IDNS_800_999_Pro,LE_IDNS_800_999_TecTW,LE_IDNS_800_999_CoPSW,LE_IDNS_800_999_ClAW,LE_IDNS_800_999_SWks,LE_IDNS_800_999_MaOpDv,LE_IDNS_800_999_Lab,LE_IDNS_800_999_IDNS,LE_IDNS_800_999_Tot,LE_IDNS_1000_1249_Mng,LE_IDNS_1000_1249_Pro,LE_IDNS_1000_1249_TecTW,LE_IDNS_1000_1249_CoPSW,LE_IDNS_1000_1249_ClAW,LE_IDNS_1000_1249_SWks,LE_IDNS_1000_1249_MaOpDv,LE_IDNS_1000_1249_Lab,LE_IDNS_1000_1249_IDNS,LE_IDNS_1000_1249_Tot,LE_IDNS_1250_1499_Mng,LE_IDNS_1250_1499_Pro,LE_IDNS_1250_1499_TecTW,LE_IDNS_1250_1499_CoPSW,LE_IDNS_1250_1499_ClAW,LE_IDNS_1250_1499_SWks,LE_IDNS_1250_1499_MaOpDv,LE_IDNS_1250_1499_Lab,LE_IDNS_1250_1499_IDNS,LE_IDNS_1250_1499_Tot,LE_IDNS_1500_1749_Mng,LE_IDNS_1500_1749_Pro,LE_IDNS_1500_1749_TecTW,LE_IDNS_1500_1749_CoPSW,LE_IDNS_1500_1749_ClAW,LE_IDNS_1500_1749_SWks,LE_IDNS_1500_1749_MaOpDv,LE_IDNS_1500_1749_Lab,LE_IDNS_1500_1749_IDNS,LE_IDNS_1500_1749_Tot,LE_IDNS_1750_1999_Mng,LE_IDNS_1750_1999_Pro,LE_IDNS_1750_1999_TecTW,LE_IDNS_1750_1999_CoPSW,LE_IDNS_1750_1999_ClAW,LE_IDNS_1750_1999_SWks,LE_IDNS_1750_1999_MaOpDv,LE_IDNS_1750_1999_Lab,LE_IDNS_1750_1999_IDNS,LE_IDNS_1750_1999_Tot,LE_IDNS_2000_2999_Mng,LE_IDNS_2000_2999_Pro,LE_IDNS_2000_2999_TecTW,LE_IDNS_2000_2999_CoPSW,LE_IDNS_2000_2999_ClAW,LE_IDNS_2000_2999_SWks,LE_IDNS_2000_2999_MaOpDv,LE_IDNS_2000_2999_Lab,LE_IDNS_2000_2999_IDNS,LE_IDNS_2000_2999_Tot,LE_IDNS_3000mo_Mng,LE_IDNS_3000mo_Pro,LE_IDNS_3000mo_TecTW,LE_IDNS_3000mo_CoPSW,LE_IDNS_3000mo_ClAW,LE_IDNS_3000mo_SWks,LE_IDNS_3000mo_MaOpDv,LE_IDNS_3000mo_Lab,LE_IDNS_3000mo_IDNS,LE_IDNS_3000mo_Tot,LE_IDNS_PINS_Mng,LE_IDNS_PINS_Pro,LE_IDNS_PINS_TecTW,LE_IDNS_PINS_CoPSW,LE_IDNS_PINS_ClAW,LE_IDNS_PINS_SWks,LE_IDNS_PINS_MaOpDv,LE_IDNS_PINS_Lab,LE_IDNS_PINS_IDNS,LE_IDNS_PINS_Tot,LE_IDNS_Tot_Mng,LE_IDNS_Tot_Pro,LE_IDNS_Tot_TecTW,LE_IDNS_Tot_CoPSW,LE_IDNS_Tot_ClAW,LE_IDNS_Tot_SWks,LE_IDNS_Tot_MaOpDv,LE_IDNS_Tot_Lab,LE_IDNS_Tot_IDNS,LE_IDNS_Tot_Tot
21202,4,0,0,0,0,3,0,0,0,11,0,0,0,3,3,0,0,0,0,10,0,0,0,3,0,0,0,0,3,5,37,19,39,88,111,82,26,62,3,470,0,0,3,0,4,0,0,0,0,16,0,0,4,8,3,5,0,7,3,28,6,0,3,8,5,13,0,9,4,45,5,3,4,18,10,9,0,7,0,58,5,4,11,18,8,12,7,10,4,81,4,8,15,30,15,22,3,20,3,115,10,18,22,29,14,15,9,22,8,140,16,16,15,13,23,12,19,23,8,144,14,26,21,14,21,9,23,11,6,140,14,22,13,4,9,9,6,3,4,85,9,18,4,8,3,5,3,4,3,51,3,4,6,0,4,0,6,0,0,28,13,13,0,0,8,3,0,0,0,39,3,14,3,0,3,0,0,0,0,24,4,9,4,3,13,9,7,7,37,89,106,160,119,155,135,120,86,132,77,1086
21203,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,5,24,17,25,76,52,84,20,51,3,348,0,0,0,0,0,0,0,0,3,13,0,7,0,4,3,6,0,10,0,30,0,0,6,7,3,3,0,7,0,36,0,4,8,8,10,9,0,8,3,49,0,4,7,9,5,9,0,4,0,41,6,8,9,30,13,9,10,7,8,92,13,14,11,21,7,9,9,9,9,94,3,17,15,10,9,6,12,12,0,84,11,16,9,12,11,10,13,11,6,89,7,16,9,3,3,0,6,4,0,49,3,6,0,3,3,0,3,3,3,26,3,7,0,3,0,0,3,0,0,18,3,6,4,0,0,0,0,0,0,17,0,4,0,0,0,3,0,0,0,12,3,4,10,10,3,3,0,5,28,69,59,103,87,118,76,64,58,91,62,713
21204,11,0,3,0,0,7,0,3,0,32,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,3,0,0,20,91,42,125,125,248,110,192,164,17,1105,0,4,0,7,3,4,8,6,17,37,3,9,3,5,4,17,3,15,10,70,0,7,17,12,8,18,5,16,12,93,3,13,14,18,20,21,9,34,10,144,14,13,20,27,24,18,21,35,17,190,19,23,32,40,29,31,50,55,18,291,29,19,41,33,60,32,95,105,28,440,34,42,79,33,88,38,138,82,31,566,34,53,70,18,79,23,80,53,24,429,27,45,43,10,48,20,34,20,12,256,36,44,29,4,25,5,26,9,12,193,25,20,11,4,3,3,4,8,3,87,52,34,7,3,4,10,7,9,6,140,33,24,3,0,3,3,4,8,4,81,9,18,30,17,17,12,32,25,95,253,316,364,394,235,419,249,527,468,285,3265
21205,9,10,0,3,3,5,0,0,0,32,6,3,0,0,0,0,0,0,0,13,3,0,3,4,0,0,0,0,0,11,75,60,78,118,202,99,51,97,8,786,3,3,0,0,4,3,0,0,17,32,3,3,7,10,7,12,0,5,9,56,3,11,9,24,10,17,3,16,7,101,0,14,11,21,13,15,3,18,8,114,12,14,13,15,17,25,5,19,5,129,11,16,26,28,30,19,12,30,15,188,18,25,33,42,53,27,38,39,14,297,27,43,44,43,62,9,25,33,11,291,29,81,56,24,83,25,28,22,26,371,31,65,34,16,43,18,12,9,7,241,24,54,26,8,32,10,9,3,10,178,21,53,7,0,10,5,8,3,0,116,49,69,17,4,11,11,0,7,3,163,57,42,3,3,8,8,3,0,9,126,20,14,20,11,12,14,17,19,52,171,301,505,307,258,389,219,164,224,201,2564
21301,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,5,58,20,34,93,125,92,80,75,8,571,7,3,3,0,0,3,0,3,4,25,0,0,3,5,3,11,0,15,5,45,3,3,7,14,5,19,4,22,5,81,5,5,11,23,11,18,9,15,9,104,4,9,13,24,11,15,4,12,10,104,11,10,21,25,16,17,14,25,10,155,8,4,22,23,33,26,38,34,10,211,12,20,31,33,39,19,44,33,8,236,25,37,19,20,34,12,30,14,9,206,20,19,10,9,17,3,14,5,4,102,15,19,8,10,10,7,14,4,0,83,4,12,10,0,3,0,4,3,4,33,13,10,5,9,0,3,3,0,0,50,15,12,4,0,0,0,0,0,3,40,8,14,17,13,6,11,6,21,56,150,146,171,187,216,183,168,192,213,149,1621
21302,0,0,5,0,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,18,15,23,43,66,34,36,63,4,303,0,0,0,0,3,0,0,0,3,13,3,3,3,9,0,6,0,8,0,25,0,0,3,10,8,3,0,3,5,33,0,3,0,0,8,5,4,5,8,36,3,7,6,9,7,13,7,4,0,51,7,5,8,9,9,6,7,12,4,77,7,6,10,18,11,14,13,11,0,92,6,13,19,3,15,9,25,17,4,116,17,5,17,10,12,6,37,17,5,127,10,12,14,3,11,0,14,11,6,82,5,10,3,0,12,3,16,3,3,51,6,7,5,5,4,3,3,0,0,35,7,6,12,0,5,4,9,3,0,56,8,6,3,0,0,0,0,0,0,21,3,3,6,9,7,4,15,8,28,83,91,88,112,85,103,72,155,105,65,885
21303,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,35,21,24,63,68,59,34,58,3,366,3,5,3,0,0,0,0,0,4,11,0,3,0,4,0,11,0,0,4,29,0,0,3,9,5,14,0,12,5,52,3,3,3,21,3,6,5,14,9,63,3,4,10,7,3,16,3,10,3,61,5,11,15,22,9,23,8,15,6,104,7,11,17,20,12,9,18,21,11,133,8,20,20,23,17,11,24,17,4,141,24,32,15,4,22,9,20,10,11,138,5,23,5,5,7,8,6,3,0,78,11,28,3,9,3,0,10,3,0,61,10,18,4,3,3,0,3,0,0,40,9,6,0,4,4,0,0,0,0,33,5,16,0,0,0,0,0,0,0,23,3,7,6,10,6,4,4,7,41,90,100,186,104,145,113,108,113,113,92,1071
21304,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,23,10,33,80,73,61,30,61,3,371,0,0,3,0,0,0,0,5,3,13,0,0,0,8,0,15,0,6,0,31,3,3,0,8,3,11,0,4,4,51,3,0,3,11,7,3,3,13,0,41,3,3,6,13,3,9,3,7,3,54,3,12,11,20,10,12,7,17,11,97,10,6,7,16,9,6,12,14,3,95,5,5,7,12,22,5,8,19,6,92,12,20,14,11,7,3,10,11,6,96,12,9,4,6,8,0,3,0,0,42,9,4,7,11,4,0,6,0,0,44,7,8,6,5,3,3,0,0,0,34,3,9,3,3,0,0,0,0,0,18,8,6,0,0,0,0,0,0,3,19,3,0,7,6,5,11,10,4,30,73,81,81,97,134,76,87,63,97,72,795
21305,0,3,3,3,3,0,3,0,0,14,4,0,0,0,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,6,49,20,62,94,128,108,141,96,4,700,4,0,4,0,0,3,3,3,12,27,0,0,4,15,0,18,3,9,4,53,5,0,4,23,7,20,7,15,3,84,8,6,10,11,11,17,0,19,9,96,11,4,14,17,3,11,9,26,3,101,12,10,25,31,16,24,28,27,7,178,16,4,21,25,25,29,59,37,9,223,20,30,30,30,46,22,81,46,15,316,20,40,32,19,27,15,78,26,16,276,17,24,19,8,16,8,39,10,9,150,16,22,18,7,6,4,18,5,3,97,8,16,7,3,10,3,5,3,3,63,17,9,5,9,0,5,4,6,3,69,15,21,0,5,5,3,3,0,3,55,9,7,24,10,8,9,21,10,52,148,184,195,207,212,196,186,357,248,146,1935
21401,3,0,0,0,0,0,0,0,0,11,0,0,0,0,0,3,0,0,0,7,0,0,0,0,3,0,0,0,0,4,40,18,38,96,105,78,28,72,3,482,3,0,0,0,4,0,0,0,3,14,0,3,0,12,3,8,0,7,0,38,3,3,3,6,8,10,4,7,4,54,3,3,7,21,8,7,3,12,6,63,0,7,3,14,13,8,3,8,3,71,10,21,18,32,17,12,5,15,3,127,9,12,19,32,34,8,17,28,3,169,8,28,34,14,36,16,23,10,12,176,15,26,17,18,26,15,9,12,5,146,16,21,13,5,13,3,6,9,3,92,10,22,3,3,5,3,3,3,10,59,3,19,5,3,3,3,0,0,0,36,15,14,8,7,6,0,0,3,0,46,8,15,0,0,0,0,3,0,3,28,8,11,6,15,12,9,10,13,34,107,108,197,136,178,174,115,82,136,94,1228
21402,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,6,0,0,0,13,0,0,9,3,0,3,0,0,0,14,57,25,90,129,124,122,16,87,3,665,4,4,0,0,0,3,0,0,3,22,3,5,0,12,0,19,3,10,4,68,3,0,7,17,15,15,0,18,5,80,4,9,9,22,13,23,4,20,11,115,8,6,22,34,24,20,3,23,7,153,16,12,24,47,23,32,10,29,5,197,15,18,22,38,25,18,13,32,5,187,22,24,31,38,19,21,17,26,11,211,11,18,25,29,19,5,17,16,4,147,17,20,6,18,10,0,3,7,9,82,12,18,12,6,9,0,3,3,5,70,10,11,4,5,3,0,0,3,0,40,12,18,9,4,3,6,0,0,3,50,4,14,6,0,0,3,0,0,0,24,5,18,14,17,10,18,3,9,27,121,156,191,197,292,166,189,69,198,96,1567
21501,3,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,58,17,29,67,76,69,28,58,3,411,17,3,3,0,0,0,0,0,0,24,3,0,5,0,3,16,0,15,0,43,16,0,4,6,7,7,4,7,0,55,15,0,3,4,8,3,0,5,0,49,14,4,4,8,6,9,3,24,0,76,14,11,9,25,12,9,3,27,6,113,24,7,9,15,8,7,5,23,3,106,18,7,12,21,20,0,10,33,10,129,13,16,7,16,7,0,6,3,3,77,14,12,3,8,3,7,3,3,4,63,8,3,0,9,3,3,4,0,0,37,7,5,3,4,0,0,0,0,0,22,5,8,0,0,0,0,3,3,0,29,10,4,3,0,0,0,3,0,0,22,11,5,4,6,0,4,3,13,20,70,187,89,73,126,76,72,62,159,58,900
21502,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,34,17,16,55,67,64,21,49,4,321,3,0,0,0,0,0,0,3,0,4,0,0,0,0,3,8,0,7,3,19,3,3,8,0,0,5,0,5,7,36,6,0,4,6,4,4,0,14,4,50,7,3,0,4,9,3,10,11,0,49,7,4,13,15,10,6,6,13,6,84,7,4,7,10,10,11,9,17,0,68,4,14,20,16,9,5,13,11,3,100,17,12,16,4,12,0,17,7,4,84,12,15,0,3,0,0,3,3,3,41,13,11,4,5,0,0,0,0,0,33,3,9,0,0,0,0,0,0,0,22,7,4,3,4,0,0,0,0,0,17,3,3,3,0,0,0,0,0,0,13,6,5,4,3,0,7,0,14,26,65,87,85,76,78,67,65,60,108,62,681
21503,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,45,7,15,37,62,34,15,31,3,254,3,0,0,0,0,0,0,0,0,8,5,0,0,3,0,10,0,10,4,30,6,0,4,6,0,0,0,3,0,14,6,3,3,3,4,0,0,5,3,35,7,3,5,3,3,4,3,11,3,47,7,6,10,15,7,16,4,21,5,89,26,4,5,13,11,5,6,15,9,102,12,10,5,9,6,3,18,18,5,84,7,3,7,7,8,5,8,11,0,57,6,11,0,0,3,0,3,0,3,31,6,4,0,3,0,4,3,0,0,17,4,3,0,0,0,0,0,0,0,10,5,7,4,0,3,0,0,0,0,23,4,3,0,0,0,3,0,3,0,13,4,3,0,7,3,3,0,10,13,37,112,64,49,65,52,56,46,109,37,605
21601,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,10,24,12,13,34,34,29,5,45,3,215,8,0,0,0,0,0,0,3,3,18,7,0,0,5,0,7,0,13,3,34,7,3,0,8,3,3,0,10,0,34,10,0,8,4,0,3,0,8,7,34,15,0,3,3,8,3,3,8,7,46,11,6,10,16,0,6,0,12,5,70,11,10,10,9,4,7,3,11,5,75,10,3,6,17,12,12,6,16,3,87,12,11,4,3,3,0,10,7,3,54,9,5,0,3,4,3,3,0,3,25,13,11,3,3,0,0,0,3,0,35,3,3,0,0,0,0,0,0,0,15,5,0,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,7,3,3,6,0,3,9,12,5,50,113,57,56,82,39,50,37,111,54,595
21602,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,11,6,37,25,18,8,39,0,175,5,0,0,0,0,0,0,0,0,3,0,0,3,0,0,14,0,11,0,24,3,0,0,0,0,0,0,3,0,15,14,0,7,0,0,0,0,5,3,26,3,0,10,10,0,3,0,6,0,34,10,0,9,6,8,0,3,11,6,54,5,7,4,7,3,7,9,15,0,56,10,3,6,4,9,0,4,8,3,44,6,3,9,3,4,0,7,13,3,39,5,4,0,0,3,0,0,3,0,17,6,4,0,0,3,0,3,0,0,20,4,0,0,3,0,0,3,0,3,17,4,3,3,0,0,0,0,0,3,9,4,0,0,0,0,0,0,0,0,4,3,3,0,5,3,3,7,11,11,42,78,28,45,45,37,34,29,84,29,413
21603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,32,16,24,45,74,56,18,55,0,324,6,0,0,0,0,0,0,0,0,16,5,0,0,0,0,4,0,6,5,21,3,0,0,9,0,7,0,10,0,43,8,7,9,3,5,0,3,6,4,54,8,3,7,8,9,10,0,16,3,79,8,7,10,21,8,13,0,27,3,94,15,10,23,20,13,11,6,24,10,130,19,18,12,15,13,9,18,22,8,128,4,21,13,8,14,5,15,9,0,86,14,18,9,4,5,3,5,4,0,66,9,12,9,3,9,0,0,3,4,42,10,14,3,3,0,0,0,0,0,28,3,7,0,3,0,0,0,0,0,18,6,10,0,0,0,0,3,0,3,22,10,11,11,8,4,3,7,12,28,81,127,136,113,114,88,70,68,135,66,907
21701,3,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,38,8,17,49,44,35,14,53,0,254,3,0,0,0,0,0,0,3,3,13,4,0,0,0,0,8,0,3,0,20,3,0,3,0,3,3,0,6,0,25,9,3,3,9,4,0,3,8,0,35,6,0,8,9,4,3,3,7,4,39,18,3,4,4,10,5,0,6,0,55,20,4,4,9,3,6,11,11,3,72,9,9,14,4,5,3,5,9,0,61,9,10,4,6,8,0,11,7,3,66,11,7,0,3,3,0,7,3,4,29,4,4,6,5,0,0,3,0,0,21,0,0,3,0,0,0,0,3,0,6,9,0,0,3,0,0,0,0,0,11,9,4,0,0,0,0,0,0,0,8,13,7,0,9,3,6,4,3,12,51,118,58,45,58,40,40,48,62,40,516
21703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,31,4,13,27,38,35,14,41,3,207,7,0,0,0,0,0,0,5,3,13,3,0,0,3,3,7,0,6,0,28,5,4,0,5,0,7,0,10,7,34,6,0,4,3,0,0,3,8,7,37,6,0,3,10,3,5,3,12,0,47,12,5,3,11,5,9,3,14,3,70,17,7,10,10,5,9,3,12,3,70,9,8,8,6,7,5,6,6,8,68,15,10,7,7,6,3,9,5,3,70,5,7,3,4,3,0,4,0,0,23,5,7,8,0,5,3,4,0,0,30,0,0,3,0,0,0,0,0,0,13,3,3,0,3,0,0,0,0,0,12,5,7,3,0,0,0,0,0,0,13,13,3,7,3,0,3,3,0,10,50,118,54,58,65,36,53,48,85,40,562
21704,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,36,15,18,48,58,27,9,42,0,251,7,0,0,0,0,0,0,0,3,9,0,3,0,0,0,6,0,5,0,15,0,0,3,0,0,6,3,3,0,18,3,0,5,3,0,5,3,8,0,29,5,0,4,8,6,0,4,4,5,45,13,8,3,9,7,6,6,16,0,61,5,3,7,8,6,6,3,15,3,60,11,3,12,8,9,3,4,13,7,70,13,6,5,3,11,0,5,7,0,50,5,14,6,3,3,3,0,3,0,34,3,8,3,4,3,0,0,0,0,33,0,0,0,0,0,0,3,0,0,13,5,7,3,3,0,0,0,0,0,22,12,6,0,0,0,0,3,0,0,23,10,0,7,5,3,3,4,8,10,46,88,66,58,66,59,39,33,82,30,534
29797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3
29999,7,5,4,0,0,0,0,11,0,23,3,0,3,0,0,0,0,3,0,5,0,0,3,7,5,0,3,3,3,21,42,69,224,203,63,82,74,344,17,1118,9,4,16,5,0,3,6,7,25,72,0,8,13,19,8,11,4,25,7,91,7,12,30,34,8,15,13,59,12,191,17,15,56,47,8,7,15,67,15,243,10,26,91,38,6,6,29,73,30,314,17,28,111,63,15,11,37,97,28,413,20,27,110,49,5,11,36,110,21,393,25,32,150,35,10,22,57,93,21,448,26,29,157,21,20,18,51,70,20,415,27,23,86,9,6,9,26,41,13,247,18,17,53,10,7,3,12,30,14,165,13,21,24,3,4,8,16,21,10,118,12,23,29,7,4,0,16,21,8,125,20,27,17,3,0,0,4,8,10,86,22,23,53,25,13,14,31,45,124,343,244,303,988,380,128,133,354,766,355,3664
30101,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,11,26,43,52,72,21,45,0,286,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,7,3,18,0,0,0,8,3,5,0,4,0,23,0,3,4,0,7,9,0,7,0,28,0,0,0,6,6,0,0,6,0,28,0,6,13,6,7,3,3,8,3,44,4,0,7,4,12,3,4,13,3,45,4,4,11,6,7,3,5,3,7,57,6,5,7,3,5,5,3,6,7,48,3,3,4,0,10,0,3,0,0,28,6,13,3,3,3,0,0,0,3,31,3,0,3,0,0,3,0,0,0,12,5,3,0,0,3,0,0,0,0,17,0,0,0,0,3,0,0,0,0,3,0,4,5,4,0,3,3,8,11,37,40,42,59,49,65,45,28,60,37,429
30102,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,3,0,0,0,10,26,17,25,49,67,74,7,62,0,326,0,0,0,0,0,0,0,3,0,11,0,0,0,5,0,6,0,3,0,18,0,0,0,5,6,3,0,8,0,24,0,0,3,9,3,3,0,11,0,27,10,4,3,10,4,3,3,12,0,42,7,8,3,12,9,6,0,17,3,66,7,3,10,13,3,11,3,17,3,70,6,6,4,9,12,6,6,10,5,68,6,21,10,11,15,7,7,9,0,85,8,20,7,3,5,4,8,5,0,59,7,12,4,11,5,3,0,0,0,31,3,7,6,0,0,3,0,0,0,22,4,5,0,0,0,3,0,0,0,19,0,4,0,0,3,4,0,0,0,14,3,3,4,3,7,5,3,4,18,50,58,90,51,98,76,70,38,96,43,604
30103,6,0,0,0,3,0,3,0,0,13,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,36,31,31,58,91,51,63,57,3,426,0,0,0,0,0,0,0,3,3,8,3,0,3,3,0,3,0,4,0,16,4,3,3,7,3,3,3,10,0,33,0,4,9,8,0,0,3,9,0,28,3,3,0,5,8,11,4,15,5,47,4,4,7,12,9,4,12,19,8,87,6,13,11,7,16,16,23,22,13,123,4,11,24,5,29,8,35,31,3,146,8,5,13,6,24,4,19,26,12,124,6,13,14,9,19,3,20,13,3,91,9,17,6,5,3,10,13,4,5,70,9,11,6,0,4,0,6,5,3,47,16,13,8,4,5,3,3,8,7,66,12,8,6,0,3,3,0,0,0,34,7,4,7,6,5,4,3,11,32,79,85,104,123,77,127,73,150,159,93,991
30201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,5,16,12,18,3,10,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,7,3,0,0,0,0,13,0,0,4,0,0,3,0,0,0,5,3,3,3,3,0,5,0,3,0,19,0,3,3,5,3,0,0,0,0,23,6,3,0,4,5,8,0,3,0,24,0,3,3,10,3,6,0,0,0,24,5,3,3,7,4,0,0,0,0,23,0,4,0,3,3,0,0,0,0,13,0,3,4,0,0,0,0,0,0,13,0,3,0,0,0,0,0,0,0,6,3,6,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,8,17,27,25,37,20,23,5,14,8,180
