SA3_CODE_2016,TaTW_1000_1249_H_0,TaTW_1000_1249_H_1_15,TaTW_1000_1249_H_16_24,TaTW_1000_1249_H_25_34,TaTW_1000_1249_H_35_39,TaTW_1000_1249_H_40,TaTW_1000_1249_H_41_48,TaTW_1000_1249_H_49mo,TaTW_1000_1249_H_NS,TaTW_1000_1249_H_Tot,TaTW_1250_1499_H_0,TaTW_1250_1499_H_1_15,TaTW_1250_1499_H_16_24,TaTW_1250_1499_H_25_34,TaTW_1250_1499_H_35_39,TaTW_1250_1499_H_40,TaTW_1250_1499_H_41_48,TaTW_1250_1499_H_49mo,TaTW_1250_1499_H_NS,TaTW_1250_1499_H_Tot,TaTW_1500_1749_H_0,TaTW_1500_1749_H_1_15,TaTW_1500_1749_H_16_24,TaTW_1500_1749_H_25_34,TaTW_1500_1749_H_35_39,TaTW_1500_1749_H_40,TaTW_1500_1749_H_41_48,TaTW_1500_1749_H_49mo,TaTW_1500_1749_H_NS,TaTW_1500_1749_H_Tot,TaTW_1750_1999_H_0,TaTW_1750_1999_H_1_15,TaTW_1750_1999_H_16_24,TaTW_1750_1999_H_25_34,TaTW_1750_1999_H_35_39,TaTW_1750_1999_H_40,TaTW_1750_1999_H_41_48,TaTW_1750_1999_H_49mo,TaTW_1750_1999_H_NS,TaTW_1750_1999_H_Tot,TaTW_2000_2999_H_0,TaTW_2000_2999_H_1_15,TaTW_2000_2999_H_16_24,TaTW_2000_2999_H_25_34,TaTW_2000_2999_H_35_39,TaTW_2000_2999_H_40,TaTW_2000_2999_H_41_48,TaTW_2000_2999_H_49mo,TaTW_2000_2999_H_NS,TaTW_2000_2999_H_Tot,TaTW_3000mo_H_0,TaTW_3000mo_H_1_15,TaTW_3000mo_H_16_24,TaTW_3000mo_H_25_34,TaTW_3000mo_H_35_39,TaTW_3000mo_H_40,TaTW_3000mo_H_41_48,TaTW_3000mo_H_49mo,TaTW_3000mo_H_NS,TaTW_3000mo_H_Tot,TaTW_PINS_H_0,TaTW_PINS_H_1_15,TaTW_PINS_H_16_24,TaTW_PINS_H_25_34,TaTW_PINS_H_35_39,TaTW_PINS_H_40,TaTW_PINS_H_41_48,TaTW_PINS_H_49mo,TaTW_PINS_H_NS,TaTW_PINS_H_Tot,TaTW_Tot_H_0,TaTW_Tot_H_1_15,TaTW_Tot_H_16_24,TaTW_Tot_H_25_34,TaTW_Tot_H_35_39,TaTW_Tot_H_40,TaTW_Tot_H_41_48,TaTW_Tot_H_49mo,TaTW_Tot_H_NS,TaTW_Tot_H_Tot,CoPSW_NNI_H_0,CoPSW_NNI_H_1_15,CoPSW_NNI_H_16_24,CoPSW_NNI_H_25_34,CoPSW_NNI_H_35_39,CoPSW_NNI_H_40,CoPSW_NNI_H_41_48,CoPSW_NNI_H_49mo,CoPSW_NNI_H_NS,CoPSW_NNI_H_Tot,CoPSW_1_149_H_0,CoPSW_1_149_H_1_15,CoPSW_1_149_H_16_24,CoPSW_1_149_H_25_34,CoPSW_1_149_H_35_39,CoPSW_1_149_H_40,CoPSW_1_149_H_41_48,CoPSW_1_149_H_49mo,CoPSW_1_149_H_NS,CoPSW_1_149_H_Tot,CoPSW_150_299_H_0,CoPSW_150_299_H_1_15,CoPSW_150_299_H_16_24,CoPSW_150_299_H_25_34,CoPSW_150_299_H_35_39,CoPSW_150_299_H_40,CoPSW_150_299_H_41_48,CoPSW_150_299_H_49mo,CoPSW_150_299_H_NS,CoPSW_150_299_H_Tot,CoPSW_300_399_H_0,CoPSW_300_399_H_1_15,CoPSW_300_399_H_16_24,CoPSW_300_399_H_25_34,CoPSW_300_399_H_35_39,CoPSW_300_399_H_40,CoPSW_300_399_H_41_48,CoPSW_300_399_H_49mo,CoPSW_300_399_H_NS,CoPSW_300_399_H_Tot,CoPSW_400_499_H_0,CoPSW_400_499_H_1_15,CoPSW_400_499_H_16_24,CoPSW_400_499_H_25_34,CoPSW_400_499_H_35_39,CoPSW_400_499_H_40,CoPSW_400_499_H_41_48,CoPSW_400_499_H_49mo,CoPSW_400_499_H_NS,CoPSW_400_499_H_Tot,CoPSW_500_649_H_0,CoPSW_500_649_H_1_15,CoPSW_500_649_H_16_24,CoPSW_500_649_H_25_34,CoPSW_500_649_H_35_39,CoPSW_500_649_H_40,CoPSW_500_649_H_41_48,CoPSW_500_649_H_49mo,CoPSW_500_649_H_NS,CoPSW_500_649_H_Tot,CoPSW_650_799_H_0,CoPSW_650_799_H_1_15,CoPSW_650_799_H_16_24,CoPSW_650_799_H_25_34,CoPSW_650_799_H_35_39,CoPSW_650_799_H_40,CoPSW_650_799_H_41_48,CoPSW_650_799_H_49mo,CoPSW_650_799_H_NS,CoPSW_650_799_H_Tot,CoPSW_800_999_H_0,CoPSW_800_999_H_1_15,CoPSW_800_999_H_16_24,CoPSW_800_999_H_25_34,CoPSW_800_999_H_35_39,CoPSW_800_999_H_40,CoPSW_800_999_H_41_48,CoPSW_800_999_H_49mo,CoPSW_800_999_H_NS,CoPSW_800_999_H_Tot,CoPSW_1000_1249_H_0,CoPSW_1000_1249_H_1_15,CoPSW_1000_1249_H_16_24,CoPSW_1000_1249_H_25_34,CoPSW_1000_1249_H_35_39,CoPSW_1000_1249_H_40,CoPSW_1000_1249_H_41_48,CoPSW_1000_1249_H_49mo,CoPSW_1000_1249_H_NS,CoPSW_1000_1249_H_Tot,CoPSW_1250_1499_H_0,CoPSW_1250_1499_H_1_15,CoPSW_1250_1499_H_16_24,CoPSW_1250_1499_H_25_34,CoPSW_1250_1499_H_35_39,CoPSW_1250_1499_H_40,CoPSW_1250_1499_H_41_48,CoPSW_1250_1499_H_49mo,CoPSW_1250_1499_H_NS,CoPSW_1250_1499_H_Tot,CoPSW_1500_1749_H_0,CoPSW_1500_1749_H_1_15,CoPSW_1500_1749_H_16_24,CoPSW_1500_1749_H_25_34,CoPSW_1500_1749_H_35_39,CoPSW_1500_1749_H_40,CoPSW_1500_1749_H_41_48,CoPSW_1500_1749_H_49mo,CoPSW_1500_1749_H_NS,CoPSW_1500_1749_H_Tot,CoPSW_1750_1999_H_0,CoPSW_1750_1999_H_1_15,CoPSW_1750_1999_H_16_24,CoPSW_1750_1999_H_25_34,CoPSW_1750_1999_H_35_39,CoPSW_1750_1999_H_40,CoPSW_1750_1999_H_41_48,CoPSW_1750_1999_H_49mo,CoPSW_1750_1999_H_NS,CoPSW_1750_1999_H_Tot
50605,5,9,10,23,99,120,76,70,9,413,5,3,3,13,76,77,57,60,0,297,6,7,6,5,47,78,50,72,0,265,8,0,0,0,14,33,35,48,0,150,10,0,6,5,21,38,49,89,3,214,0,4,0,0,0,3,8,18,3,39,0,0,0,0,3,3,4,4,3,25,55,183,144,153,469,517,348,428,33,2341,0,5,0,0,0,0,0,0,0,16,7,139,3,0,0,0,0,0,0,148,9,99,28,4,0,0,0,0,0,140,0,58,51,21,4,3,0,0,5,138,5,34,57,24,14,9,0,0,0,140,6,39,61,71,16,5,3,4,0,214,8,11,36,92,63,21,6,14,0,249,3,14,8,68,73,27,13,11,0,221,5,4,9,17,43,25,13,9,0,119,5,0,4,9,13,13,9,15,0,63,0,3,0,0,6,9,9,8,0,37,0,0,3,4,0,8,5,0,0,22
50606,0,3,7,13,26,28,11,28,0,113,6,0,6,0,10,32,20,17,0,86,0,0,3,0,4,28,9,17,3,77,4,0,0,3,6,7,7,14,0,45,0,0,3,0,4,19,10,15,0,57,0,0,0,0,0,3,3,10,0,13,0,0,4,3,3,4,0,3,0,17,15,68,61,86,104,189,84,154,10,771,3,0,0,0,0,0,0,0,0,6,0,31,3,3,0,0,0,0,0,38,0,17,9,3,0,0,0,0,3,31,0,18,12,6,0,0,0,3,0,39,0,3,14,9,0,0,0,3,0,36,3,0,12,30,10,3,3,0,0,65,3,5,6,26,30,12,3,3,0,87,3,0,5,14,27,8,3,3,3,59,0,0,3,8,8,8,3,4,0,32,3,0,0,3,3,24,0,3,0,34,8,0,0,3,3,24,3,11,0,60,3,0,0,0,0,12,3,6,0,27
50607,11,4,5,23,77,60,30,31,5,248,9,5,3,11,60,68,18,31,3,217,0,3,0,10,42,50,27,30,0,156,0,0,0,4,14,17,6,18,0,66,3,0,3,3,10,19,15,31,4,84,5,0,0,3,0,12,3,13,0,35,0,3,0,0,6,4,3,3,0,19,52,133,119,139,331,336,152,190,31,1488,0,5,0,0,0,0,0,0,0,11,3,119,8,0,0,0,0,0,3,138,5,140,28,5,0,0,0,0,5,191,3,80,51,12,0,3,0,0,3,157,7,50,90,36,11,8,0,6,0,202,10,56,83,91,25,14,4,5,3,286,9,16,37,109,63,30,8,15,0,285,12,10,30,47,92,40,16,23,6,277,3,8,15,35,64,32,11,16,3,189,3,0,6,7,21,24,6,10,0,82,5,3,3,0,10,18,7,8,0,54,0,0,3,3,7,15,10,10,0,53
50701,27,36,28,84,402,527,211,240,29,1587,32,20,15,39,274,504,223,260,15,1376,27,12,18,28,250,351,201,274,3,1163,33,11,6,13,134,230,166,271,4,876,61,15,19,18,171,242,229,552,13,1325,38,7,8,7,24,37,45,271,5,443,0,7,3,15,16,33,9,22,19,125,291,350,357,486,1954,2599,1315,2141,123,9624,3,12,3,0,0,0,0,4,0,27,9,211,6,0,0,0,0,0,3,237,9,160,45,12,3,6,0,3,8,249,13,102,111,26,9,5,3,3,3,265,14,74,132,62,9,19,0,10,6,333,19,65,137,145,43,22,12,18,7,469,13,40,62,187,141,37,17,20,12,527,15,14,30,143,166,72,36,48,5,520,11,10,20,60,94,43,30,44,9,327,12,4,9,24,51,37,33,32,0,189,9,3,4,7,34,44,19,33,0,164,10,3,4,0,6,48,19,24,0,111
50702,24,21,19,41,193,189,113,108,12,716,8,6,12,18,121,141,82,89,9,484,8,3,8,8,55,110,67,60,5,322,3,0,0,4,40,61,41,69,3,219,12,4,3,10,33,50,38,95,3,255,4,4,3,0,9,9,6,41,0,82,0,6,0,8,8,9,4,6,3,44,96,194,255,268,780,876,475,563,67,3573,3,14,3,0,0,3,3,3,0,30,10,234,9,0,0,0,0,6,7,269,13,190,56,10,12,3,0,0,3,288,9,121,116,25,7,6,3,3,3,293,23,99,121,58,17,10,0,4,9,332,11,73,139,127,46,26,5,10,7,456,22,33,81,153,113,51,19,20,5,488,14,14,33,89,124,68,43,25,3,418,7,11,32,47,96,60,37,35,0,330,9,5,7,9,46,51,19,21,0,165,8,3,3,5,20,39,18,23,3,129,3,0,0,4,10,32,33,16,0,108
50703,6,11,10,23,83,92,43,54,3,323,7,4,10,16,70,76,53,57,0,285,12,4,5,8,68,98,54,79,0,328,14,3,3,3,62,80,91,71,4,329,31,14,9,7,154,151,218,214,12,820,18,7,3,3,133,46,88,126,0,423,0,0,0,0,16,9,7,5,3,42,122,100,99,132,722,664,587,661,31,3119,0,3,0,0,0,0,0,3,0,6,0,36,5,0,0,0,0,0,0,40,10,46,19,5,0,3,0,0,0,79,3,30,21,11,0,0,5,0,0,76,4,19,28,13,9,0,0,0,0,79,10,16,59,43,16,6,0,6,3,154,3,7,19,36,33,9,0,3,0,114,4,7,17,46,57,21,10,12,0,173,6,3,4,11,21,18,23,17,5,102,0,4,0,0,20,24,5,10,0,72,10,0,3,3,19,32,13,23,0,103,10,0,0,0,12,23,8,18,0,69
50704,23,11,24,59,302,212,98,80,10,814,17,23,7,28,189,166,90,58,5,576,6,5,7,19,86,86,73,68,5,351,10,0,4,13,35,49,38,43,0,193,8,4,4,7,27,69,48,95,3,275,9,4,8,3,6,8,9,55,0,106,3,3,3,6,20,12,5,7,8,65,129,347,368,445,1139,898,449,504,70,4348,0,13,6,0,4,0,0,0,0,21,19,296,23,4,0,0,0,0,11,353,9,303,76,13,0,3,0,0,10,423,12,180,133,40,7,4,0,0,4,378,16,113,189,80,18,5,3,6,6,435,24,81,249,212,49,22,18,18,6,675,29,47,114,212,146,53,19,8,5,634,25,22,71,173,222,101,18,50,9,692,24,15,33,103,167,131,27,57,9,568,10,8,7,32,66,52,34,36,0,240,6,3,4,23,24,34,37,29,0,150,3,0,3,5,18,33,15,18,0,97
50705,24,21,29,43,210,200,131,92,4,754,14,4,6,21,111,151,89,126,6,535,13,10,9,21,82,131,105,101,0,473,14,0,3,10,38,84,63,89,0,295,10,3,3,5,33,69,80,157,8,365,10,0,0,0,9,14,8,36,0,72,3,4,3,7,16,13,6,6,13,73,133,310,292,364,947,989,617,732,68,4458,3,16,8,8,0,0,0,4,0,45,26,291,24,5,3,0,0,3,4,357,19,211,83,29,3,4,0,3,8,367,15,150,119,46,13,5,4,4,14,362,18,104,144,71,16,19,3,7,9,382,28,79,199,185,71,14,9,21,11,628,23,50,111,239,181,56,25,28,4,712,21,15,53,173,189,80,50,52,3,634,15,10,24,80,129,98,61,82,8,505,5,7,12,12,46,64,47,82,4,284,4,3,5,6,35,59,44,57,0,218,10,5,3,3,19,68,37,47,0,190
50901,18,16,17,42,151,157,97,84,3,597,15,7,7,15,55,88,79,72,3,346,7,9,8,17,41,47,53,77,7,264,3,3,7,9,18,27,29,38,0,124,3,3,0,10,9,21,32,46,0,128,3,0,7,0,0,6,3,17,3,41,0,4,3,0,9,12,4,3,7,46,111,234,209,289,680,647,452,491,39,3155,0,6,0,0,0,3,0,0,0,11,6,110,16,0,0,0,0,0,3,138,5,75,29,14,4,0,0,3,3,135,17,79,64,27,0,8,3,4,8,190,14,70,72,57,8,7,0,6,3,236,17,57,84,159,50,16,13,16,4,415,22,37,65,156,87,27,10,13,0,416,15,16,34,131,112,50,26,30,3,410,17,11,15,45,73,47,29,34,8,275,9,4,10,11,40,32,13,22,4,137,15,0,4,10,12,64,21,22,0,141,15,0,0,5,10,54,20,18,3,120
50902,19,11,15,26,88,143,86,89,9,492,17,5,3,13,42,73,52,73,3,288,11,3,8,10,31,59,43,90,3,251,7,0,5,0,9,28,30,79,3,162,18,5,10,6,33,37,69,182,5,370,8,4,0,0,12,9,11,108,3,166,3,3,0,3,3,11,6,7,10,47,130,202,175,240,430,623,392,805,56,3057,0,13,0,0,0,3,0,0,0,19,7,52,3,0,0,3,0,3,0,74,3,65,18,6,0,0,0,0,3,109,9,45,38,18,0,5,3,5,3,121,8,17,61,25,8,6,0,8,3,140,12,28,67,76,27,11,4,15,4,243,9,18,29,87,48,15,12,12,7,239,6,9,37,80,79,36,9,19,6,285,11,8,14,38,54,44,28,30,0,226,7,3,4,11,12,11,22,17,0,89,10,0,0,3,12,29,22,13,0,90,3,0,0,0,0,30,10,6,4,58
50903,5,6,7,12,24,50,36,28,0,168,6,3,3,3,9,41,16,52,3,131,10,4,4,8,8,24,26,67,0,146,9,0,3,3,9,15,23,65,3,122,28,10,14,7,23,19,81,226,3,415,6,0,0,0,0,12,17,48,0,90,0,0,3,0,0,3,0,11,6,23,88,85,81,80,141,299,239,555,22,1591,0,0,0,3,0,0,0,0,0,3,3,27,3,0,0,0,0,0,0,40,0,26,3,3,0,0,0,3,0,35,0,28,19,5,0,0,0,0,3,60,5,15,24,22,3,0,0,4,3,82,6,11,27,30,10,3,3,0,0,100,3,11,15,40,13,4,6,10,0,111,6,3,7,29,26,7,0,15,3,98,3,0,3,19,20,11,10,13,0,79,0,0,3,5,9,6,5,10,0,37,0,0,0,3,3,12,4,5,0,34,3,0,0,0,0,16,3,11,0,32
51001,11,4,6,19,53,67,34,58,5,254,7,3,3,11,26,52,19,68,4,195,9,3,3,7,20,26,29,82,0,181,13,0,3,4,7,22,26,73,4,151,25,7,9,0,16,36,49,252,7,398,30,3,3,4,13,12,21,161,7,242,8,3,0,3,3,6,3,18,11,50,117,64,72,99,243,311,223,798,40,1968,0,3,0,4,0,0,0,3,0,8,3,23,5,3,0,0,0,0,0,33,4,30,13,8,0,0,0,3,0,54,0,17,18,5,8,0,0,3,0,60,4,20,19,10,13,4,0,0,0,71,3,16,34,40,31,6,7,6,3,144,3,11,17,61,53,11,6,19,3,175,3,10,17,46,71,25,13,17,3,210,8,3,3,23,53,33,17,32,0,178,11,3,0,12,32,27,10,28,3,130,11,3,3,7,29,29,15,25,3,111,9,0,0,0,13,13,14,9,0,61
51002,8,6,4,7,35,48,41,109,3,267,18,4,0,14,20,37,32,174,3,306,27,7,8,3,15,31,37,257,3,391,29,14,9,0,25,26,53,357,3,512,170,26,33,18,62,56,199,1411,24,1995,117,34,35,8,31,17,156,1041,12,1450,10,0,3,0,5,4,3,24,8,65,399,136,125,105,289,289,569,3459,72,5445,0,9,0,0,0,0,0,0,0,10,5,25,0,0,0,3,0,0,4,35,4,23,9,7,3,3,0,0,3,51,0,16,12,15,3,3,0,3,0,55,6,20,15,13,3,3,3,4,3,74,8,5,13,28,13,5,4,0,7,91,3,12,11,36,23,10,7,5,0,109,3,10,10,34,36,25,3,19,7,139,9,3,3,22,37,24,8,23,3,133,8,0,0,8,14,12,7,23,0,81,5,0,0,6,16,21,13,43,0,110,3,0,3,0,3,15,5,16,0,53
51003,16,10,15,19,62,96,69,182,6,481,36,10,9,15,47,77,50,289,12,540,64,16,9,10,39,73,68,393,3,684,60,9,12,12,30,54,82,523,10,796,293,65,56,47,94,143,317,2401,47,3460,421,60,68,51,80,120,227,3562,51,4654,13,4,0,6,7,16,6,77,22,148,955,248,222,241,508,760,895,7600,180,11605,0,3,4,0,0,0,0,0,0,13,8,67,3,4,0,0,3,0,5,88,4,57,25,12,7,0,0,0,0,108,0,41,28,20,0,3,0,0,6,104,7,37,44,26,4,5,0,3,3,127,3,19,47,51,27,11,7,10,13,184,3,17,31,79,59,25,10,7,0,232,8,15,18,55,56,33,22,20,3,229,18,10,15,31,54,41,19,65,7,259,7,6,0,10,28,32,16,63,0,172,10,0,0,8,21,29,24,64,0,159,10,0,0,5,11,34,24,64,3,146
51101,4,4,0,3,22,21,14,38,5,113,7,3,0,3,24,17,19,29,0,94,8,0,0,0,14,13,16,41,4,88,10,0,0,0,4,15,22,47,3,101,17,0,3,3,8,9,26,103,6,170,8,0,3,0,5,12,9,81,3,120,0,0,0,0,4,5,0,0,3,19,69,42,39,43,140,146,135,382,21,1021,3,0,0,0,0,0,0,0,0,4,3,19,0,0,0,0,0,0,0,21,0,16,4,3,0,0,0,0,0,25,0,19,12,3,0,0,0,0,0,38,3,10,13,10,3,0,0,0,3,46,6,6,15,33,4,5,0,5,0,79,0,4,13,16,26,8,3,0,0,71,0,0,9,16,21,8,6,4,0,61,0,0,0,6,15,10,5,9,3,45,0,0,0,0,7,6,0,7,0,21,0,0,4,0,0,14,3,10,0,32,0,0,0,0,0,3,0,6,0,17
51102,0,3,0,8,12,18,13,22,0,82,3,3,5,3,8,16,18,14,0,68,0,0,0,3,0,17,9,31,0,63,3,0,0,3,0,13,13,23,0,54,15,3,0,0,9,21,59,80,3,185,12,0,0,0,4,6,37,56,0,111,0,0,0,0,4,3,0,3,0,19,41,40,23,43,87,138,146,240,16,770,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,8,0,10,4,0,0,0,0,3,0,22,0,3,3,3,0,0,0,0,0,22,0,5,7,7,0,0,0,3,0,21,0,3,8,13,6,4,5,0,0,45,4,3,3,13,8,4,3,5,0,53,3,3,5,10,10,13,9,5,0,61,3,0,4,9,9,5,4,15,0,44,0,0,0,0,0,9,4,3,0,18,0,0,0,0,8,7,3,8,0,28,0,0,0,0,0,3,3,0,0,7
51103,15,7,5,19,64,87,60,105,4,362,16,7,3,15,39,63,64,138,0,341,19,4,4,8,35,72,69,237,9,453,21,13,3,5,16,40,56,300,0,456,134,25,25,19,61,83,261,1041,17,1675,56,12,6,7,24,29,58,488,9,684,0,4,3,3,3,13,9,37,9,82,294,131,111,150,421,552,628,2496,78,4846,6,3,0,0,0,0,0,0,0,7,9,52,6,0,0,3,0,0,0,73,3,46,17,11,6,4,0,3,0,87,3,36,35,13,3,10,0,0,4,103,10,26,33,31,3,0,10,3,8,118,13,24,34,68,21,8,6,10,0,184,8,13,28,61,42,20,16,9,3,201,18,6,7,46,50,29,17,13,3,190,8,3,4,23,38,30,16,37,0,157,5,0,3,15,15,24,13,28,0,108,9,3,4,0,24,32,24,28,0,123,4,0,0,0,13,14,14,16,0,68
51104,15,9,21,21,112,148,76,103,8,507,15,3,13,16,65,110,76,127,5,426,32,11,12,11,34,75,64,173,12,433,14,10,3,4,24,49,52,201,3,354,68,13,15,12,49,46,97,583,12,904,29,3,10,4,9,7,22,261,9,343,8,6,8,5,9,13,3,17,3,74,224,172,188,226,527,700,499,1617,69,4232,0,3,0,0,0,0,0,0,0,5,7,81,8,0,3,0,0,0,0,105,3,65,26,7,5,0,0,6,4,105,5,51,43,19,7,4,0,0,0,128,9,44,49,24,5,4,0,0,5,140,10,21,80,105,42,20,11,5,3,298,11,17,44,104,79,33,11,19,5,318,11,12,31,73,85,65,17,38,8,342,14,5,10,39,88,37,14,32,4,247,17,5,3,16,52,30,8,42,3,176,12,3,8,11,22,51,13,40,7,152,17,0,3,5,10,43,16,22,0,119
59797,0,0,0,0,0,3,0,8,0,10,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,0,0,6,0,8,3,0,0,0,3,0,0,15,0,16,11,0,0,0,3,0,0,105,3,124,52,13,0,3,5,7,3,257,3,336,0,0,0,0,0,0,0,9,0,9,69,13,4,9,14,9,5,406,5,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
59999,106,111,179,399,541,1065,386,475,39,3299,110,76,104,254,415,961,339,531,27,2813,106,45,56,143,264,713,356,660,27,2373,75,19,36,72,117,447,208,491,18,1486,182,40,50,66,137,381,251,956,27,2091,145,19,27,25,28,95,48,517,12,917,17,18,7,29,28,81,28,56,50,321,1112,1290,1347,2053,2774,5497,2098,4248,311,20738,8,17,10,0,3,0,0,3,4,41,25,287,22,8,0,0,0,3,3,341,28,337,62,20,4,5,0,0,9,467,28,251,103,31,5,5,0,4,8,438,48,182,169,87,13,4,3,9,9,523,28,174,191,165,30,17,7,19,6,642,33,80,118,247,59,30,16,35,13,631,23,43,65,156,108,55,22,49,8,530,25,39,33,73,62,50,34,61,4,389,9,8,9,26,25,39,14,36,0,171,17,9,4,8,11,19,12,25,3,108,14,0,0,3,3,22,17,18,0,82
60101,3,0,0,3,14,21,9,9,0,69,0,0,0,3,6,13,4,11,0,40,3,0,0,0,0,4,3,11,0,20,0,0,0,0,0,3,0,7,0,20,0,0,0,0,0,3,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,18,30,17,35,86,105,44,69,4,416,0,0,0,0,0,0,0,0,0,0,3,9,0,0,4,0,0,0,0,17,0,14,5,0,0,0,0,0,0,23,0,12,4,3,0,0,0,0,0,27,0,5,16,6,0,0,0,0,0,33,4,10,20,23,7,0,3,0,0,69,3,0,8,27,13,3,0,6,0,66,0,5,9,14,14,7,0,0,4,43,6,0,0,7,22,7,6,10,0,51,3,0,0,6,10,7,0,6,0,31,0,0,3,0,3,0,11,3,0,25,0,0,0,0,3,4,3,0,0,11
60102,7,3,8,12,97,164,48,45,3,388,14,0,3,14,66,86,27,33,3,248,9,0,3,9,35,60,21,21,3,167,5,0,0,5,26,25,19,23,0,97,7,0,0,0,20,13,18,21,0,76,0,0,0,0,0,6,0,10,0,18,0,3,0,0,3,8,0,6,3,24,67,121,128,207,551,613,210,215,29,2151,0,5,0,0,0,0,0,0,0,3,10,105,8,3,0,0,0,4,0,125,6,98,26,10,6,0,0,0,4,142,3,63,37,17,3,3,0,3,3,135,5,40,98,40,8,5,5,3,3,197,11,46,111,150,34,22,9,12,3,393,12,31,52,131,82,30,10,13,3,367,17,10,31,89,85,45,19,22,0,321,6,10,13,34,65,47,18,26,5,221,15,3,4,15,61,29,16,26,0,176,6,3,8,3,36,32,22,32,0,139,11,3,0,6,28,22,17,23,0,117
60103,18,14,9,18,177,274,113,73,3,689,10,3,0,18,90,149,59,53,3,389,10,3,5,8,65,101,41,41,3,270,0,0,3,3,38,45,25,28,3,151,3,0,0,0,15,29,26,15,0,93,0,0,0,0,0,6,7,9,0,18,0,5,3,3,12,14,0,3,3,48,90,156,151,239,911,1067,401,365,49,3431,0,0,3,0,0,0,0,0,0,11,12,69,9,0,0,0,0,0,3,93,14,102,19,6,0,0,3,7,3,158,5,81,49,28,4,0,5,3,3,183,13,62,81,48,8,5,3,3,3,235,17,53,127,164,32,17,16,19,6,460,27,16,93,194,91,35,12,28,7,497,7,16,33,112,90,54,23,33,9,384,16,9,6,75,78,54,30,29,0,292,0,4,5,24,40,22,19,13,3,132,3,0,3,5,27,19,4,10,0,69,0,0,3,4,5,8,10,7,0,39
60104,6,4,5,21,61,76,46,42,0,269,5,0,0,5,25,46,34,34,3,153,0,0,0,5,16,24,21,26,0,88,0,0,0,0,4,7,3,8,0,31,0,0,0,0,0,6,3,14,0,31,0,0,3,0,0,0,0,4,0,8,0,0,0,0,0,4,0,3,0,11,34,95,86,135,273,317,163,178,11,1294,0,0,0,0,0,0,0,0,0,6,6,101,4,0,0,0,0,0,0,111,5,48,16,3,0,0,0,0,0,79,3,36,29,14,0,0,0,0,3,93,5,37,42,30,12,6,3,3,0,136,8,33,43,60,14,6,10,8,5,176,3,16,40,73,38,17,5,10,0,193,9,4,6,41,22,11,3,4,0,110,3,3,6,18,17,3,9,12,0,70,0,0,3,3,4,0,8,4,0,27,0,0,3,3,8,4,0,9,0,25,0,0,0,3,0,0,0,5,0,8
60105,16,18,21,62,293,266,136,115,8,936,15,11,7,33,169,168,81,83,3,579,13,8,3,7,101,96,57,61,3,354,4,0,0,8,28,46,26,32,0,146,7,0,0,6,26,37,32,49,0,161,0,0,0,0,6,9,5,19,0,44,0,3,5,3,11,13,3,3,5,52,116,357,352,470,1317,1109,572,550,63,4914,3,19,0,0,0,0,0,7,0,27,27,319,17,10,0,0,0,4,0,369,32,301,74,8,0,3,0,0,8,434,18,232,134,44,16,14,3,8,5,456,13,148,208,96,28,6,5,11,7,518,44,130,249,316,71,36,13,22,16,896,24,52,148,299,180,80,27,35,11,861,26,22,94,216,227,115,83,63,6,843,38,20,42,114,185,118,63,72,6,664,12,8,15,54,84,72,49,43,4,342,26,6,6,16,60,68,48,44,0,268,8,0,0,16,42,50,39,24,0,189
60106,0,0,4,4,10,26,13,4,0,66,3,0,0,3,0,10,3,11,0,26,0,0,0,3,0,3,0,5,0,15,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,6,14,42,35,46,65,104,34,47,7,390,0,3,0,0,0,0,0,0,0,3,0,19,0,0,0,0,0,0,0,16,4,21,8,3,4,0,0,0,0,30,0,18,15,3,0,0,0,0,0,36,0,9,23,8,5,0,0,0,3,45,0,8,19,28,11,3,0,0,0,77,0,5,10,22,8,5,3,0,0,58,3,3,0,16,10,3,0,0,0,43,3,0,0,3,7,8,0,0,0,25,0,0,0,0,0,3,4,0,0,5,0,0,0,0,0,0,0,6,0,14,0,0,0,0,0,0,0,0,0,4
