SA3_CODE_2016,Mng_NNI_H_0,Mng_NNI_H_1_15,Mng_NNI_H_16_24,Mng_NNI_H_25_34,Mng_NNI_H_35_39,Mng_NNI_H_40,Mng_NNI_H_41_48,Mng_NNI_H_49mo,Mng_NNI_H_NS,Mng_NNI_H_Tot,Mng_1_149_H_0,Mng_1_149_H_1_15,Mng_1_149_H_16_24,Mng_1_149_H_25_34,Mng_1_149_H_35_39,Mng_1_149_H_40,Mng_1_149_H_41_48,Mng_1_149_H_49mo,Mng_1_149_H_NS,Mng_1_149_H_Tot,Mng_150_299_H_0,Mng_150_299_H_1_15,Mng_150_299_H_16_24,Mng_150_299_H_25_34,Mng_150_299_H_35_39,Mng_150_299_H_40,Mng_150_299_H_41_48,Mng_150_299_H_49mo,Mng_150_299_H_NS,Mng_150_299_H_Tot,Mng_300_399_H_0,Mng_300_399_H_1_15,Mng_300_399_H_16_24,Mng_300_399_H_25_34,Mng_300_399_H_35_39,Mng_300_399_H_40,Mng_300_399_H_41_48,Mng_300_399_H_49mo,Mng_300_399_H_NS,Mng_300_399_H_Tot,Mng_400_499_H_0,Mng_400_499_H_1_15,Mng_400_499_H_16_24,Mng_400_499_H_25_34,Mng_400_499_H_35_39,Mng_400_499_H_40,Mng_400_499_H_41_48,Mng_400_499_H_49mo,Mng_400_499_H_NS,Mng_400_499_H_Tot,Mng_500_649_H_0,Mng_500_649_H_1_15,Mng_500_649_H_16_24,Mng_500_649_H_25_34,Mng_500_649_H_35_39,Mng_500_649_H_40,Mng_500_649_H_41_48,Mng_500_649_H_49mo,Mng_500_649_H_NS,Mng_500_649_H_Tot,Mng_650_799_H_0,Mng_650_799_H_1_15,Mng_650_799_H_16_24,Mng_650_799_H_25_34,Mng_650_799_H_35_39,Mng_650_799_H_40,Mng_650_799_H_41_48,Mng_650_799_H_49mo,Mng_650_799_H_NS,Mng_650_799_H_Tot,Mng_800_999_H_0,Mng_800_999_H_1_15,Mng_800_999_H_16_24,Mng_800_999_H_25_34,Mng_800_999_H_35_39,Mng_800_999_H_40,Mng_800_999_H_41_48,Mng_800_999_H_49mo,Mng_800_999_H_NS,Mng_800_999_H_Tot,Mng_1000_1249_H_0,Mng_1000_1249_H_1_15,Mng_1000_1249_H_16_24,Mng_1000_1249_H_25_34,Mng_1000_1249_H_35_39,Mng_1000_1249_H_40,Mng_1000_1249_H_41_48,Mng_1000_1249_H_49mo,Mng_1000_1249_H_NS,Mng_1000_1249_H_Tot,Mng_1250_1499_H_0,Mng_1250_1499_H_1_15,Mng_1250_1499_H_16_24,Mng_1250_1499_H_25_34,Mng_1250_1499_H_35_39,Mng_1250_1499_H_40,Mng_1250_1499_H_41_48,Mng_1250_1499_H_49mo,Mng_1250_1499_H_NS,Mng_1250_1499_H_Tot,Mng_1500_1749_H_0,Mng_1500_1749_H_1_15,Mng_1500_1749_H_16_24,Mng_1500_1749_H_25_34,Mng_1500_1749_H_35_39,Mng_1500_1749_H_40,Mng_1500_1749_H_41_48,Mng_1500_1749_H_49mo,Mng_1500_1749_H_NS,Mng_1500_1749_H_Tot,Mng_1750_1999_H_0,Mng_1750_1999_H_1_15,Mng_1750_1999_H_16_24,Mng_1750_1999_H_25_34,Mng_1750_1999_H_35_39,Mng_1750_1999_H_40,Mng_1750_1999_H_41_48,Mng_1750_1999_H_49mo,Mng_1750_1999_H_NS,Mng_1750_1999_H_Tot,Mng_2000_2999_H_0,Mng_2000_2999_H_1_15,Mng_2000_2999_H_16_24,Mng_2000_2999_H_25_34,Mng_2000_2999_H_35_39,Mng_2000_2999_H_40,Mng_2000_2999_H_41_48,Mng_2000_2999_H_49mo,Mng_2000_2999_H_NS,Mng_2000_2999_H_Tot,Mng_3000mo_H_0,Mng_3000mo_H_1_15,Mng_3000mo_H_16_24,Mng_3000mo_H_25_34,Mng_3000mo_H_35_39,Mng_3000mo_H_40,Mng_3000mo_H_41_48,Mng_3000mo_H_49mo,Mng_3000mo_H_NS,Mng_3000mo_H_Tot,Mng_PINS_H_0,Mng_PINS_H_1_15,Mng_PINS_H_16_24,Mng_PINS_H_25_34,Mng_PINS_H_35_39,Mng_PINS_H_40,Mng_PINS_H_41_48,Mng_PINS_H_49mo,Mng_PINS_H_NS,Mng_PINS_H_Tot,Mng_Tot_H_0,Mng_Tot_H_1_15,Mng_Tot_H_16_24,Mng_Tot_H_25_34,Mng_Tot_H_35_39,Mng_Tot_H_40,Mng_Tot_H_41_48,Mng_Tot_H_49mo,Mng_Tot_H_NS,Mng_Tot_H_Tot,Pro_NNI_H_0,Pro_NNI_H_1_15,Pro_NNI_H_16_24,Pro_NNI_H_25_34,Pro_NNI_H_35_39,Pro_NNI_H_40,Pro_NNI_H_41_48,Pro_NNI_H_49mo,Pro_NNI_H_NS,Pro_NNI_H_Tot,Pro_1_149_H_0,Pro_1_149_H_1_15,Pro_1_149_H_16_24,Pro_1_149_H_25_34,Pro_1_149_H_35_39,Pro_1_149_H_40,Pro_1_149_H_41_48,Pro_1_149_H_49mo,Pro_1_149_H_NS,Pro_1_149_H_Tot,Pro_150_299_H_0,Pro_150_299_H_1_15,Pro_150_299_H_16_24,Pro_150_299_H_25_34,Pro_150_299_H_35_39,Pro_150_299_H_40,Pro_150_299_H_41_48,Pro_150_299_H_49mo,Pro_150_299_H_NS,Pro_150_299_H_Tot,Pro_300_399_H_0,Pro_300_399_H_1_15,Pro_300_399_H_16_24,Pro_300_399_H_25_34,Pro_300_399_H_35_39,Pro_300_399_H_40,Pro_300_399_H_41_48,Pro_300_399_H_49mo,Pro_300_399_H_NS,Pro_300_399_H_Tot
30901,0,3,0,6,0,9,3,14,0,44,3,10,0,0,3,0,0,3,0,21,3,17,8,4,0,6,3,8,0,57,4,24,22,13,9,9,7,15,0,101,3,18,23,25,15,11,8,29,4,128,3,23,43,58,28,25,13,39,5,242,5,11,22,60,105,72,37,65,9,387,16,16,15,62,199,164,92,115,10,682,22,12,21,34,164,221,128,199,6,801,15,14,12,20,75,137,79,157,0,505,10,13,6,20,52,83,72,177,6,446,3,3,3,12,31,67,49,98,7,274,12,12,11,14,25,97,93,220,6,494,3,13,10,11,18,74,35,174,4,332,0,0,4,10,9,14,6,15,12,69,105,176,207,353,721,996,623,1331,62,4583,3,12,5,7,3,5,0,3,0,38,0,43,6,0,0,0,0,3,4,58,7,46,12,6,6,5,0,3,0,85,3,59,18,16,4,4,3,10,0,117
30902,0,0,3,0,0,5,0,10,0,20,0,11,5,3,0,0,3,3,0,21,0,10,8,3,3,0,0,3,0,30,5,6,4,0,0,3,4,22,0,45,0,10,6,18,5,15,3,24,0,74,0,8,18,32,9,12,3,28,0,122,5,7,5,41,52,31,14,30,3,185,3,10,10,32,63,69,42,59,0,283,7,3,10,16,53,71,61,70,0,293,4,4,11,8,21,49,34,67,5,208,5,3,3,7,28,42,24,87,0,198,3,0,0,5,16,28,13,57,0,131,5,7,0,4,20,41,26,88,0,199,6,4,5,12,4,31,9,69,0,145,0,0,3,5,3,11,0,13,4,36,48,87,90,180,284,402,245,627,22,1975,0,5,7,0,3,0,3,4,0,22,3,37,3,5,0,0,0,0,3,49,3,26,13,5,3,0,0,4,0,58,6,27,24,12,3,3,0,0,0,70
30903,0,10,6,0,0,6,0,19,0,36,3,4,0,3,0,3,0,5,0,22,0,10,7,4,0,0,0,4,0,24,0,13,7,11,0,3,0,14,0,45,0,12,12,18,7,9,3,8,0,64,0,7,14,38,25,26,8,22,3,139,4,4,10,31,65,49,10,25,0,198,13,12,15,21,100,90,49,72,3,367,9,10,14,21,102,99,69,98,3,416,7,4,3,11,45,69,46,93,5,278,3,8,7,11,33,64,33,78,4,238,5,3,0,11,11,32,14,47,0,121,5,9,3,9,23,61,45,120,0,269,0,12,3,11,14,25,17,75,0,159,0,0,0,0,4,9,4,8,5,33,48,98,98,191,428,543,293,683,23,2413,3,3,3,3,3,0,0,4,0,21,0,22,3,3,3,3,0,0,0,37,6,33,11,13,0,5,0,4,0,67,0,22,22,11,3,8,0,11,0,72
30904,0,0,4,7,0,0,0,7,0,16,0,3,3,0,0,0,0,8,0,12,0,6,0,4,0,4,0,9,0,26,0,7,6,3,0,10,0,5,0,28,3,3,8,6,3,3,3,13,0,40,0,5,10,10,5,15,8,14,0,68,0,5,8,9,13,12,5,13,0,79,3,3,10,5,6,15,6,25,0,84,0,4,5,13,22,17,10,25,0,98,3,3,0,9,9,27,8,19,0,77,0,3,0,3,11,18,4,35,0,70,4,3,0,4,3,10,10,20,0,52,3,3,0,3,0,17,16,46,0,97,0,3,0,3,0,9,0,16,0,31,0,3,0,0,5,0,0,3,3,19,21,58,60,76,86,152,79,273,10,802,0,0,3,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,8,5,13,4,3,0,3,0,0,0,21,0,7,7,0,0,0,0,4,0,21
30905,0,3,0,0,0,5,0,7,0,17,0,4,0,0,0,0,0,0,0,10,0,8,3,6,0,3,4,0,0,27,0,4,0,4,0,6,0,3,0,22,3,6,10,6,3,3,0,6,0,42,0,0,3,13,6,8,0,8,0,38,0,3,3,13,15,17,0,19,0,64,3,3,0,14,8,21,14,19,0,79,3,0,4,18,18,22,15,19,0,98,0,3,0,9,8,20,4,30,0,73,0,0,0,5,7,23,3,23,0,66,0,0,0,3,0,6,4,22,0,39,3,0,5,10,4,12,14,38,0,83,3,0,3,3,0,16,5,34,0,65,0,0,0,0,0,3,0,3,3,9,21,32,44,89,81,170,72,228,5,742,0,4,0,3,3,0,0,4,0,13,0,21,0,0,0,0,0,0,0,31,3,27,9,3,0,0,0,4,0,53,3,29,14,10,0,6,0,0,0,69
30906,0,3,5,0,0,6,4,15,0,25,3,11,3,0,0,3,0,0,0,19,3,10,6,6,4,3,0,5,0,35,0,19,9,3,3,5,0,3,0,56,0,13,9,9,3,11,0,7,0,55,0,15,24,28,13,10,7,25,0,121,3,12,19,27,46,28,22,30,0,186,5,8,5,22,78,67,48,41,0,288,9,9,5,15,58,83,49,97,0,331,3,7,6,18,44,56,40,85,0,252,0,4,4,11,30,49,26,100,0,222,5,3,0,6,11,49,25,45,0,152,7,6,5,5,33,65,49,115,0,276,4,3,3,10,9,28,11,94,0,167,0,3,0,3,3,0,0,12,4,26,44,118,105,154,331,468,288,683,23,2219,3,3,4,3,0,3,0,0,0,17,0,19,7,0,0,6,0,3,0,39,0,33,14,3,3,3,0,3,0,67,3,34,15,14,8,6,0,4,3,86
30907,0,6,10,5,0,14,3,19,0,61,3,12,4,3,3,4,3,4,3,37,5,22,13,9,9,5,0,5,0,71,0,21,14,7,11,7,3,18,0,85,4,14,31,23,8,17,0,25,0,124,6,9,36,44,28,30,8,38,3,213,5,16,24,52,100,81,43,76,5,396,18,13,21,43,139,168,95,115,8,612,17,10,16,28,154,203,151,222,10,818,14,14,9,28,97,152,126,258,7,707,8,4,5,25,96,159,113,274,5,693,6,5,5,14,34,106,86,219,3,482,13,16,9,23,47,134,134,559,5,938,13,20,12,12,34,98,54,380,0,628,0,4,5,5,5,15,3,36,11,83,114,187,204,324,766,1199,832,2261,62,5943,3,15,8,3,3,6,0,3,0,43,9,49,9,4,4,8,0,7,0,81,9,78,20,11,3,9,0,5,0,131,3,47,21,17,4,8,0,9,0,112
30908,0,0,3,0,0,3,0,7,0,19,0,9,3,0,0,0,7,6,0,22,0,12,6,0,0,9,0,6,0,33,3,16,3,9,0,10,3,8,0,50,0,8,22,11,7,8,3,13,3,73,8,6,21,23,14,21,4,20,0,115,6,6,14,23,65,28,8,23,0,176,12,0,10,28,123,86,35,42,6,338,11,5,6,14,92,100,60,60,0,351,3,3,7,15,66,80,42,71,3,289,5,3,5,5,48,63,54,71,3,262,3,0,0,10,26,42,39,69,0,193,7,3,0,13,46,79,73,151,5,366,6,4,4,4,19,45,28,138,0,260,0,0,0,3,8,8,0,5,0,28,58,79,98,166,508,564,356,699,27,2560,0,6,0,4,4,0,0,3,0,22,4,48,6,4,3,3,0,3,0,76,6,55,14,5,3,4,3,0,0,90,3,53,23,15,4,4,4,8,0,111
30909,0,0,6,3,3,4,5,29,0,51,3,8,8,7,0,4,0,6,0,34,0,14,6,5,3,3,6,3,0,51,0,14,15,13,8,17,6,20,0,84,0,10,16,17,4,4,9,28,8,89,0,20,33,45,25,31,15,50,0,221,10,13,20,41,85,79,26,54,0,335,12,12,16,37,154,148,71,105,9,559,10,10,16,36,162,177,97,161,7,674,10,5,12,22,117,140,80,146,0,542,15,3,8,22,95,118,75,210,0,554,6,5,0,12,53,101,61,129,4,379,19,7,4,7,94,162,123,336,3,756,13,16,9,12,26,87,63,320,3,556,0,0,0,4,15,12,5,18,3,60,109,146,168,280,848,1093,640,1622,42,4947,3,3,3,4,3,3,4,9,0,31,3,71,4,0,0,0,0,0,0,82,6,102,20,8,7,9,0,7,7,166,6,96,37,12,13,9,0,6,0,170
30910,0,3,0,3,5,5,4,14,0,27,0,6,3,3,0,0,0,9,0,25,7,19,4,5,3,0,0,4,0,39,3,10,12,8,3,6,0,25,3,62,0,10,23,11,3,9,3,9,0,72,5,13,23,23,24,22,8,37,3,146,13,10,23,54,65,58,36,38,0,300,12,13,10,51,119,116,75,70,3,473,13,13,20,22,129,132,106,134,6,587,4,4,5,9,65,83,67,103,0,341,13,6,5,10,37,80,39,110,0,311,3,4,3,15,23,45,28,89,3,208,6,11,6,15,37,87,59,171,3,389,5,9,10,9,15,61,41,196,0,340,0,0,0,3,3,9,9,6,3,28,78,129,152,235,529,717,478,1010,28,3364,0,6,0,5,4,4,0,7,0,35,0,37,0,0,0,3,0,0,0,45,0,32,8,5,3,0,5,5,0,56,3,35,22,13,4,10,0,3,0,89
31001,3,0,3,0,3,8,0,10,0,26,0,6,0,3,0,0,0,5,0,14,0,15,3,3,0,4,0,0,0,27,0,4,13,3,4,8,3,14,0,46,3,6,15,6,4,9,3,8,0,52,0,9,15,16,13,18,3,26,6,97,0,8,12,25,52,34,9,31,3,176,5,11,6,17,82,72,39,56,4,296,7,4,6,17,116,141,75,99,3,453,7,4,9,15,72,114,78,157,3,452,10,3,3,7,73,116,84,180,4,484,12,0,3,16,53,88,77,142,3,396,25,7,5,10,91,173,156,385,3,853,9,4,5,10,21,61,79,307,0,506,0,0,0,0,4,5,8,21,0,43,78,76,93,136,598,847,624,1448,33,3921,0,3,4,3,3,0,0,4,0,24,0,23,3,0,0,3,0,6,0,40,4,51,9,5,0,5,0,0,3,81,3,27,12,4,9,6,4,4,0,69
31002,0,9,7,9,7,12,6,48,5,110,3,9,5,10,0,3,4,41,3,83,6,17,15,15,3,13,4,71,0,142,10,15,21,17,7,10,7,66,3,157,6,12,19,30,4,26,8,73,3,177,3,11,14,44,11,29,16,91,4,232,11,14,12,27,32,37,19,90,4,242,3,18,17,22,39,42,34,108,9,290,9,9,9,12,43,69,51,135,5,331,13,6,8,13,29,42,43,110,3,259,6,0,5,13,37,52,33,115,0,273,9,0,3,3,26,46,33,77,0,202,10,3,8,10,41,86,54,131,3,348,3,6,6,4,9,19,21,93,0,162,3,0,3,4,3,11,6,27,13,72,101,135,151,235,297,493,343,1266,68,3082,0,4,0,0,0,4,0,0,0,9,0,15,0,3,3,0,0,5,0,27,3,18,11,3,0,0,0,3,0,33,8,32,9,0,0,0,4,3,0,59
31003,0,0,3,3,3,6,0,19,0,34,8,11,3,0,3,5,0,3,4,28,0,9,16,3,0,3,0,11,0,39,0,8,23,10,3,8,0,15,0,67,0,13,19,9,8,8,3,20,0,73,6,8,14,30,21,20,10,32,3,141,3,5,15,28,49,42,10,45,3,209,5,18,15,26,103,68,56,77,3,369,10,5,3,30,112,83,90,135,3,470,7,3,9,12,73,66,49,106,3,329,9,0,7,7,55,87,53,91,0,318,6,0,7,8,44,50,47,85,0,256,6,5,3,13,54,94,93,208,0,474,4,7,3,3,7,30,23,131,0,216,0,3,0,4,3,4,3,13,7,41,70,98,134,187,542,574,454,987,25,3076,6,6,3,3,0,0,0,4,0,25,0,34,0,3,0,0,0,3,0,45,10,59,17,12,8,6,3,5,0,110,5,49,22,15,4,3,4,9,0,114
31004,0,0,0,0,0,0,3,6,0,17,0,6,0,0,0,0,0,3,0,15,3,12,3,5,0,4,0,0,0,26,3,12,10,3,7,0,3,8,0,45,3,3,4,16,6,5,0,14,0,61,3,4,9,18,15,7,3,22,3,91,3,4,10,20,46,33,12,28,0,157,11,0,12,12,74,72,40,64,0,288,5,3,14,6,67,82,46,77,0,294,10,0,0,7,41,54,41,79,3,237,10,6,0,6,32,51,34,95,0,230,0,0,0,9,25,32,32,71,3,175,13,8,5,10,24,67,70,200,0,398,7,3,0,3,7,30,30,132,0,219,0,0,0,0,3,5,4,4,3,22,66,70,78,124,343,447,328,804,20,2273,5,0,0,0,0,3,0,3,0,19,0,26,3,0,3,0,3,3,3,34,3,21,6,8,0,3,0,3,0,45,3,31,13,6,3,3,4,4,0,64
31101,0,0,0,0,3,3,3,13,3,27,0,3,0,3,0,0,0,8,0,6,0,3,0,0,0,7,3,8,0,24,0,4,4,3,0,3,5,7,0,26,0,3,4,6,6,8,3,18,0,44,0,3,6,12,0,9,9,24,0,66,3,4,4,3,6,8,3,25,0,65,0,3,3,14,11,15,10,32,3,86,3,4,0,3,16,29,15,51,3,120,0,0,7,3,4,15,10,35,0,69,0,3,0,3,9,8,8,19,0,55,0,0,3,0,3,10,0,16,0,37,0,0,4,0,5,12,12,32,0,60,0,0,0,3,0,7,3,17,0,34,0,0,0,0,0,7,0,9,0,18,9,37,43,56,64,125,81,317,10,736,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,10,0,6,5,0,0,0,0,0,0,7,0,6,0,0,0,0,0,4,0,13
31102,0,3,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,3,0,9,4,3,0,7,3,5,0,0,0,20,0,3,12,0,3,3,0,4,0,25,0,3,7,9,6,8,3,10,0,45,0,4,4,13,23,12,13,12,0,79,0,0,3,7,28,25,17,35,0,119,4,3,9,4,32,41,41,45,0,163,3,4,3,0,21,24,21,43,0,131,4,0,0,6,7,20,15,37,0,99,0,0,0,3,8,14,9,30,0,68,7,0,0,7,17,29,20,67,0,134,0,0,0,0,5,7,8,28,0,53,0,0,0,0,0,4,0,3,0,11,23,26,40,61,156,198,152,325,9,983,0,3,0,0,0,0,0,0,0,8,0,16,0,0,0,0,0,3,0,20,0,15,3,0,0,3,0,4,0,32,0,20,11,5,3,0,3,5,0,41
31103,0,7,3,3,0,0,3,9,0,24,3,0,3,0,3,0,0,3,0,15,0,12,7,6,3,4,0,8,0,33,0,5,8,7,0,6,3,10,0,40,0,6,8,12,0,4,5,12,0,45,0,7,10,24,14,7,8,18,0,90,7,3,8,21,50,31,21,43,3,189,3,0,9,22,89,76,40,54,0,287,5,3,8,11,75,58,47,101,5,323,0,3,3,4,18,43,39,82,0,197,4,0,0,13,24,36,27,86,0,190,0,0,0,0,9,23,14,44,0,96,7,0,0,4,31,47,42,150,0,290,5,0,3,3,5,25,11,80,0,139,0,0,0,3,5,10,3,8,7,33,40,58,64,133,327,380,266,708,21,1999,0,0,3,0,3,3,0,0,0,10,0,14,3,0,3,0,0,0,0,27,4,30,5,0,0,0,0,3,0,48,3,22,7,3,3,3,0,0,0,38
31104,0,3,0,0,0,0,0,10,0,23,0,4,0,0,0,0,0,3,0,4,0,3,7,0,0,3,3,4,0,19,0,0,4,0,3,6,3,7,0,26,3,5,0,3,0,7,3,4,0,27,0,0,6,10,6,9,4,16,4,53,0,3,3,11,26,9,3,25,0,79,0,3,8,3,23,22,14,40,0,105,0,3,0,4,15,25,15,39,0,113,3,3,0,8,8,18,6,37,0,87,0,4,0,3,3,12,16,36,0,75,0,0,5,0,4,4,3,22,3,40,0,0,0,7,4,10,6,44,0,74,0,0,0,3,0,6,0,18,0,27,0,0,0,0,3,0,0,9,3,15,17,36,37,54,100,136,83,308,10,774,4,0,0,3,0,3,0,0,0,13,0,13,0,0,0,0,0,4,0,22,0,15,0,5,0,0,0,3,0,24,0,14,6,3,0,3,0,0,0,29
31105,0,3,0,0,3,3,5,7,0,16,0,5,3,0,0,0,0,0,0,16,3,11,0,4,0,6,0,6,0,23,0,12,3,8,0,8,3,9,0,41,0,4,19,3,3,12,3,12,0,47,4,6,11,24,7,19,7,25,0,105,3,10,6,36,53,28,13,26,0,179,7,3,11,18,101,71,35,52,5,312,7,6,3,21,81,104,49,94,0,364,7,3,6,14,58,77,46,105,3,317,4,4,8,9,47,72,42,98,3,283,4,0,3,3,22,40,27,89,0,195,6,0,4,9,23,94,70,211,5,415,5,0,0,16,18,35,40,148,5,268,0,0,0,4,3,5,3,17,5,34,49,68,81,155,427,569,339,902,25,2613,3,4,0,8,0,0,0,3,0,18,3,18,7,3,0,0,0,0,0,31,5,20,14,7,3,4,3,3,0,51,6,27,17,10,3,11,0,3,0,76
31106,0,4,0,3,0,5,0,13,0,27,3,4,3,0,0,3,3,3,0,24,3,13,11,6,0,6,0,7,0,45,3,16,11,6,9,7,3,14,0,66,0,6,12,7,12,8,4,11,0,67,3,11,24,22,18,19,22,35,0,148,8,8,11,35,65,52,20,44,7,242,5,3,10,25,94,120,66,52,4,380,17,15,10,23,110,140,90,137,3,538,12,4,12,25,83,109,65,120,3,429,7,8,13,12,62,98,79,147,0,423,6,3,3,4,34,71,48,103,3,272,13,0,4,19,60,98,80,229,3,512,6,4,3,3,18,43,23,180,0,277,0,0,3,7,9,5,3,13,5,51,82,105,132,192,570,781,501,1110,36,3507,0,5,3,3,3,7,0,0,0,22,0,47,3,3,0,0,0,6,3,63,9,56,11,8,0,0,0,4,0,88,6,53,26,15,8,6,0,3,3,109
31201,0,9,0,3,3,9,4,64,0,93,7,3,4,0,0,3,6,21,0,35,0,9,6,3,0,8,7,30,0,72,3,4,5,5,3,3,0,27,4,59,0,3,15,8,0,11,4,28,0,69,3,10,6,15,11,21,5,61,4,137,5,8,4,16,26,26,8,70,3,161,7,0,0,13,36,48,29,79,3,217,8,3,4,13,25,42,31,117,3,251,0,4,6,4,16,23,16,101,0,166,3,3,3,6,17,25,14,84,0,159,0,0,0,3,3,18,10,50,3,92,8,3,0,9,12,19,31,173,6,266,11,7,3,0,3,29,42,271,8,370,0,0,0,3,0,6,6,21,10,44,55,69,53,114,148,291,219,1182,46,2181,3,3,0,0,0,0,0,0,0,6,0,10,3,0,0,0,0,0,0,16,0,13,6,3,0,0,0,3,0,24,0,19,5,5,0,0,0,0,0,33
31202,8,3,5,3,5,13,3,70,4,120,0,14,3,11,0,8,0,35,0,80,5,21,9,7,3,3,8,39,0,100,3,20,25,13,3,13,3,31,3,120,3,18,21,24,15,12,4,59,0,159,3,19,37,42,24,19,18,109,6,284,10,20,14,51,83,43,31,112,12,384,5,12,15,41,148,91,73,179,8,574,13,10,15,30,93,121,81,250,4,625,9,10,7,20,65,80,79,210,4,481,14,13,8,18,64,81,78,214,0,496,9,6,3,13,37,62,65,186,3,378,25,6,5,10,54,150,153,420,6,827,10,4,3,8,17,35,42,326,5,456,7,3,4,5,14,22,7,59,14,120,112,184,178,304,627,760,657,2302,71,5193,7,3,3,4,0,3,0,3,0,22,3,35,6,4,4,3,3,3,3,68,3,66,20,11,0,0,0,4,0,107,8,42,32,13,4,5,4,10,3,123
31203,0,0,0,0,0,0,0,20,0,25,0,4,0,3,0,0,0,9,0,12,0,3,3,0,0,0,0,5,0,15,0,4,0,9,3,3,3,12,0,43,0,3,7,5,0,4,6,16,3,41,3,3,4,13,4,19,4,23,0,76,0,6,5,14,14,14,13,33,0,105,3,3,3,12,30,39,28,71,3,196,10,3,4,12,33,61,56,104,3,285,0,3,3,6,18,30,30,64,0,158,0,4,3,3,6,20,26,62,3,132,5,0,0,3,8,15,15,25,0,66,3,0,3,0,6,12,14,50,3,94,0,10,0,3,7,11,10,32,0,65,0,5,0,0,0,0,0,11,5,27,25,46,40,83,128,241,208,554,20,1349,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,11,0,5,3,0,0,0,0,0,0,13,3,11,0,6,3,0,3,0,0,26
31301,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,0,7,0,0,0,4,0,6,0,3,0,17,3,4,8,8,0,0,0,0,0,24,0,4,7,5,0,4,0,8,0,34,0,3,10,11,0,11,3,13,0,58,0,0,0,13,14,13,0,15,0,51,0,3,0,5,22,18,17,24,0,85,0,0,3,3,12,22,27,21,3,98,3,3,3,0,6,7,4,20,0,43,3,0,0,0,0,0,4,20,0,33,0,0,0,0,0,5,3,12,0,25,0,3,0,0,3,3,7,26,0,38,0,3,0,0,4,3,3,14,0,31,3,0,0,0,0,0,0,8,0,14,17,29,36,54,66,91,68,189,8,557,0,0,0,0,3,0,0,0,0,4,0,9,0,0,0,0,0,0,0,9,0,7,3,4,0,3,0,0,0,17,0,10,3,6,0,0,0,4,0,22
31302,0,3,0,3,0,3,0,17,0,29,0,12,0,0,3,3,0,3,0,23,3,8,3,6,0,4,0,17,3,47,0,13,21,13,8,8,7,13,3,87,0,6,12,19,12,4,5,18,0,72,0,8,22,34,20,7,9,24,0,128,10,5,16,28,53,29,22,42,4,211,11,3,5,27,69,66,48,70,4,294,14,4,4,17,66,94,49,85,0,333,4,4,4,7,43,44,37,87,0,225,4,3,6,8,30,47,36,96,0,223,3,0,3,8,16,30,33,69,0,153,4,0,0,3,18,39,31,117,0,220,0,3,0,7,11,18,13,81,0,133,0,3,0,3,5,8,0,13,0,32,50,72,101,181,370,396,282,741,18,2217,5,0,3,0,0,0,3,0,0,14,0,27,6,0,0,0,0,0,0,40,7,37,10,8,3,4,0,3,0,69,5,28,16,19,0,4,3,3,0,76
31303,0,0,0,3,0,0,3,8,0,19,0,0,3,0,0,0,0,7,0,20,0,6,3,0,0,0,0,12,0,20,4,5,3,3,0,3,0,15,5,40,0,4,3,7,0,4,0,12,0,35,0,9,7,8,5,11,4,25,0,62,0,3,3,4,4,10,7,21,0,55,0,0,5,6,9,8,3,27,0,55,0,4,3,3,12,20,13,22,0,78,0,0,0,4,5,9,16,11,0,46,0,0,0,0,3,8,0,18,0,35,0,0,0,0,3,3,0,12,0,24,0,3,0,0,3,4,5,24,0,40,0,3,0,0,4,3,5,17,0,34,0,0,0,0,0,4,0,3,4,12,14,34,27,47,44,86,62,249,8,563,0,0,0,0,0,0,0,0,0,7,3,5,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,3,7,0,0,4,0,0,0,14
31304,0,0,0,0,9,0,0,11,0,19,0,8,0,0,0,0,0,3,0,10,0,7,5,3,0,0,3,3,0,23,0,12,9,8,3,3,0,15,0,47,0,0,7,4,3,3,0,3,0,30,0,8,12,13,10,3,3,9,5,68,6,7,11,19,22,16,7,22,0,113,3,3,7,13,46,30,17,46,5,171,5,3,3,12,33,46,30,58,0,195,0,5,3,3,15,40,26,69,0,160,8,4,3,13,13,40,23,70,0,177,0,0,0,5,14,21,16,47,0,113,4,4,3,0,10,46,18,116,0,202,0,3,0,6,0,15,8,64,0,97,0,0,0,0,0,0,4,4,7,21,31,60,70,100,188,274,161,538,21,1443,0,0,0,0,0,0,0,0,0,3,0,23,3,3,3,0,0,3,0,37,6,25,3,3,0,3,0,0,0,40,5,27,8,4,0,3,0,0,0,48
