SA3_CODE_2016,M_M2_BusTot_15_24,M_M2_BusTot_25_34,M_M2_BusTot_35_44,M_M2_BusTot_45_54,M_M2_BusTot_55_64,M_M2_BusTot_65_74,M_M2_BusTot_75ov,M_M2_BusTot_Tot,M_M2_Other_M2_15_24,M_M2_Other_M2_25_34,M_M2_Other_M2_35_44,M_M2_Other_M2_45_54,M_M2_Other_M2_55_64,M_M2_Other_M2_65_74,M_M2_Other_M2_75ov,M_M2_Other_M2_Tot,M_M2_Tot_M2_15_24,M_M2_Tot_M2_25_34,M_M2_Tot_M2_35_44,M_M2_Tot_M2_45_54,M_M2_Tot_M2_55_64,M_M2_Tot_M2_65_74,M_M2_Tot_M2_75ov,M_M2_Tot_M2_Tot,M_M3_Trn_and_2_oth_Ms_15_24,M_M3_Trn_and_2_oth_Ms_25_34,M_M3_Trn_and_2_oth_Ms_35_44,M_M3_Trn_and_2_oth_Ms_45_54,M_M3_Trn_and_2_oth_Ms_55_64,M_M3_Trn_and_2_oth_Ms_65_74,M_M3_Trn_and_2_oth_Ms_75ov,M_M3_Trn_and_2_oth_Ms_Tot,M_M3_Bus2othMs_ex_tn_15_24,M_M3_Bus2othMs_ex_tn_25_34,M_M3_Bus2othMs_ex_tn_35_44,M_M3_Bus2othMs_ex_tn_45_54,M_M3_Bus2othMs_ex_tn_55_64,M_M3_Bus2othMs_ex_tn_65_74,M_M3_Bus2othMs_ex_tn_75ov,M_M3_Bus2othMs_ex_tn_Tot,M_M3_Other_M3_15_24,M_M3_Other_M3_25_34,M_M3_Other_M3_35_44,M_M3_Other_M3_45_54,M_M3_Other_M3_55_64,M_M3_Other_M3_65_74,M_M3_Other_M3_75ov,M_M3_Other_M3_Tot,M_M3_Tot_M3_15_24,M_M3_Tot_M3_25_34,M_M3_Tot_M3_35_44,M_M3_Tot_M3_45_54,M_M3_Tot_M3_55_64,M_M3_Tot_M3_65_74,M_M3_Tot_M3_75ov,M_M3_Tot_M3_Tot,M_Wkd_at_home_15_24,M_Wkd_at_home_25_34,M_Wkd_at_home_35_44,M_Wkd_at_home_45_54,M_Wkd_at_home_55_64,M_Wkd_at_home_65_74,M_Wkd_at_home_75ov,M_Wkd_at_home_Tot,M_Did_not_go_to_work_15_24,M_Did_not_go_to_work_25_34,M_Did_not_go_to_work_35_44,M_Did_not_go_to_work_45_54,M_Did_not_go_to_work_55_64,M_Did_not_go_to_work_65_74,M_Did_not_go_to_work_75ov,M_Did_not_go_to_work_Tot,M_MT_NS_15_24,M_MT_NS_25_34,M_MT_NS_35_44,M_MT_NS_45_54,M_MT_NS_55_64,M_MT_NS_65_74,M_MT_NS_75ov,M_MT_NS_Tot,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75ov,M_Tot_Tot,F_M1_Train_15_24,F_M1_Train_25_34,F_M1_Train_35_44,F_M1_Train_45_54,F_M1_Train_55_64,F_M1_Train_65_74,F_M1_Train_75ov,F_M1_Train_Tot,F_M1_Bus_15_24,F_M1_Bus_25_34,F_M1_Bus_35_44,F_M1_Bus_45_54,F_M1_Bus_55_64,F_M1_Bus_65_74,F_M1_Bus_75ov,F_M1_Bus_Tot,F_M1_Ferry_15_24,F_M1_Ferry_25_34,F_M1_Ferry_35_44,F_M1_Ferry_45_54,F_M1_Ferry_55_64,F_M1_Ferry_65_74,F_M1_Ferry_75ov,F_M1_Ferry_Tot,F_M1_Tram_Inc_LR_15_24,F_M1_Tram_Inc_LR_25_34,F_M1_Tram_Inc_LR_35_44,F_M1_Tram_Inc_LR_45_54,F_M1_Tram_Inc_LR_55_64,F_M1_Tram_Inc_LR_65_74,F_M1_Tram_Inc_LR_75ov,F_M1_Tram_Inc_LR_Tot,F_M1_Taxi_15_24,F_M1_Taxi_25_34,F_M1_Taxi_35_44,F_M1_Taxi_45_54,F_M1_Taxi_55_64,F_M1_Taxi_65_74,F_M1_Taxi_75ov,F_M1_Taxi_Tot,F_M1_CarAsDriv_15_24,F_M1_CarAsDriv_25_34,F_M1_CarAsDriv_35_44,F_M1_CarAsDriv_45_54,F_M1_CarAsDriv_55_64,F_M1_CarAsDriv_65_74,F_M1_CarAsDriv_75ov,F_M1_CarAsDriv_Tot,F_M1_CarAsPas_15_24,F_M1_CarAsPas_25_34,F_M1_CarAsPas_35_44,F_M1_CarAsPas_45_54,F_M1_CarAsPas_55_64,F_M1_CarAsPas_65_74,F_M1_CarAsPas_75ov,F_M1_CarAsPas_Tot,F_M1_Truck_15_24,F_M1_Truck_25_34,F_M1_Truck_35_44,F_M1_Truck_45_54,F_M1_Truck_55_64,F_M1_Truck_65_74,F_M1_Truck_75ov,F_M1_Truck_Tot,F_M1_MBikeScoot_15_24,F_M1_MBikeScoot_25_34,F_M1_MBikeScoot_35_44,F_M1_MBikeScoot_45_54,F_M1_MBikeScoot_55_64,F_M1_MBikeScoot_65_74,F_M1_MBikeScoot_75ov,F_M1_MBikeScoot_Tot,F_M1_Bicycle_15_24,F_M1_Bicycle_25_34,F_M1_Bicycle_35_44,F_M1_Bicycle_45_54,F_M1_Bicycle_55_64,F_M1_Bicycle_65_74,F_M1_Bicycle_75ov,F_M1_Bicycle_Tot,F_M1_Other_15_24,F_M1_Other_25_34,F_M1_Other_35_44,F_M1_Other_45_54,F_M1_Other_55_64,F_M1_Other_65_74,F_M1_Other_75ov,F_M1_Other_Tot,F_M1_WlkOnly_15_24,F_M1_WlkOnly_25_34,F_M1_WlkOnly_35_44,F_M1_WlkOnly_45_54,F_M1_WlkOnly_55_64,F_M1_WlkOnly_65_74,F_M1_WlkOnly_75ov,F_M1_WlkOnly_Tot,F_M1_Tot_M1_15_24,F_M1_Tot_M1_25_34,F_M1_Tot_M1_35_44,F_M1_Tot_M1_45_54,F_M1_Tot_M1_55_64,F_M1_Tot_M1_65_74,F_M1_Tot_M1_75ov,F_M1_Tot_M1_Tot,F_M2_TrnBus_15_24,F_M2_TrnBus_25_34,F_M2_TrnBus_35_44,F_M2_TrnBus_45_54,F_M2_TrnBus_55_64,F_M2_TrnBus_65_74,F_M2_TrnBus_75ov,F_M2_TrnBus_Tot
50605,3,3,0,0,0,0,0,13,11,18,17,12,4,3,0,62,24,25,20,7,7,3,0,89,3,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,7,7,38,60,87,112,64,25,392,146,65,70,63,87,54,6,497,21,12,15,15,10,7,0,79,1163,1604,1694,1620,1281,432,75,7869,5,6,0,0,0,0,0,4,22,7,6,8,3,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,638,838,953,1139,778,140,10,4478,192,44,35,43,34,8,0,349,0,4,3,0,0,0,0,10,0,0,0,4,0,0,0,4,3,0,4,0,0,0,0,5,0,3,3,9,3,0,0,24,50,21,16,30,39,11,3,174,904,920,1023,1240,852,154,8,5105,0,0,0,0,0,0,0,8
50606,0,0,0,0,0,0,0,0,4,4,3,3,3,0,0,23,9,3,3,5,3,0,0,24,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,15,31,57,54,23,12,199,45,26,33,37,45,13,3,194,3,5,0,3,7,0,5,22,362,483,453,540,403,114,24,2385,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,283,319,308,192,38,4,1348,53,16,7,6,3,3,0,84,0,0,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,3,4,3,9,0,0,0,17,15,10,12,18,12,4,0,76,269,316,350,343,213,44,8,1543,3,0,0,0,0,0,0,4
50607,3,4,3,3,0,0,0,18,12,8,3,11,8,0,0,42,30,20,11,28,19,4,0,113,6,3,7,3,3,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,7,5,3,0,0,23,18,39,58,86,124,71,13,416,87,95,62,49,62,27,3,384,12,10,7,6,6,8,3,55,805,1318,1206,1099,961,346,51,5778,8,11,3,7,3,0,0,30,44,57,12,8,12,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,7,627,1125,1058,1208,799,181,6,5005,100,97,37,58,45,13,0,356,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,9,3,5,8,13,8,0,0,36,0,0,4,3,11,3,3,29,44,46,29,38,34,15,0,209,840,1350,1153,1333,918,215,14,5818,25,18,11,3,7,0,0,65
50701,17,11,4,4,0,0,0,41,31,60,38,38,15,3,0,179,98,103,67,71,31,6,0,386,22,6,7,14,4,0,0,51,3,3,0,0,0,0,0,8,7,0,3,0,4,0,0,13,32,13,8,13,9,0,0,73,20,64,140,146,116,61,18,552,355,378,310,322,281,84,11,1735,36,70,63,62,34,9,4,275,3572,6630,6334,5705,3533,832,95,26704,25,24,11,20,5,0,0,90,93,59,22,25,24,6,0,227,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,7,3,4,3,0,0,16,1584,2763,2667,2689,1512,232,19,11462,388,182,126,141,95,17,0,945,0,0,0,6,0,0,0,8,5,0,5,5,6,0,0,19,4,14,10,16,3,0,0,52,6,37,20,20,11,0,0,97,78,80,59,84,65,12,0,372,2189,3163,2918,3007,1724,266,22,13290,35,36,14,8,8,0,0,108
50702,18,13,5,4,4,0,0,42,17,30,20,23,15,5,0,111,76,88,65,56,32,13,0,324,10,9,7,0,0,0,0,26,0,3,4,0,0,0,0,8,0,0,0,8,0,0,0,11,10,12,13,6,3,0,0,43,3,34,70,107,136,82,19,452,289,269,191,211,186,88,8,1245,31,35,21,23,18,10,3,133,1984,3325,2885,2939,2208,694,97,14135,39,83,29,37,23,0,0,217,164,112,78,61,66,12,0,492,4,3,3,6,3,0,0,17,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,12,1044,1785,1775,2033,1388,288,18,8340,207,128,97,106,95,30,0,655,0,0,0,0,0,0,0,0,5,9,0,6,3,0,0,32,32,58,33,32,24,6,0,179,3,11,12,16,7,0,3,50,80,99,68,79,63,11,3,406,1578,2292,2099,2389,1672,353,29,10409,24,36,14,15,17,0,0,113
50703,9,5,3,0,0,0,0,17,5,10,18,14,6,0,0,49,22,18,29,17,9,5,0,96,4,0,3,3,0,0,0,7,0,3,0,0,0,0,0,3,0,0,3,3,0,0,0,7,4,3,6,3,0,0,0,18,7,21,26,29,33,15,0,129,70,132,170,193,166,35,3,760,19,15,7,21,6,0,0,69,764,1803,2039,2179,1465,254,25,8523,3,3,3,0,0,0,0,8,14,13,8,12,7,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,763,865,783,419,51,5,3213,115,40,28,36,31,6,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,6,0,3,0,0,14,26,19,18,23,7,0,0,101,480,841,938,861,475,57,5,3662,10,5,0,3,0,0,0,12
50704,23,12,12,5,3,0,0,51,24,29,14,17,14,3,0,98,101,122,93,74,51,6,4,454,13,15,12,10,6,3,0,58,4,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,16,13,8,15,6,3,0,67,20,90,147,208,299,170,54,987,422,217,168,158,177,68,19,1221,33,28,27,32,25,9,3,156,2761,3456,3212,2921,2407,825,139,15727,60,100,83,90,51,5,0,387,162,139,72,79,47,7,0,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,15,2267,3631,3359,3939,2577,423,22,16216,449,209,145,149,123,31,0,1105,0,3,0,0,0,0,0,5,0,0,3,4,0,0,0,11,12,31,26,25,11,3,0,109,3,6,14,16,8,7,0,64,101,53,40,78,61,12,3,357,3065,4175,3750,4383,2893,475,34,18781,78,102,52,57,36,4,0,330
50705,14,3,0,0,0,0,0,20,28,16,21,14,11,0,0,97,78,45,31,31,28,5,0,206,14,5,7,4,8,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,8,7,5,8,0,0,42,20,60,95,102,105,46,8,438,386,175,140,164,137,55,3,1058,30,27,28,23,16,3,3,131,2861,2914,2495,2566,1653,439,62,12991,18,11,9,3,3,0,0,48,128,39,28,19,15,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,4,3,0,0,17,1793,2369,2678,2979,1530,194,13,11559,545,95,92,123,80,12,0,960,3,3,0,3,0,0,0,9,8,0,3,4,0,0,0,17,7,19,14,13,3,0,0,51,35,39,25,14,7,4,0,126,115,48,42,67,36,9,0,311,2657,2633,2899,3231,1680,225,19,13335,56,17,11,10,4,0,0,106
50901,0,0,0,0,0,0,0,3,18,15,14,17,8,0,0,80,21,14,19,22,8,3,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,6,38,79,122,242,288,224,97,1088,143,115,110,180,225,117,23,921,23,18,20,37,27,16,16,159,1637,1963,2195,2779,2482,941,216,12211,0,0,3,3,0,0,0,6,19,9,0,4,3,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,6,3,5,0,0,27,872,1265,1628,2080,1483,265,21,7614,289,88,100,95,99,15,9,693,0,0,0,0,0,0,0,5,8,4,3,3,0,0,0,26,7,13,13,3,3,0,0,41,4,5,11,14,24,10,3,72,65,74,73,119,128,34,3,495,1272,1456,1837,2331,1749,328,34,9009,0,0,0,0,0,0,0,0
50902,4,0,0,0,0,3,0,11,13,23,20,14,10,19,0,92,16,22,22,11,16,18,3,110,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,10,0,0,0,6,4,0,0,13,51,86,165,262,312,228,114,1226,157,174,136,195,233,104,21,1017,28,31,31,43,38,16,12,191,1314,2126,2190,2672,2483,988,289,12070,0,0,0,0,0,0,0,6,9,9,10,8,12,3,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523,968,1116,1469,1163,231,26,5493,150,151,63,77,76,27,4,549,0,0,0,0,0,6,0,9,0,0,3,4,5,0,0,10,3,6,11,9,6,0,0,37,8,13,17,22,27,20,3,104,109,119,104,175,172,65,9,749,803,1269,1323,1771,1448,349,39,7007,0,0,0,0,0,0,0,0
50903,3,9,10,7,4,0,0,35,0,3,16,8,0,3,0,33,3,17,19,13,9,3,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,5,3,0,0,0,5,27,54,106,155,165,129,50,690,57,132,143,136,125,47,13,653,18,16,12,20,15,15,15,120,568,1147,1254,1426,1183,503,131,6205,0,0,0,0,0,0,0,0,5,8,10,7,5,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,377,502,596,492,107,13,2289,42,26,25,42,28,4,3,170,0,0,0,0,3,0,3,6,0,0,0,0,3,0,0,6,0,7,3,3,3,0,0,16,0,3,3,11,7,3,0,41,44,54,49,98,81,20,4,352,304,479,593,760,630,138,24,2922,0,0,0,0,0,0,0,0
51001,5,8,5,7,0,3,0,21,7,10,14,6,9,0,0,49,9,19,21,12,9,3,0,77,0,0,0,3,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,3,6,0,0,0,13,3,14,38,42,39,32,8,172,57,162,177,164,105,27,3,689,7,25,33,18,20,10,0,127,597,1517,1436,1358,1009,223,32,6177,0,0,0,0,0,0,0,0,6,22,11,17,13,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,5,0,0,0,10,245,668,739,638,434,76,4,2802,102,88,67,65,43,5,0,367,0,0,0,3,4,0,0,3,17,21,9,6,4,0,0,63,13,47,17,24,17,0,0,111,0,13,16,10,10,8,0,56,84,180,103,107,108,10,3,599,472,1047,966,869,630,101,11,4090,0,0,0,0,0,0,0,0
51002,10,30,25,21,6,3,0,90,11,54,45,39,18,3,0,172,20,93,69,62,34,3,0,279,0,4,6,3,0,0,0,13,0,12,10,6,3,0,0,32,0,3,0,0,0,0,0,5,0,25,19,12,4,0,0,52,9,10,18,33,20,14,6,103,130,720,721,610,317,38,4,2533,35,130,105,118,61,10,0,456,957,3950,3630,3155,1715,252,21,13692,4,6,0,0,0,0,0,9,44,162,64,91,49,0,0,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,3,0,4,0,0,21,293,736,617,579,364,48,3,2640,117,105,65,61,37,9,0,399,0,0,0,6,0,0,0,4,5,7,8,3,3,0,0,29,4,7,12,8,9,0,0,45,24,81,41,46,24,5,0,220,91,142,83,102,79,8,0,507,594,1255,889,890,566,72,7,4278,0,0,0,0,0,0,0,0
51003,12,67,58,39,22,0,0,195,16,71,58,57,25,3,0,224,30,146,124,96,44,3,3,446,0,5,3,7,0,0,0,19,4,19,21,15,11,0,0,67,0,11,9,3,0,0,0,25,6,33,28,20,11,0,0,109,10,37,42,53,31,23,0,202,202,1147,1169,1075,545,83,5,4231,51,199,223,182,96,16,5,766,1794,7602,7402,6543,3501,518,37,27405,3,3,0,3,0,0,0,5,84,345,177,221,116,6,0,954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,7,3,0,0,22,544,1243,1225,1114,631,94,14,4869,230,171,110,100,56,3,0,669,0,0,0,0,0,0,0,3,17,4,5,11,5,0,0,44,8,32,16,14,10,0,0,79,21,133,75,77,36,7,0,348,124,267,156,208,165,21,0,932,1038,2198,1770,1759,1016,123,20,7927,0,0,0,0,0,0,0,3
51101,0,4,4,0,0,0,0,12,0,5,4,8,3,0,0,18,6,5,10,5,5,0,0,33,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,11,12,26,24,47,51,31,13,208,47,71,78,74,54,16,4,348,15,17,10,16,20,13,0,92,408,721,661,763,541,162,31,3291,0,0,0,0,0,0,0,0,4,7,13,5,6,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,11,168,297,326,392,272,37,3,1502,65,25,15,31,6,4,0,144,0,0,0,3,0,0,0,3,4,3,4,0,0,0,0,9,0,5,6,4,0,0,0,21,4,11,3,4,3,5,3,29,33,28,38,44,21,5,0,171,286,375,411,483,318,48,9,1930,0,0,0,0,0,0,0,0
51102,0,0,3,0,0,0,0,6,0,7,5,6,4,0,0,21,3,5,4,9,4,0,0,26,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,5,0,0,0,0,0,11,0,3,19,20,22,10,3,87,17,63,65,79,22,12,3,260,3,12,16,6,7,3,0,50,195,487,488,535,336,89,19,2161,0,0,0,0,0,0,0,0,3,3,3,4,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,88,205,211,199,139,23,0,863,33,25,13,14,10,3,0,95,0,0,0,0,0,0,0,3,5,0,5,3,3,0,0,12,11,9,13,11,6,0,0,45,0,0,3,4,3,0,0,15,28,55,35,33,42,17,0,215,170,305,289,278,198,37,3,1276,0,0,0,0,0,0,0,0
51103,4,38,20,14,12,0,0,98,14,57,40,32,23,3,0,172,19,100,65,55,40,3,0,278,0,3,0,0,3,0,0,3,0,8,9,8,5,0,0,29,0,0,3,7,3,0,0,12,0,12,12,12,6,0,0,48,5,11,19,47,32,17,5,142,130,472,482,439,267,47,3,1847,29,71,77,64,40,14,0,291,1309,3469,3182,3019,1912,370,32,13300,0,0,3,0,0,0,0,8,27,72,35,39,14,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,7,6,3,0,0,34,547,1190,1158,1075,651,92,5,4722,188,145,83,71,60,9,0,563,0,0,3,3,0,0,0,7,4,3,3,6,3,0,0,17,8,10,7,9,0,0,0,40,10,44,16,21,10,3,0,102,109,163,89,129,101,10,0,600,904,1630,1401,1364,848,107,12,6274,0,0,0,0,0,0,0,0
51104,6,9,12,11,3,0,0,38,17,39,30,25,13,0,0,115,18,47,42,35,17,5,0,165,0,3,0,0,0,0,0,6,0,3,8,0,0,0,0,15,0,0,4,3,0,0,0,6,0,9,8,3,7,0,0,29,11,42,62,126,156,94,25,509,169,331,299,347,273,83,10,1506,24,81,71,66,39,12,6,303,1444,2934,2822,3054,2236,592,95,13180,0,0,0,0,0,0,0,0,26,45,19,24,15,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,3,0,0,19,748,1236,1492,1747,1106,170,9,6515,243,129,89,85,69,10,0,626,0,0,0,0,3,0,0,8,11,6,9,5,5,0,0,35,12,12,26,28,12,0,0,90,15,39,34,38,22,0,0,140,109,150,97,142,126,28,3,653,1168,1619,1770,2072,1365,208,18,8220,0,0,0,0,0,0,0,4
59797,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,7,0,0,3,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,3,46,53,56,22,0,0,171,0,17,22,17,8,0,0,64,43,373,433,428,204,19,4,1496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,9,12,8,0,0,51,7,7,9,3,0,0,0,26,10,22,19,17,9,0,0,78,0,0,0,0,0,0,0,0
59999,17,19,8,10,3,0,0,64,89,124,99,99,56,9,0,481,196,195,151,135,68,10,0,766,12,10,9,11,5,0,0,52,0,8,0,3,0,0,0,20,4,3,8,3,0,3,0,20,20,29,12,13,14,0,0,89,19,60,95,100,61,35,12,384,501,1024,951,988,810,274,38,4577,64,118,121,114,69,18,7,502,5598,10238,8831,8727,6003,1495,168,41063,29,29,8,8,12,0,0,79,42,72,29,38,36,3,0,215,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,7,0,3,3,0,0,13,866,1673,1919,2290,1472,325,25,8578,182,149,131,185,127,20,7,797,0,3,11,31,5,3,0,56,0,0,3,0,0,0,0,9,6,7,3,3,6,4,0,30,26,54,47,51,47,7,0,232,42,53,39,38,28,9,0,206,1183,2057,2192,2647,1741,375,30,10230,25,32,6,11,8,0,0,81
60101,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,10,3,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,16,17,3,5,62,30,17,21,24,22,6,3,126,3,0,3,6,0,0,3,12,230,304,341,390,264,58,11,1595,0,0,0,0,0,0,0,0,10,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,191,177,179,140,29,0,800,41,14,5,6,5,3,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,10,3,0,0,25,140,217,190,195,159,27,0,924,0,0,0,0,0,0,0,0
60102,4,0,0,0,0,0,0,11,7,13,9,13,8,4,0,50,16,11,10,11,8,4,0,63,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,0,3,0,3,3,0,0,10,11,32,56,69,82,50,19,314,192,115,112,129,102,41,3,693,17,9,8,14,6,3,3,67,1172,1482,1501,1672,1335,320,43,7532,0,0,0,0,0,0,0,0,76,23,18,14,14,0,0,146,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,11,568,896,1077,1273,941,133,13,4905,169,73,31,64,37,9,3,389,0,0,0,0,0,0,0,0,4,3,3,0,0,0,0,8,3,0,4,3,0,0,0,9,0,7,5,9,4,3,0,31,44,33,15,37,34,13,0,176,867,1041,1162,1400,1036,159,12,5687,0,0,0,0,0,0,0,0
60103,7,5,4,4,0,0,0,24,9,12,18,14,14,3,0,76,17,21,21,14,17,3,0,103,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,7,3,3,0,3,0,0,0,11,4,18,41,40,40,36,5,190,214,152,135,183,176,41,4,899,21,31,21,28,17,11,6,139,1527,2381,2514,2778,2247,455,66,11973,0,0,0,0,0,0,0,0,88,47,27,28,16,4,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,4,11,4,4,0,29,585,1070,1377,1558,1043,149,12,5791,263,103,76,92,68,12,0,613,0,0,0,0,0,0,0,3,0,3,5,0,0,0,0,6,0,4,6,3,3,0,0,14,0,3,7,7,0,0,0,20,42,33,37,44,45,12,0,210,992,1269,1537,1749,1180,177,13,6915,0,0,0,0,0,0,0,0
60104,9,3,0,0,0,0,0,13,5,3,7,7,5,0,0,27,10,6,9,6,3,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,32,66,83,77,58,11,335,114,35,58,43,49,29,0,334,7,10,9,5,12,5,3,46,738,805,805,814,641,211,27,4046,0,0,0,0,0,0,0,0,39,17,13,8,9,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,403,543,601,480,62,7,2424,112,40,15,33,21,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,3,0,0,11,0,4,3,7,0,0,0,12,35,24,27,27,23,7,0,140,525,492,604,676,534,75,8,2908,0,0,0,0,0,0,0,0
60105,24,38,36,37,19,4,0,160,30,59,50,44,34,4,0,210,55,95,88,80,53,8,3,380,0,0,0,4,0,0,0,3,3,5,10,0,3,0,0,16,0,0,3,3,3,0,0,12,4,5,15,8,3,0,0,37,20,81,125,148,172,133,31,704,427,317,313,308,318,128,14,1835,45,48,31,36,35,13,5,208,2843,4890,4906,5091,3769,977,123,22601,0,3,0,4,0,0,0,8,401,415,379,411,328,40,0,1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,21,17,12,6,3,0,72,1460,3002,3823,4081,2621,390,26,15404,624,655,453,621,404,54,7,2823,0,0,0,3,0,0,0,5,17,16,7,10,3,0,0,51,30,62,56,53,17,0,0,219,6,14,11,24,16,3,0,84,418,611,388,418,289,36,4,2158,2970,4798,5150,5634,3691,523,36,22794,0,0,0,0,0,0,0,0
60106,3,0,0,0,0,0,0,4,3,3,0,0,3,0,0,10,6,3,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,30,25,34,39,3,145,48,19,12,21,31,17,5,151,3,0,3,8,3,0,0,15,251,255,259,309,292,101,21,1491,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,181,217,282,174,23,0,984,62,7,4,9,4,8,0,95,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,4,11,15,15,3,0,64,191,197,237,308,193,35,0,1167,0,0,0,0,0,0,0,0
