SA3_CODE_2016,MaOpD_Tot_A_20_24,MaOpD_Tot_A_25_34,MaOpD_Tot_A_35_44,MaOpD_Tot_A_45_54,MaOpD_Tot_A_55_64,MaOpD_Tot_A_65_74,MaOpD_Tot_A_75ov,MaOpD_Tot_Tot,Lab_NNI_A_15_19,Lab_NNI_A_20_24,Lab_NNI_A_25_34,Lab_NNI_A_35_44,Lab_NNI_A_45_54,Lab_NNI_A_55_64,Lab_NNI_A_65_74,Lab_NNI_A_75ov,Lab_NNI_Tot,Lab_1_149_A_15_19,Lab_1_149_A_20_24,Lab_1_149_A_25_34,Lab_1_149_A_35_44,Lab_1_149_A_45_54,Lab_1_149_A_55_64,Lab_1_149_A_65_74,Lab_1_149_A_75ov,Lab_1_149_Tot,Lab_150_299_A_15_19,Lab_150_299_A_20_24,Lab_150_299_A_25_34,Lab_150_299_A_35_44,Lab_150_299_A_45_54,Lab_150_299_A_55_64,Lab_150_299_A_65_74,Lab_150_299_A_75ov,Lab_150_299_Tot,Lab_300_399_A_15_19,Lab_300_399_A_20_24,Lab_300_399_A_25_34,Lab_300_399_A_35_44,Lab_300_399_A_45_54,Lab_300_399_A_55_64,Lab_300_399_A_65_74,Lab_300_399_A_75ov,Lab_300_399_Tot,Lab_400_499_A_15_19,Lab_400_499_A_20_24,Lab_400_499_A_25_34,Lab_400_499_A_35_44,Lab_400_499_A_45_54,Lab_400_499_A_55_64,Lab_400_499_A_65_74,Lab_400_499_A_75ov,Lab_400_499_Tot,Lab_500_649_A_15_19,Lab_500_649_A_20_24,Lab_500_649_A_25_34,Lab_500_649_A_35_44,Lab_500_649_A_45_54,Lab_500_649_A_55_64,Lab_500_649_A_65_74,Lab_500_649_A_75ov,Lab_500_649_Tot,Lab_650_799_A_15_19,Lab_650_799_A_20_24,Lab_650_799_A_25_34,Lab_650_799_A_35_44,Lab_650_799_A_45_54,Lab_650_799_A_55_64,Lab_650_799_A_65_74,Lab_650_799_A_75ov,Lab_650_799_Tot,Lab_800_999_A_15_19,Lab_800_999_A_20_24,Lab_800_999_A_25_34,Lab_800_999_A_35_44,Lab_800_999_A_45_54,Lab_800_999_A_55_64,Lab_800_999_A_65_74,Lab_800_999_A_75ov,Lab_800_999_Tot,Lab_1000_1249_A_15_19,Lab_1000_1249_A_20_24,Lab_1000_1249_A_25_34,Lab_1000_1249_A_35_44,Lab_1000_1249_A_45_54,Lab_1000_1249_A_55_64,Lab_1000_1249_A_65_74,Lab_1000_1249_A_75ov,Lab_1000_1249_Tot,Lab_1250_1499_A_15_19,Lab_1250_1499_A_20_24,Lab_1250_1499_A_25_34,Lab_1250_1499_A_35_44,Lab_1250_1499_A_45_54,Lab_1250_1499_A_55_64,Lab_1250_1499_A_65_74,Lab_1250_1499_A_75ov,Lab_1250_1499_Tot,Lab_1500_1749_A_15_19,Lab_1500_1749_A_20_24,Lab_1500_1749_A_25_34,Lab_1500_1749_A_35_44,Lab_1500_1749_A_45_54,Lab_1500_1749_A_55_64,Lab_1500_1749_A_65_74,Lab_1500_1749_A_75ov,Lab_1500_1749_Tot,Lab_1750_1999_A_15_19,Lab_1750_1999_A_20_24,Lab_1750_1999_A_25_34,Lab_1750_1999_A_35_44,Lab_1750_1999_A_45_54,Lab_1750_1999_A_55_64,Lab_1750_1999_A_65_74,Lab_1750_1999_A_75ov,Lab_1750_1999_Tot,Lab_2000_2999_A_15_19,Lab_2000_2999_A_20_24,Lab_2000_2999_A_25_34,Lab_2000_2999_A_35_44,Lab_2000_2999_A_45_54,Lab_2000_2999_A_55_64,Lab_2000_2999_A_65_74,Lab_2000_2999_A_75ov,Lab_2000_2999_Tot,Lab_3000mo_A_15_19,Lab_3000mo_A_20_24,Lab_3000mo_A_25_34,Lab_3000mo_A_35_44,Lab_3000mo_A_45_54,Lab_3000mo_A_55_64,Lab_3000mo_A_65_74,Lab_3000mo_A_75ov,Lab_3000mo_Tot,Lab_PINS_A_15_19,Lab_PINS_A_20_24,Lab_PINS_A_25_34,Lab_PINS_A_35_44,Lab_PINS_A_45_54,Lab_PINS_A_55_64,Lab_PINS_A_65_74,Lab_PINS_A_75ov,Lab_PINS_Tot,Lab_Tot_A_15_19,Lab_Tot_A_20_24,Lab_Tot_A_25_34,Lab_Tot_A_35_44,Lab_Tot_A_45_54,Lab_Tot_A_55_64,Lab_Tot_A_65_74,Lab_Tot_A_75ov,Lab_Tot_Tot,OIDNS_NNI_A_15_19,OIDNS_NNI_A_20_24,OIDNS_NNI_A_25_34,OIDNS_NNI_A_35_44,OIDNS_NNI_A_45_54,OIDNS_NNI_A_55_64,OIDNS_NNI_A_65_74,OIDNS_NNI_A_75ov,OIDNS_NNI_T,OIDNS_1_149_A_15_19,OIDNS_1_149_A_20_24,OIDNS_1_149_A_25_34,OIDNS_1_149_A_35_44,OIDNS_1_149_A_45_54,OIDNS_1_149_A_55_64,OIDNS_1_149_A_65_74,OIDNS_1_149_A_75ov,OIDNS_1_149_T,OIDNS_150_299_A_15_19,OIDNS_150_299_A_20_24,OIDNS_150_299_A_25_34,OIDNS_150_299_A_35_44,OIDNS_150_299_A_45_54,OIDNS_150_299_A_55_64,OIDNS_150_299_A_65_74,OIDNS_150_299_A_75ov,OIDNS_150_299_T,OIDNS_300_399_A_15_19,OIDNS_300_399_A_20_24,OIDNS_300_399_A_25_34,OIDNS_300_399_A_35_44,OIDNS_300_399_A_45_54,OIDNS_300_399_A_55_64,OIDNS_300_399_A_65_74,OIDNS_300_399_A_75ov,OIDNS_300_399_T,OIDNS_400_499_A_15_19,OIDNS_400_499_A_20_24,OIDNS_400_499_A_25_34,OIDNS_400_499_A_35_44,OIDNS_400_499_A_45_54,OIDNS_400_499_A_55_64,OIDNS_400_499_A_65_74,OIDNS_400_499_A_75ov,OIDNS_400_499_T,OIDNS_500_649_A_15_19,OIDNS_500_649_A_20_24,OIDNS_500_649_A_25_34
50701,356,1003,938,1034,758,142,15,4336,16,3,9,5,3,4,0,0,39,214,27,10,13,7,12,6,0,297,85,53,53,48,29,37,18,3,334,45,65,56,46,45,44,15,0,314,30,66,73,54,52,40,20,0,332,39,62,106,83,98,58,25,4,478,23,90,169,96,95,71,14,3,565,19,80,175,122,120,78,18,0,614,11,66,158,93,118,45,11,3,505,0,17,69,75,56,34,6,0,262,0,15,41,47,41,22,3,0,171,0,3,39,34,30,14,0,0,124,0,6,57,51,40,23,3,0,182,0,3,24,27,17,7,4,0,79,3,7,17,13,10,18,6,0,69,489,576,1051,805,765,507,141,12,4347,4,0,8,8,11,0,4,0,27,3,0,3,5,3,0,0,0,20,7,3,3,6,3,8,0,0,30,3,4,3,3,3,0,3,0,21,4,3,3,3,6,3,0,0,27,3,7,5
50702,111,317,362,393,337,103,4,1666,11,0,3,0,0,0,0,0,18,141,20,17,3,4,7,0,0,196,51,53,43,12,17,12,6,0,198,23,59,53,21,30,21,14,0,219,15,49,57,37,29,24,10,3,224,9,41,78,46,48,45,14,5,296,9,36,90,67,47,50,25,0,319,4,39,83,46,51,44,12,0,288,3,27,67,47,47,38,9,0,236,0,15,33,33,38,23,0,0,147,0,7,19,22,23,25,0,0,102,0,3,12,25,17,12,4,0,72,0,6,34,49,56,26,7,0,182,0,0,4,8,5,3,0,0,33,9,0,15,4,6,6,6,0,48,276,363,603,421,441,338,114,13,2568,0,0,4,4,3,3,0,0,20,9,4,0,0,3,0,0,0,17,0,3,5,8,4,0,0,0,14,0,6,4,0,4,3,0,0,26,0,3,7,7,0,3,0,3,29,0,0,4
50703,86,379,422,552,373,66,0,1890,0,3,3,3,4,0,0,0,13,56,9,3,3,7,0,0,0,77,23,4,5,8,20,14,5,0,78,3,5,15,14,6,15,0,0,72,3,9,18,16,28,12,4,0,97,12,11,28,36,25,13,7,3,137,3,29,37,47,34,31,7,0,188,6,21,49,42,40,22,0,0,178,0,22,44,46,38,30,11,0,189,0,9,31,31,19,17,0,0,114,0,6,24,19,20,13,5,0,92,0,11,18,21,15,18,0,0,84,0,4,33,32,24,13,0,0,103,0,0,9,5,3,3,0,0,21,0,0,4,5,6,0,0,0,16,114,134,329,323,291,203,40,7,1440,4,0,3,0,4,0,0,0,9,5,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,8,0,3,3,0,0,0,0,0,8,0,0,0,4,0,0,0,0,3,0,0,3
50704,99,180,176,200,198,45,7,948,3,3,0,3,5,8,0,0,21,253,42,22,10,6,11,0,0,347,80,67,36,23,29,22,8,0,275,34,77,64,25,36,33,17,6,286,17,65,75,42,53,38,14,3,303,9,67,94,77,69,73,25,3,424,6,37,85,104,105,97,20,0,461,3,36,105,98,122,79,10,0,445,3,18,74,67,73,71,3,3,313,0,6,29,32,30,19,3,0,120,0,0,12,15,17,18,0,0,69,0,0,3,7,11,4,0,0,37,0,0,9,11,4,11,3,0,39,0,0,4,7,6,0,0,0,14,9,3,9,5,4,5,6,0,47,428,420,612,520,578,497,121,19,3197,0,0,0,0,4,0,0,0,12,3,5,0,4,0,3,0,0,16,3,5,0,5,3,3,3,0,22,0,3,3,3,5,0,0,0,25,0,3,9,0,4,3,0,4,25,3,6,3
50705,144,224,221,333,282,67,6,1341,13,4,5,9,4,5,3,0,43,364,29,13,14,11,13,5,0,445,145,57,28,45,32,32,12,0,362,57,53,43,56,56,38,18,3,321,30,43,46,64,53,35,16,5,290,20,69,65,70,93,66,19,9,409,12,56,64,60,91,62,12,4,351,9,33,62,72,87,51,9,0,321,3,31,56,40,66,48,15,0,250,3,18,21,19,21,16,8,3,105,0,4,13,21,11,13,0,0,57,0,3,8,14,10,0,0,0,39,0,3,7,16,9,3,3,0,40,0,0,3,4,4,0,0,0,13,6,3,4,7,7,10,0,0,37,660,405,448,506,554,396,110,20,3098,0,0,3,6,3,0,0,0,12,10,3,3,3,0,0,0,3,20,8,5,7,3,0,5,0,0,25,3,0,3,6,3,6,0,3,21,4,3,4,3,8,3,0,0,22,0,7,8
50901,90,196,238,396,318,88,8,1373,16,0,8,8,8,0,3,0,37,124,8,15,18,23,17,4,0,218,48,12,40,36,57,48,14,3,255,32,34,45,42,45,49,18,3,268,32,24,40,38,66,53,22,6,284,21,63,78,71,91,64,30,4,414,33,77,113,96,103,74,20,0,523,19,86,125,113,118,75,25,4,568,6,29,62,68,85,56,9,0,310,5,14,34,30,26,35,10,0,146,0,0,10,6,19,19,4,0,60,0,0,6,11,12,7,0,0,45,0,0,4,10,12,5,3,0,36,0,0,6,0,3,8,8,0,26,14,7,12,4,15,9,0,3,67,345,355,586,545,688,535,172,23,3248,0,0,5,3,4,0,0,0,14,3,3,0,0,0,3,0,0,11,0,0,0,0,0,3,3,0,14,0,0,0,0,9,6,3,6,23,0,0,0,3,7,10,3,3,27,0,5,8
50902,119,350,403,566,512,137,23,2131,11,3,8,3,3,6,4,0,41,74,9,14,12,15,23,9,0,157,24,22,33,33,39,38,14,0,204,25,30,48,31,43,34,30,11,251,19,23,46,34,38,53,15,5,241,28,52,74,67,62,60,27,3,372,18,63,95,49,67,76,27,3,400,14,59,129,58,77,88,20,3,452,9,25,77,62,73,55,15,6,327,7,15,44,34,36,29,7,0,169,0,0,26,19,13,18,9,0,91,0,5,19,11,15,19,3,0,75,0,7,13,15,21,14,3,0,76,0,0,8,3,8,5,0,0,32,3,4,13,4,13,4,3,0,51,228,324,650,442,539,529,180,39,2934,6,0,3,3,4,0,4,0,23,4,0,0,4,3,3,0,0,19,3,0,0,3,3,0,3,0,14,0,0,0,0,3,3,0,0,9,0,0,0,6,4,7,3,3,19,0,3,0
50903,53,255,352,369,281,73,4,1385,4,0,0,3,0,3,4,0,21,9,4,0,5,5,3,5,0,36,7,3,13,11,16,15,3,4,69,11,10,5,12,23,27,4,0,90,6,3,7,10,16,10,13,6,75,12,14,25,13,35,28,14,0,136,7,31,26,20,33,22,14,0,154,10,27,38,24,41,25,11,3,177,0,18,37,27,29,30,5,0,149,0,9,25,23,22,7,3,0,89,0,0,14,11,19,14,3,0,60,0,4,9,11,0,6,0,0,33,0,0,16,6,12,8,4,0,51,0,0,0,4,0,0,0,3,14,0,0,0,8,0,6,0,0,16,77,126,218,182,262,201,82,17,1169,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,14,0,0,0,0,3,0,0,3,9,0,4,3
51001,44,228,224,288,216,43,0,1053,3,0,0,4,3,0,0,0,11,23,0,4,7,4,0,3,0,41,13,7,5,14,9,9,3,0,68,6,3,12,12,10,12,3,0,68,5,4,16,12,13,8,9,0,67,3,11,24,38,17,8,4,5,117,13,15,25,17,25,23,3,0,132,3,26,58,28,27,19,3,0,159,7,11,45,19,18,15,3,0,124,0,10,26,21,20,15,5,0,90,0,3,16,9,17,9,4,0,57,0,3,8,7,7,4,0,0,34,0,4,24,19,17,13,0,0,77,0,0,12,18,5,3,0,0,36,0,0,10,13,3,3,0,0,27,84,102,294,224,201,153,35,9,1100,0,0,0,0,0,3,0,0,4,5,0,0,3,0,0,0,0,4,0,0,3,3,0,0,0,0,13,3,0,3,4,0,0,0,0,10,0,0,0,0,0,0,0,0,8,0,0,3
51002,129,1131,1184,1258,717,92,3,4529,3,3,0,0,0,0,0,0,14,26,0,10,7,11,3,0,0,57,6,4,10,21,8,4,3,0,60,9,8,10,6,12,12,3,0,61,8,12,14,15,15,10,0,0,64,11,20,16,17,18,19,8,0,107,12,18,31,18,35,21,9,0,141,8,22,54,27,32,37,3,3,174,4,35,71,53,46,41,4,0,257,0,23,66,41,40,29,0,0,199,3,12,50,36,27,13,0,0,146,0,15,44,21,29,11,3,0,116,0,20,110,97,47,24,4,0,295,0,3,36,43,33,13,4,0,127,0,3,3,10,3,3,0,0,29,89,189,510,415,347,252,39,11,1853,0,0,8,3,8,0,0,0,17,3,0,0,0,0,0,0,0,7,3,4,5,0,0,3,0,0,14,0,0,0,0,0,0,0,0,3,0,0,3,3,3,0,0,0,13,0,0,0
51003,215,1471,1702,1800,1079,141,3,6455,9,0,6,8,3,6,0,0,32,77,11,11,9,12,3,0,0,118,28,11,24,19,20,8,3,0,112,15,19,31,19,18,23,6,3,139,4,18,24,22,31,26,9,0,135,16,31,38,42,48,25,11,5,217,11,38,51,46,42,39,8,0,244,10,59,83,54,78,42,12,0,341,7,48,107,83,94,56,5,0,394,5,36,109,81,81,60,4,0,376,4,18,84,65,61,44,5,0,280,0,26,115,100,67,50,0,0,348,7,66,407,327,265,122,14,0,1208,3,55,443,338,254,120,7,0,1223,12,9,26,23,24,6,4,0,103,202,446,1563,1232,1090,633,86,15,5273,4,0,9,3,9,3,4,0,29,16,3,0,3,0,0,0,0,22,8,3,7,0,6,4,5,0,25,0,3,3,3,0,0,0,3,14,0,0,7,0,0,5,7,0,20,3,5,4
51101,39,138,145,165,129,29,0,654,0,0,0,0,0,0,0,0,6,36,0,0,4,4,0,0,0,45,19,5,11,5,10,9,3,0,59,14,0,11,3,8,9,0,0,47,9,5,8,11,9,14,3,0,55,5,14,12,7,19,13,7,0,79,6,12,13,5,16,9,0,0,73,3,13,27,12,21,9,0,0,81,3,12,20,16,16,22,3,3,80,0,3,14,8,9,8,4,0,40,0,3,7,8,6,3,0,0,33,0,3,13,3,3,0,0,0,27,0,0,14,11,20,3,0,0,49,0,0,8,6,5,4,0,0,23,0,3,3,5,3,0,0,0,14,92,80,160,103,145,97,25,5,703,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0
51102,19,97,88,137,60,14,0,423,0,0,0,0,3,0,0,0,8,8,0,0,3,0,0,0,0,11,8,0,3,3,8,3,0,0,21,7,3,7,4,5,3,0,0,24,7,0,8,8,7,9,0,0,45,0,5,12,9,4,13,0,3,47,0,12,18,6,8,7,0,0,49,0,6,22,10,10,10,0,0,58,0,0,4,6,15,7,0,0,35,0,0,4,7,3,0,0,0,11,0,0,3,5,7,0,0,0,18,0,0,4,3,5,0,3,0,10,0,0,4,13,3,3,0,0,28,0,3,0,5,0,3,0,0,11,0,0,0,3,0,0,0,0,4,26,33,94,79,79,69,8,3,390,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,4,0,0,3,0,0,0,0,0,3,0,0,0
51103,215,1045,1007,994,676,104,7,4060,0,3,3,5,4,0,0,0,20,58,3,7,10,5,3,3,0,96,24,13,23,25,19,19,3,0,123,8,0,30,23,15,20,4,0,103,14,17,21,32,39,18,6,0,143,11,15,25,26,52,32,13,0,172,13,31,41,33,32,19,3,0,181,13,23,41,35,41,24,5,0,182,3,25,69,38,49,40,6,0,228,0,27,38,25,29,29,0,0,149,0,22,43,26,19,12,3,0,128,0,16,50,25,21,13,0,0,117,3,14,51,41,34,21,3,0,161,0,0,18,27,15,4,0,0,61,3,0,3,0,12,6,0,0,24,154,197,467,371,391,270,48,5,1895,6,0,3,3,0,5,0,0,15,4,3,0,0,3,0,0,0,11,3,3,5,3,0,0,0,0,15,0,0,0,0,7,3,0,0,9,0,0,0,0,0,3,0,0,3,3,3,8
51104,133,600,636,713,525,126,9,2764,3,0,3,6,5,10,0,0,35,95,4,6,11,11,12,3,0,146,37,15,17,16,23,25,9,0,143,17,21,27,34,33,25,15,0,164,15,17,31,33,41,24,6,3,171,21,34,47,44,65,55,15,3,275,13,49,62,47,57,66,16,0,305,4,31,41,50,51,53,5,0,241,3,39,77,59,74,45,5,0,296,0,19,58,43,39,24,3,3,190,3,17,42,23,35,17,5,0,139,0,10,34,27,27,9,0,0,104,0,3,47,33,26,16,4,0,129,4,3,18,9,19,9,0,0,63,3,8,9,8,13,7,0,0,49,222,268,503,437,525,393,94,14,2458,0,3,3,3,4,3,0,0,19,3,0,0,0,3,0,0,0,10,0,3,0,6,0,3,0,0,15,0,3,5,3,3,3,0,7,25,0,3,3,0,3,0,0,0,13,0,5,7
59797,0,52,58,61,24,3,0,188,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,6,0,0,0,0,0,3,0,0,7,0,3,3,3,0,0,0,0,11,0,0,5,4,0,0,0,0,7,0,0,11,7,5,5,0,0,23,0,0,8,4,7,6,0,0,31,0,3,50,32,44,22,0,0,152,0,0,36,42,29,9,0,0,125,0,0,0,3,0,0,0,0,5,5,17,120,105,88,44,0,0,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59999,248,1273,1337,1555,1131,299,21,5905,22,19,17,14,19,17,3,0,113,127,53,52,71,61,69,17,0,455,80,86,130,141,152,140,30,4,764,52,77,131,145,190,157,65,13,826,56,77,125,133,168,170,55,5,784,58,114,184,206,222,215,72,6,1093,41,154,236,233,273,198,38,4,1173,40,167,326,258,285,226,35,0,1342,19,123,360,296,336,192,39,4,1363,5,43,244,212,228,132,23,0,892,3,37,158,156,141,104,20,0,613,0,20,127,133,92,60,11,0,434,0,30,160,160,128,72,9,0,564,0,8,77,64,40,24,0,3,223,4,19,28,24,37,23,8,0,152,510,1031,2375,2240,2382,1793,423,48,10794,3,11,15,7,14,4,4,0,49,17,3,8,4,6,3,0,3,37,3,10,13,4,9,5,7,0,47,5,7,8,8,3,10,3,3,47,3,9,11,14,7,9,10,3,63,0,9,6
60101,23,67,91,133,85,14,3,408,6,0,0,0,3,0,0,0,10,23,0,0,0,0,0,0,0,26,4,8,0,3,5,12,3,0,32,0,3,3,6,4,7,0,0,25,3,4,8,0,3,6,0,0,26,3,3,5,3,9,11,0,0,36,4,9,13,18,14,14,0,0,71,3,5,13,9,17,6,0,0,68,0,4,3,10,4,6,3,0,36,0,0,3,3,4,3,0,0,12,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,9,52,36,59,58,66,70,11,0,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0
60102,52,120,137,181,150,40,0,712,5,0,0,0,0,0,0,0,8,112,3,0,3,0,0,0,0,124,38,33,19,4,11,16,7,0,136,13,17,26,23,27,23,6,0,127,10,33,26,23,26,31,5,0,152,7,32,44,48,46,41,13,0,229,5,40,51,52,51,43,7,0,245,3,25,48,46,55,47,6,0,233,0,3,21,21,29,21,7,0,110,0,0,7,11,11,6,0,0,45,0,0,0,3,5,9,0,0,21,0,0,3,3,5,3,0,0,15,0,0,0,3,0,3,0,0,7,0,0,0,0,0,5,0,0,12,3,0,3,3,11,3,0,0,19,207,182,249,257,289,246,53,5,1485,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,12,0,0,3,0,0,0,0,3,9,0,3,0,0,4,0,3,4,13,0,0,4
60103,106,369,404,614,552,90,4,2177,8,0,0,0,0,0,0,0,15,113,13,6,9,18,9,0,0,163,51,35,27,20,30,27,3,0,195,23,37,30,30,39,29,5,0,187,20,35,29,33,47,46,6,0,224,12,58,73,53,50,73,14,0,329,13,37,95,70,82,53,10,3,360,0,33,83,87,94,71,8,0,382,0,18,49,85,70,49,7,0,269,0,0,13,32,34,23,3,0,118,0,0,16,25,29,19,0,0,100,0,0,3,17,14,7,3,0,37,0,0,0,4,9,8,0,0,23,0,0,3,0,0,6,0,0,9,3,0,3,0,3,3,6,0,25,241,265,450,469,516,420,65,10,2436,0,0,3,3,3,3,0,0,9,3,3,0,0,0,0,0,0,11,8,4,0,0,0,0,0,0,17,0,5,8,5,3,7,4,0,28,7,0,3,3,3,0,3,0,29,0,0,9
60104,20,58,43,75,67,20,3,294,3,0,0,0,0,0,0,0,4,108,13,5,9,4,8,3,0,144,28,26,6,5,12,22,0,0,109,11,17,7,3,11,11,3,0,64,8,26,16,5,21,19,6,0,98,7,16,20,17,22,24,12,0,112,3,13,30,22,26,24,3,0,121,0,15,29,13,32,22,0,0,118,0,5,13,10,15,14,0,0,57,0,0,9,11,9,4,0,0,28,0,0,0,3,4,0,0,0,10,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,9,167,121,146,109,162,144,34,5,886,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,3,0,10,0,0,3,0,0,0,0,0,11,0,0,0
60105,89,160,166,212,208,32,4,894,10,0,0,9,4,8,4,0,32,227,38,20,7,16,12,0,0,314,83,98,47,31,30,31,10,3,330,32,80,57,54,55,43,19,0,337,26,76,83,78,76,70,19,3,418,17,60,106,111,106,112,20,3,544,14,61,100,101,118,109,28,0,520,5,29,76,63,103,87,15,0,384,0,10,33,43,87,62,8,0,241,0,0,17,22,21,27,0,0,91,0,0,0,9,14,14,3,0,42,0,3,4,7,10,9,0,0,32,0,0,0,0,4,3,5,0,13,0,0,0,3,0,3,4,0,8,7,6,8,6,7,4,0,0,43,419,451,557,543,646,594,129,17,3355,3,0,3,0,3,0,0,0,13,16,9,0,3,0,0,0,0,24,3,10,3,0,4,3,4,4,33,7,3,8,8,3,8,0,3,34,3,15,7,9,14,0,3,3,61,4,8,12
60106,12,30,27,49,53,12,0,187,3,0,0,0,3,0,0,0,7,39,0,0,0,0,3,0,0,45,20,6,7,3,12,3,0,0,51,5,3,3,7,10,5,3,0,41,3,3,6,10,3,9,4,0,41,0,12,14,16,18,13,3,0,79,3,21,28,17,22,15,3,0,103,0,12,16,21,14,19,0,0,76,0,0,7,3,3,3,0,0,19,0,0,3,0,3,3,3,0,6,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,6,76,57,93,75,97,72,25,0,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0
60201,152,307,379,532,411,89,13,1949,6,0,0,3,3,3,0,0,21,219,18,7,13,13,16,0,0,284,73,50,51,31,55,42,8,0,316,35,52,49,56,68,40,14,3,317,25,55,63,53,78,65,20,4,369,23,79,92,114,147,110,32,5,592,13,80,112,97,146,115,15,0,580,0,40,80,85,113,87,16,0,421,0,3,42,63,57,49,7,0,225,0,3,18,24,32,8,0,0,87,0,0,7,7,14,6,0,0,30,0,0,6,0,8,0,0,0,14,0,0,5,7,4,0,0,0,15,0,0,0,3,3,3,0,0,17,9,10,13,5,14,14,3,0,71,402,405,545,560,747,557,124,21,3355,0,3,0,0,3,4,0,0,12,16,3,3,0,0,0,0,0,23,3,4,10,3,9,5,9,0,39,3,5,3,0,0,6,8,4,30,0,5,7,3,5,4,3,0,33,0,8,16
60202,25,49,70,117,112,22,6,409,0,0,6,0,3,3,3,0,12,32,5,0,3,7,6,0,0,55,16,8,10,12,14,23,0,0,87,7,4,7,13,18,18,3,0,69,8,5,11,23,18,23,4,0,99,6,16,26,13,30,26,12,0,126,6,18,32,23,32,15,4,0,137,0,16,22,21,24,20,3,0,96,0,0,11,10,11,16,0,0,49,0,0,8,9,4,5,3,0,25,0,0,0,3,4,0,3,0,17,0,0,3,0,3,0,0,0,12,0,0,0,0,3,3,0,0,10,0,0,0,3,0,0,0,0,3,0,0,0,0,3,3,0,0,5,78,74,126,136,186,156,36,8,796,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,3,0,7,0,0,0
60203,91,243,301,445,310,54,12,1486,6,3,0,3,3,3,0,0,18,35,10,4,15,14,10,3,0,89,17,9,24,23,32,24,10,0,131,8,19,23,13,29,30,7,4,140,11,22,29,26,29,40,13,0,176,24,38,66,48,66,54,21,4,313,21,61,70,54,87,80,20,3,388,0,34,68,51,71,66,17,3,305,0,20,40,29,38,28,9,3,176,0,11,19,18,17,12,3,0,71,0,0,12,8,7,12,3,0,39,0,0,5,6,7,7,0,0,21,0,0,0,3,3,3,0,0,13,0,0,0,3,0,3,0,0,5,0,0,6,12,11,0,3,0,31,126,232,363,305,413,378,105,19,1930,0,0,3,0,0,3,0,0,7,0,0,0,0,0,0,0,0,5,3,0,0,3,3,0,0,0,12,0,0,5,0,4,4,0,3,20,0,0,0,3,3,3,3,0,8,0,0,0
60301,12,32,32,51,48,14,0,192,0,3,0,0,0,0,0,0,7,6,0,0,0,3,3,0,0,16,4,0,3,9,5,5,0,0,30,0,3,7,3,6,3,6,0,30,8,4,12,3,5,11,3,0,43,0,7,11,8,12,15,0,0,59,4,9,16,27,17,11,7,0,87,0,3,16,12,25,11,4,0,68,0,4,9,10,8,5,0,0,35,0,0,8,4,5,4,3,0,26,0,0,3,0,4,3,0,0,9,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,11,25,39,79,92,96,74,26,4,430,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
