SA3_CODE_2016,EAFW_18_TechFEI_NS,EAFW_18_TechFEI_Tot,EAFW_18_UniOTIs_FT,EAFW_18_UniOTIs_PT,EAFW_18_UniOTIs_NS,EAFW_18_UniOTIs_Tot,EAFW_18_Other,EAFW_18_NS,EAFW_18_Tot,EAFW_19_TechFEI_FT,EAFW_19_TechFEI_PT,EAFW_19_TechFEI_NS,EAFW_19_TechFEI_Tot,EAFW_19_UniOTIs_FT,EAFW_19_UniOTIs_PT,EAFW_19_UniOTIs_NS,EAFW_19_UniOTIs_Tot,EAFW_19_Other,EAFW_19_NS,EAFW_19_Tot,EAFW_20_24_TechFEI_FT,EAFW_20_24_TechFEI_PT,EAFW_20_24_TechFEI_NS,EAFW_20_24_TechFEI_Tot,EAFW_20_24_UniOTIs_FT,EAFW_20_24_UniOTIs_PT,EAFW_20_24_UniOTIs_NS,EAFW_20_24_UniOTIs_Tot,EAFW_20_24_Other,EAFW_20_24_NS,EAFW_20_24_Tot,EAFW_25_29_TechFEI_FT,EAFW_25_29_TechFEI_PT,EAFW_25_29_TechFEI_NS,EAFW_25_29_TechFEI_Tot,EAFW_25_29_UniOTIs_FT,EAFW_25_29_UniOTIs_PT,EAFW_25_29_UniOTIs_NS,EAFW_25_29_UniOTIs_Tot,EAFW_25_29_Other,EAFW_25_29_NS,EAFW_25_29_Tot,EAFW_30over_TechFEI_FT,EAFW_30over_TechFEI_PT,EAFW_30over_TechFEI_NS,EAFW_30over_TechFEI_Tot,EAFW_30over_UniOTIs_FT,EAFW_30over_UniOTIs_PT,EAFW_30over_UniOTIs_NS,EAFW_30over_UniOTIs_Tot,EAFW_30over_Other,EAFW_30over_NS,EAFW_30over_Tot,EAFW_Tot_TechFEI_FT,EAFW_Tot_TechFEI_PT,EAFW_Tot_TechFEI_NS,EAFW_Tot_TechFEI_Tot,EAFW_Tot_UniOTIs_FT,EAFW_Tot_UniOTIs_PT,EAFW_Tot_UniOTIs_NS,EAFW_Tot_UniOTIs_Tot,EAFW_Tot_Other,EAFW_Tot_NS,EAFW_Tot_Tot,Tot_16_TechFEI_FT,Tot_16_TechFEI_PT,Tot_16_TechFEI_NS,Tot_16_TechFEI_Tot,Tot_16_UniOTIs_FT,Tot_16_UniOTIs_PT,Tot_16_UniOTIs_NS,Tot_16_UniOTIs_Tot,Tot_16_Other,Tot_16_NS,Tot_16_Tot,Tot_17_TechFEI_FT,Tot_17_TechFEI_PT,Tot_17_TechFEI_NS,Tot_17_TechFEI_Tot,Tot_17_UniOTIs_FT,Tot_17_UniOTIs_PT,Tot_17_UniOTIs_NS,Tot_17_UniOTIs_Tot,Tot_17_Other,Tot_17_NS,Tot_17_Tot,Tot_18_TechFEI_FT,Tot_18_TechFEI_PT,Tot_18_TechFEI_NS,Tot_18_TechFEI_Tot,Tot_18_UniOTIs_FT,Tot_18_UniOTIs_PT,Tot_18_UniOTIs_NS,Tot_18_UniOTIs_Tot,Tot_18_Other,Tot_18_NS,Tot_18_Tot,Tot_19_TechFEI_FT,Tot_19_TechFEI_PT,Tot_19_TechFEI_NS,Tot_19_TechFEI_Tot,Tot_19_UniOTIs_FT,Tot_19_UniOTIs_PT,Tot_19_UniOTIs_NS,Tot_19_UniOTIs_Tot,Tot_19_Other,Tot_19_NS,Tot_19_Tot,Tot_20_24_TechFEI_FT,Tot_20_24_TechFEI_PT,Tot_20_24_TechFEI_NS,Tot_20_24_TechFEI_Tot,Tot_20_24_UniOTIs_FT,Tot_20_24_UniOTIs_PT,Tot_20_24_UniOTIs_NS,Tot_20_24_UniOTIs_Tot,Tot_20_24_Other,Tot_20_24_NS,Tot_20_24_Tot,Tot_25_29_TechFEI_FT,Tot_25_29_TechFEI_PT,Tot_25_29_TechFEI_NS,Tot_25_29_TechFEI_Tot,Tot_25_29_UniOTIs_FT,Tot_25_29_UniOTIs_PT,Tot_25_29_UniOTIs_NS,Tot_25_29_UniOTIs_Tot,Tot_25_29_Other,Tot_25_29_NS,Tot_25_29_Tot,Tot_30over_TechFEI_FT,Tot_30over_TechFEI_PT,Tot_30over_TechFEI_NS,Tot_30over_TechFEI_Tot,Tot_30over_UniOTIs_FT,Tot_30over_UniOTIs_PT,Tot_30over_UniOTIs_NS,Tot_30over_UniOTIs_Tot,Tot_30over_Other,Tot_30over_NS,Tot_30over_Tot,Tot_Tot_TechFEI_FT,Tot_Tot_TechFEI_PT,Tot_Tot_TechFEI_NS,Tot_Tot_TechFEI_Tot,Tot_Tot_UniOTIs_FT,Tot_Tot_UniOTIs_PT,Tot_Tot_UniOTIs_NS,Tot_Tot_UniOTIs_Tot,Tot_Tot_Other,Tot_Tot_NS,Tot_Tot_Tot
31201,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,3,0,0,3,0,5,0,4,7,0,0,6,0,3,21,0,3,0,5,0,7,0,9,6,0,13,4,3,0,11,6,10,0,14,6,21,52,8,14,0,18,21,20,0,35,24,29,107,0,0,0,0,0,0,0,0,136,3,142,5,9,0,12,9,0,0,7,90,0,111,10,9,0,20,20,11,0,28,4,3,56,3,8,0,13,18,5,0,25,0,4,44,15,56,0,74,64,46,0,113,14,14,217,11,40,0,47,26,75,0,105,24,13,191,13,174,0,186,45,235,0,278,93,179,735,57,294,3,356,192,368,0,559,360,218,1495
31202,0,6,3,0,0,7,3,0,10,3,3,0,8,7,0,0,8,0,0,15,0,8,0,6,19,8,0,32,0,8,42,4,7,0,7,11,18,0,26,3,3,47,0,16,0,16,7,23,0,27,14,53,115,12,40,0,50,45,57,0,102,60,68,280,3,3,0,3,0,0,0,0,445,4,450,7,27,0,31,30,15,0,43,353,12,438,18,56,0,76,91,33,0,126,32,5,241,15,60,0,76,100,35,0,138,4,7,225,41,173,4,217,227,212,0,442,51,34,744,34,115,0,155,87,233,3,313,50,26,551,48,381,7,433,150,640,4,788,234,355,1812,172,812,8,992,686,1162,8,1854,1162,455,4462
31203,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,3,0,5,0,3,7,0,0,0,3,0,0,0,5,0,13,23,0,4,0,3,4,10,0,13,17,15,54,0,3,0,4,0,0,0,0,94,7,99,0,0,0,0,0,3,0,0,54,7,65,3,13,0,11,11,3,0,13,10,3,36,3,9,0,17,3,3,0,10,3,0,27,17,40,0,61,24,24,0,43,17,13,135,13,31,0,40,15,25,0,35,10,8,101,15,99,3,113,12,72,4,90,59,91,356,56,195,3,256,63,128,4,196,242,124,820
31301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,6,7,14,0,0,0,0,0,0,0,3,16,8,30,0,0,0,0,0,0,0,0,77,0,82,0,0,0,0,7,0,0,11,59,4,74,0,6,0,12,23,4,0,29,10,3,48,0,9,0,8,21,0,0,24,0,0,31,6,13,0,24,55,13,0,64,5,6,100,6,16,0,22,11,12,0,20,11,4,54,15,38,0,56,13,48,0,60,39,47,195,34,88,0,122,123,75,0,202,202,57,584
31302,0,0,3,0,0,3,0,0,10,0,3,0,3,6,0,0,6,0,0,10,3,4,0,4,23,3,0,22,3,0,33,0,0,0,0,0,4,0,7,0,3,12,4,5,0,17,11,6,0,18,6,14,54,8,14,0,24,44,13,0,62,41,21,146,3,0,0,5,0,0,0,0,327,6,339,9,10,0,15,39,0,0,45,277,5,350,8,15,0,32,116,6,0,126,28,4,190,20,26,0,46,108,13,0,120,14,4,179,47,83,0,127,281,71,0,352,40,18,535,19,42,3,68,77,64,0,141,35,21,266,58,199,4,262,107,315,5,420,154,117,950,166,377,5,548,733,469,4,1207,877,170,2804
31303,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,3,0,0,4,0,0,7,0,0,0,3,0,3,0,3,0,0,7,0,0,0,4,7,3,0,12,3,3,20,0,0,0,0,0,0,0,0,31,3,30,0,0,0,0,5,0,0,5,25,0,30,0,3,0,3,0,0,0,6,0,0,11,0,0,0,0,15,0,0,15,3,0,19,3,4,0,3,25,0,0,23,3,3,32,3,4,0,10,6,4,0,12,0,5,26,8,30,0,42,9,43,0,51,16,63,175,15,44,0,63,57,48,0,110,76,80,323
31304,0,3,0,0,0,0,4,0,4,0,0,0,0,3,0,0,3,0,0,7,4,0,0,3,3,0,0,3,0,0,7,3,3,0,7,3,3,0,4,0,0,13,0,4,0,3,7,8,0,8,4,5,32,8,13,0,17,20,8,0,28,20,12,78,8,0,0,4,0,0,0,0,177,3,192,0,6,0,4,19,0,0,18,153,3,185,6,16,0,20,57,5,0,59,14,0,101,4,14,0,19,67,7,0,74,4,0,101,16,54,0,75,145,31,0,173,13,8,260,14,41,0,52,38,29,0,62,13,6,135,12,110,0,129,39,115,0,158,89,71,444,56,246,0,304,369,183,0,555,460,98,1412
31305,0,0,6,0,0,10,0,0,10,0,0,0,0,11,0,0,11,0,0,14,0,0,0,0,18,4,0,22,0,0,21,0,0,0,0,4,3,0,6,0,3,11,3,3,0,6,3,16,0,20,4,12,42,7,3,0,13,41,20,0,62,43,17,133,6,5,0,14,0,0,0,0,261,10,278,4,13,0,14,33,4,0,36,198,5,254,9,18,0,23,101,10,0,113,20,5,167,12,14,0,32,121,12,0,131,4,0,169,29,61,0,87,272,71,0,347,29,18,485,11,41,0,48,61,63,0,120,25,11,210,40,130,0,172,84,228,4,319,110,89,691,112,277,0,389,681,395,0,1072,644,144,2256
31401,0,0,7,0,0,7,0,0,6,0,0,0,3,4,0,0,4,0,0,12,0,0,0,0,13,0,0,20,0,0,21,0,3,0,3,0,0,0,0,4,0,8,0,0,0,3,8,11,0,14,10,8,33,3,9,0,12,38,11,0,54,34,9,106,8,0,0,8,0,0,0,0,276,0,284,12,9,0,20,62,0,0,60,215,0,298,15,16,0,34,159,9,3,173,19,0,231,14,19,0,36,152,12,0,162,6,0,210,31,61,0,96,352,69,0,422,26,8,544,28,36,0,64,55,31,0,88,24,4,183,35,142,0,178,61,163,0,227,83,63,546,139,287,0,430,841,290,5,1132,647,79,2292
31402,0,0,3,0,0,9,0,0,12,0,0,0,0,3,0,0,4,0,0,4,0,0,0,0,17,0,0,17,0,0,16,3,3,0,6,0,3,0,10,0,3,12,3,7,0,9,5,16,0,18,7,11,50,8,13,0,21,34,23,0,57,34,15,129,3,0,0,8,0,0,0,0,322,3,328,6,7,0,17,41,4,0,47,248,5,317,14,17,0,34,138,11,0,145,20,4,201,14,20,0,36,148,11,0,162,12,0,212,40,82,0,118,299,68,0,369,37,11,534,19,48,0,64,58,62,0,126,26,15,229,34,151,3,181,65,203,3,269,102,64,621,136,323,3,458,750,362,6,1122,762,105,2447
31403,0,0,0,0,0,0,3,0,7,0,0,0,0,3,0,0,3,3,4,11,0,0,0,0,28,4,0,31,0,0,33,0,0,0,0,0,5,0,7,4,0,13,0,5,0,5,3,9,0,15,3,6,31,3,12,0,12,34,16,0,56,30,12,101,0,3,0,3,0,0,0,0,164,3,171,7,11,0,12,29,3,0,27,109,0,153,13,18,0,30,82,11,0,95,15,0,146,14,30,0,40,97,16,0,108,7,7,165,33,97,3,130,292,77,0,364,31,8,539,15,46,0,63,74,64,0,136,27,11,235,35,147,3,184,57,230,0,291,128,91,687,113,346,4,467,628,392,3,1025,480,118,2091
31501,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,5,0,3,0,3,0,4,0,4,0,8,13,3,8,0,11,0,11,0,11,4,22,47,3,10,0,17,0,17,0,18,15,28,77,0,0,0,0,0,0,0,0,38,0,38,3,0,0,3,0,0,0,0,25,7,40,0,0,0,3,0,3,0,4,4,3,10,3,5,0,10,4,0,0,4,0,0,19,8,31,0,40,8,13,0,15,3,15,75,3,25,0,36,16,43,0,52,8,19,114,31,103,7,137,27,136,0,163,44,140,490,56,172,8,230,53,192,0,246,124,180,780
31502,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,8,0,4,0,4,4,3,0,4,0,0,10,0,9,0,7,3,20,0,19,9,25,60,3,15,0,20,11,23,0,29,26,30,104,3,3,0,6,0,0,0,0,83,3,89,0,4,0,12,3,0,0,3,58,3,78,9,7,0,16,3,0,0,5,9,0,32,3,14,0,11,3,0,0,6,3,0,19,14,53,0,72,38,35,0,74,18,15,173,3,67,0,72,22,111,0,127,20,8,225,21,170,0,189,27,280,3,313,79,120,700,50,321,3,372,103,428,3,533,270,149,1320
31503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,10,0,0,0,0,0,0,0,3,0,0,9,0,5,0,5,3,8,0,8,7,10,35,3,10,0,8,6,11,0,16,21,16,64,0,0,0,0,0,0,0,0,57,3,65,0,4,0,3,0,0,0,0,30,3,43,0,3,0,4,0,0,0,5,3,5,17,3,12,0,12,0,3,0,5,3,0,26,12,28,0,43,25,30,0,52,16,5,109,3,18,0,25,7,43,0,51,7,8,86,3,59,0,63,22,103,0,116,43,90,320,26,133,7,161,56,169,0,224,154,117,662
31601,0,0,5,0,0,6,3,0,9,0,0,0,0,16,0,0,16,0,0,13,0,0,0,3,17,3,0,13,0,0,18,3,0,0,6,6,3,0,11,0,0,18,0,4,0,4,4,5,0,10,3,15,30,6,9,0,14,41,11,0,55,20,14,104,0,0,0,0,0,0,0,0,132,0,134,0,7,0,10,20,3,0,21,101,0,134,6,24,0,30,57,6,0,65,14,0,109,7,24,0,31,100,5,0,108,8,0,146,16,74,0,89,273,59,0,328,13,7,435,25,41,0,66,88,74,0,167,12,10,254,24,168,0,198,139,375,4,522,94,78,887,79,340,0,421,681,530,4,1210,377,94,2103
31602,0,0,10,0,0,10,0,0,10,0,0,0,3,8,0,0,8,0,0,10,3,3,0,6,23,0,0,28,0,3,37,0,3,0,3,8,0,0,11,0,0,16,0,13,0,10,9,11,0,26,4,16,52,4,22,0,28,59,13,0,74,52,21,173,5,4,0,10,0,0,0,0,370,10,389,8,20,0,28,35,4,0,43,325,9,400,15,30,0,41,139,19,0,157,23,0,228,14,24,0,37,153,21,0,178,5,9,226,50,108,0,161,437,107,3,547,33,25,766,29,65,0,88,122,70,0,185,33,14,323,53,249,3,304,157,347,5,505,140,139,1092,168,497,5,676,1042,568,10,1617,934,193,3424
31603,0,3,12,4,0,19,0,0,27,0,3,0,3,12,0,0,12,0,0,15,4,3,0,11,34,7,0,46,0,0,58,0,3,0,3,16,4,0,18,0,3,26,0,11,0,11,14,15,0,25,7,18,67,9,20,0,32,89,39,3,127,52,27,235,5,4,0,10,0,0,0,0,430,4,437,8,14,0,21,54,8,0,63,342,6,434,20,29,0,48,175,26,0,200,37,4,288,17,28,0,44,202,30,0,230,13,3,290,59,103,0,160,584,156,3,749,35,23,964,27,90,0,110,194,121,0,316,29,15,475,81,222,3,313,172,368,0,540,178,131,1163,216,492,6,710,1385,703,8,2094,1070,185,4053
31605,0,0,7,0,0,7,0,0,5,0,0,0,0,3,3,0,7,0,0,6,0,3,0,6,18,3,0,17,0,0,27,0,0,0,0,8,3,0,8,0,0,9,5,7,0,11,5,6,0,9,3,6,33,8,15,0,20,34,12,0,49,34,9,108,3,3,0,9,0,0,0,0,277,7,285,10,7,0,16,9,3,0,12,190,5,223,6,21,0,23,66,10,0,72,18,3,123,7,16,0,23,57,17,0,70,12,4,113,18,78,0,96,173,57,0,229,25,10,356,21,35,0,60,64,57,0,120,16,5,198,39,146,0,183,91,214,0,308,92,87,670,100,310,0,412,457,357,0,818,634,118,1972
31606,0,0,7,0,0,4,4,0,9,0,0,0,0,0,0,0,0,0,3,5,0,0,0,4,7,0,0,10,0,3,16,0,0,0,0,7,0,0,6,0,0,6,0,0,0,3,3,3,0,5,3,13,26,6,3,0,6,19,12,0,28,31,17,84,0,3,0,3,0,0,0,0,160,6,171,7,3,0,6,15,3,0,16,138,7,173,3,15,0,25,49,3,0,50,23,4,100,8,14,0,21,58,6,0,67,9,3,98,25,33,0,65,161,46,0,203,17,9,292,8,18,0,28,30,25,0,54,10,10,105,27,120,3,141,66,126,0,194,57,100,497,73,212,3,286,377,205,0,590,409,145,1431
31607,0,0,6,0,0,6,0,0,12,0,0,0,0,3,0,0,3,0,0,3,0,3,0,0,10,0,0,12,0,0,23,0,0,0,0,3,3,0,4,3,3,15,0,10,0,10,3,14,0,17,0,18,44,0,15,0,12,32,20,0,53,18,20,105,0,3,0,3,0,0,0,0,135,4,144,0,7,0,9,8,0,0,8,100,0,122,9,12,0,19,41,5,0,52,10,3,77,0,15,0,15,51,3,0,60,3,0,72,15,50,0,68,155,41,0,199,12,13,300,8,41,0,47,55,59,0,118,24,14,200,16,138,0,156,87,282,0,377,108,114,752,50,267,0,318,408,399,0,809,388,153,1672
31608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,5,0,0,0,0,5,0,0,5,3,7,14,5,3,0,7,9,0,0,13,8,10,35,0,0,0,0,0,0,0,0,26,3,28,0,6,0,6,4,0,0,4,44,0,56,0,3,0,6,13,0,0,13,0,0,24,0,3,0,7,6,3,0,15,0,0,20,3,8,0,15,33,7,0,39,3,3,58,0,11,0,10,19,20,0,37,3,0,55,13,51,0,57,20,72,0,100,33,37,229,15,79,0,98,101,104,0,208,115,44,471
31701,0,6,16,0,0,19,7,3,35,0,0,0,3,17,0,0,20,3,3,30,3,11,0,12,57,16,0,78,4,4,91,0,5,0,8,36,21,0,62,3,11,81,11,33,0,43,24,62,0,95,10,43,195,21,47,0,68,167,109,0,277,100,66,502,4,6,0,6,0,0,0,0,736,17,765,15,12,0,28,44,10,0,55,638,18,739,31,58,3,90,230,50,0,279,59,13,442,31,78,3,106,261,52,3,316,20,10,455,114,285,3,406,776,448,0,1225,79,44,1751,51,195,0,245,295,391,0,689,85,54,1067,108,569,9,687,322,1222,7,1548,352,389,2977,345,1210,18,1572,1926,2175,14,4118,1964,550,8200
31801,0,0,8,0,0,8,0,0,7,0,0,0,0,4,0,0,4,0,0,3,0,3,0,4,10,3,0,10,4,0,20,0,0,0,0,0,6,0,7,0,0,9,0,4,0,4,4,7,0,9,10,22,46,0,5,0,7,21,17,0,39,48,30,116,0,0,0,0,0,0,0,0,177,3,181,3,8,0,5,3,3,0,8,165,5,189,0,27,0,26,17,3,0,25,4,0,56,3,25,0,27,28,7,0,35,7,0,75,19,42,0,63,59,46,0,103,20,8,190,6,24,0,30,12,46,0,65,8,18,117,10,112,0,116,32,131,3,165,56,198,534,40,228,0,267,158,240,3,397,438,241,1345
31802,0,5,35,0,0,40,9,0,45,3,3,0,6,34,3,0,36,0,0,46,7,15,0,18,153,12,0,164,8,3,193,4,12,0,14,38,26,0,65,6,3,90,13,38,0,50,40,88,0,129,17,44,245,29,67,0,98,305,138,0,446,126,53,722,11,7,0,20,0,0,0,0,769,8,803,18,23,0,41,111,3,0,113,626,13,796,22,69,0,98,427,46,3,473,69,6,644,24,77,0,102,516,53,0,572,18,6,698,127,308,3,440,1690,409,3,2102,111,47,2705,57,265,0,319,461,552,3,1018,108,33,1480,152,700,7,854,449,1544,9,1997,454,370,3676,412,1458,13,1880,3656,2609,16,6284,2148,481,10796
31901,0,0,6,0,0,6,0,0,7,0,0,0,0,5,0,0,5,0,0,8,0,4,0,4,9,3,0,15,3,4,28,0,3,0,3,8,3,0,12,0,0,19,4,12,0,11,3,11,0,18,4,19,53,5,19,3,32,38,23,0,64,42,23,153,4,4,0,12,0,0,0,0,357,8,377,4,16,0,20,21,3,0,24,282,10,338,4,34,0,43,68,14,0,81,25,0,143,13,35,0,47,54,22,0,72,9,0,135,35,91,3,126,184,106,0,287,27,27,470,13,54,0,69,57,103,0,164,35,14,286,54,247,3,300,102,404,3,511,130,169,1119,140,479,5,623,487,653,3,1142,861,229,2860
31902,0,3,3,0,0,3,0,0,9,0,3,0,3,0,0,0,0,0,4,9,0,3,0,3,0,0,0,0,4,0,7,3,0,0,3,0,4,0,3,0,3,14,3,8,0,14,6,6,0,14,3,17,48,4,21,0,25,13,13,0,24,44,28,122,0,0,0,6,0,0,0,0,165,10,186,4,12,0,11,3,0,0,3,155,11,178,3,26,0,26,11,0,0,11,8,3,52,4,21,0,26,7,0,0,7,3,8,47,14,51,0,64,33,37,0,70,22,15,171,7,46,0,51,19,38,0,59,17,13,134,17,190,4,219,45,195,0,240,62,206,730,50,342,8,402,117,273,3,391,435,259,1489
31903,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,3,0,0,0,4,0,3,0,3,0,0,10,0,0,0,0,0,3,0,3,0,3,5,0,5,0,7,3,15,0,15,3,17,45,0,15,0,13,8,18,0,21,40,23,108,0,3,0,3,0,0,0,0,163,3,172,0,5,0,8,14,0,0,14,162,4,185,3,14,0,18,31,5,0,37,20,3,67,0,19,0,20,15,9,0,19,5,4,51,10,35,0,47,67,33,0,98,24,7,178,9,25,0,38,13,35,0,55,9,10,111,14,156,0,175,45,176,0,228,77,133,615,40,263,0,304,188,257,0,448,464,167,1380
31904,0,0,0,0,0,3,0,0,6,0,0,0,3,0,0,0,0,0,0,4,3,0,0,3,5,0,0,7,0,0,10,0,0,0,0,0,0,0,3,0,0,4,3,9,0,11,3,9,0,15,6,16,49,7,6,0,14,16,13,0,23,30,21,92,0,3,0,3,0,0,0,0,216,5,226,3,3,0,13,10,0,0,12,168,0,189,4,13,0,20,23,8,0,28,33,0,80,11,12,0,17,32,8,0,42,0,0,63,13,44,0,62,70,51,0,119,14,11,195,11,44,0,56,31,53,0,82,17,9,163,29,173,3,210,73,275,0,351,97,125,779,77,286,6,370,239,397,0,633,541,152,1702
31905,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,7,0,0,0,4,0,4,0,4,0,0,5,3,7,0,14,8,3,0,13,4,20,49,5,17,0,20,10,12,0,17,20,26,83,0,3,0,3,0,0,0,0,116,8,123,4,9,0,12,3,0,0,5,119,8,136,4,15,0,18,12,3,0,17,13,0,43,0,20,0,20,18,6,0,26,4,3,51,11,38,0,52,38,29,0,68,14,5,138,4,29,0,36,18,38,0,58,7,5,105,22,104,0,129,54,157,0,213,60,127,524,51,210,3,261,148,232,0,374,332,158,1127
39797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
39999,0,0,23,0,0,23,4,0,28,3,8,0,12,38,0,0,38,3,0,51,6,22,0,27,103,10,3,123,4,9,160,4,17,0,27,38,6,0,43,9,12,90,17,42,0,55,39,56,0,94,41,106,303,35,89,0,126,245,77,5,327,116,135,707,8,14,0,25,0,0,0,0,251,4,280,14,61,0,74,43,3,0,44,218,14,346,19,140,0,156,219,15,0,231,36,16,440,33,153,3,195,301,25,0,324,15,16,552,164,458,0,624,915,170,3,1082,83,70,1858,102,291,6,395,349,186,0,528,142,67,1130,166,712,8,885,379,660,10,1053,513,716,3167,502,1828,19,2348,2196,1050,14,3263,1257,897,7771
40101,0,0,18,0,0,20,7,0,27,5,4,0,4,36,0,0,37,3,0,46,10,21,0,30,228,22,0,249,13,9,294,10,11,0,19,65,44,0,104,15,19,151,16,42,0,64,54,129,0,189,31,51,332,39,72,0,114,405,192,0,595,105,84,901,0,0,0,3,3,0,0,4,223,8,240,12,11,0,16,8,3,0,11,321,3,353,25,41,0,63,310,18,0,325,101,4,491,43,51,0,90,587,48,3,640,28,12,770,239,299,0,535,3193,646,10,3850,155,56,4596,169,296,0,464,1084,815,10,1906,191,56,2616,210,1028,6,1246,935,2580,23,3533,539,504,5820,691,1726,11,2423,6116,4105,45,10263,1555,643,14880
40102,0,0,4,0,0,4,3,0,10,0,3,0,3,8,0,0,7,0,0,10,4,4,0,13,29,0,0,29,3,6,48,0,0,0,4,3,3,0,6,3,0,10,3,10,0,8,7,3,0,14,8,24,48,14,13,0,31,50,16,0,63,47,25,163,3,4,0,6,0,0,0,0,238,6,246,4,6,0,16,5,0,0,5,285,4,305,9,23,0,30,107,11,0,117,99,10,254,10,29,0,39,137,18,3,159,14,0,212,49,123,0,177,491,88,0,576,38,22,811,19,52,0,71,59,59,0,125,18,14,222,46,189,0,240,96,231,0,327,89,193,849,143,426,0,570,894,407,7,1310,774,244,2904
40103,0,0,8,0,0,8,3,0,10,0,0,0,0,15,3,0,13,0,0,18,0,0,0,3,28,7,0,36,0,0,39,0,0,0,0,7,9,0,13,0,0,15,3,8,0,12,13,9,0,19,3,9,40,9,6,0,13,67,17,0,86,16,9,135,0,0,0,0,0,0,0,0,112,3,116,0,0,0,0,3,0,0,8,117,0,126,3,8,0,10,92,8,0,96,45,0,154,11,7,0,17,153,13,0,168,8,3,197,26,62,0,83,547,81,0,634,17,6,739,20,48,0,68,117,97,0,219,17,0,304,38,154,0,189,123,274,0,401,94,77,764,94,276,0,375,1036,478,5,1517,423,92,2409
40104,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,17,0,0,16,0,0,21,0,3,0,3,3,0,0,6,0,0,4,0,3,0,3,0,4,0,5,0,10,20,3,5,0,8,24,6,0,32,11,10,66,0,0,0,3,0,0,0,0,74,0,77,0,0,0,4,0,0,0,0,100,3,104,9,6,0,17,60,8,0,68,23,0,105,7,6,0,13,88,13,0,104,4,3,124,23,27,0,47,279,35,0,314,19,6,386,11,28,0,44,61,39,0,105,14,3,165,30,91,0,122,80,131,0,208,53,66,451,87,168,0,254,574,219,5,794,275,77,1404
40105,0,0,5,0,0,4,3,0,10,0,0,0,3,4,0,0,4,0,0,10,0,3,0,5,43,8,0,51,5,0,58,5,3,0,5,8,10,0,19,0,3,25,4,4,0,11,9,11,0,21,10,15,56,11,16,0,20,74,27,0,101,34,27,183,0,0,0,0,0,0,0,0,169,0,169,3,3,0,6,3,0,0,3,207,3,211,6,16,0,26,136,8,0,150,83,0,256,15,23,0,36,202,17,0,223,6,4,273,54,70,0,120,822,146,5,965,39,13,1146,40,62,0,104,190,119,3,308,37,13,469,41,198,3,250,161,288,3,455,134,93,927,163,373,3,539,1517,582,5,2104,681,125,3446
40106,0,0,7,0,0,7,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,17,0,0,23,0,0,0,0,9,3,0,8,0,7,18,3,0,3,4,0,0,0,4,5,0,12,3,6,3,10,25,9,0,31,10,10,67,0,0,0,0,0,0,0,0,78,0,78,3,0,0,3,0,0,0,4,77,0,80,3,6,0,8,44,3,0,44,39,0,91,6,7,0,12,79,3,0,85,4,0,96,20,35,0,56,254,39,0,295,11,10,375,7,31,0,38,56,35,0,90,20,10,159,26,84,8,112,51,99,0,148,37,39,345,66,157,7,231,489,175,0,668,260,63,1222
